,sojourn_time,cdf
8365,83.65000000000589,0.9999999999914695
8366,83.6600000000059,0.9999999999914932
8367,83.6700000000059,0.9999999999915169
8368,83.6800000000059,0.9999999999915404
8369,83.69000000000591,0.999999999991564
8370,83.70000000000591,0.9999999999915874
8371,83.71000000000592,0.9999999999916108
8372,83.72000000000592,0.9999999999916341
8373,83.73000000000593,0.9999999999916575
8374,83.74000000000594,0.9999999999916805
8375,83.75000000000594,0.9999999999917037
8376,83.76000000000595,0.9999999999917268
8377,83.77000000000595,0.9999999999917498
8378,83.78000000000596,0.9999999999917727
8379,83.79000000000596,0.9999999999917956
8380,83.80000000000597,0.9999999999918184
8381,83.81000000000597,0.9999999999918411
8382,83.82000000000598,0.9999999999918638
8383,83.83000000000598,0.9999999999918864
8384,83.84000000000599,0.9999999999919089
8385,83.85000000000599,0.9999999999919315
8386,83.860000000006,0.9999999999919539
8387,83.870000000006,0.9999999999919762
8388,83.880000000006,0.9999999999919985
8389,83.89000000000601,0.9999999999920207
8390,83.90000000000602,0.9999999999920429
8391,83.91000000000602,0.999999999992065
8392,83.92000000000603,0.999999999992087
8393,83.93000000000603,0.999999999992109
8394,83.94000000000604,0.999999999992131
8395,83.95000000000604,0.9999999999921527
8396,83.96000000000605,0.9999999999921746
8397,83.97000000000605,0.9999999999921962
8398,83.98000000000606,0.999999999992218
8399,83.99000000000606,0.9999999999922395
8400,84.00000000000607,0.9999999999922611
8401,84.01000000000607,0.9999999999922826
8402,84.02000000000608,0.999999999992304
8403,84.03000000000608,0.9999999999923254
8404,84.04000000000609,0.9999999999923467
8405,84.0500000000061,0.9999999999923679
8406,84.0600000000061,0.9999999999923891
8407,84.0700000000061,0.9999999999924103
8408,84.08000000000611,0.9999999999924313
8409,84.09000000000611,0.9999999999924523
8410,84.10000000000612,0.9999999999924732
8411,84.11000000000612,0.9999999999924941
8412,84.12000000000613,0.999999999992515
8413,84.13000000000613,0.9999999999925357
8414,84.14000000000614,0.9999999999925564
8415,84.15000000000614,0.999999999992577
8416,84.16000000000615,0.9999999999925977
8417,84.17000000000616,0.9999999999926182
8418,84.18000000000616,0.9999999999926387
8419,84.19000000000617,0.9999999999926591
8420,84.20000000000617,0.9999999999926795
8421,84.21000000000618,0.9999999999926997
8422,84.22000000000618,0.99999999999272
8423,84.23000000000619,0.9999999999927403
8424,84.24000000000619,0.9999999999927603
8425,84.2500000000062,0.9999999999927804
8426,84.2600000000062,0.9999999999928004
8427,84.2700000000062,0.9999999999928204
8428,84.28000000000621,0.9999999999928403
8429,84.29000000000622,0.9999999999928602
8430,84.30000000000622,0.9999999999928799
8431,84.31000000000623,0.9999999999928997
8432,84.32000000000623,0.9999999999929193
8433,84.33000000000624,0.999999999992939
8434,84.34000000000624,0.9999999999929585
8435,84.35000000000625,0.9999999999929781
8436,84.36000000000625,0.9999999999929975
8437,84.37000000000626,0.9999999999930169
8438,84.38000000000626,0.9999999999930363
8439,84.39000000000627,0.9999999999930556
8440,84.40000000000627,0.9999999999930749
8441,84.41000000000628,0.999999999993094
8442,84.42000000000628,0.9999999999931132
8443,84.43000000000629,0.9999999999931323
8444,84.4400000000063,0.9999999999931513
8445,84.4500000000063,0.9999999999931702
8446,84.4600000000063,0.9999999999931891
8447,84.47000000000631,0.999999999993208
8448,84.48000000000631,0.9999999999932269
8449,84.49000000000632,0.9999999999932456
8450,84.50000000000632,0.9999999999932643
8451,84.51000000000633,0.9999999999932829
8452,84.52000000000633,0.9999999999933016
8453,84.53000000000634,0.9999999999933201
8454,84.54000000000634,0.9999999999933386
8455,84.55000000000635,0.999999999993357
8456,84.56000000000635,0.9999999999933754
8457,84.57000000000636,0.9999999999933937
8458,84.58000000000636,0.999999999993412
8459,84.59000000000637,0.9999999999934303
8460,84.60000000000637,0.9999999999934485
8461,84.61000000000638,0.9999999999934666
8462,84.62000000000639,0.9999999999934847
8463,84.63000000000639,0.9999999999935028
8464,84.6400000000064,0.9999999999935207
8465,84.6500000000064,0.9999999999935386
8466,84.6600000000064,0.9999999999935565
8467,84.67000000000641,0.9999999999935744
8468,84.68000000000642,0.9999999999935921
8469,84.69000000000642,0.9999999999936099
8470,84.70000000000643,0.9999999999936275
8471,84.71000000000643,0.9999999999936452
8472,84.72000000000644,0.9999999999936627
8473,84.73000000000644,0.9999999999936803
8474,84.74000000000645,0.9999999999936977
8475,84.75000000000645,0.9999999999937151
8476,84.76000000000646,0.9999999999937326
8477,84.77000000000646,0.9999999999937499
8478,84.78000000000647,0.9999999999937672
8479,84.79000000000647,0.9999999999937844
8480,84.80000000000648,0.9999999999938016
8481,84.81000000000648,0.9999999999938187
8482,84.82000000000649,0.9999999999938358
8483,84.83000000000649,0.9999999999938529
8484,84.8400000000065,0.9999999999938699
8485,84.8500000000065,0.9999999999938868
8486,84.86000000000651,0.9999999999939037
8487,84.87000000000651,0.9999999999939205
8488,84.88000000000652,0.9999999999939374
8489,84.89000000000652,0.9999999999939542
8490,84.90000000000653,0.9999999999939708
8491,84.91000000000653,0.9999999999939875
8492,84.92000000000654,0.9999999999940041
8493,84.93000000000654,0.9999999999940207
8494,84.94000000000655,0.9999999999940372
8495,84.95000000000655,0.9999999999940536
8496,84.96000000000656,0.9999999999940701
8497,84.97000000000656,0.9999999999940865
8498,84.98000000000657,0.9999999999941028
8499,84.99000000000657,0.9999999999941191
8500,85.00000000000658,0.9999999999941354
8501,85.01000000000658,0.9999999999941516
8502,85.02000000000659,0.9999999999941677
8503,85.0300000000066,0.9999999999941839
8504,85.0400000000066,0.9999999999941999
8505,85.0500000000066,0.999999999994216
8506,85.06000000000661,0.9999999999942318
8507,85.07000000000662,0.9999999999942478
8508,85.08000000000662,0.9999999999942637
8509,85.09000000000663,0.9999999999942796
8510,85.10000000000663,0.9999999999942953
8511,85.11000000000664,0.9999999999943111
8512,85.12000000000664,0.9999999999943268
8513,85.13000000000665,0.9999999999943424
8514,85.14000000000665,0.9999999999943581
8515,85.15000000000666,0.9999999999943736
8516,85.16000000000666,0.9999999999943892
8517,85.17000000000667,0.9999999999944047
8518,85.18000000000667,0.9999999999944201
8519,85.19000000000668,0.9999999999944355
8520,85.20000000000668,0.9999999999944509
8521,85.21000000000669,0.9999999999944662
8522,85.22000000000669,0.9999999999944814
8523,85.2300000000067,0.9999999999944966
8524,85.2400000000067,0.9999999999945118
8525,85.25000000000671,0.9999999999945269
8526,85.26000000000671,0.999999999994542
8527,85.27000000000672,0.9999999999945571
8528,85.28000000000672,0.9999999999945721
8529,85.29000000000673,0.9999999999945871
8530,85.30000000000673,0.9999999999946021
8531,85.31000000000674,0.999999999994617
8532,85.32000000000674,0.9999999999946317
8533,85.33000000000675,0.9999999999946466
8534,85.34000000000675,0.9999999999946614
8535,85.35000000000676,0.999999999994676
8536,85.36000000000676,0.9999999999946907
8537,85.37000000000677,0.9999999999947053
8538,85.38000000000677,0.99999999999472
8539,85.39000000000678,0.9999999999947345
8540,85.40000000000678,0.9999999999947491
8541,85.41000000000679,0.9999999999947635
8542,85.4200000000068,0.999999999994778
8543,85.4300000000068,0.9999999999947924
8544,85.4400000000068,0.9999999999948067
8545,85.45000000000681,0.999999999994821
8546,85.46000000000681,0.9999999999948352
8547,85.47000000000682,0.9999999999948496
8548,85.48000000000683,0.9999999999948638
8549,85.49000000000683,0.9999999999948779
8550,85.50000000000684,0.999999999994892
8551,85.51000000000684,0.9999999999949061
8552,85.52000000000685,0.9999999999949201
8553,85.53000000000685,0.999999999994934
8554,85.54000000000686,0.999999999994948
8555,85.55000000000686,0.9999999999949619
8556,85.56000000000687,0.9999999999949758
8557,85.57000000000687,0.9999999999949897
8558,85.58000000000688,0.9999999999950034
8559,85.59000000000688,0.9999999999950172
8560,85.60000000000689,0.999999999995031
8561,85.61000000000689,0.9999999999950446
8562,85.6200000000069,0.9999999999950583
8563,85.6300000000069,0.9999999999950719
8564,85.6400000000069,0.9999999999950855
8565,85.65000000000691,0.999999999995099
8566,85.66000000000692,0.9999999999951125
8567,85.67000000000692,0.9999999999951259
8568,85.68000000000693,0.9999999999951393
8569,85.69000000000693,0.9999999999951528
8570,85.70000000000694,0.9999999999951661
8571,85.71000000000694,0.9999999999951794
8572,85.72000000000695,0.9999999999951926
8573,85.73000000000695,0.9999999999952058
8574,85.74000000000696,0.999999999995219
8575,85.75000000000696,0.9999999999952323
8576,85.76000000000697,0.9999999999952454
8577,85.77000000000697,0.9999999999952585
8578,85.78000000000698,0.9999999999952714
8579,85.79000000000698,0.9999999999952844
8580,85.80000000000699,0.9999999999952974
8581,85.810000000007,0.9999999999953104
8582,85.820000000007,0.9999999999953233
8583,85.830000000007,0.9999999999953362
8584,85.84000000000701,0.9999999999953489
8585,85.85000000000701,0.9999999999953618
8586,85.86000000000702,0.9999999999953746
8587,85.87000000000702,0.9999999999953872
8588,85.88000000000703,0.9999999999953999
8589,85.89000000000703,0.9999999999954126
8590,85.90000000000704,0.9999999999954252
8591,85.91000000000705,0.9999999999954378
8592,85.92000000000705,0.9999999999954503
8593,85.93000000000706,0.9999999999954629
8594,85.94000000000706,0.9999999999954753
8595,85.95000000000707,0.9999999999954877
8596,85.96000000000707,0.9999999999955002
8597,85.97000000000708,0.9999999999955125
8598,85.98000000000708,0.9999999999955249
8599,85.99000000000709,0.9999999999955371
8600,86.00000000000709,0.9999999999955494
8601,86.0100000000071,0.9999999999955617
8602,86.0200000000071,0.9999999999955739
8603,86.0300000000071,0.999999999995586
8604,86.04000000000711,0.9999999999955982
8605,86.05000000000712,0.9999999999956103
8606,86.06000000000712,0.9999999999956223
8607,86.07000000000713,0.9999999999956343
8608,86.08000000000713,0.9999999999956464
8609,86.09000000000714,0.9999999999956583
8610,86.10000000000714,0.9999999999956702
8611,86.11000000000715,0.9999999999956821
8612,86.12000000000715,0.999999999995694
8613,86.13000000000716,0.9999999999957058
8614,86.14000000000716,0.9999999999957175
8615,86.15000000000717,0.9999999999957293
8616,86.16000000000717,0.9999999999957411
8617,86.17000000000718,0.9999999999957527
8618,86.18000000000718,0.9999999999957644
8619,86.19000000000719,0.999999999995776
8620,86.2000000000072,0.9999999999957876
8621,86.2100000000072,0.9999999999957992
8622,86.2200000000072,0.9999999999958108
8623,86.23000000000721,0.9999999999958222
8624,86.24000000000721,0.9999999999958337
8625,86.25000000000722,0.9999999999958451
8626,86.26000000000722,0.9999999999958565
8627,86.27000000000723,0.999999999995868
8628,86.28000000000723,0.9999999999958793
8629,86.29000000000724,0.9999999999958906
8630,86.30000000000724,0.9999999999959018
8631,86.31000000000725,0.999999999995913
8632,86.32000000000725,0.9999999999959243
8633,86.33000000000726,0.9999999999959355
8634,86.34000000000727,0.9999999999959467
8635,86.35000000000727,0.9999999999959578
8636,86.36000000000728,0.9999999999959689
8637,86.37000000000728,0.9999999999959799
8638,86.38000000000729,0.9999999999959909
8639,86.39000000000729,0.999999999996002
8640,86.4000000000073,0.9999999999960129
8641,86.4100000000073,0.9999999999960238
8642,86.4200000000073,0.9999999999960347
8643,86.43000000000731,0.9999999999960456
8644,86.44000000000732,0.9999999999960565
8645,86.45000000000732,0.9999999999960673
8646,86.46000000000733,0.999999999996078
8647,86.47000000000733,0.9999999999960888
8648,86.48000000000734,0.9999999999960996
8649,86.49000000000734,0.9999999999961102
8650,86.50000000000735,0.9999999999961209
8651,86.51000000000735,0.9999999999961315
8652,86.52000000000736,0.9999999999961421
8653,86.53000000000736,0.9999999999961526
8654,86.54000000000737,0.9999999999961632
8655,86.55000000000737,0.9999999999961737
8656,86.56000000000738,0.9999999999961843
8657,86.57000000000738,0.9999999999961947
8658,86.58000000000739,0.9999999999962051
8659,86.5900000000074,0.9999999999962155
8660,86.6000000000074,0.9999999999962259
8661,86.6100000000074,0.9999999999962362
8662,86.62000000000741,0.9999999999962466
8663,86.63000000000741,0.9999999999962568
8664,86.64000000000742,0.9999999999962671
8665,86.65000000000742,0.9999999999962773
8666,86.66000000000743,0.9999999999962875
8667,86.67000000000743,0.9999999999962976
8668,86.68000000000744,0.9999999999963078
8669,86.69000000000744,0.999999999996318
8670,86.70000000000745,0.9999999999963279
8671,86.71000000000745,0.999999999996338
8672,86.72000000000746,0.999999999996348
8673,86.73000000000746,0.999999999996358
8674,86.74000000000747,0.999999999996368
8675,86.75000000000747,0.999999999996378
8676,86.76000000000748,0.9999999999963879
8677,86.77000000000749,0.9999999999963978
8678,86.78000000000749,0.9999999999964077
8679,86.7900000000075,0.9999999999964174
8680,86.8000000000075,0.9999999999964273
8681,86.8100000000075,0.9999999999964371
8682,86.82000000000751,0.9999999999964468
8683,86.83000000000752,0.9999999999964565
8684,86.84000000000752,0.9999999999964663
8685,86.85000000000753,0.9999999999964759
8686,86.86000000000753,0.9999999999964856
8687,86.87000000000754,0.9999999999964951
8688,86.88000000000754,0.9999999999965048
8689,86.89000000000755,0.9999999999965143
8690,86.90000000000755,0.9999999999965239
8691,86.91000000000756,0.9999999999965333
8692,86.92000000000756,0.9999999999965429
8693,86.93000000000757,0.9999999999965523
8694,86.94000000000757,0.9999999999965618
8695,86.95000000000758,0.9999999999965711
8696,86.96000000000758,0.9999999999965805
8697,86.97000000000759,0.9999999999965898
8698,86.98000000000759,0.9999999999965992
8699,86.9900000000076,0.9999999999966085
8700,87.0000000000076,0.9999999999966177
8701,87.01000000000761,0.999999999996627
8702,87.02000000000761,0.9999999999966362
8703,87.03000000000762,0.9999999999966455
8704,87.04000000000762,0.9999999999966546
8705,87.05000000000763,0.9999999999966637
8706,87.06000000000763,0.9999999999966729
8707,87.07000000000764,0.999999999996682
8708,87.08000000000764,0.999999999996691
8709,87.09000000000765,0.9999999999967001
8710,87.10000000000765,0.9999999999967091
8711,87.11000000000766,0.9999999999967181
8712,87.12000000000766,0.9999999999967271
8713,87.13000000000767,0.9999999999967359
8714,87.14000000000767,0.9999999999967449
8715,87.15000000000768,0.9999999999967538
8716,87.16000000000768,0.9999999999967627
8717,87.17000000000769,0.9999999999967715
8718,87.1800000000077,0.9999999999967804
8719,87.1900000000077,0.9999999999967891
8720,87.2000000000077,0.9999999999967979
8721,87.21000000000771,0.9999999999968067
8722,87.22000000000772,0.9999999999968153
8723,87.23000000000772,0.999999999996824
8724,87.24000000000773,0.9999999999968328
8725,87.25000000000773,0.9999999999968413
8726,87.26000000000774,0.99999999999685
8727,87.27000000000774,0.9999999999968586
8728,87.28000000000775,0.9999999999968672
8729,87.29000000000775,0.9999999999968757
8730,87.30000000000776,0.9999999999968843
8731,87.31000000000776,0.9999999999968927
8732,87.32000000000777,0.9999999999969013
8733,87.33000000000777,0.9999999999969097
8734,87.34000000000778,0.9999999999969181
8735,87.35000000000778,0.9999999999969266
8736,87.36000000000779,0.9999999999969349
8737,87.37000000000779,0.9999999999969433
8738,87.3800000000078,0.9999999999969517
8739,87.3900000000078,0.99999999999696
8740,87.40000000000781,0.9999999999969682
8741,87.41000000000781,0.9999999999969765
8742,87.42000000000782,0.9999999999969847
8743,87.43000000000782,0.999999999996993
8744,87.44000000000783,0.9999999999970012
8745,87.45000000000783,0.9999999999970094
8746,87.46000000000784,0.9999999999970175
8747,87.47000000000784,0.9999999999970257
8748,87.48000000000785,0.9999999999970338
8749,87.49000000000785,0.9999999999970418
8750,87.50000000000786,0.9999999999970499
8751,87.51000000000786,0.999999999997058
8752,87.52000000000787,0.999999999997066
8753,87.53000000000787,0.999999999997074
8754,87.54000000000788,0.999999999997082
8755,87.55000000000788,0.9999999999970899
8756,87.56000000000789,0.9999999999970979
8757,87.5700000000079,0.9999999999971058
8758,87.5800000000079,0.9999999999971136
8759,87.5900000000079,0.9999999999971215
8760,87.60000000000791,0.9999999999971294
8761,87.61000000000791,0.9999999999971372
8762,87.62000000000792,0.999999999997145
8763,87.63000000000793,0.9999999999971528
8764,87.64000000000793,0.9999999999971605
8765,87.65000000000794,0.9999999999971683
8766,87.66000000000794,0.999999999997176
8767,87.67000000000795,0.9999999999971837
8768,87.68000000000795,0.9999999999971914
8769,87.69000000000796,0.999999999997199
8770,87.70000000000796,0.9999999999972067
8771,87.71000000000797,0.9999999999972142
8772,87.72000000000797,0.9999999999972219
8773,87.73000000000798,0.9999999999972294
8774,87.74000000000798,0.999999999997237
8775,87.75000000000799,0.9999999999972444
8776,87.76000000000799,0.999999999997252
8777,87.770000000008,0.9999999999972594
8778,87.780000000008,0.999999999997267
8779,87.790000000008,0.9999999999972744
8780,87.80000000000801,0.9999999999972818
8781,87.81000000000802,0.9999999999972892
8782,87.82000000000802,0.9999999999972966
8783,87.83000000000803,0.9999999999973039
8784,87.84000000000803,0.9999999999973113
8785,87.85000000000804,0.9999999999973186
8786,87.86000000000804,0.9999999999973259
8787,87.87000000000805,0.9999999999973331
8788,87.88000000000805,0.9999999999973405
8789,87.89000000000806,0.9999999999973477
8790,87.90000000000806,0.9999999999973549
8791,87.91000000000807,0.9999999999973621
8792,87.92000000000807,0.9999999999973692
8793,87.93000000000808,0.9999999999973764
8794,87.94000000000808,0.9999999999973835
8795,87.95000000000809,0.9999999999973906
8796,87.9600000000081,0.9999999999973977
8797,87.9700000000081,0.9999999999974049
8798,87.9800000000081,0.999999999997412
8799,87.99000000000811,0.999999999997419
8800,88.00000000000811,0.999999999997426
8801,88.01000000000812,0.9999999999974329
8802,88.02000000000812,0.9999999999974399
8803,88.03000000000813,0.9999999999974469
8804,88.04000000000813,0.9999999999974538
8805,88.05000000000814,0.9999999999974608
8806,88.06000000000815,0.9999999999974677
8807,88.07000000000815,0.9999999999974746
8808,88.08000000000816,0.9999999999974815
8809,88.09000000000816,0.9999999999974883
8810,88.10000000000817,0.9999999999974951
8811,88.11000000000817,0.9999999999975019
8812,88.12000000000818,0.9999999999975088
8813,88.13000000000818,0.9999999999975154
8814,88.14000000000819,0.9999999999975222
8815,88.15000000000819,0.999999999997529
8816,88.1600000000082,0.9999999999975356
8817,88.1700000000082,0.9999999999975424
8818,88.1800000000082,0.9999999999975491
8819,88.19000000000821,0.9999999999975557
8820,88.20000000000822,0.9999999999975624
8821,88.21000000000822,0.999999999997569
8822,88.22000000000823,0.9999999999975756
8823,88.23000000000823,0.9999999999975822
8824,88.24000000000824,0.9999999999975887
8825,88.25000000000824,0.9999999999975953
8826,88.26000000000825,0.9999999999976018
8827,88.27000000000825,0.9999999999976084
8828,88.28000000000826,0.9999999999976148
8829,88.29000000000826,0.9999999999976213
8830,88.30000000000827,0.9999999999976278
8831,88.31000000000827,0.9999999999976342
8832,88.32000000000828,0.9999999999976407
8833,88.33000000000828,0.9999999999976471
8834,88.34000000000829,0.9999999999976534
8835,88.3500000000083,0.9999999999976598
8836,88.3600000000083,0.9999999999976662
8837,88.3700000000083,0.9999999999976725
8838,88.38000000000831,0.9999999999976789
8839,88.39000000000831,0.9999999999976851
8840,88.40000000000832,0.9999999999976914
8841,88.41000000000832,0.9999999999976976
8842,88.42000000000833,0.999999999997704
8843,88.43000000000833,0.9999999999977102
8844,88.44000000000834,0.9999999999977164
8845,88.45000000000834,0.9999999999977226
8846,88.46000000000835,0.9999999999977287
8847,88.47000000000835,0.9999999999977349
8848,88.48000000000836,0.999999999997741
8849,88.49000000000837,0.9999999999977471
8850,88.50000000000837,0.9999999999977532
8851,88.51000000000838,0.9999999999977593
8852,88.52000000000838,0.9999999999977655
8853,88.53000000000839,0.9999999999977716
8854,88.54000000000839,0.9999999999977776
8855,88.5500000000084,0.9999999999977836
8856,88.5600000000084,0.9999999999977897
8857,88.5700000000084,0.9999999999977957
8858,88.58000000000841,0.9999999999978015
8859,88.59000000000842,0.9999999999978075
8860,88.60000000000842,0.9999999999978135
8861,88.61000000000843,0.9999999999978194
8862,88.62000000000843,0.9999999999978253
8863,88.63000000000844,0.9999999999978312
8864,88.64000000000844,0.9999999999978371
8865,88.65000000000845,0.999999999997843
8866,88.66000000000845,0.9999999999978488
8867,88.67000000000846,0.9999999999978546
8868,88.68000000000846,0.9999999999978605
8869,88.69000000000847,0.9999999999978663
8870,88.70000000000847,0.999999999997872
8871,88.71000000000848,0.9999999999978778
8872,88.72000000000848,0.9999999999978836
8873,88.73000000000849,0.9999999999978892
8874,88.7400000000085,0.999999999997895
8875,88.7500000000085,0.9999999999979007
8876,88.7600000000085,0.9999999999979063
8877,88.77000000000851,0.9999999999979121
8878,88.78000000000851,0.9999999999979178
8879,88.79000000000852,0.9999999999979233
8880,88.80000000000852,0.999999999997929
8881,88.81000000000853,0.9999999999979347
8882,88.82000000000853,0.9999999999979402
8883,88.83000000000854,0.9999999999979458
8884,88.84000000000854,0.9999999999979513
8885,88.85000000000855,0.9999999999979569
8886,88.86000000000855,0.9999999999979624
8887,88.87000000000856,0.999999999997968
8888,88.88000000000856,0.9999999999979734
8889,88.89000000000857,0.999999999997979
8890,88.90000000000857,0.9999999999979844
8891,88.91000000000858,0.9999999999979898
8892,88.92000000000859,0.9999999999979953
8893,88.93000000000859,0.9999999999980007
8894,88.9400000000086,0.9999999999980062
8895,88.9500000000086,0.9999999999980115
8896,88.9600000000086,0.9999999999980169
8897,88.97000000000861,0.9999999999980222
8898,88.98000000000862,0.9999999999980276
8899,88.99000000000862,0.9999999999980329
8900,89.00000000000863,0.9999999999980382
8901,89.01000000000863,0.9999999999980436
8902,89.02000000000864,0.9999999999980489
8903,89.03000000000864,0.9999999999980541
8904,89.04000000000865,0.9999999999980594
8905,89.05000000000865,0.9999999999980647
8906,89.06000000000866,0.9999999999980699
8907,89.07000000000866,0.9999999999980751
8908,89.08000000000867,0.9999999999980803
8909,89.09000000000867,0.9999999999980855
8910,89.10000000000868,0.9999999999980907
8911,89.11000000000868,0.9999999999980959
8912,89.12000000000869,0.9999999999981011
8913,89.13000000000869,0.9999999999981062
8914,89.1400000000087,0.9999999999981113
8915,89.1500000000087,0.9999999999981164
8916,89.16000000000871,0.9999999999981215
8917,89.17000000000871,0.9999999999981265
8918,89.18000000000872,0.9999999999981316
8919,89.19000000000872,0.9999999999981367
8920,89.20000000000873,0.9999999999981417
8921,89.21000000000873,0.9999999999981467
8922,89.22000000000874,0.9999999999981517
8923,89.23000000000874,0.9999999999981567
8924,89.24000000000875,0.9999999999981617
8925,89.25000000000875,0.9999999999981667
8926,89.26000000000876,0.9999999999981717
8927,89.27000000000876,0.9999999999981766
8928,89.28000000000877,0.9999999999981815
8929,89.29000000000877,0.9999999999981865
8930,89.30000000000878,0.9999999999981913
8931,89.31000000000878,0.9999999999981962
8932,89.32000000000879,0.9999999999982011
8933,89.3300000000088,0.9999999999982059
8934,89.3400000000088,0.9999999999982108
8935,89.3500000000088,0.9999999999982156
8936,89.36000000000881,0.9999999999982204
8937,89.37000000000882,0.9999999999982252
8938,89.38000000000882,0.9999999999982301
8939,89.39000000000883,0.9999999999982349
8940,89.40000000000883,0.9999999999982395
8941,89.41000000000884,0.9999999999982443
8942,89.42000000000884,0.9999999999982491
8943,89.43000000000885,0.9999999999982538
8944,89.44000000000885,0.9999999999982585
8945,89.45000000000886,0.9999999999982632
8946,89.46000000000886,0.9999999999982679
8947,89.47000000000887,0.9999999999982726
8948,89.48000000000887,0.9999999999982773
8949,89.49000000000888,0.9999999999982819
8950,89.50000000000888,0.9999999999982865
8951,89.51000000000889,0.9999999999982911
8952,89.52000000000889,0.9999999999982958
8953,89.5300000000089,0.9999999999983004
8954,89.5400000000089,0.9999999999983049
8955,89.55000000000891,0.9999999999983095
8956,89.56000000000891,0.9999999999983141
8957,89.57000000000892,0.9999999999983187
8958,89.58000000000892,0.9999999999983231
8959,89.59000000000893,0.9999999999983277
8960,89.60000000000893,0.9999999999983322
8961,89.61000000000894,0.9999999999983367
8962,89.62000000000894,0.9999999999983412
8963,89.63000000000895,0.9999999999983457
8964,89.64000000000895,0.9999999999983501
8965,89.65000000000896,0.9999999999983545
8966,89.66000000000896,0.999999999998359
8967,89.67000000000897,0.9999999999983634
8968,89.68000000000897,0.9999999999983679
8969,89.69000000000898,0.9999999999983722
8970,89.70000000000898,0.9999999999983766
8971,89.71000000000899,0.999999999998381
8972,89.720000000009,0.9999999999983854
8973,89.730000000009,0.9999999999983897
8974,89.740000000009,0.9999999999983941
8975,89.75000000000901,0.9999999999983984
8976,89.76000000000901,0.9999999999984027
8977,89.77000000000902,0.999999999998407
8978,89.78000000000903,0.9999999999984113
8979,89.79000000000903,0.9999999999984156
8980,89.80000000000904,0.9999999999984198
8981,89.81000000000904,0.9999999999984241
8982,89.82000000000905,0.9999999999984284
8983,89.83000000000905,0.9999999999984326
8984,89.84000000000906,0.9999999999984368
8985,89.85000000000906,0.999999999998441
8986,89.86000000000907,0.9999999999984452
8987,89.87000000000907,0.9999999999984495
8988,89.88000000000908,0.9999999999984536
8989,89.89000000000908,0.9999999999984578
8990,89.90000000000909,0.9999999999984619
8991,89.91000000000909,0.999999999998466
8992,89.9200000000091,0.9999999999984702
8993,89.9300000000091,0.9999999999984743
8994,89.9400000000091,0.9999999999984784
8995,89.95000000000911,0.9999999999984825
8996,89.96000000000912,0.9999999999984865
8997,89.97000000000912,0.9999999999984907
8998,89.98000000000913,0.9999999999984948
8999,89.99000000000913,0.9999999999984988
9000,90.00000000000914,0.9999999999985029
9001,90.01000000000914,0.9999999999985069
9002,90.02000000000915,0.9999999999985109
9003,90.03000000000915,0.9999999999985149
9004,90.04000000000916,0.9999999999985189
9005,90.05000000000916,0.9999999999985228
9006,90.06000000000917,0.9999999999985268
9007,90.07000000000917,0.9999999999985308
9008,90.08000000000918,0.9999999999985347
9009,90.09000000000918,0.9999999999985387
9010,90.10000000000919,0.9999999999985426
9011,90.1100000000092,0.9999999999985465
9012,90.1200000000092,0.9999999999985505
