,sojourn_time,cdf
9013,90.1300000000092,0.9999999999985544
9014,90.14000000000921,0.9999999999985583
9015,90.15000000000921,0.9999999999985622
9016,90.16000000000922,0.999999999998566
9017,90.17000000000922,0.9999999999985698
9018,90.18000000000923,0.9999999999985737
9019,90.19000000000923,0.9999999999985775
9020,90.20000000000924,0.9999999999985814
9021,90.21000000000925,0.9999999999985851
9022,90.22000000000925,0.999999999998589
9023,90.23000000000926,0.9999999999985928
9024,90.24000000000926,0.9999999999985966
9025,90.25000000000927,0.9999999999986003
9026,90.26000000000927,0.9999999999986041
9027,90.27000000000928,0.9999999999986078
9028,90.28000000000928,0.9999999999986116
9029,90.29000000000929,0.9999999999986153
9030,90.30000000000929,0.999999999998619
9031,90.3100000000093,0.9999999999986228
9032,90.3200000000093,0.9999999999986264
9033,90.3300000000093,0.9999999999986301
9034,90.34000000000931,0.9999999999986338
9035,90.35000000000932,0.9999999999986375
9036,90.36000000000932,0.9999999999986411
9037,90.37000000000933,0.9999999999986448
9038,90.38000000000933,0.9999999999986484
9039,90.39000000000934,0.9999999999986521
9040,90.40000000000934,0.9999999999986556
9041,90.41000000000935,0.9999999999986593
9042,90.42000000000935,0.9999999999986628
9043,90.43000000000936,0.9999999999986665
9044,90.44000000000936,0.9999999999986701
9045,90.45000000000937,0.9999999999986736
9046,90.46000000000937,0.9999999999986772
9047,90.47000000000938,0.9999999999986807
9048,90.48000000000938,0.9999999999986843
9049,90.49000000000939,0.9999999999986878
9050,90.5000000000094,0.9999999999986914
9051,90.5100000000094,0.9999999999986948
9052,90.5200000000094,0.9999999999986984
9053,90.53000000000941,0.9999999999987018
9054,90.54000000000941,0.9999999999987054
9055,90.55000000000942,0.9999999999987088
9056,90.56000000000942,0.9999999999987123
9057,90.57000000000943,0.9999999999987157
9058,90.58000000000943,0.9999999999987191
9059,90.59000000000944,0.9999999999987226
9060,90.60000000000944,0.999999999998726
9061,90.61000000000945,0.9999999999987295
9062,90.62000000000945,0.9999999999987329
9063,90.63000000000946,0.9999999999987362
9064,90.64000000000946,0.9999999999987397
9065,90.65000000000947,0.999999999998743
9066,90.66000000000948,0.9999999999987464
9067,90.67000000000948,0.9999999999987498
9068,90.68000000000949,0.9999999999987531
9069,90.69000000000949,0.9999999999987564
9070,90.7000000000095,0.9999999999987598
9071,90.7100000000095,0.9999999999987631
9072,90.7200000000095,0.9999999999987664
9073,90.73000000000951,0.9999999999987698
9074,90.74000000000952,0.9999999999987731
9075,90.75000000000952,0.9999999999987763
9076,90.76000000000953,0.9999999999987796
9077,90.77000000000953,0.9999999999987829
9078,90.78000000000954,0.9999999999987862
9079,90.79000000000954,0.9999999999987894
9080,90.80000000000955,0.9999999999987926
9081,90.81000000000955,0.9999999999987959
9082,90.82000000000956,0.9999999999987992
9083,90.83000000000956,0.9999999999988024
9084,90.84000000000957,0.9999999999988055
9085,90.85000000000957,0.9999999999988087
9086,90.86000000000958,0.999999999998812
9087,90.87000000000958,0.9999999999988152
9088,90.88000000000959,0.9999999999988183
9089,90.8900000000096,0.9999999999988215
9090,90.9000000000096,0.9999999999988246
9091,90.9100000000096,0.9999999999988278
9092,90.92000000000961,0.9999999999988309
9093,90.93000000000961,0.999999999998834
9094,90.94000000000962,0.9999999999988372
9095,90.95000000000962,0.9999999999988403
9096,90.96000000000963,0.9999999999988434
9097,90.97000000000963,0.9999999999988465
9098,90.98000000000964,0.9999999999988496
9099,90.99000000000964,0.9999999999988527
9100,91.00000000000965,0.9999999999988557
9101,91.01000000000965,0.9999999999988588
9102,91.02000000000966,0.9999999999988619
9103,91.03000000000966,0.9999999999988649
9104,91.04000000000967,0.9999999999988679
9105,91.05000000000967,0.999999999998871
9106,91.06000000000968,0.999999999998874
9107,91.07000000000968,0.999999999998877
9108,91.08000000000969,0.99999999999888
9109,91.0900000000097,0.999999999998883
9110,91.1000000000097,0.999999999998886
9111,91.1100000000097,0.999999999998889
9112,91.12000000000971,0.999999999998892
9113,91.13000000000972,0.9999999999988949
9114,91.14000000000972,0.9999999999988979
9115,91.15000000000973,0.9999999999989009
9116,91.16000000000973,0.9999999999989038
9117,91.17000000000974,0.9999999999989067
9118,91.18000000000974,0.9999999999989096
9119,91.19000000000975,0.9999999999989125
9120,91.20000000000975,0.9999999999989154
9121,91.21000000000976,0.9999999999989183
9122,91.22000000000976,0.9999999999989212
9123,91.23000000000977,0.9999999999989241
9124,91.24000000000977,0.999999999998927
9125,91.25000000000978,0.9999999999989299
9126,91.26000000000978,0.9999999999989327
9127,91.27000000000979,0.9999999999989356
9128,91.28000000000979,0.9999999999989384
9129,91.2900000000098,0.9999999999989413
9130,91.3000000000098,0.9999999999989441
9131,91.31000000000981,0.999999999998947
9132,91.32000000000981,0.9999999999989497
9133,91.33000000000982,0.9999999999989525
9134,91.34000000000982,0.9999999999989554
9135,91.35000000000983,0.9999999999989582
9136,91.36000000000983,0.9999999999989609
9137,91.37000000000984,0.9999999999989637
9138,91.38000000000984,0.9999999999989665
9139,91.39000000000985,0.9999999999989693
9140,91.40000000000985,0.999999999998972
9141,91.41000000000986,0.9999999999989747
9142,91.42000000000986,0.9999999999989775
9143,91.43000000000987,0.9999999999989803
9144,91.44000000000987,0.9999999999989829
9145,91.45000000000988,0.9999999999989857
9146,91.46000000000988,0.9999999999989884
9147,91.47000000000989,0.999999999998991
9148,91.4800000000099,0.9999999999989938
9149,91.4900000000099,0.9999999999989965
9150,91.5000000000099,0.9999999999989991
9151,91.51000000000991,0.9999999999990018
9152,91.52000000000992,0.9999999999990045
9153,91.53000000000992,0.9999999999990071
9154,91.54000000000993,0.9999999999990098
9155,91.55000000000993,0.9999999999990125
9156,91.56000000000994,0.999999999999015
9157,91.57000000000994,0.9999999999990177
9158,91.58000000000995,0.9999999999990203
9159,91.59000000000995,0.9999999999990229
9160,91.60000000000996,0.9999999999990256
9161,91.61000000000996,0.9999999999990281
9162,91.62000000000997,0.9999999999990308
9163,91.63000000000997,0.9999999999990333
9164,91.64000000000998,0.9999999999990359
9165,91.65000000000998,0.9999999999990384
9166,91.66000000000999,0.999999999999041
9167,91.67000000000999,0.9999999999990435
9168,91.68000000001,0.9999999999990461
9169,91.69000000001,0.9999999999990486
9170,91.70000000001001,0.9999999999990512
9171,91.71000000001001,0.9999999999990538
9172,91.72000000001002,0.9999999999990563
9173,91.73000000001002,0.9999999999990588
9174,91.74000000001003,0.9999999999990613
9175,91.75000000001003,0.9999999999990639
9176,91.76000000001004,0.9999999999990663
9177,91.77000000001004,0.9999999999990687
9178,91.78000000001005,0.9999999999990713
9179,91.79000000001005,0.9999999999990737
9180,91.80000000001006,0.9999999999990762
9181,91.81000000001006,0.9999999999990787
9182,91.82000000001007,0.9999999999990812
9183,91.83000000001007,0.9999999999990836
9184,91.84000000001008,0.9999999999990861
9185,91.85000000001008,0.9999999999990885
9186,91.86000000001009,0.999999999999091
9187,91.8700000000101,0.9999999999990933
9188,91.8800000000101,0.9999999999990957
9189,91.8900000000101,0.9999999999990982
9190,91.90000000001011,0.9999999999991006
9191,91.91000000001011,0.9999999999991029
9192,91.92000000001012,0.9999999999991054
9193,91.93000000001012,0.9999999999991077
9194,91.94000000001013,0.9999999999991102
9195,91.95000000001014,0.9999999999991125
9196,91.96000000001014,0.9999999999991148
9197,91.97000000001015,0.9999999999991172
9198,91.98000000001015,0.9999999999991196
9199,91.99000000001016,0.9999999999991219
9200,92.00000000001016,0.9999999999991243
9201,92.01000000001017,0.9999999999991266
9202,92.02000000001017,0.9999999999991289
9203,92.03000000001018,0.9999999999991313
9204,92.04000000001018,0.9999999999991336
9205,92.05000000001019,0.9999999999991358
9206,92.06000000001019,0.9999999999991381
9207,92.0700000000102,0.9999999999991405
9208,92.0800000000102,0.9999999999991427
9209,92.0900000000102,0.999999999999145
9210,92.10000000001021,0.9999999999991472
9211,92.11000000001022,0.9999999999991496
9212,92.12000000001022,0.9999999999991518
9213,92.13000000001023,0.9999999999991541
9214,92.14000000001023,0.9999999999991563
9215,92.15000000001024,0.9999999999991586
9216,92.16000000001024,0.9999999999991608
9217,92.17000000001025,0.999999999999163
9218,92.18000000001025,0.9999999999991652
9219,92.19000000001026,0.9999999999991674
9220,92.20000000001026,0.9999999999991697
9221,92.21000000001027,0.9999999999991719
9222,92.22000000001027,0.9999999999991741
9223,92.23000000001028,0.9999999999991763
9224,92.24000000001028,0.9999999999991785
9225,92.25000000001029,0.9999999999991807
9226,92.2600000000103,0.9999999999991829
9227,92.2700000000103,0.9999999999991851
9228,92.2800000000103,0.9999999999991872
9229,92.29000000001031,0.9999999999991894
9230,92.30000000001031,0.9999999999991915
9231,92.31000000001032,0.9999999999991936
9232,92.32000000001032,0.9999999999991959
9233,92.33000000001033,0.999999999999198
9234,92.34000000001033,0.9999999999992001
9235,92.35000000001034,0.9999999999992022
9236,92.36000000001034,0.9999999999992043
9237,92.37000000001035,0.9999999999992064
9238,92.38000000001036,0.9999999999992085
9239,92.39000000001036,0.9999999999992106
9240,92.40000000001037,0.9999999999992127
9241,92.41000000001037,0.9999999999992149
9242,92.42000000001038,0.999999999999217
9243,92.43000000001038,0.9999999999992191
9244,92.44000000001039,0.9999999999992211
9245,92.45000000001039,0.9999999999992232
9246,92.4600000000104,0.9999999999992253
9247,92.4700000000104,0.9999999999992273
9248,92.4800000000104,0.9999999999992294
9249,92.49000000001041,0.9999999999992314
9250,92.50000000001042,0.9999999999992335
9251,92.51000000001042,0.9999999999992355
9252,92.52000000001043,0.9999999999992375
9253,92.53000000001043,0.9999999999992395
9254,92.54000000001044,0.9999999999992416
9255,92.55000000001044,0.9999999999992436
9256,92.56000000001045,0.9999999999992456
9257,92.57000000001045,0.9999999999992476
9258,92.58000000001046,0.9999999999992496
9259,92.59000000001046,0.9999999999992516
9260,92.60000000001047,0.9999999999992536
9261,92.61000000001047,0.9999999999992556
9262,92.62000000001048,0.9999999999992575
9263,92.63000000001048,0.9999999999992595
9264,92.64000000001049,0.9999999999992615
9265,92.6500000000105,0.9999999999992635
9266,92.6600000000105,0.9999999999992654
9267,92.6700000000105,0.9999999999992674
9268,92.68000000001051,0.9999999999992693
9269,92.69000000001051,0.9999999999992712
9270,92.70000000001052,0.9999999999992731
9271,92.71000000001052,0.999999999999275
9272,92.72000000001053,0.999999999999277
9273,92.73000000001053,0.9999999999992789
9274,92.74000000001054,0.9999999999992808
9275,92.75000000001054,0.9999999999992828
9276,92.76000000001055,0.9999999999992847
9277,92.77000000001055,0.9999999999992866
9278,92.78000000001056,0.9999999999992885
9279,92.79000000001056,0.9999999999992903
9280,92.80000000001057,0.9999999999992922
9281,92.81000000001058,0.9999999999992941
9282,92.82000000001058,0.999999999999296
9283,92.83000000001059,0.9999999999992978
9284,92.84000000001059,0.9999999999992997
9285,92.8500000000106,0.9999999999993016
9286,92.8600000000106,0.9999999999993034
9287,92.8700000000106,0.9999999999993052
9288,92.88000000001061,0.9999999999993071
9289,92.89000000001062,0.9999999999993089
9290,92.90000000001062,0.9999999999993108
9291,92.91000000001063,0.9999999999993125
9292,92.92000000001063,0.9999999999993144
9293,92.93000000001064,0.9999999999993162
9294,92.94000000001064,0.999999999999318
9295,92.95000000001065,0.9999999999993199
9296,92.96000000001065,0.9999999999993217
9297,92.97000000001066,0.9999999999993234
9298,92.98000000001066,0.9999999999993252
9299,92.99000000001067,0.999999999999327
9300,93.00000000001067,0.9999999999993288
9301,93.01000000001068,0.9999999999993305
9302,93.02000000001068,0.9999999999993323
9303,93.03000000001069,0.9999999999993341
9304,93.04000000001069,0.9999999999993359
9305,93.0500000000107,0.9999999999993376
9306,93.0600000000107,0.9999999999993394
9307,93.07000000001071,0.9999999999993412
9308,93.08000000001071,0.9999999999993429
9309,93.09000000001072,0.9999999999993446
9310,93.10000000001072,0.9999999999993464
9311,93.11000000001073,0.9999999999993481
9312,93.12000000001073,0.9999999999993499
9313,93.13000000001074,0.9999999999993515
9314,93.14000000001074,0.9999999999993533
9315,93.15000000001075,0.999999999999355
9316,93.16000000001075,0.9999999999993567
9317,93.17000000001076,0.9999999999993584
9318,93.18000000001076,0.9999999999993601
9319,93.19000000001077,0.9999999999993618
9320,93.20000000001077,0.9999999999993635
9321,93.21000000001078,0.9999999999993652
9322,93.22000000001078,0.9999999999993668
9323,93.23000000001079,0.9999999999993685
9324,93.2400000000108,0.9999999999993702
9325,93.2500000000108,0.9999999999993718
9326,93.2600000000108,0.9999999999993735
9327,93.27000000001081,0.9999999999993752
9328,93.28000000001082,0.9999999999993768
9329,93.29000000001082,0.9999999999993785
9330,93.30000000001083,0.9999999999993802
9331,93.31000000001083,0.9999999999993817
9332,93.32000000001084,0.9999999999993834
9333,93.33000000001084,0.999999999999385
9334,93.34000000001085,0.9999999999993867
9335,93.35000000001085,0.9999999999993883
9336,93.36000000001086,0.9999999999993899
9337,93.37000000001086,0.9999999999993915
9338,93.38000000001087,0.9999999999993932
9339,93.39000000001087,0.9999999999993947
9340,93.40000000001088,0.9999999999993964
9341,93.41000000001088,0.9999999999993979
9342,93.42000000001089,0.9999999999993995
9343,93.43000000001089,0.9999999999994011
9344,93.4400000000109,0.9999999999994027
9345,93.4500000000109,0.9999999999994043
9346,93.46000000001091,0.9999999999994058
9347,93.47000000001091,0.9999999999994074
9348,93.48000000001092,0.999999999999409
9349,93.49000000001092,0.9999999999994106
9350,93.50000000001093,0.9999999999994121
9351,93.51000000001093,0.9999999999994137
9352,93.52000000001094,0.9999999999994152
9353,93.53000000001094,0.9999999999994168
9354,93.54000000001095,0.9999999999994182
9355,93.55000000001095,0.9999999999994198
9356,93.56000000001096,0.9999999999994214
9357,93.57000000001096,0.9999999999994229
9358,93.58000000001097,0.9999999999994245
9359,93.59000000001097,0.9999999999994259
9360,93.60000000001098,0.9999999999994275
9361,93.61000000001098,0.999999999999429
9362,93.62000000001099,0.9999999999994305
9363,93.630000000011,0.999999999999432
9364,93.640000000011,0.9999999999994335
9365,93.650000000011,0.999999999999435
9366,93.66000000001101,0.9999999999994365
9367,93.67000000001102,0.999999999999438
9368,93.68000000001102,0.9999999999994394
9369,93.69000000001103,0.9999999999994409
9370,93.70000000001103,0.9999999999994424
9371,93.71000000001104,0.9999999999994439
9372,93.72000000001104,0.9999999999994453
9373,93.73000000001105,0.9999999999994468
9374,93.74000000001105,0.9999999999994482
9375,93.75000000001106,0.9999999999994497
9376,93.76000000001106,0.9999999999994512
9377,93.77000000001107,0.9999999999994527
9378,93.78000000001107,0.9999999999994541
9379,93.79000000001108,0.9999999999994555
9380,93.80000000001108,0.999999999999457
9381,93.81000000001109,0.9999999999994583
9382,93.82000000001109,0.9999999999994598
9383,93.8300000000111,0.9999999999994612
9384,93.8400000000111,0.9999999999994627
9385,93.85000000001111,0.9999999999994641
9386,93.86000000001111,0.9999999999994654
9387,93.87000000001112,0.9999999999994669
9388,93.88000000001112,0.9999999999994683
9389,93.89000000001113,0.9999999999994696
9390,93.90000000001113,0.9999999999994711
9391,93.91000000001114,0.9999999999994725
9392,93.92000000001114,0.9999999999994739
9393,93.93000000001115,0.9999999999994753
9394,93.94000000001115,0.9999999999994766
9395,93.95000000001116,0.9999999999994781
9396,93.96000000001116,0.9999999999994794
9397,93.97000000001117,0.9999999999994807
9398,93.98000000001117,0.9999999999994822
9399,93.99000000001118,0.9999999999994835
9400,94.00000000001118,0.9999999999994849
9401,94.01000000001119,0.9999999999994862
9402,94.0200000000112,0.9999999999994876
9403,94.0300000000112,0.999999999999489
9404,94.0400000000112,0.9999999999994903
9405,94.05000000001121,0.9999999999994916
9406,94.06000000001121,0.999999999999493
9407,94.07000000001122,0.9999999999994943
9408,94.08000000001122,0.9999999999994956
9409,94.09000000001123,0.999999999999497
9410,94.10000000001124,0.9999999999994983
9411,94.11000000001124,0.9999999999994996
9412,94.12000000001125,0.999999999999501
9413,94.13000000001125,0.9999999999995023
9414,94.14000000001126,0.9999999999995036
9415,94.15000000001126,0.9999999999995048
9416,94.16000000001127,0.9999999999995062
9417,94.17000000001127,0.9999999999995075
9418,94.18000000001128,0.9999999999995087
9419,94.19000000001128,0.9999999999995101
9420,94.20000000001129,0.9999999999995114
9421,94.21000000001129,0.9999999999995126
9422,94.2200000000113,0.9999999999995139
9423,94.2300000000113,0.9999999999995152
9424,94.2400000000113,0.9999999999995165
9425,94.25000000001131,0.9999999999995177
9426,94.26000000001132,0.999999999999519
9427,94.27000000001132,0.9999999999995203
9428,94.28000000001133,0.9999999999995216
9429,94.29000000001133,0.9999999999995228
9430,94.30000000001134,0.999999999999524
9431,94.31000000001134,0.9999999999995254
9432,94.32000000001135,0.9999999999995266
9433,94.33000000001135,0.9999999999995278
9434,94.34000000001136,0.999999999999529
9435,94.35000000001136,0.9999999999995303
9436,94.36000000001137,0.9999999999995315
9437,94.37000000001137,0.9999999999995328
9438,94.38000000001138,0.999999999999534
9439,94.39000000001138,0.9999999999995353
9440,94.40000000001139,0.9999999999995365
9441,94.4100000000114,0.9999999999995377
9442,94.4200000000114,0.9999999999995389
9443,94.4300000000114,0.9999999999995401
9444,94.44000000001141,0.9999999999995413
9445,94.45000000001141,0.9999999999995425
9446,94.46000000001142,0.9999999999995437
9447,94.47000000001142,0.9999999999995449
9448,94.48000000001143,0.9999999999995461
9449,94.49000000001143,0.9999999999995474
9450,94.50000000001144,0.9999999999995485
9451,94.51000000001144,0.9999999999995497
9452,94.52000000001145,0.9999999999995509
9453,94.53000000001146,0.999999999999552
9454,94.54000000001146,0.9999999999995532
9455,94.55000000001147,0.9999999999995544
9456,94.56000000001147,0.9999999999995556
9457,94.57000000001148,0.9999999999995567
9458,94.58000000001148,0.9999999999995579
9459,94.59000000001149,0.999999999999559
9460,94.60000000001149,0.9999999999995602
9461,94.6100000000115,0.9999999999995614
9462,94.6200000000115,0.9999999999995626
9463,94.6300000000115,0.9999999999995637
9464,94.64000000001151,0.9999999999995648
9465,94.65000000001152,0.999999999999566
9466,94.66000000001152,0.9999999999995671
9467,94.67000000001153,0.9999999999995682
9468,94.68000000001153,0.9999999999995693
9469,94.69000000001154,0.9999999999995706
9470,94.70000000001154,0.9999999999995717
9471,94.71000000001155,0.9999999999995728
9472,94.72000000001155,0.9999999999995739
9473,94.73000000001156,0.999999999999575
9474,94.74000000001156,0.9999999999995761
9475,94.75000000001157,0.9999999999995772
9476,94.76000000001157,0.9999999999995783
9477,94.77000000001158,0.9999999999995794
9478,94.78000000001158,0.9999999999995806
9479,94.79000000001159,0.9999999999995817
9480,94.8000000000116,0.9999999999995828
9481,94.8100000000116,0.9999999999995839
9482,94.8200000000116,0.999999999999585
9483,94.83000000001161,0.999999999999586
9484,94.84000000001161,0.9999999999995871
9485,94.85000000001162,0.9999999999995882
9486,94.86000000001162,0.9999999999995893
9487,94.87000000001163,0.9999999999995903
9488,94.88000000001163,0.9999999999995914
9489,94.89000000001164,0.9999999999995925
9490,94.90000000001164,0.9999999999995935
9491,94.91000000001165,0.9999999999995947
9492,94.92000000001165,0.9999999999995958
9493,94.93000000001166,0.9999999999995968
9494,94.94000000001166,0.9999999999995979
9495,94.95000000001167,0.9999999999995989
9496,94.96000000001168,0.9999999999996
9497,94.97000000001168,0.999999999999601
9498,94.98000000001169,0.9999999999996021
9499,94.99000000001169,0.9999999999996031
9500,95.0000000000117,0.9999999999996041
9501,95.0100000000117,0.9999999999996052
9502,95.0200000000117,0.9999999999996062
9503,95.03000000001171,0.9999999999996072
9504,95.04000000001172,0.9999999999996083
9505,95.05000000001172,0.9999999999996093
9506,95.06000000001173,0.9999999999996103
9507,95.07000000001173,0.9999999999996113
9508,95.08000000001174,0.9999999999996123
9509,95.09000000001174,0.9999999999996134
9510,95.10000000001175,0.9999999999996144
9511,95.11000000001175,0.9999999999996154
9512,95.12000000001176,0.9999999999996164
9513,95.13000000001176,0.9999999999996174
9514,95.14000000001177,0.9999999999996184
9515,95.15000000001177,0.9999999999996194
9516,95.16000000001178,0.9999999999996204
9517,95.17000000001178,0.9999999999996214
9518,95.18000000001179,0.9999999999996224
9519,95.19000000001179,0.9999999999996234
9520,95.2000000000118,0.9999999999996244
9521,95.2100000000118,0.9999999999996254
9522,95.22000000001181,0.9999999999996263
9523,95.23000000001181,0.9999999999996273
9524,95.24000000001182,0.9999999999996283
9525,95.25000000001182,0.9999999999996293
9526,95.26000000001183,0.9999999999996302
9527,95.27000000001183,0.9999999999996312
9528,95.28000000001184,0.9999999999996322
9529,95.29000000001184,0.9999999999996332
9530,95.30000000001185,0.9999999999996341
9531,95.31000000001185,0.9999999999996351
9532,95.32000000001186,0.999999999999636
9533,95.33000000001186,0.999999999999637
9534,95.34000000001187,0.999999999999638
9535,95.35000000001187,0.9999999999996388
9536,95.36000000001188,0.9999999999996398
9537,95.37000000001188,0.9999999999996407
9538,95.38000000001189,0.9999999999996417
9539,95.3900000000119,0.9999999999996426
9540,95.4000000000119,0.9999999999996436
9541,95.4100000000119,0.9999999999996445
9542,95.42000000001191,0.9999999999996454
9543,95.43000000001192,0.9999999999996464
9544,95.44000000001192,0.9999999999996473
9545,95.45000000001193,0.9999999999996482
9546,95.46000000001193,0.9999999999996492
9547,95.47000000001194,0.9999999999996501
9548,95.48000000001194,0.999999999999651
9549,95.49000000001195,0.9999999999996518
9550,95.50000000001195,0.9999999999996528
9551,95.51000000001196,0.9999999999996537
9552,95.52000000001196,0.9999999999996546
9553,95.53000000001197,0.9999999999996555
9554,95.54000000001197,0.9999999999996564
9555,95.55000000001198,0.9999999999996573
9556,95.56000000001198,0.9999999999996582
9557,95.57000000001199,0.999999999999659
9558,95.58000000001199,0.9999999999996599
9559,95.590000000012,0.9999999999996608
9560,95.600000000012,0.9999999999996617
9561,95.61000000001201,0.9999999999996626
9562,95.62000000001201,0.9999999999996635
9563,95.63000000001202,0.9999999999996644
9564,95.64000000001202,0.9999999999996653
9565,95.65000000001203,0.9999999999996662
9566,95.66000000001203,0.999999999999667
9567,95.67000000001204,0.9999999999996679
9568,95.68000000001204,0.9999999999996688
9569,95.69000000001205,0.9999999999996696
9570,95.70000000001205,0.9999999999996705
9571,95.71000000001206,0.9999999999996714
9572,95.72000000001206,0.9999999999996723
9573,95.73000000001207,0.999999999999673
9574,95.74000000001207,0.9999999999996739
9575,95.75000000001208,0.9999999999996748
9576,95.76000000001208,0.9999999999996756
9577,95.77000000001209,0.9999999999996765
9578,95.7800000000121,0.9999999999996774
9579,95.7900000000121,0.9999999999996781
9580,95.8000000000121,0.999999999999679
9581,95.81000000001211,0.9999999999996798
9582,95.82000000001212,0.9999999999996807
9583,95.83000000001212,0.9999999999996815
9584,95.84000000001213,0.9999999999996824
9585,95.85000000001213,0.9999999999996831
9586,95.86000000001214,0.999999999999684
9587,95.87000000001214,0.9999999999996848
9588,95.88000000001215,0.9999999999996857
9589,95.89000000001215,0.9999999999996865
9590,95.90000000001216,0.9999999999996873
9591,95.91000000001216,0.9999999999996881
9592,95.92000000001217,0.9999999999996889
9593,95.93000000001217,0.9999999999996897
9594,95.94000000001218,0.9999999999996906
9595,95.95000000001218,0.9999999999996914
9596,95.96000000001219,0.9999999999996921
9597,95.97000000001219,0.9999999999996929
9598,95.9800000000122,0.9999999999996938
9599,95.9900000000122,0.9999999999996946
9600,96.00000000001221,0.9999999999996954
9601,96.01000000001221,0.9999999999996961
9602,96.02000000001222,0.9999999999996969
9603,96.03000000001222,0.9999999999996977
9604,96.04000000001223,0.9999999999996986
9605,96.05000000001223,0.9999999999996994
9606,96.06000000001224,0.9999999999997001
9607,96.07000000001224,0.9999999999997009
9608,96.08000000001225,0.9999999999997017
9609,96.09000000001225,0.9999999999997025
9610,96.10000000001226,0.9999999999997032
9611,96.11000000001226,0.999999999999704
9612,96.12000000001227,0.9999999999997048
9613,96.13000000001227,0.9999999999997056
9614,96.14000000001228,0.9999999999997063
9615,96.15000000001228,0.999999999999707
9616,96.16000000001229,0.9999999999997078
9617,96.1700000000123,0.9999999999997086
9618,96.1800000000123,0.9999999999997093
9619,96.1900000000123,0.9999999999997101
9620,96.20000000001231,0.9999999999997109
9621,96.21000000001231,0.9999999999997116
9622,96.22000000001232,0.9999999999997123
9623,96.23000000001232,0.9999999999997131
9624,96.24000000001233,0.9999999999997139
9625,96.25000000001234,0.9999999999997146
9626,96.26000000001234,0.9999999999997153
9627,96.27000000001235,0.9999999999997161
9628,96.28000000001235,0.9999999999997169
9629,96.29000000001236,0.9999999999997176
9630,96.30000000001236,0.9999999999997183
9631,96.31000000001237,0.999999999999719
9632,96.32000000001237,0.9999999999997198
9633,96.33000000001238,0.9999999999997206
9634,96.34000000001238,0.9999999999997212
9635,96.35000000001239,0.999999999999722
9636,96.36000000001239,0.9999999999997227
9637,96.3700000000124,0.9999999999997234
9638,96.3800000000124,0.9999999999997241
9639,96.3900000000124,0.9999999999997249
9640,96.40000000001241,0.9999999999997256
9641,96.41000000001242,0.9999999999997263
9642,96.42000000001242,0.999999999999727
9643,96.43000000001243,0.9999999999997277
9644,96.44000000001243,0.9999999999997284
9645,96.45000000001244,0.9999999999997291
9646,96.46000000001244,0.9999999999997298
9647,96.47000000001245,0.9999999999997305
9648,96.48000000001245,0.9999999999997312
9649,96.49000000001246,0.9999999999997319
9650,96.50000000001246,0.9999999999997327
9651,96.51000000001247,0.9999999999997333
9652,96.52000000001247,0.999999999999734
9653,96.53000000001248,0.9999999999997347
9654,96.54000000001248,0.9999999999997354
9655,96.55000000001249,0.9999999999997361
9656,96.5600000000125,0.9999999999997368
9657,96.5700000000125,0.9999999999997374
9658,96.5800000000125,0.9999999999997381
9659,96.59000000001251,0.9999999999997389
