,sojourn_time,cdf
9660,96.60000000001251,0.9999999999997395
9661,96.61000000001252,0.9999999999997402
9662,96.62000000001252,0.9999999999997409
9663,96.63000000001253,0.9999999999997415
9664,96.64000000001253,0.9999999999997422
9665,96.65000000001254,0.9999999999997429
9666,96.66000000001254,0.9999999999997435
9667,96.67000000001255,0.9999999999997442
9668,96.68000000001256,0.9999999999997449
9669,96.69000000001256,0.9999999999997455
9670,96.70000000001257,0.9999999999997462
9671,96.71000000001257,0.9999999999997469
9672,96.72000000001258,0.9999999999997475
9673,96.73000000001258,0.9999999999997482
9674,96.74000000001259,0.9999999999997489
9675,96.75000000001259,0.9999999999997495
9676,96.7600000000126,0.9999999999997501
9677,96.7700000000126,0.9999999999997508
9678,96.7800000000126,0.9999999999997514
9679,96.79000000001261,0.9999999999997521
9680,96.80000000001262,0.9999999999997528
9681,96.81000000001262,0.9999999999997534
9682,96.82000000001263,0.999999999999754
9683,96.83000000001263,0.9999999999997546
9684,96.84000000001264,0.9999999999997553
9685,96.85000000001264,0.999999999999756
9686,96.86000000001265,0.9999999999997565
9687,96.87000000001265,0.9999999999997572
9688,96.88000000001266,0.9999999999997579
9689,96.89000000001266,0.9999999999997584
9690,96.90000000001267,0.9999999999997591
9691,96.91000000001267,0.9999999999997597
9692,96.92000000001268,0.9999999999997603
9693,96.93000000001268,0.999999999999761
9694,96.94000000001269,0.9999999999997615
9695,96.9500000000127,0.9999999999997622
9696,96.9600000000127,0.9999999999997629
9697,96.9700000000127,0.9999999999997634
9698,96.98000000001271,0.9999999999997641
9699,96.99000000001271,0.9999999999997646
9700,97.00000000001272,0.9999999999997653
9701,97.01000000001272,0.9999999999997659
9702,97.02000000001273,0.9999999999997665
9703,97.03000000001273,0.9999999999997671
9704,97.04000000001274,0.9999999999997677
9705,97.05000000001274,0.9999999999997683
9706,97.06000000001275,0.9999999999997689
9707,97.07000000001275,0.9999999999997695
9708,97.08000000001276,0.9999999999997701
9709,97.09000000001276,0.9999999999997707
9710,97.10000000001277,0.9999999999997713
9711,97.11000000001277,0.9999999999997718
9712,97.12000000001278,0.9999999999997725
9713,97.13000000001279,0.9999999999997731
9714,97.14000000001279,0.9999999999997736
9715,97.1500000000128,0.9999999999997742
9716,97.1600000000128,0.9999999999997748
9717,97.1700000000128,0.9999999999997754
9718,97.18000000001281,0.999999999999776
9719,97.19000000001282,0.9999999999997766
9720,97.20000000001282,0.9999999999997772
9721,97.21000000001283,0.9999999999997777
9722,97.22000000001283,0.9999999999997783
9723,97.23000000001284,0.9999999999997788
9724,97.24000000001284,0.9999999999997794
9725,97.25000000001285,0.9999999999997801
9726,97.26000000001285,0.9999999999997806
9727,97.27000000001286,0.9999999999997812
9728,97.28000000001286,0.9999999999997817
9729,97.29000000001287,0.9999999999997823
9730,97.30000000001287,0.9999999999997828
9731,97.31000000001288,0.9999999999997834
9732,97.32000000001288,0.999999999999784
9733,97.33000000001289,0.9999999999997845
9734,97.34000000001289,0.9999999999997851
9735,97.3500000000129,0.9999999999997856
9736,97.3600000000129,0.9999999999997862
9737,97.37000000001291,0.9999999999997867
9738,97.38000000001291,0.9999999999997873
9739,97.39000000001292,0.9999999999997878
9740,97.40000000001292,0.9999999999997884
9741,97.41000000001293,0.999999999999789
9742,97.42000000001293,0.9999999999997895
9743,97.43000000001294,0.9999999999997901
9744,97.44000000001294,0.9999999999997906
9745,97.45000000001295,0.9999999999997912
9746,97.46000000001295,0.9999999999997917
9747,97.47000000001296,0.9999999999997923
9748,97.48000000001296,0.9999999999997927
9749,97.49000000001297,0.9999999999997933
9750,97.50000000001297,0.9999999999997938
9751,97.51000000001298,0.9999999999997944
9752,97.52000000001298,0.9999999999997949
9753,97.53000000001299,0.9999999999997954
9754,97.540000000013,0.9999999999997959
9755,97.550000000013,0.9999999999997965
9756,97.560000000013,0.999999999999797
9757,97.57000000001301,0.9999999999997975
9758,97.58000000001302,0.999999999999798
9759,97.59000000001302,0.9999999999997986
9760,97.60000000001303,0.9999999999997992
9761,97.61000000001303,0.9999999999997996
9762,97.62000000001304,0.9999999999998002
9763,97.63000000001304,0.9999999999998007
9764,97.64000000001305,0.9999999999998012
9765,97.65000000001305,0.9999999999998017
9766,97.66000000001306,0.9999999999998023
9767,97.67000000001306,0.9999999999998027
9768,97.68000000001307,0.9999999999998033
9769,97.69000000001307,0.9999999999998037
9770,97.70000000001308,0.9999999999998043
9771,97.71000000001308,0.9999999999998047
9772,97.72000000001309,0.9999999999998053
9773,97.73000000001309,0.9999999999998058
9774,97.7400000000131,0.9999999999998063
9775,97.7500000000131,0.9999999999998068
9776,97.76000000001311,0.9999999999998073
9777,97.77000000001311,0.9999999999998078
9778,97.78000000001312,0.9999999999998083
9779,97.79000000001312,0.9999999999998088
9780,97.80000000001313,0.9999999999998093
9781,97.81000000001313,0.9999999999998097
9782,97.82000000001314,0.9999999999998103
9783,97.83000000001314,0.9999999999998107
9784,97.84000000001315,0.9999999999998113
9785,97.85000000001315,0.9999999999998117
9786,97.86000000001316,0.9999999999998122
9787,97.87000000001316,0.9999999999998127
9788,97.88000000001317,0.9999999999998131
9789,97.89000000001317,0.9999999999998137
9790,97.90000000001318,0.9999999999998141
9791,97.91000000001318,0.9999999999998146
9792,97.92000000001319,0.9999999999998151
9793,97.9300000000132,0.9999999999998156
9794,97.9400000000132,0.999999999999816
9795,97.9500000000132,0.9999999999998165
9796,97.96000000001321,0.999999999999817
9797,97.97000000001321,0.9999999999998175
9798,97.98000000001322,0.9999999999998179
9799,97.99000000001323,0.9999999999998184
9800,98.00000000001323,0.9999999999998189
9801,98.01000000001324,0.9999999999998194
9802,98.02000000001324,0.9999999999998198
9803,98.03000000001325,0.9999999999998203
9804,98.04000000001325,0.9999999999998207
9805,98.05000000001326,0.9999999999998213
9806,98.06000000001326,0.9999999999998217
9807,98.07000000001327,0.9999999999998221
9808,98.08000000001327,0.9999999999998226
9809,98.09000000001328,0.999999999999823
9810,98.10000000001328,0.9999999999998235
9811,98.11000000001329,0.9999999999998239
9812,98.12000000001329,0.9999999999998245
9813,98.1300000000133,0.9999999999998249
9814,98.1400000000133,0.9999999999998254
9815,98.1500000000133,0.9999999999998258
9816,98.16000000001331,0.9999999999998263
9817,98.17000000001332,0.9999999999998267
9818,98.18000000001332,0.9999999999998271
9819,98.19000000001333,0.9999999999998276
9820,98.20000000001333,0.999999999999828
9821,98.21000000001334,0.9999999999998285
9822,98.22000000001334,0.9999999999998289
9823,98.23000000001335,0.9999999999998294
9824,98.24000000001335,0.9999999999998298
9825,98.25000000001336,0.9999999999998302
9826,98.26000000001336,0.9999999999998307
9827,98.27000000001337,0.9999999999998311
9828,98.28000000001337,0.9999999999998316
9829,98.29000000001338,0.999999999999832
9830,98.30000000001338,0.9999999999998324
9831,98.31000000001339,0.9999999999998328
9832,98.3200000000134,0.9999999999998332
9833,98.3300000000134,0.9999999999998337
9834,98.3400000000134,0.9999999999998341
9835,98.35000000001341,0.9999999999998346
9836,98.36000000001341,0.999999999999835
9837,98.37000000001342,0.9999999999998354
9838,98.38000000001342,0.9999999999998358
9839,98.39000000001343,0.9999999999998362
9840,98.40000000001343,0.9999999999998367
9841,98.41000000001344,0.9999999999998371
9842,98.42000000001345,0.9999999999998375
9843,98.43000000001345,0.9999999999998379
9844,98.44000000001346,0.9999999999998384
9845,98.45000000001346,0.9999999999998388
9846,98.46000000001347,0.9999999999998392
9847,98.47000000001347,0.9999999999998396
9848,98.48000000001348,0.99999999999984
9849,98.49000000001348,0.9999999999998405
9850,98.50000000001349,0.9999999999998408
9851,98.51000000001349,0.9999999999998412
9852,98.5200000000135,0.9999999999998417
9853,98.5300000000135,0.999999999999842
9854,98.5400000000135,0.9999999999998425
9855,98.55000000001351,0.9999999999998429
9856,98.56000000001352,0.9999999999998432
9857,98.57000000001352,0.9999999999998437
9858,98.58000000001353,0.9999999999998441
9859,98.59000000001353,0.9999999999998445
9860,98.60000000001354,0.9999999999998449
9861,98.61000000001354,0.9999999999998453
9862,98.62000000001355,0.9999999999998457
9863,98.63000000001355,0.9999999999998461
9864,98.64000000001356,0.9999999999998465
9865,98.65000000001356,0.9999999999998469
9866,98.66000000001357,0.9999999999998472
9867,98.67000000001357,0.9999999999998477
9868,98.68000000001358,0.999999999999848
9869,98.69000000001358,0.9999999999998485
9870,98.70000000001359,0.9999999999998488
9871,98.7100000000136,0.9999999999998492
9872,98.7200000000136,0.9999999999998496
9873,98.7300000000136,0.99999999999985
9874,98.74000000001361,0.9999999999998503
9875,98.75000000001361,0.9999999999998508
9876,98.76000000001362,0.9999999999998511
9877,98.77000000001362,0.9999999999998516
9878,98.78000000001363,0.9999999999998519
9879,98.79000000001363,0.9999999999998523
9880,98.80000000001364,0.9999999999998527
9881,98.81000000001364,0.9999999999998531
9882,98.82000000001365,0.9999999999998535
9883,98.83000000001365,0.9999999999998538
9884,98.84000000001366,0.9999999999998542
9885,98.85000000001367,0.9999999999998546
9886,98.86000000001367,0.9999999999998549
9887,98.87000000001368,0.9999999999998553
9888,98.88000000001368,0.9999999999998557
9889,98.89000000001369,0.9999999999998561
9890,98.90000000001369,0.9999999999998564
9891,98.9100000000137,0.9999999999998568
9892,98.9200000000137,0.9999999999998572
9893,98.9300000000137,0.9999999999998576
9894,98.94000000001371,0.9999999999998579
9895,98.95000000001372,0.9999999999998582
9896,98.96000000001372,0.9999999999998587
9897,98.97000000001373,0.999999999999859
9898,98.98000000001373,0.9999999999998593
9899,98.99000000001374,0.9999999999998598
9900,99.00000000001374,0.9999999999998601
9901,99.01000000001375,0.9999999999998604
9902,99.02000000001375,0.9999999999998608
9903,99.03000000001376,0.9999999999998611
9904,99.04000000001376,0.9999999999998616
9905,99.05000000001377,0.9999999999998619
9906,99.06000000001377,0.9999999999998622
9907,99.07000000001378,0.9999999999998626
9908,99.08000000001378,0.9999999999998629
9909,99.09000000001379,0.9999999999998633
9910,99.1000000000138,0.9999999999998637
9911,99.1100000000138,0.999999999999864
9912,99.1200000000138,0.9999999999998643
9913,99.13000000001381,0.9999999999998647
9914,99.14000000001381,0.999999999999865
9915,99.15000000001382,0.9999999999998653
9916,99.16000000001382,0.9999999999998658
9917,99.17000000001383,0.9999999999998661
9918,99.18000000001383,0.9999999999998664
9919,99.19000000001384,0.9999999999998668
9920,99.20000000001384,0.9999999999998671
9921,99.21000000001385,0.9999999999998674
9922,99.22000000001385,0.9999999999998678
9923,99.23000000001386,0.9999999999998681
9924,99.24000000001386,0.9999999999998684
9925,99.25000000001387,0.9999999999998688
9926,99.26000000001387,0.9999999999998691
9927,99.27000000001388,0.9999999999998694
9928,99.28000000001389,0.9999999999998698
9929,99.29000000001389,0.9999999999998701
9930,99.3000000000139,0.9999999999998704
9931,99.3100000000139,0.9999999999998708
9932,99.3200000000139,0.9999999999998711
9933,99.33000000001391,0.9999999999998714
9934,99.34000000001392,0.9999999999998718
9935,99.35000000001392,0.9999999999998721
9936,99.36000000001393,0.9999999999998724
9937,99.37000000001393,0.9999999999998728
9938,99.38000000001394,0.9999999999998731
9939,99.39000000001394,0.9999999999998734
9940,99.40000000001395,0.9999999999998738
9941,99.41000000001395,0.9999999999998741
9942,99.42000000001396,0.9999999999998744
9943,99.43000000001396,0.9999999999998748
9944,99.44000000001397,0.9999999999998751
9945,99.45000000001397,0.9999999999998753
9946,99.46000000001398,0.9999999999998757
9947,99.47000000001398,0.999999999999876
9948,99.48000000001399,0.9999999999998763
9949,99.49000000001399,0.9999999999998767
9950,99.500000000014,0.999999999999877
9951,99.510000000014,0.9999999999998773
9952,99.52000000001401,0.9999999999998775
9953,99.53000000001401,0.9999999999998779
9954,99.54000000001402,0.9999999999998782
9955,99.55000000001402,0.9999999999998785
9956,99.56000000001403,0.9999999999998789
9957,99.57000000001403,0.9999999999998792
9958,99.58000000001404,0.9999999999998794
9959,99.59000000001404,0.9999999999998798
9960,99.60000000001405,0.9999999999998801
9961,99.61000000001405,0.9999999999998804
9962,99.62000000001406,0.9999999999998807
9963,99.63000000001406,0.999999999999881
9964,99.64000000001407,0.9999999999998813
9965,99.65000000001407,0.9999999999998817
9966,99.66000000001408,0.9999999999998819
9967,99.67000000001408,0.9999999999998822
9968,99.68000000001409,0.9999999999998825
9969,99.6900000000141,0.9999999999998829
9970,99.7000000000141,0.9999999999998831
9971,99.7100000000141,0.9999999999998834
9972,99.72000000001411,0.9999999999998838
9973,99.73000000001412,0.999999999999884
9974,99.74000000001412,0.9999999999998843
9975,99.75000000001413,0.9999999999998846
9976,99.76000000001413,0.9999999999998849
9977,99.77000000001414,0.9999999999998852
9978,99.78000000001414,0.9999999999998855
9979,99.79000000001415,0.9999999999998858
9980,99.80000000001415,0.9999999999998861
9981,99.81000000001416,0.9999999999998864
9982,99.82000000001416,0.9999999999998866
9983,99.83000000001417,0.999999999999887
9984,99.84000000001417,0.9999999999998872
9985,99.85000000001418,0.9999999999998875
9986,99.86000000001418,0.9999999999998879
9987,99.87000000001419,0.9999999999998881
9988,99.88000000001419,0.9999999999998884
9989,99.8900000000142,0.9999999999998886
9990,99.9000000000142,0.999999999999889
9991,99.91000000001421,0.9999999999998892
9992,99.92000000001421,0.9999999999998895
9993,99.93000000001422,0.9999999999998899
9994,99.94000000001422,0.9999999999998901
9995,99.95000000001423,0.9999999999998904
9996,99.96000000001423,0.9999999999998906
9997,99.97000000001424,0.999999999999891
9998,99.98000000001424,0.9999999999998912
9999,99.99000000001425,0.9999999999998915
10000,100.00000000001425,0.9999999999998918
10001,100.01000000001426,0.9999999999998921
10002,100.02000000001426,0.9999999999998923
10003,100.03000000001427,0.9999999999998926
10004,100.04000000001427,0.9999999999998929
10005,100.05000000001428,0.9999999999998932
10006,100.06000000001428,0.9999999999998934
10007,100.07000000001429,0.9999999999998938
10008,100.0800000000143,0.999999999999894
10009,100.0900000000143,0.9999999999998942
10010,100.1000000000143,0.9999999999998945
10011,100.11000000001431,0.9999999999998948
10012,100.12000000001431,0.9999999999998951
10013,100.13000000001432,0.9999999999998953
10014,100.14000000001433,0.9999999999998956
10015,100.15000000001433,0.9999999999998959
10016,100.16000000001434,0.9999999999998961
10017,100.17000000001434,0.9999999999998964
10018,100.18000000001435,0.9999999999998966
10019,100.19000000001435,0.999999999999897
10020,100.20000000001436,0.9999999999998972
10021,100.21000000001436,0.9999999999998974
10022,100.22000000001437,0.9999999999998977
10023,100.23000000001437,0.999999999999898
10024,100.24000000001438,0.9999999999998982
10025,100.25000000001438,0.9999999999998985
10026,100.26000000001439,0.9999999999998987
10027,100.27000000001439,0.999999999999899
10028,100.2800000000144,0.9999999999998993
10029,100.2900000000144,0.9999999999998995
10030,100.3000000000144,0.9999999999998997
10031,100.31000000001441,0.9999999999999001
10032,100.32000000001442,0.9999999999999003
10033,100.33000000001442,0.9999999999999005
10034,100.34000000001443,0.9999999999999009
10035,100.35000000001443,0.9999999999999011
10036,100.36000000001444,0.9999999999999013
10037,100.37000000001444,0.9999999999999015
10038,100.38000000001445,0.9999999999999019
10039,100.39000000001445,0.9999999999999021
10040,100.40000000001446,0.9999999999999023
10041,100.41000000001446,0.9999999999999025
10042,100.42000000001447,0.9999999999999029
10043,100.43000000001447,0.9999999999999031
10044,100.44000000001448,0.9999999999999033
10045,100.45000000001448,0.9999999999999035
10046,100.46000000001449,0.9999999999999039
10047,100.4700000000145,0.9999999999999041
10048,100.4800000000145,0.9999999999999043
10049,100.4900000000145,0.9999999999999045
10050,100.50000000001451,0.9999999999999047
10051,100.51000000001451,0.9999999999999051
10052,100.52000000001452,0.9999999999999053
10053,100.53000000001452,0.9999999999999055
10054,100.54000000001453,0.9999999999999057
10055,100.55000000001453,0.999999999999906
10056,100.56000000001454,0.9999999999999062
10057,100.57000000001455,0.9999999999999065
10058,100.58000000001455,0.9999999999999067
10059,100.59000000001456,0.999999999999907
10060,100.60000000001456,0.9999999999999072
10061,100.61000000001457,0.9999999999999074
10062,100.62000000001457,0.9999999999999076
10063,100.63000000001458,0.9999999999999079
10064,100.64000000001458,0.9999999999999081
10065,100.65000000001459,0.9999999999999084
10066,100.66000000001459,0.9999999999999086
10067,100.6700000000146,0.9999999999999089
10068,100.6800000000146,0.9999999999999091
10069,100.6900000000146,0.9999999999999093
10070,100.70000000001461,0.9999999999999095
10071,100.71000000001462,0.9999999999999097
10072,100.72000000001462,0.99999999999991
10073,100.73000000001463,0.9999999999999102
10074,100.74000000001463,0.9999999999999104
10075,100.75000000001464,0.9999999999999106
10076,100.76000000001464,0.9999999999999108
10077,100.77000000001465,0.9999999999999111
10078,100.78000000001465,0.9999999999999114
10079,100.79000000001466,0.9999999999999116
10080,100.80000000001466,0.9999999999999118
10081,100.81000000001467,0.9999999999999121
10082,100.82000000001467,0.9999999999999123
10083,100.83000000001468,0.9999999999999125
10084,100.84000000001468,0.9999999999999127
10085,100.85000000001469,0.999999999999913
10086,100.8600000000147,0.9999999999999132
10087,100.8700000000147,0.9999999999999134
10088,100.8800000000147,0.9999999999999136
10089,100.89000000001471,0.9999999999999138
10090,100.90000000001471,0.9999999999999141
10091,100.91000000001472,0.9999999999999143
10092,100.92000000001472,0.9999999999999145
10093,100.93000000001473,0.9999999999999147
10094,100.94000000001473,0.9999999999999148
10095,100.95000000001474,0.9999999999999151
10096,100.96000000001474,0.9999999999999153
10097,100.97000000001475,0.9999999999999155
10098,100.98000000001475,0.9999999999999157
10099,100.99000000001476,0.999999999999916
10100,101.00000000001477,0.9999999999999162
10101,101.01000000001477,0.9999999999999164
10102,101.02000000001478,0.9999999999999166
10103,101.03000000001478,0.9999999999999168
10104,101.04000000001479,0.9999999999999171
10105,101.05000000001479,0.9999999999999173
10106,101.0600000000148,0.9999999999999175
10107,101.0700000000148,0.9999999999999176
10108,101.0800000000148,0.9999999999999178
10109,101.09000000001481,0.9999999999999181
10110,101.10000000001482,0.9999999999999183
10111,101.11000000001482,0.9999999999999185
10112,101.12000000001483,0.9999999999999187
10113,101.13000000001483,0.999999999999919
10114,101.14000000001484,0.9999999999999192
10115,101.15000000001484,0.9999999999999193
10116,101.16000000001485,0.9999999999999195
10117,101.17000000001485,0.9999999999999197
10118,101.18000000001486,0.99999999999992
10119,101.19000000001486,0.9999999999999202
10120,101.20000000001487,0.9999999999999204
10121,101.21000000001487,0.9999999999999205
10122,101.22000000001488,0.9999999999999207
10123,101.23000000001488,0.999999999999921
10124,101.24000000001489,0.9999999999999212
10125,101.2500000000149,0.9999999999999214
10126,101.2600000000149,0.9999999999999216
10127,101.2700000000149,0.9999999999999217
10128,101.28000000001491,0.999999999999922
10129,101.29000000001491,0.9999999999999222
10130,101.30000000001492,0.9999999999999224
10131,101.31000000001492,0.9999999999999225
10132,101.32000000001493,0.9999999999999227
10133,101.33000000001493,0.999999999999923
10134,101.34000000001494,0.9999999999999232
10135,101.35000000001494,0.9999999999999234
10136,101.36000000001495,0.9999999999999235
10137,101.37000000001495,0.9999999999999237
10138,101.38000000001496,0.999999999999924
10139,101.39000000001496,0.9999999999999242
10140,101.40000000001497,0.9999999999999243
10141,101.41000000001497,0.9999999999999245
10142,101.42000000001498,0.9999999999999247
10143,101.43000000001499,0.9999999999999248
10144,101.44000000001499,0.9999999999999251
10145,101.450000000015,0.9999999999999253
10146,101.460000000015,0.9999999999999255
10147,101.470000000015,0.9999999999999256
10148,101.48000000001501,0.9999999999999258
10149,101.49000000001502,0.9999999999999261
10150,101.50000000001502,0.9999999999999262
10151,101.51000000001503,0.9999999999999264
10152,101.52000000001503,0.9999999999999266
10153,101.53000000001504,0.9999999999999267
10154,101.54000000001504,0.999999999999927
10155,101.55000000001505,0.9999999999999272
10156,101.56000000001505,0.9999999999999273
10157,101.57000000001506,0.9999999999999275
10158,101.58000000001506,0.9999999999999277
10159,101.59000000001507,0.9999999999999278
10160,101.60000000001507,0.9999999999999281
10161,101.61000000001508,0.9999999999999283
10162,101.62000000001508,0.9999999999999284
10163,101.63000000001509,0.9999999999999286
10164,101.64000000001509,0.9999999999999288
10165,101.6500000000151,0.999999999999929
10166,101.6600000000151,0.9999999999999292
10167,101.67000000001511,0.9999999999999294
10168,101.68000000001511,0.9999999999999295
10169,101.69000000001512,0.9999999999999297
10170,101.70000000001512,0.9999999999999298
10171,101.71000000001513,0.9999999999999301
10172,101.72000000001513,0.9999999999999303
10173,101.73000000001514,0.9999999999999304
10174,101.74000000001514,0.9999999999999306
10175,101.75000000001515,0.9999999999999307
10176,101.76000000001515,0.9999999999999309
10177,101.77000000001516,0.9999999999999312
10178,101.78000000001516,0.9999999999999313
10179,101.79000000001517,0.9999999999999315
10180,101.80000000001517,0.9999999999999316
10181,101.81000000001518,0.9999999999999318
10182,101.82000000001518,0.9999999999999319
10183,101.83000000001519,0.9999999999999322
10184,101.8400000000152,0.9999999999999323
10185,101.8500000000152,0.9999999999999325
10186,101.8600000000152,0.9999999999999327
10187,101.87000000001521,0.9999999999999328
10188,101.88000000001522,0.999999999999933
10189,101.89000000001522,0.9999999999999332
10190,101.90000000001523,0.9999999999999334
10191,101.91000000001523,0.9999999999999335
10192,101.92000000001524,0.9999999999999337
10193,101.93000000001524,0.9999999999999338
10194,101.94000000001525,0.999999999999934
10195,101.95000000001525,0.9999999999999342
10196,101.96000000001526,0.9999999999999344
10197,101.97000000001526,0.9999999999999345
10198,101.98000000001527,0.9999999999999347
10199,101.99000000001527,0.9999999999999348
10200,102.00000000001528,0.999999999999935
10201,102.01000000001528,0.9999999999999352
10202,102.02000000001529,0.9999999999999354
10203,102.03000000001529,0.9999999999999355
10204,102.0400000000153,0.9999999999999357
10205,102.0500000000153,0.9999999999999358
10206,102.06000000001531,0.999999999999936
10207,102.07000000001531,0.9999999999999362
10208,102.08000000001532,0.9999999999999363
10209,102.09000000001532,0.9999999999999365
10210,102.10000000001533,0.9999999999999366
10211,102.11000000001533,0.9999999999999368
10212,102.12000000001534,0.9999999999999369
10213,102.13000000001534,0.9999999999999372
10214,102.14000000001535,0.9999999999999373
10215,102.15000000001535,0.9999999999999375
10216,102.16000000001536,0.9999999999999376
10217,102.17000000001536,0.9999999999999377
10218,102.18000000001537,0.9999999999999379
10219,102.19000000001537,0.999999999999938
10220,102.20000000001538,0.9999999999999383
10221,102.21000000001538,0.9999999999999384
10222,102.22000000001539,0.9999999999999386
10223,102.2300000000154,0.9999999999999387
10224,102.2400000000154,0.9999999999999388
10225,102.2500000000154,0.999999999999939
10226,102.26000000001541,0.9999999999999392
10227,102.27000000001541,0.9999999999999393
10228,102.28000000001542,0.9999999999999395
10229,102.29000000001543,0.9999999999999396
10230,102.30000000001543,0.9999999999999398
10231,102.31000000001544,0.9999999999999399
10232,102.32000000001544,0.99999999999994
10233,102.33000000001545,0.9999999999999403
10234,102.34000000001545,0.9999999999999404
10235,102.35000000001546,0.9999999999999405
10236,102.36000000001546,0.9999999999999407
10237,102.37000000001547,0.9999999999999408
10238,102.38000000001547,0.999999999999941
10239,102.39000000001548,0.9999999999999412
10240,102.40000000001548,0.9999999999999413
10241,102.41000000001549,0.9999999999999415
10242,102.42000000001549,0.9999999999999416
10243,102.4300000000155,0.9999999999999417
10244,102.4400000000155,0.9999999999999419
10245,102.4500000000155,0.999999999999942
10246,102.46000000001551,0.9999999999999422
10247,102.47000000001552,0.9999999999999423
10248,102.48000000001552,0.9999999999999425
10249,102.49000000001553,0.9999999999999426
10250,102.50000000001553,0.9999999999999427
10251,102.51000000001554,0.9999999999999429
10252,102.52000000001554,0.999999999999943
10253,102.53000000001555,0.9999999999999432
10254,102.54000000001555,0.9999999999999434
10255,102.55000000001556,0.9999999999999435
10256,102.56000000001556,0.9999999999999436
10257,102.57000000001557,0.9999999999999437
10258,102.58000000001557,0.9999999999999439
10259,102.59000000001558,0.999999999999944
10260,102.60000000001558,0.9999999999999442
10261,102.61000000001559,0.9999999999999444
10262,102.6200000000156,0.9999999999999445
10263,102.6300000000156,0.9999999999999446
10264,102.6400000000156,0.9999999999999447
10265,102.65000000001561,0.9999999999999449
10266,102.66000000001561,0.999999999999945
10267,102.67000000001562,0.9999999999999452
10268,102.68000000001562,0.9999999999999453
10269,102.69000000001563,0.9999999999999455
10270,102.70000000001563,0.9999999999999456
10271,102.71000000001564,0.9999999999999457
10272,102.72000000001565,0.9999999999999458
10273,102.73000000001565,0.999999999999946
10274,102.74000000001566,0.9999999999999462
10275,102.75000000001566,0.9999999999999463
10276,102.76000000001567,0.9999999999999464
10277,102.77000000001567,0.9999999999999465
10278,102.78000000001568,0.9999999999999467
10279,102.79000000001568,0.9999999999999468
10280,102.80000000001569,0.9999999999999469
10281,102.81000000001569,0.999999999999947
10282,102.8200000000157,0.9999999999999473
10283,102.8300000000157,0.9999999999999474
10284,102.8400000000157,0.9999999999999475
10285,102.85000000001571,0.9999999999999476
10286,102.86000000001572,0.9999999999999477
10287,102.87000000001572,0.9999999999999479
10288,102.88000000001573,0.999999999999948
10289,102.89000000001573,0.9999999999999482
10290,102.90000000001574,0.9999999999999483
10291,102.91000000001574,0.9999999999999484
10292,102.92000000001575,0.9999999999999485
