,sojourn_time,cdf
10293,102.93000000001575,0.9999999999999487
10294,102.94000000001576,0.9999999999999488
10295,102.95000000001576,0.9999999999999489
10296,102.96000000001577,0.999999999999949
10297,102.97000000001577,0.9999999999999492
10298,102.98000000001578,0.9999999999999493
10299,102.99000000001578,0.9999999999999495
10300,103.00000000001579,0.9999999999999496
10301,103.0100000000158,0.9999999999999497
10302,103.0200000000158,0.9999999999999498
10303,103.0300000000158,0.9999999999999499
10304,103.04000000001581,0.99999999999995
10305,103.05000000001581,0.9999999999999502
10306,103.06000000001582,0.9999999999999504
10307,103.07000000001582,0.9999999999999505
10308,103.08000000001583,0.9999999999999506
10309,103.09000000001583,0.9999999999999507
10310,103.10000000001584,0.9999999999999508
10311,103.11000000001584,0.9999999999999509
10312,103.12000000001585,0.999999999999951
10313,103.13000000001585,0.9999999999999512
10314,103.14000000001586,0.9999999999999513
10315,103.15000000001586,0.9999999999999515
10316,103.16000000001587,0.9999999999999516
10317,103.17000000001588,0.9999999999999517
10318,103.18000000001588,0.9999999999999518
10319,103.19000000001589,0.9999999999999519
10320,103.20000000001589,0.999999999999952
10321,103.2100000000159,0.9999999999999521
10322,103.2200000000159,0.9999999999999523
10323,103.2300000000159,0.9999999999999524
10324,103.24000000001591,0.9999999999999525
10325,103.25000000001592,0.9999999999999526
10326,103.26000000001592,0.9999999999999528
10327,103.27000000001593,0.9999999999999529
10328,103.28000000001593,0.999999999999953
10329,103.29000000001594,0.9999999999999531
10330,103.30000000001594,0.9999999999999533
10331,103.31000000001595,0.9999999999999534
10332,103.32000000001595,0.9999999999999535
10333,103.33000000001596,0.9999999999999536
10334,103.34000000001596,0.9999999999999537
10335,103.35000000001597,0.9999999999999538
10336,103.36000000001597,0.9999999999999539
10337,103.37000000001598,0.999999999999954
10338,103.38000000001598,0.9999999999999541
10339,103.39000000001599,0.9999999999999543
10340,103.400000000016,0.9999999999999544
10341,103.410000000016,0.9999999999999545
10342,103.420000000016,0.9999999999999546
10343,103.43000000001601,0.9999999999999547
10344,103.44000000001601,0.9999999999999548
10345,103.45000000001602,0.9999999999999549
10346,103.46000000001602,0.9999999999999551
10347,103.47000000001603,0.9999999999999553
10348,103.48000000001603,0.9999999999999554
10349,103.49000000001604,0.9999999999999555
10350,103.50000000001604,0.9999999999999556
10351,103.51000000001605,0.9999999999999557
10352,103.52000000001605,0.9999999999999558
10353,103.53000000001606,0.9999999999999559
10354,103.54000000001606,0.999999999999956
10355,103.55000000001607,0.9999999999999561
10356,103.56000000001607,0.9999999999999563
10357,103.57000000001608,0.9999999999999564
10358,103.58000000001608,0.9999999999999565
10359,103.59000000001609,0.9999999999999566
10360,103.6000000000161,0.9999999999999567
10361,103.6100000000161,0.9999999999999568
10362,103.6200000000161,0.9999999999999569
10363,103.63000000001611,0.9999999999999569
10364,103.64000000001612,0.999999999999957
10365,103.65000000001612,0.9999999999999571
10366,103.66000000001613,0.9999999999999573
10367,103.67000000001613,0.9999999999999574
10368,103.68000000001614,0.9999999999999575
10369,103.69000000001614,0.9999999999999576
10370,103.70000000001615,0.9999999999999577
10371,103.71000000001615,0.9999999999999578
10372,103.72000000001616,0.9999999999999579
10373,103.73000000001616,0.999999999999958
10374,103.74000000001617,0.9999999999999581
10375,103.75000000001617,0.9999999999999583
10376,103.76000000001618,0.9999999999999584
10377,103.77000000001618,0.9999999999999585
10378,103.78000000001619,0.9999999999999586
10379,103.79000000001619,0.9999999999999587
10380,103.8000000000162,0.9999999999999588
10381,103.8100000000162,0.9999999999999589
10382,103.82000000001621,0.999999999999959
10383,103.83000000001621,0.9999999999999591
10384,103.84000000001622,0.9999999999999591
10385,103.85000000001622,0.9999999999999593
10386,103.86000000001623,0.9999999999999594
10387,103.87000000001623,0.9999999999999595
10388,103.88000000001624,0.9999999999999596
10389,103.89000000001624,0.9999999999999597
10390,103.90000000001625,0.9999999999999598
10391,103.91000000001625,0.9999999999999599
10392,103.92000000001626,0.99999999999996
10393,103.93000000001626,0.9999999999999601
10394,103.94000000001627,0.9999999999999603
10395,103.95000000001627,0.9999999999999603
10396,103.96000000001628,0.9999999999999604
10397,103.97000000001628,0.9999999999999605
10398,103.98000000001629,0.9999999999999606
10399,103.9900000000163,0.9999999999999607
10400,104.0000000000163,0.9999999999999608
10401,104.0100000000163,0.9999999999999609
10402,104.02000000001631,0.999999999999961
10403,104.03000000001632,0.9999999999999611
10404,104.04000000001632,0.9999999999999611
10405,104.05000000001633,0.9999999999999613
10406,104.06000000001633,0.9999999999999614
10407,104.07000000001634,0.9999999999999615
10408,104.08000000001634,0.9999999999999616
10409,104.09000000001635,0.9999999999999617
10410,104.10000000001635,0.9999999999999618
10411,104.11000000001636,0.9999999999999619
10412,104.12000000001636,0.9999999999999619
10413,104.13000000001637,0.999999999999962
10414,104.14000000001637,0.9999999999999621
10415,104.15000000001638,0.9999999999999623
10416,104.16000000001638,0.9999999999999624
10417,104.17000000001639,0.9999999999999625
10418,104.18000000001639,0.9999999999999626
10419,104.1900000000164,0.9999999999999626
10420,104.2000000000164,0.9999999999999627
10421,104.21000000001641,0.9999999999999628
10422,104.22000000001641,0.9999999999999629
10423,104.23000000001642,0.999999999999963
10424,104.24000000001642,0.9999999999999631
10425,104.25000000001643,0.9999999999999631
10426,104.26000000001643,0.9999999999999633
10427,104.27000000001644,0.9999999999999634
10428,104.28000000001644,0.9999999999999635
10429,104.29000000001645,0.9999999999999636
10430,104.30000000001645,0.9999999999999637
10431,104.31000000001646,0.9999999999999637
10432,104.32000000001646,0.9999999999999638
10433,104.33000000001647,0.9999999999999639
10434,104.34000000001647,0.999999999999964
10435,104.35000000001648,0.9999999999999641
10436,104.36000000001648,0.9999999999999643
10437,104.37000000001649,0.9999999999999643
10438,104.3800000000165,0.9999999999999644
10439,104.3900000000165,0.9999999999999645
10440,104.4000000000165,0.9999999999999646
10441,104.41000000001651,0.9999999999999647
10442,104.42000000001651,0.9999999999999647
10443,104.43000000001652,0.9999999999999648
10444,104.44000000001652,0.9999999999999649
10445,104.45000000001653,0.999999999999965
10446,104.46000000001654,0.9999999999999651
10447,104.47000000001654,0.9999999999999651
10448,104.48000000001655,0.9999999999999653
10449,104.49000000001655,0.9999999999999654
10450,104.50000000001656,0.9999999999999655
10451,104.51000000001656,0.9999999999999655
10452,104.52000000001657,0.9999999999999656
10453,104.53000000001657,0.9999999999999657
10454,104.54000000001658,0.9999999999999658
10455,104.55000000001658,0.9999999999999659
10456,104.56000000001659,0.9999999999999659
10457,104.57000000001659,0.999999999999966
10458,104.5800000000166,0.9999999999999661
10459,104.5900000000166,0.9999999999999662
10460,104.6000000000166,0.9999999999999662
10461,104.61000000001661,0.9999999999999664
10462,104.62000000001662,0.9999999999999665
10463,104.63000000001662,0.9999999999999666
10464,104.64000000001663,0.9999999999999666
10465,104.65000000001663,0.9999999999999667
10466,104.66000000001664,0.9999999999999668
10467,104.67000000001664,0.9999999999999669
10468,104.68000000001665,0.9999999999999669
10469,104.69000000001665,0.999999999999967
10470,104.70000000001666,0.9999999999999671
10471,104.71000000001666,0.9999999999999672
10472,104.72000000001667,0.9999999999999672
10473,104.73000000001667,0.9999999999999674
10474,104.74000000001668,0.9999999999999675
10475,104.75000000001668,0.9999999999999676
10476,104.76000000001669,0.9999999999999676
10477,104.7700000000167,0.9999999999999677
10478,104.7800000000167,0.9999999999999678
10479,104.7900000000167,0.9999999999999679
10480,104.80000000001671,0.9999999999999679
10481,104.81000000001671,0.999999999999968
10482,104.82000000001672,0.9999999999999681
10483,104.83000000001672,0.9999999999999681
10484,104.84000000001673,0.9999999999999682
10485,104.85000000001673,0.9999999999999684
10486,104.86000000001674,0.9999999999999685
10487,104.87000000001674,0.9999999999999685
10488,104.88000000001675,0.9999999999999686
10489,104.89000000001676,0.9999999999999687
10490,104.90000000001676,0.9999999999999687
10491,104.91000000001677,0.9999999999999688
10492,104.92000000001677,0.9999999999999689
10493,104.93000000001678,0.999999999999969
10494,104.94000000001678,0.999999999999969
10495,104.95000000001679,0.9999999999999691
10496,104.96000000001679,0.9999999999999692
10497,104.9700000000168,0.9999999999999692
10498,104.9800000000168,0.9999999999999694
10499,104.9900000000168,0.9999999999999695
10500,105.00000000001681,0.9999999999999695
10501,105.01000000001682,0.9999999999999696
10502,105.02000000001682,0.9999999999999697
10503,105.03000000001683,0.9999999999999697
10504,105.04000000001683,0.9999999999999698
10505,105.05000000001684,0.9999999999999699
10506,105.06000000001684,0.9999999999999699
10507,105.07000000001685,0.99999999999997
10508,105.08000000001685,0.9999999999999701
10509,105.09000000001686,0.9999999999999701
10510,105.10000000001686,0.9999999999999702
10511,105.11000000001687,0.9999999999999704
10512,105.12000000001687,0.9999999999999704
10513,105.13000000001688,0.9999999999999705
10514,105.14000000001688,0.9999999999999706
10515,105.15000000001689,0.9999999999999706
10516,105.1600000000169,0.9999999999999707
10517,105.1700000000169,0.9999999999999708
10518,105.1800000000169,0.9999999999999708
10519,105.19000000001691,0.9999999999999709
10520,105.20000000001691,0.999999999999971
10521,105.21000000001692,0.999999999999971
10522,105.22000000001692,0.9999999999999711
10523,105.23000000001693,0.9999999999999712
10524,105.24000000001693,0.9999999999999712
10525,105.25000000001694,0.9999999999999714
10526,105.26000000001694,0.9999999999999715
10527,105.27000000001695,0.9999999999999715
10528,105.28000000001695,0.9999999999999716
10529,105.29000000001696,0.9999999999999717
10530,105.30000000001696,0.9999999999999717
10531,105.31000000001697,0.9999999999999718
10532,105.32000000001698,0.9999999999999719
10533,105.33000000001698,0.9999999999999719
10534,105.34000000001699,0.999999999999972
10535,105.35000000001699,0.999999999999972
10536,105.360000000017,0.9999999999999721
10537,105.370000000017,0.9999999999999722
10538,105.380000000017,0.9999999999999722
10539,105.39000000001701,0.9999999999999724
10540,105.40000000001702,0.9999999999999725
10541,105.41000000001702,0.9999999999999725
10542,105.42000000001703,0.9999999999999726
10543,105.43000000001703,0.9999999999999726
10544,105.44000000001704,0.9999999999999727
10545,105.45000000001704,0.9999999999999728
10546,105.46000000001705,0.9999999999999728
10547,105.47000000001705,0.9999999999999729
10548,105.48000000001706,0.9999999999999729
10549,105.49000000001706,0.999999999999973
10550,105.50000000001707,0.9999999999999731
10551,105.51000000001707,0.9999999999999731
10552,105.52000000001708,0.9999999999999732
10553,105.53000000001708,0.9999999999999732
10554,105.54000000001709,0.9999999999999734
10555,105.55000000001709,0.9999999999999735
10556,105.5600000000171,0.9999999999999735
10557,105.5700000000171,0.9999999999999736
10558,105.58000000001711,0.9999999999999736
10559,105.59000000001711,0.9999999999999737
10560,105.60000000001712,0.9999999999999738
10561,105.61000000001712,0.9999999999999738
10562,105.62000000001713,0.9999999999999739
10563,105.63000000001713,0.9999999999999739
10564,105.64000000001714,0.999999999999974
10565,105.65000000001714,0.9999999999999741
10566,105.66000000001715,0.9999999999999741
10567,105.67000000001715,0.9999999999999742
10568,105.68000000001716,0.9999999999999742
10569,105.69000000001716,0.9999999999999744
10570,105.70000000001717,0.9999999999999744
10571,105.71000000001717,0.9999999999999745
10572,105.72000000001718,0.9999999999999746
10573,105.73000000001718,0.9999999999999746
10574,105.74000000001719,0.9999999999999747
10575,105.7500000000172,0.9999999999999747
10576,105.7600000000172,0.9999999999999748
10577,105.7700000000172,0.9999999999999748
10578,105.78000000001721,0.9999999999999749
10579,105.79000000001722,0.999999999999975
10580,105.80000000001722,0.999999999999975
10581,105.81000000001723,0.9999999999999751
10582,105.82000000001723,0.9999999999999751
10583,105.83000000001724,0.9999999999999752
10584,105.84000000001724,0.9999999999999752
10585,105.85000000001725,0.9999999999999754
10586,105.86000000001725,0.9999999999999755
10587,105.87000000001726,0.9999999999999755
10588,105.88000000001726,0.9999999999999756
10589,105.89000000001727,0.9999999999999756
10590,105.90000000001727,0.9999999999999757
10591,105.91000000001728,0.9999999999999757
10592,105.92000000001728,0.9999999999999758
10593,105.93000000001729,0.9999999999999758
10594,105.94000000001729,0.9999999999999759
10595,105.9500000000173,0.9999999999999759
10596,105.9600000000173,0.999999999999976
10597,105.97000000001731,0.9999999999999761
10598,105.98000000001731,0.9999999999999761
10599,105.99000000001732,0.9999999999999762
10600,106.00000000001732,0.9999999999999762
10601,106.01000000001733,0.9999999999999764
10602,106.02000000001733,0.9999999999999764
10603,106.03000000001734,0.9999999999999765
10604,106.04000000001734,0.9999999999999765
10605,106.05000000001735,0.9999999999999766
10606,106.06000000001735,0.9999999999999766
10607,106.07000000001736,0.9999999999999767
10608,106.08000000001736,0.9999999999999767
10609,106.09000000001737,0.9999999999999768
10610,106.10000000001737,0.9999999999999768
10611,106.11000000001738,0.9999999999999769
10612,106.12000000001738,0.9999999999999769
10613,106.13000000001739,0.999999999999977
10614,106.1400000000174,0.999999999999977
10615,106.1500000000174,0.9999999999999771
10616,106.1600000000174,0.9999999999999771
10617,106.17000000001741,0.9999999999999772
10618,106.18000000001742,0.9999999999999774
10619,106.19000000001742,0.9999999999999774
10620,106.20000000001743,0.9999999999999775
10621,106.21000000001743,0.9999999999999775
10622,106.22000000001744,0.9999999999999776
10623,106.23000000001744,0.9999999999999776
10624,106.24000000001745,0.9999999999999777
10625,106.25000000001745,0.9999999999999777
10626,106.26000000001746,0.9999999999999778
10627,106.27000000001746,0.9999999999999778
10628,106.28000000001747,0.9999999999999779
10629,106.29000000001747,0.9999999999999779
10630,106.30000000001748,0.999999999999978
10631,106.31000000001748,0.999999999999978
10632,106.32000000001749,0.9999999999999781
10633,106.33000000001749,0.9999999999999781
10634,106.3400000000175,0.9999999999999782
10635,106.3500000000175,0.9999999999999782
10636,106.36000000001751,0.9999999999999782
10637,106.37000000001751,0.9999999999999784
10638,106.38000000001752,0.9999999999999784
10639,106.39000000001752,0.9999999999999785
10640,106.40000000001753,0.9999999999999785
10641,106.41000000001753,0.9999999999999786
10642,106.42000000001754,0.9999999999999786
10643,106.43000000001754,0.9999999999999787
10644,106.44000000001755,0.9999999999999787
10645,106.45000000001755,0.9999999999999788
10646,106.46000000001756,0.9999999999999788
10647,106.47000000001756,0.9999999999999789
10648,106.48000000001757,0.9999999999999789
10649,106.49000000001757,0.999999999999979
10650,106.50000000001758,0.999999999999979
10651,106.51000000001758,0.9999999999999791
10652,106.52000000001759,0.9999999999999791
10653,106.5300000000176,0.9999999999999792
10654,106.5400000000176,0.9999999999999792
10655,106.5500000000176,0.9999999999999793
10656,106.56000000001761,0.9999999999999793
10657,106.57000000001761,0.9999999999999793
10658,106.58000000001762,0.9999999999999795
10659,106.59000000001762,0.9999999999999795
10660,106.60000000001763,0.9999999999999796
10661,106.61000000001764,0.9999999999999796
10662,106.62000000001764,0.9999999999999797
10663,106.63000000001765,0.9999999999999797
10664,106.64000000001765,0.9999999999999798
10665,106.65000000001766,0.9999999999999798
10666,106.66000000001766,0.9999999999999799
10667,106.67000000001767,0.9999999999999799
10668,106.68000000001767,0.9999999999999799
10669,106.69000000001768,0.99999999999998
10670,106.70000000001768,0.99999999999998
10671,106.71000000001769,0.9999999999999801
10672,106.72000000001769,0.9999999999999801
10673,106.7300000000177,0.9999999999999802
10674,106.7400000000177,0.9999999999999802
10675,106.7500000000177,0.9999999999999803
10676,106.76000000001771,0.9999999999999803
10677,106.77000000001772,0.9999999999999803
10678,106.78000000001772,0.9999999999999805
10679,106.79000000001773,0.9999999999999805
10680,106.80000000001773,0.9999999999999806
10681,106.81000000001774,0.9999999999999806
10682,106.82000000001774,0.9999999999999807
10683,106.83000000001775,0.9999999999999807
10684,106.84000000001775,0.9999999999999808
10685,106.85000000001776,0.9999999999999808
10686,106.86000000001776,0.9999999999999808
10687,106.87000000001777,0.9999999999999809
10688,106.88000000001777,0.9999999999999809
10689,106.89000000001778,0.999999999999981
10690,106.90000000001778,0.999999999999981
10691,106.91000000001779,0.9999999999999811
10692,106.9200000000178,0.9999999999999811
10693,106.9300000000178,0.9999999999999811
10694,106.9400000000178,0.9999999999999812
10695,106.95000000001781,0.9999999999999812
10696,106.96000000001781,0.9999999999999813
10697,106.97000000001782,0.9999999999999813
10698,106.98000000001782,0.9999999999999813
10699,106.99000000001783,0.9999999999999815
10700,107.00000000001783,0.9999999999999815
10701,107.01000000001784,0.9999999999999816
10702,107.02000000001784,0.9999999999999816
10703,107.03000000001785,0.9999999999999817
10704,107.04000000001786,0.9999999999999817
10705,107.05000000001786,0.9999999999999817
10706,107.06000000001787,0.9999999999999818
10707,107.07000000001787,0.9999999999999818
10708,107.08000000001788,0.9999999999999819
10709,107.09000000001788,0.9999999999999819
10710,107.10000000001789,0.9999999999999819
10711,107.11000000001789,0.999999999999982
10712,107.1200000000179,0.999999999999982
10713,107.1300000000179,0.9999999999999821
10714,107.1400000000179,0.9999999999999821
10715,107.15000000001791,0.9999999999999821
10716,107.16000000001792,0.9999999999999822
10717,107.17000000001792,0.9999999999999822
10718,107.18000000001793,0.9999999999999823
10719,107.19000000001793,0.9999999999999823
10720,107.20000000001794,0.9999999999999823
10721,107.21000000001794,0.9999999999999825
10722,107.22000000001795,0.9999999999999825
10723,107.23000000001795,0.9999999999999826
10724,107.24000000001796,0.9999999999999826
10725,107.25000000001796,0.9999999999999826
10726,107.26000000001797,0.9999999999999827
10727,107.27000000001797,0.9999999999999827
10728,107.28000000001798,0.9999999999999827
10729,107.29000000001798,0.9999999999999828
10730,107.30000000001799,0.9999999999999828
10731,107.310000000018,0.9999999999999829
10732,107.320000000018,0.9999999999999829
10733,107.330000000018,0.9999999999999829
10734,107.34000000001801,0.999999999999983
10735,107.35000000001801,0.999999999999983
10736,107.36000000001802,0.9999999999999831
10737,107.37000000001802,0.9999999999999831
10738,107.38000000001803,0.9999999999999831
10739,107.39000000001803,0.9999999999999832
10740,107.40000000001804,0.9999999999999832
10741,107.41000000001804,0.9999999999999832
10742,107.42000000001805,0.9999999999999833
10743,107.43000000001805,0.9999999999999833
10744,107.44000000001806,0.9999999999999835
10745,107.45000000001806,0.9999999999999835
10746,107.46000000001807,0.9999999999999835
10747,107.47000000001808,0.9999999999999836
10748,107.48000000001808,0.9999999999999836
10749,107.49000000001809,0.9999999999999836
10750,107.50000000001809,0.9999999999999837
10751,107.5100000000181,0.9999999999999837
10752,107.5200000000181,0.9999999999999837
10753,107.5300000000181,0.9999999999999838
10754,107.54000000001811,0.9999999999999838
10755,107.55000000001812,0.9999999999999839
10756,107.56000000001812,0.9999999999999839
10757,107.57000000001813,0.9999999999999839
10758,107.58000000001813,0.999999999999984
10759,107.59000000001814,0.999999999999984
10760,107.60000000001814,0.999999999999984
10761,107.61000000001815,0.9999999999999841
10762,107.62000000001815,0.9999999999999841
10763,107.63000000001816,0.9999999999999841
10764,107.64000000001816,0.9999999999999842
10765,107.65000000001817,0.9999999999999842
10766,107.66000000001817,0.9999999999999842
10767,107.67000000001818,0.9999999999999843
10768,107.68000000001818,0.9999999999999843
10769,107.69000000001819,0.9999999999999845
10770,107.70000000001819,0.9999999999999845
10771,107.7100000000182,0.9999999999999845
10772,107.7200000000182,0.9999999999999846
10773,107.73000000001821,0.9999999999999846
10774,107.74000000001821,0.9999999999999846
10775,107.75000000001822,0.9999999999999847
10776,107.76000000001822,0.9999999999999847
10777,107.77000000001823,0.9999999999999847
10778,107.78000000001823,0.9999999999999848
10779,107.79000000001824,0.9999999999999848
10780,107.80000000001824,0.9999999999999848
10781,107.81000000001825,0.9999999999999849
10782,107.82000000001825,0.9999999999999849
10783,107.83000000001826,0.9999999999999849
10784,107.84000000001826,0.999999999999985
10785,107.85000000001827,0.999999999999985
10786,107.86000000001827,0.999999999999985
10787,107.87000000001828,0.9999999999999851
10788,107.88000000001828,0.9999999999999851
10789,107.89000000001829,0.9999999999999851
10790,107.9000000000183,0.9999999999999852
10791,107.9100000000183,0.9999999999999852
10792,107.9200000000183,0.9999999999999852
10793,107.93000000001831,0.9999999999999853
10794,107.94000000001832,0.9999999999999853
10795,107.95000000001832,0.9999999999999853
10796,107.96000000001833,0.9999999999999855
10797,107.97000000001833,0.9999999999999855
10798,107.98000000001834,0.9999999999999855
10799,107.99000000001834,0.9999999999999856
10800,108.00000000001835,0.9999999999999856
10801,108.01000000001835,0.9999999999999856
10802,108.02000000001836,0.9999999999999857
10803,108.03000000001836,0.9999999999999857
10804,108.04000000001837,0.9999999999999857
10805,108.05000000001837,0.9999999999999858
10806,108.06000000001838,0.9999999999999858
10807,108.07000000001838,0.9999999999999858
10808,108.08000000001839,0.9999999999999858
10809,108.09000000001839,0.9999999999999859
10810,108.1000000000184,0.9999999999999859
10811,108.1100000000184,0.9999999999999859
10812,108.12000000001841,0.999999999999986
10813,108.13000000001841,0.999999999999986
10814,108.14000000001842,0.999999999999986
10815,108.15000000001842,0.9999999999999861
10816,108.16000000001843,0.9999999999999861
10817,108.17000000001843,0.9999999999999861
10818,108.18000000001844,0.9999999999999862
10819,108.19000000001844,0.9999999999999862
10820,108.20000000001845,0.9999999999999862
10821,108.21000000001845,0.9999999999999862
10822,108.22000000001846,0.9999999999999863
10823,108.23000000001846,0.9999999999999863
10824,108.24000000001847,0.9999999999999863
10825,108.25000000001847,0.9999999999999865
10826,108.26000000001848,0.9999999999999865
10827,108.27000000001848,0.9999999999999865
10828,108.28000000001849,0.9999999999999866
10829,108.2900000000185,0.9999999999999866
10830,108.3000000000185,0.9999999999999866
10831,108.3100000000185,0.9999999999999867
10832,108.32000000001851,0.9999999999999867
10833,108.33000000001852,0.9999999999999867
10834,108.34000000001852,0.9999999999999867
10835,108.35000000001853,0.9999999999999868
10836,108.36000000001853,0.9999999999999868
10837,108.37000000001854,0.9999999999999868
10838,108.38000000001854,0.9999999999999869
10839,108.39000000001855,0.9999999999999869
10840,108.40000000001855,0.9999999999999869
10841,108.41000000001856,0.9999999999999869
10842,108.42000000001856,0.999999999999987
10843,108.43000000001857,0.999999999999987
10844,108.44000000001857,0.999999999999987
10845,108.45000000001858,0.9999999999999871
10846,108.46000000001858,0.9999999999999871
10847,108.47000000001859,0.9999999999999871
10848,108.48000000001859,0.9999999999999871
10849,108.4900000000186,0.9999999999999872
10850,108.5000000000186,0.9999999999999872
10851,108.51000000001861,0.9999999999999872
10852,108.52000000001861,0.9999999999999873
10853,108.53000000001862,0.9999999999999873
10854,108.54000000001862,0.9999999999999873
10855,108.55000000001863,0.9999999999999873
10856,108.56000000001863,0.9999999999999875
10857,108.57000000001864,0.9999999999999875
10858,108.58000000001864,0.9999999999999875
10859,108.59000000001865,0.9999999999999876
10860,108.60000000001865,0.9999999999999876
10861,108.61000000001866,0.9999999999999876
10862,108.62000000001866,0.9999999999999876
10863,108.63000000001867,0.9999999999999877
10864,108.64000000001867,0.9999999999999877
10865,108.65000000001868,0.9999999999999877
10866,108.66000000001868,0.9999999999999877
10867,108.67000000001869,0.9999999999999878
10868,108.6800000000187,0.9999999999999878
10869,108.6900000000187,0.9999999999999878
10870,108.7000000000187,0.9999999999999879
10871,108.71000000001871,0.9999999999999879
10872,108.72000000001871,0.9999999999999879
10873,108.73000000001872,0.9999999999999879
10874,108.74000000001872,0.999999999999988
10875,108.75000000001873,0.999999999999988
10876,108.76000000001874,0.999999999999988
10877,108.77000000001874,0.999999999999988
10878,108.78000000001875,0.9999999999999881
10879,108.79000000001875,0.9999999999999881
10880,108.80000000001876,0.9999999999999881
10881,108.81000000001876,0.9999999999999882
10882,108.82000000001877,0.9999999999999882
10883,108.83000000001877,0.9999999999999882
10884,108.84000000001878,0.9999999999999882
10885,108.85000000001878,0.9999999999999883
10886,108.86000000001879,0.9999999999999883
10887,108.87000000001879,0.9999999999999883
10888,108.8800000000188,0.9999999999999883
10889,108.8900000000188,0.9999999999999885
10890,108.9000000000188,0.9999999999999885
10891,108.91000000001881,0.9999999999999885
10892,108.92000000001882,0.9999999999999885
10893,108.93000000001882,0.9999999999999886
10894,108.94000000001883,0.9999999999999886
10895,108.95000000001883,0.9999999999999886
10896,108.96000000001884,0.9999999999999886
10897,108.97000000001884,0.9999999999999887
10898,108.98000000001885,0.9999999999999887
10899,108.99000000001885,0.9999999999999887
10900,109.00000000001886,0.9999999999999887
10901,109.01000000001886,0.9999999999999888
10902,109.02000000001887,0.9999999999999888
10903,109.03000000001887,0.9999999999999888
10904,109.04000000001888,0.9999999999999888
10905,109.05000000001888,0.9999999999999889
10906,109.06000000001889,0.9999999999999889
10907,109.0700000000189,0.9999999999999889
10908,109.0800000000189,0.9999999999999889
10909,109.0900000000189,0.999999999999989
10910,109.10000000001891,0.999999999999989
