,sojourn_time,cdf
11529,115.29000000002208,0.9999999999999976
11530,115.30000000002208,0.9999999999999976
11531,115.31000000002209,0.9999999999999976
11532,115.32000000002209,0.9999999999999976
11533,115.3300000000221,0.9999999999999976
11534,115.3400000000221,0.9999999999999976
11535,115.3500000000221,0.9999999999999976
11536,115.36000000002211,0.9999999999999976
11537,115.37000000002212,0.9999999999999977
11538,115.38000000002212,0.9999999999999977
11539,115.39000000002213,0.9999999999999977
11540,115.40000000002213,0.9999999999999977
11541,115.41000000002214,0.9999999999999977
11542,115.42000000002214,0.9999999999999977
11543,115.43000000002215,0.9999999999999977
11544,115.44000000002215,0.9999999999999977
11545,115.45000000002216,0.9999999999999977
11546,115.46000000002216,0.9999999999999977
11547,115.47000000002217,0.9999999999999977
11548,115.48000000002217,0.9999999999999977
11549,115.49000000002218,0.9999999999999977
11550,115.50000000002218,0.9999999999999977
11551,115.51000000002219,0.9999999999999977
11552,115.5200000000222,0.9999999999999977
11553,115.5300000000222,0.9999999999999977
11554,115.5400000000222,0.9999999999999977
11555,115.55000000002221,0.9999999999999977
11556,115.56000000002221,0.9999999999999977
11557,115.57000000002222,0.9999999999999978
11558,115.58000000002222,0.9999999999999978
11559,115.59000000002223,0.9999999999999978
11560,115.60000000002223,0.9999999999999978
11561,115.61000000002224,0.9999999999999978
11562,115.62000000002224,0.9999999999999978
11563,115.63000000002225,0.9999999999999978
11564,115.64000000002225,0.9999999999999978
11565,115.65000000002226,0.9999999999999978
11566,115.66000000002226,0.9999999999999978
11567,115.67000000002227,0.9999999999999978
11568,115.68000000002228,0.9999999999999978
11569,115.69000000002228,0.9999999999999978
11570,115.70000000002229,0.9999999999999978
11571,115.71000000002229,0.9999999999999978
11572,115.7200000000223,0.9999999999999978
11573,115.7300000000223,0.9999999999999978
11574,115.7400000000223,0.9999999999999978
11575,115.75000000002231,0.9999999999999978
11576,115.76000000002232,0.9999999999999978
11577,115.77000000002232,0.9999999999999978
11578,115.78000000002233,0.9999999999999979
11579,115.79000000002233,0.9999999999999979
11580,115.80000000002234,0.9999999999999979
11581,115.81000000002234,0.9999999999999979
11582,115.82000000002235,0.9999999999999979
11583,115.83000000002235,0.9999999999999979
11584,115.84000000002236,0.9999999999999979
11585,115.85000000002236,0.9999999999999979
11586,115.86000000002237,0.9999999999999979
11587,115.87000000002237,0.9999999999999979
11588,115.88000000002238,0.9999999999999979
11589,115.89000000002238,0.9999999999999979
11590,115.90000000002239,0.9999999999999979
11591,115.9100000000224,0.9999999999999979
11592,115.9200000000224,0.9999999999999979
11593,115.9300000000224,0.9999999999999979
11594,115.94000000002241,0.9999999999999979
11595,115.95000000002241,0.9999999999999979
11596,115.96000000002242,0.9999999999999979
11597,115.97000000002242,0.9999999999999979
11598,115.98000000002243,0.9999999999999979
11599,115.99000000002243,0.9999999999999979
11600,116.00000000002244,0.999999999999998
11601,116.01000000002244,0.999999999999998
11602,116.02000000002245,0.999999999999998
11603,116.03000000002245,0.999999999999998
11604,116.04000000002246,0.999999999999998
11605,116.05000000002246,0.999999999999998
11606,116.06000000002247,0.999999999999998
11607,116.07000000002247,0.999999999999998
11608,116.08000000002248,0.999999999999998
11609,116.09000000002248,0.999999999999998
11610,116.10000000002249,0.999999999999998
11611,116.1100000000225,0.999999999999998
11612,116.1200000000225,0.999999999999998
11613,116.1300000000225,0.999999999999998
11614,116.14000000002251,0.999999999999998
11615,116.15000000002252,0.999999999999998
11616,116.16000000002252,0.999999999999998
11617,116.17000000002253,0.999999999999998
11618,116.18000000002253,0.999999999999998
11619,116.19000000002254,0.999999999999998
11620,116.20000000002254,0.999999999999998
11621,116.21000000002255,0.999999999999998
11622,116.22000000002255,0.999999999999998
11623,116.23000000002256,0.9999999999999981
11624,116.24000000002256,0.9999999999999981
11625,116.25000000002257,0.9999999999999981
11626,116.26000000002257,0.9999999999999981
11627,116.27000000002258,0.9999999999999981
11628,116.28000000002258,0.9999999999999981
11629,116.29000000002259,0.9999999999999981
11630,116.30000000002259,0.9999999999999981
11631,116.3100000000226,0.9999999999999981
11632,116.3200000000226,0.9999999999999981
11633,116.33000000002261,0.9999999999999981
11634,116.34000000002261,0.9999999999999981
11635,116.35000000002262,0.9999999999999981
11636,116.36000000002262,0.9999999999999981
11637,116.37000000002263,0.9999999999999981
11638,116.38000000002263,0.9999999999999981
11639,116.39000000002264,0.9999999999999981
11640,116.40000000002264,0.9999999999999981
11641,116.41000000002265,0.9999999999999981
11642,116.42000000002265,0.9999999999999981
11643,116.43000000002266,0.9999999999999981
11644,116.44000000002266,0.9999999999999981
11645,116.45000000002267,0.9999999999999981
11646,116.46000000002267,0.9999999999999981
11647,116.47000000002268,0.9999999999999982
11648,116.48000000002268,0.9999999999999982
11649,116.49000000002269,0.9999999999999982
11650,116.5000000000227,0.9999999999999982
11651,116.5100000000227,0.9999999999999982
11652,116.5200000000227,0.9999999999999982
11653,116.53000000002271,0.9999999999999982
11654,116.54000000002272,0.9999999999999982
11655,116.55000000002272,0.9999999999999982
11656,116.56000000002273,0.9999999999999982
11657,116.57000000002273,0.9999999999999982
11658,116.58000000002274,0.9999999999999982
11659,116.59000000002274,0.9999999999999982
11660,116.60000000002275,0.9999999999999982
11661,116.61000000002275,0.9999999999999982
11662,116.62000000002276,0.9999999999999982
11663,116.63000000002276,0.9999999999999982
11664,116.64000000002277,0.9999999999999982
11665,116.65000000002277,0.9999999999999982
11666,116.66000000002278,0.9999999999999982
11667,116.67000000002278,0.9999999999999982
11668,116.68000000002279,0.9999999999999982
11669,116.69000000002279,0.9999999999999982
11670,116.7000000000228,0.9999999999999982
11671,116.7100000000228,0.9999999999999982
11672,116.72000000002281,0.9999999999999982
11673,116.73000000002281,0.9999999999999983
11674,116.74000000002282,0.9999999999999983
11675,116.75000000002282,0.9999999999999983
11676,116.76000000002283,0.9999999999999983
11677,116.77000000002283,0.9999999999999983
11678,116.78000000002284,0.9999999999999983
11679,116.79000000002284,0.9999999999999983
11680,116.80000000002285,0.9999999999999983
11681,116.81000000002285,0.9999999999999983
11682,116.82000000002286,0.9999999999999983
11683,116.83000000002286,0.9999999999999983
11684,116.84000000002287,0.9999999999999983
11685,116.85000000002287,0.9999999999999983
11686,116.86000000002288,0.9999999999999983
11687,116.87000000002288,0.9999999999999983
11688,116.88000000002289,0.9999999999999983
11689,116.8900000000229,0.9999999999999983
11690,116.9000000000229,0.9999999999999983
11691,116.9100000000229,0.9999999999999983
11692,116.92000000002291,0.9999999999999983
11693,116.93000000002291,0.9999999999999983
11694,116.94000000002292,0.9999999999999983
11695,116.95000000002292,0.9999999999999983
11696,116.96000000002293,0.9999999999999983
11697,116.97000000002294,0.9999999999999983
11698,116.98000000002294,0.9999999999999983
11699,116.99000000002295,0.9999999999999983
11700,117.00000000002295,0.9999999999999983
11701,117.01000000002296,0.9999999999999984
11702,117.02000000002296,0.9999999999999984
11703,117.03000000002297,0.9999999999999984
11704,117.04000000002297,0.9999999999999984
11705,117.05000000002298,0.9999999999999984
11706,117.06000000002298,0.9999999999999984
11707,117.07000000002299,0.9999999999999984
11708,117.08000000002299,0.9999999999999984
11709,117.090000000023,0.9999999999999984
11710,117.100000000023,0.9999999999999984
11711,117.110000000023,0.9999999999999984
11712,117.12000000002301,0.9999999999999984
11713,117.13000000002302,0.9999999999999984
11714,117.14000000002302,0.9999999999999984
11715,117.15000000002303,0.9999999999999984
11716,117.16000000002303,0.9999999999999984
11717,117.17000000002304,0.9999999999999984
11718,117.18000000002304,0.9999999999999984
11719,117.19000000002305,0.9999999999999984
11720,117.20000000002305,0.9999999999999984
11721,117.21000000002306,0.9999999999999984
11722,117.22000000002306,0.9999999999999984
11723,117.23000000002307,0.9999999999999984
11724,117.24000000002307,0.9999999999999984
11725,117.25000000002308,0.9999999999999984
11726,117.26000000002308,0.9999999999999984
11727,117.27000000002309,0.9999999999999984
11728,117.2800000000231,0.9999999999999984
11729,117.2900000000231,0.9999999999999984
11730,117.3000000000231,0.9999999999999984
11731,117.31000000002311,0.9999999999999986
11732,117.32000000002311,0.9999999999999986
11733,117.33000000002312,0.9999999999999986
11734,117.34000000002312,0.9999999999999986
11735,117.35000000002313,0.9999999999999986
11736,117.36000000002313,0.9999999999999986
11737,117.37000000002314,0.9999999999999986
11738,117.38000000002314,0.9999999999999986
11739,117.39000000002315,0.9999999999999986
11740,117.40000000002316,0.9999999999999986
11741,117.41000000002316,0.9999999999999986
11742,117.42000000002317,0.9999999999999986
11743,117.43000000002317,0.9999999999999986
11744,117.44000000002318,0.9999999999999986
11745,117.45000000002318,0.9999999999999986
11746,117.46000000002319,0.9999999999999986
11747,117.47000000002319,0.9999999999999986
11748,117.4800000000232,0.9999999999999986
11749,117.4900000000232,0.9999999999999986
11750,117.5000000000232,0.9999999999999986
11751,117.51000000002321,0.9999999999999986
11752,117.52000000002322,0.9999999999999986
11753,117.53000000002322,0.9999999999999986
11754,117.54000000002323,0.9999999999999986
11755,117.55000000002323,0.9999999999999986
11756,117.56000000002324,0.9999999999999986
11757,117.57000000002324,0.9999999999999986
11758,117.58000000002325,0.9999999999999986
11759,117.59000000002325,0.9999999999999986
11760,117.60000000002326,0.9999999999999986
11761,117.61000000002326,0.9999999999999986
11762,117.62000000002327,0.9999999999999986
11763,117.63000000002327,0.9999999999999987
11764,117.64000000002328,0.9999999999999987
11765,117.65000000002328,0.9999999999999987
11766,117.66000000002329,0.9999999999999987
11767,117.6700000000233,0.9999999999999987
11768,117.6800000000233,0.9999999999999987
11769,117.6900000000233,0.9999999999999987
11770,117.70000000002331,0.9999999999999987
11771,117.71000000002331,0.9999999999999987
11772,117.72000000002332,0.9999999999999987
11773,117.73000000002332,0.9999999999999987
11774,117.74000000002333,0.9999999999999987
11775,117.75000000002333,0.9999999999999987
11776,117.76000000002334,0.9999999999999987
11777,117.77000000002334,0.9999999999999987
11778,117.78000000002335,0.9999999999999987
11779,117.79000000002335,0.9999999999999987
11780,117.80000000002336,0.9999999999999987
11781,117.81000000002336,0.9999999999999987
11782,117.82000000002337,0.9999999999999987
11783,117.83000000002338,0.9999999999999987
11784,117.84000000002338,0.9999999999999987
11785,117.85000000002339,0.9999999999999987
11786,117.86000000002339,0.9999999999999987
11787,117.8700000000234,0.9999999999999987
11788,117.8800000000234,0.9999999999999987
11789,117.8900000000234,0.9999999999999987
11790,117.90000000002341,0.9999999999999987
11791,117.91000000002342,0.9999999999999987
11792,117.92000000002342,0.9999999999999987
11793,117.93000000002343,0.9999999999999987
11794,117.94000000002343,0.9999999999999987
11795,117.95000000002344,0.9999999999999987
11796,117.96000000002344,0.9999999999999987
11797,117.97000000002345,0.9999999999999988
11798,117.98000000002345,0.9999999999999988
11799,117.99000000002346,0.9999999999999988
11800,118.00000000002346,0.9999999999999988
11801,118.01000000002347,0.9999999999999988
11802,118.02000000002347,0.9999999999999988
11803,118.03000000002348,0.9999999999999988
11804,118.04000000002348,0.9999999999999988
11805,118.05000000002349,0.9999999999999988
11806,118.06000000002349,0.9999999999999988
11807,118.0700000000235,0.9999999999999988
11808,118.0800000000235,0.9999999999999988
11809,118.09000000002351,0.9999999999999988
11810,118.10000000002351,0.9999999999999988
11811,118.11000000002352,0.9999999999999988
11812,118.12000000002352,0.9999999999999988
11813,118.13000000002353,0.9999999999999988
11814,118.14000000002353,0.9999999999999988
11815,118.15000000002354,0.9999999999999988
11816,118.16000000002354,0.9999999999999988
11817,118.17000000002355,0.9999999999999988
11818,118.18000000002355,0.9999999999999988
11819,118.19000000002356,0.9999999999999988
11820,118.20000000002356,0.9999999999999988
11821,118.21000000002357,0.9999999999999988
11822,118.22000000002357,0.9999999999999988
11823,118.23000000002358,0.9999999999999988
11824,118.24000000002358,0.9999999999999988
11825,118.25000000002359,0.9999999999999988
11826,118.2600000000236,0.9999999999999988
11827,118.2700000000236,0.9999999999999988
11828,118.2800000000236,0.9999999999999988
11829,118.29000000002361,0.9999999999999988
11830,118.30000000002362,0.9999999999999988
11831,118.31000000002362,0.9999999999999988
11832,118.32000000002363,0.9999999999999988
11833,118.33000000002363,0.9999999999999988
11834,118.34000000002364,0.9999999999999988
11835,118.35000000002364,0.9999999999999989
11836,118.36000000002365,0.9999999999999989
11837,118.37000000002365,0.9999999999999989
11838,118.38000000002366,0.9999999999999989
11839,118.39000000002366,0.9999999999999989
11840,118.40000000002367,0.9999999999999989
11841,118.41000000002367,0.9999999999999989
11842,118.42000000002368,0.9999999999999989
11843,118.43000000002368,0.9999999999999989
11844,118.44000000002369,0.9999999999999989
11845,118.45000000002369,0.9999999999999989
11846,118.4600000000237,0.9999999999999989
11847,118.4700000000237,0.9999999999999989
11848,118.48000000002371,0.9999999999999989
11849,118.49000000002371,0.9999999999999989
11850,118.50000000002372,0.9999999999999989
11851,118.51000000002372,0.9999999999999989
11852,118.52000000002373,0.9999999999999989
11853,118.53000000002373,0.9999999999999989
11854,118.54000000002374,0.9999999999999989
11855,118.55000000002374,0.9999999999999989
11856,118.56000000002375,0.9999999999999989
11857,118.57000000002375,0.9999999999999989
11858,118.58000000002376,0.9999999999999989
11859,118.59000000002376,0.9999999999999989
11860,118.60000000002377,0.9999999999999989
11861,118.61000000002377,0.9999999999999989
11862,118.62000000002378,0.9999999999999989
11863,118.63000000002378,0.9999999999999989
11864,118.64000000002379,0.9999999999999989
11865,118.6500000000238,0.9999999999999989
11866,118.6600000000238,0.9999999999999989
11867,118.6700000000238,0.9999999999999989
11868,118.68000000002381,0.9999999999999989
11869,118.69000000002382,0.9999999999999989
11870,118.70000000002382,0.9999999999999989
11871,118.71000000002383,0.9999999999999989
11872,118.72000000002383,0.9999999999999989
11873,118.73000000002384,0.9999999999999989
11874,118.74000000002384,0.9999999999999989
11875,118.75000000002385,0.9999999999999989
11876,118.76000000002385,0.9999999999999989
11877,118.77000000002386,0.999999999999999
11878,118.78000000002386,0.999999999999999
11879,118.79000000002387,0.999999999999999
11880,118.80000000002387,0.999999999999999
11881,118.81000000002388,0.999999999999999
11882,118.82000000002388,0.999999999999999
11883,118.83000000002389,0.999999999999999
11884,118.84000000002389,0.999999999999999
11885,118.8500000000239,0.999999999999999
11886,118.8600000000239,0.999999999999999
11887,118.87000000002391,0.999999999999999
11888,118.88000000002391,0.999999999999999
11889,118.89000000002392,0.999999999999999
11890,118.90000000002392,0.999999999999999
11891,118.91000000002393,0.999999999999999
11892,118.92000000002393,0.999999999999999
11893,118.93000000002394,0.999999999999999
11894,118.94000000002394,0.999999999999999
11895,118.95000000002395,0.999999999999999
11896,118.96000000002395,0.999999999999999
11897,118.97000000002396,0.999999999999999
11898,118.98000000002396,0.999999999999999
11899,118.99000000002397,0.999999999999999
11900,119.00000000002397,0.999999999999999
11901,119.01000000002398,0.999999999999999
11902,119.02000000002398,0.999999999999999
11903,119.03000000002399,0.999999999999999
11904,119.040000000024,0.999999999999999
11905,119.050000000024,0.999999999999999
11906,119.060000000024,0.999999999999999
11907,119.07000000002401,0.999999999999999
11908,119.08000000002401,0.999999999999999
11909,119.09000000002402,0.999999999999999
11910,119.10000000002402,0.999999999999999
11911,119.11000000002403,0.999999999999999
11912,119.12000000002404,0.999999999999999
11913,119.13000000002404,0.999999999999999
11914,119.14000000002405,0.999999999999999
11915,119.15000000002405,0.999999999999999
11916,119.16000000002406,0.999999999999999
11917,119.17000000002406,0.999999999999999
11918,119.18000000002407,0.999999999999999
11919,119.19000000002407,0.999999999999999
11920,119.20000000002408,0.999999999999999
11921,119.21000000002408,0.999999999999999
11922,119.22000000002409,0.999999999999999
11923,119.23000000002409,0.999999999999999
11924,119.2400000000241,0.9999999999999991
11925,119.2500000000241,0.9999999999999991
11926,119.2600000000241,0.9999999999999991
11927,119.27000000002411,0.9999999999999991
11928,119.28000000002412,0.9999999999999991
11929,119.29000000002412,0.9999999999999991
11930,119.30000000002413,0.9999999999999991
11931,119.31000000002413,0.9999999999999991
11932,119.32000000002414,0.9999999999999991
11933,119.33000000002414,0.9999999999999991
11934,119.34000000002415,0.9999999999999991
11935,119.35000000002415,0.9999999999999991
11936,119.36000000002416,0.9999999999999991
11937,119.37000000002416,0.9999999999999991
11938,119.38000000002417,0.9999999999999991
11939,119.39000000002417,0.9999999999999991
11940,119.40000000002418,0.9999999999999991
11941,119.41000000002418,0.9999999999999991
11942,119.42000000002419,0.9999999999999991
11943,119.4300000000242,0.9999999999999991
11944,119.4400000000242,0.9999999999999991
11945,119.4500000000242,0.9999999999999991
11946,119.46000000002421,0.9999999999999991
11947,119.47000000002421,0.9999999999999991
11948,119.48000000002422,0.9999999999999991
11949,119.49000000002422,0.9999999999999991
11950,119.50000000002423,0.9999999999999991
11951,119.51000000002423,0.9999999999999991
11952,119.52000000002424,0.9999999999999991
11953,119.53000000002424,0.9999999999999991
11954,119.54000000002425,0.9999999999999991
11955,119.55000000002426,0.9999999999999991
11956,119.56000000002426,0.9999999999999991
11957,119.57000000002427,0.9999999999999991
11958,119.58000000002427,0.9999999999999991
11959,119.59000000002428,0.9999999999999991
11960,119.60000000002428,0.9999999999999991
11961,119.61000000002429,0.9999999999999991
11962,119.62000000002429,0.9999999999999991
11963,119.6300000000243,0.9999999999999991
11964,119.6400000000243,0.9999999999999991
11965,119.6500000000243,0.9999999999999991
11966,119.66000000002431,0.9999999999999991
11967,119.67000000002432,0.9999999999999991
11968,119.68000000002432,0.9999999999999991
11969,119.69000000002433,0.9999999999999991
11970,119.70000000002433,0.9999999999999991
11971,119.71000000002434,0.9999999999999991
11972,119.72000000002434,0.9999999999999991
11973,119.73000000002435,0.9999999999999991
11974,119.74000000002435,0.9999999999999991
11975,119.75000000002436,0.9999999999999991
11976,119.76000000002436,0.9999999999999992
11977,119.77000000002437,0.9999999999999992
11978,119.78000000002437,0.9999999999999992
11979,119.79000000002438,0.9999999999999992
11980,119.80000000002438,0.9999999999999992
11981,119.81000000002439,0.9999999999999992
11982,119.8200000000244,0.9999999999999992
11983,119.8300000000244,0.9999999999999992
11984,119.8400000000244,0.9999999999999992
11985,119.85000000002441,0.9999999999999992
11986,119.86000000002441,0.9999999999999992
11987,119.87000000002442,0.9999999999999992
11988,119.88000000002442,0.9999999999999992
11989,119.89000000002443,0.9999999999999992
11990,119.90000000002443,0.9999999999999992
11991,119.91000000002444,0.9999999999999992
11992,119.92000000002444,0.9999999999999992
11993,119.93000000002445,0.9999999999999992
11994,119.94000000002445,0.9999999999999992
11995,119.95000000002446,0.9999999999999992
11996,119.96000000002446,0.9999999999999992
11997,119.97000000002447,0.9999999999999992
11998,119.98000000002448,0.9999999999999992
11999,119.99000000002448,0.9999999999999992
12000,120.00000000002449,0.9999999999999992
12001,120.01000000002449,0.9999999999999992
12002,120.0200000000245,0.9999999999999992
12003,120.0300000000245,0.9999999999999992
12004,120.0400000000245,0.9999999999999992
12005,120.05000000002451,0.9999999999999992
12006,120.06000000002452,0.9999999999999992
12007,120.07000000002452,0.9999999999999992
12008,120.08000000002453,0.9999999999999992
12009,120.09000000002453,0.9999999999999992
12010,120.10000000002454,0.9999999999999992
12011,120.11000000002454,0.9999999999999992
12012,120.12000000002455,0.9999999999999992
12013,120.13000000002455,0.9999999999999992
12014,120.14000000002456,0.9999999999999992
12015,120.15000000002456,0.9999999999999992
12016,120.16000000002457,0.9999999999999992
12017,120.17000000002457,0.9999999999999992
12018,120.18000000002458,0.9999999999999992
12019,120.19000000002458,0.9999999999999992
12020,120.20000000002459,0.9999999999999992
12021,120.21000000002459,0.9999999999999992
12022,120.2200000000246,0.9999999999999992
12023,120.2300000000246,0.9999999999999992
12024,120.24000000002461,0.9999999999999992
12025,120.25000000002461,0.9999999999999992
12026,120.26000000002462,0.9999999999999992
12027,120.27000000002462,0.9999999999999992
12028,120.28000000002463,0.9999999999999992
12029,120.29000000002463,0.9999999999999992
12030,120.30000000002464,0.9999999999999992
12031,120.31000000002464,0.9999999999999992
12032,120.32000000002465,0.9999999999999992
12033,120.33000000002465,0.9999999999999992
12034,120.34000000002466,0.9999999999999992
12035,120.35000000002466,0.9999999999999992
12036,120.36000000002467,0.9999999999999993
12037,120.37000000002467,0.9999999999999993
12038,120.38000000002468,0.9999999999999993
12039,120.39000000002468,0.9999999999999993
12040,120.40000000002469,0.9999999999999993
12041,120.4100000000247,0.9999999999999993
12042,120.4200000000247,0.9999999999999993
12043,120.4300000000247,0.9999999999999993
12044,120.44000000002471,0.9999999999999993
12045,120.45000000002472,0.9999999999999993
12046,120.46000000002472,0.9999999999999993
12047,120.47000000002473,0.9999999999999993
12048,120.48000000002473,0.9999999999999993
12049,120.49000000002474,0.9999999999999993
12050,120.50000000002474,0.9999999999999993
12051,120.51000000002475,0.9999999999999993
12052,120.52000000002475,0.9999999999999993
12053,120.53000000002476,0.9999999999999993
12054,120.54000000002476,0.9999999999999993
12055,120.55000000002477,0.9999999999999993
12056,120.56000000002477,0.9999999999999993
12057,120.57000000002478,0.9999999999999993
12058,120.58000000002478,0.9999999999999993
12059,120.59000000002479,0.9999999999999993
12060,120.60000000002479,0.9999999999999993
12061,120.6100000000248,0.9999999999999993
12062,120.6200000000248,0.9999999999999993
12063,120.63000000002481,0.9999999999999993
12064,120.64000000002481,0.9999999999999993
12065,120.65000000002482,0.9999999999999993
12066,120.66000000002482,0.9999999999999993
12067,120.67000000002483,0.9999999999999993
12068,120.68000000002483,0.9999999999999993
12069,120.69000000002484,0.9999999999999993
12070,120.70000000002484,0.9999999999999993
12071,120.71000000002485,0.9999999999999993
12072,120.72000000002485,0.9999999999999993
12073,120.73000000002486,0.9999999999999993
12074,120.74000000002486,0.9999999999999993
12075,120.75000000002487,0.9999999999999993
12076,120.76000000002487,0.9999999999999993
12077,120.77000000002488,0.9999999999999993
12078,120.78000000002488,0.9999999999999993
12079,120.79000000002489,0.9999999999999993
12080,120.8000000000249,0.9999999999999993
12081,120.8100000000249,0.9999999999999993
12082,120.8200000000249,0.9999999999999993
12083,120.83000000002491,0.9999999999999993
12084,120.84000000002492,0.9999999999999993
12085,120.85000000002492,0.9999999999999993
12086,120.86000000002493,0.9999999999999993
12087,120.87000000002493,0.9999999999999993
12088,120.88000000002494,0.9999999999999993
12089,120.89000000002494,0.9999999999999993
12090,120.90000000002495,0.9999999999999993
12091,120.91000000002495,0.9999999999999993
12092,120.92000000002496,0.9999999999999993
12093,120.93000000002496,0.9999999999999993
12094,120.94000000002497,0.9999999999999993
12095,120.95000000002497,0.9999999999999993
12096,120.96000000002498,0.9999999999999993
12097,120.97000000002498,0.9999999999999993
12098,120.98000000002499,0.9999999999999993
12099,120.99000000002499,0.9999999999999993
12100,121.000000000025,0.9999999999999993
12101,121.010000000025,0.9999999999999993
12102,121.02000000002501,0.9999999999999993
12103,121.03000000002501,0.9999999999999993
12104,121.04000000002502,0.9999999999999993
12105,121.05000000002502,0.9999999999999993
12106,121.06000000002503,0.9999999999999993
12107,121.07000000002503,0.9999999999999994
12108,121.08000000002504,0.9999999999999994
12109,121.09000000002504,0.9999999999999994
12110,121.10000000002505,0.9999999999999994
12111,121.11000000002505,0.9999999999999994
12112,121.12000000002506,0.9999999999999994
12113,121.13000000002506,0.9999999999999994
12114,121.14000000002507,0.9999999999999994
12115,121.15000000002507,0.9999999999999994
12116,121.16000000002508,0.9999999999999994
12117,121.17000000002508,0.9999999999999994
12118,121.18000000002509,0.9999999999999994
12119,121.1900000000251,0.9999999999999994
12120,121.2000000000251,0.9999999999999994
12121,121.2100000000251,0.9999999999999994
12122,121.22000000002511,0.9999999999999994
12123,121.23000000002511,0.9999999999999994
12124,121.24000000002512,0.9999999999999994
12125,121.25000000002512,0.9999999999999994
12126,121.26000000002513,0.9999999999999994
12127,121.27000000002514,0.9999999999999994
12128,121.28000000002514,0.9999999999999994
12129,121.29000000002515,0.9999999999999994
12130,121.30000000002515,0.9999999999999994
12131,121.31000000002516,0.9999999999999994
12132,121.32000000002516,0.9999999999999994
12133,121.33000000002517,0.9999999999999994
12134,121.34000000002517,0.9999999999999994
12135,121.35000000002518,0.9999999999999994
12136,121.36000000002518,0.9999999999999994
12137,121.37000000002519,0.9999999999999994
12138,121.38000000002519,0.9999999999999994
12139,121.3900000000252,0.9999999999999994
12140,121.4000000000252,0.9999999999999994
12141,121.4100000000252,0.9999999999999994
12142,121.42000000002521,0.9999999999999994
12143,121.43000000002522,0.9999999999999994
12144,121.44000000002522,0.9999999999999994
12145,121.45000000002523,0.9999999999999994
12146,121.46000000002523,0.9999999999999994
