,sojourn_time,cdf
12147,121.47000000002524,0.9999999999999994
12148,121.48000000002524,0.9999999999999994
12149,121.49000000002525,0.9999999999999994
12150,121.50000000002525,0.9999999999999994
12151,121.51000000002526,0.9999999999999994
12152,121.52000000002526,0.9999999999999994
12153,121.53000000002527,0.9999999999999994
12154,121.54000000002527,0.9999999999999994
12155,121.55000000002528,0.9999999999999994
12156,121.56000000002528,0.9999999999999994
12157,121.57000000002529,0.9999999999999994
12158,121.5800000000253,0.9999999999999994
12159,121.5900000000253,0.9999999999999994
12160,121.6000000000253,0.9999999999999994
12161,121.61000000002531,0.9999999999999994
12162,121.62000000002531,0.9999999999999994
12163,121.63000000002532,0.9999999999999994
12164,121.64000000002532,0.9999999999999994
12165,121.65000000002533,0.9999999999999994
12166,121.66000000002533,0.9999999999999994
12167,121.67000000002534,0.9999999999999994
12168,121.68000000002534,0.9999999999999994
12169,121.69000000002535,0.9999999999999994
12170,121.70000000002536,0.9999999999999994
12171,121.71000000002536,0.9999999999999994
12172,121.72000000002537,0.9999999999999994
12173,121.73000000002537,0.9999999999999994
12174,121.74000000002538,0.9999999999999994
12175,121.75000000002538,0.9999999999999994
12176,121.76000000002539,0.9999999999999994
12177,121.77000000002539,0.9999999999999994
12178,121.7800000000254,0.9999999999999994
12179,121.7900000000254,0.9999999999999994
12180,121.8000000000254,0.9999999999999994
12181,121.81000000002541,0.9999999999999994
12182,121.82000000002542,0.9999999999999994
12183,121.83000000002542,0.9999999999999994
12184,121.84000000002543,0.9999999999999994
12185,121.85000000002543,0.9999999999999994
12186,121.86000000002544,0.9999999999999994
12187,121.87000000002544,0.9999999999999994
12188,121.88000000002545,0.9999999999999994
12189,121.89000000002545,0.9999999999999994
12190,121.90000000002546,0.9999999999999994
12191,121.91000000002546,0.9999999999999996
12192,121.92000000002547,0.9999999999999996
12193,121.93000000002547,0.9999999999999996
12194,121.94000000002548,0.9999999999999996
12195,121.95000000002548,0.9999999999999996
12196,121.96000000002549,0.9999999999999996
12197,121.9700000000255,0.9999999999999996
12198,121.9800000000255,0.9999999999999996
12199,121.9900000000255,0.9999999999999996
12200,122.00000000002551,0.9999999999999996
12201,122.01000000002551,0.9999999999999996
12202,122.02000000002552,0.9999999999999996
12203,122.03000000002552,0.9999999999999996
12204,122.04000000002553,0.9999999999999996
12205,122.05000000002553,0.9999999999999996
12206,122.06000000002554,0.9999999999999996
12207,122.07000000002554,0.9999999999999996
12208,122.08000000002555,0.9999999999999996
12209,122.09000000002555,0.9999999999999996
12210,122.10000000002556,0.9999999999999996
12211,122.11000000002556,0.9999999999999996
12212,122.12000000002557,0.9999999999999996
12213,122.13000000002557,0.9999999999999996
12214,122.14000000002558,0.9999999999999996
12215,122.15000000002559,0.9999999999999996
12216,122.16000000002559,0.9999999999999996
12217,122.1700000000256,0.9999999999999996
12218,122.1800000000256,0.9999999999999996
12219,122.1900000000256,0.9999999999999996
12220,122.20000000002561,0.9999999999999996
12221,122.21000000002562,0.9999999999999996
12222,122.22000000002562,0.9999999999999996
12223,122.23000000002563,0.9999999999999996
12224,122.24000000002563,0.9999999999999996
12225,122.25000000002564,0.9999999999999996
12226,122.26000000002564,0.9999999999999996
12227,122.27000000002565,0.9999999999999996
12228,122.28000000002565,0.9999999999999996
12229,122.29000000002566,0.9999999999999996
12230,122.30000000002566,0.9999999999999996
12231,122.31000000002567,0.9999999999999996
12232,122.32000000002567,0.9999999999999996
12233,122.33000000002568,0.9999999999999996
12234,122.34000000002568,0.9999999999999996
12235,122.35000000002569,0.9999999999999996
12236,122.36000000002569,0.9999999999999996
12237,122.3700000000257,0.9999999999999996
12238,122.3800000000257,0.9999999999999996
12239,122.39000000002571,0.9999999999999996
12240,122.40000000002571,0.9999999999999996
12241,122.41000000002572,0.9999999999999996
12242,122.42000000002572,0.9999999999999996
12243,122.43000000002573,0.9999999999999996
12244,122.44000000002573,0.9999999999999996
12245,122.45000000002574,0.9999999999999996
12246,122.46000000002574,0.9999999999999996
12247,122.47000000002575,0.9999999999999996
12248,122.48000000002575,0.9999999999999996
12249,122.49000000002576,0.9999999999999996
12250,122.50000000002576,0.9999999999999996
12251,122.51000000002577,0.9999999999999996
12252,122.52000000002577,0.9999999999999996
12253,122.53000000002578,0.9999999999999996
12254,122.54000000002578,0.9999999999999996
12255,122.55000000002579,0.9999999999999996
12256,122.5600000000258,0.9999999999999996
12257,122.5700000000258,0.9999999999999996
12258,122.5800000000258,0.9999999999999996
12259,122.59000000002581,0.9999999999999996
12260,122.60000000002582,0.9999999999999996
12261,122.61000000002582,0.9999999999999996
12262,122.62000000002583,0.9999999999999996
12263,122.63000000002583,0.9999999999999996
12264,122.64000000002584,0.9999999999999996
12265,122.65000000002584,0.9999999999999996
12266,122.66000000002585,0.9999999999999996
12267,122.67000000002585,0.9999999999999996
12268,122.68000000002586,0.9999999999999996
12269,122.69000000002586,0.9999999999999996
12270,122.70000000002587,0.9999999999999996
12271,122.71000000002587,0.9999999999999996
12272,122.72000000002588,0.9999999999999996
12273,122.73000000002588,0.9999999999999996
12274,122.74000000002589,0.9999999999999996
12275,122.75000000002589,0.9999999999999996
12276,122.7600000000259,0.9999999999999996
12277,122.7700000000259,0.9999999999999996
12278,122.78000000002591,0.9999999999999996
12279,122.79000000002591,0.9999999999999996
12280,122.80000000002592,0.9999999999999996
12281,122.81000000002592,0.9999999999999996
12282,122.82000000002593,0.9999999999999996
12283,122.83000000002593,0.9999999999999996
12284,122.84000000002594,0.9999999999999996
12285,122.85000000002594,0.9999999999999996
12286,122.86000000002595,0.9999999999999996
12287,122.87000000002595,0.9999999999999996
12288,122.88000000002596,0.9999999999999996
12289,122.89000000002596,0.9999999999999996
12290,122.90000000002597,0.9999999999999996
12291,122.91000000002597,0.9999999999999996
12292,122.92000000002598,0.9999999999999996
12293,122.93000000002598,0.9999999999999996
12294,122.94000000002599,0.9999999999999996
12295,122.950000000026,0.9999999999999996
12296,122.960000000026,0.9999999999999996
12297,122.970000000026,0.9999999999999997
12298,122.98000000002601,0.9999999999999997
12299,122.99000000002601,0.9999999999999997
12300,123.00000000002602,0.9999999999999997
12301,123.01000000002603,0.9999999999999997
12302,123.02000000002603,0.9999999999999997
12303,123.03000000002604,0.9999999999999997
12304,123.04000000002604,0.9999999999999997
12305,123.05000000002605,0.9999999999999997
12306,123.06000000002605,0.9999999999999997
12307,123.07000000002606,0.9999999999999997
12308,123.08000000002606,0.9999999999999997
12309,123.09000000002607,0.9999999999999997
12310,123.10000000002607,0.9999999999999997
12311,123.11000000002608,0.9999999999999997
12312,123.12000000002608,0.9999999999999997
12313,123.13000000002609,0.9999999999999997
12314,123.14000000002609,0.9999999999999997
12315,123.1500000000261,0.9999999999999997
12316,123.1600000000261,0.9999999999999997
12317,123.1700000000261,0.9999999999999997
12318,123.18000000002611,0.9999999999999997
12319,123.19000000002612,0.9999999999999997
12320,123.20000000002612,0.9999999999999997
12321,123.21000000002613,0.9999999999999997
12322,123.22000000002613,0.9999999999999997
12323,123.23000000002614,0.9999999999999997
12324,123.24000000002614,0.9999999999999997
12325,123.25000000002615,0.9999999999999997
12326,123.26000000002615,0.9999999999999997
12327,123.27000000002616,0.9999999999999997
12328,123.28000000002616,0.9999999999999997
12329,123.29000000002617,0.9999999999999997
12330,123.30000000002617,0.9999999999999997
12331,123.31000000002618,0.9999999999999997
12332,123.32000000002618,0.9999999999999997
12333,123.33000000002619,0.9999999999999997
12334,123.3400000000262,0.9999999999999997
12335,123.3500000000262,0.9999999999999997
12336,123.3600000000262,0.9999999999999997
12337,123.37000000002621,0.9999999999999997
12338,123.38000000002621,0.9999999999999997
12339,123.39000000002622,0.9999999999999997
12340,123.40000000002622,0.9999999999999997
12341,123.41000000002623,0.9999999999999997
12342,123.42000000002623,0.9999999999999997
12343,123.43000000002624,0.9999999999999997
12344,123.44000000002625,0.9999999999999997
12345,123.45000000002625,0.9999999999999997
12346,123.46000000002626,0.9999999999999997
12347,123.47000000002626,0.9999999999999997
12348,123.48000000002627,0.9999999999999997
12349,123.49000000002627,0.9999999999999997
12350,123.50000000002628,0.9999999999999997
12351,123.51000000002628,0.9999999999999997
12352,123.52000000002629,0.9999999999999997
12353,123.53000000002629,0.9999999999999997
12354,123.5400000000263,0.9999999999999997
12355,123.5500000000263,0.9999999999999997
12356,123.5600000000263,0.9999999999999997
12357,123.57000000002631,0.9999999999999997
12358,123.58000000002632,0.9999999999999997
12359,123.59000000002632,0.9999999999999997
12360,123.60000000002633,0.9999999999999997
12361,123.61000000002633,0.9999999999999997
12362,123.62000000002634,0.9999999999999997
12363,123.63000000002634,0.9999999999999997
12364,123.64000000002635,0.9999999999999997
12365,123.65000000002635,0.9999999999999997
12366,123.66000000002636,0.9999999999999997
12367,123.67000000002636,0.9999999999999997
12368,123.68000000002637,0.9999999999999997
12369,123.69000000002637,0.9999999999999997
12370,123.70000000002638,0.9999999999999997
12371,123.71000000002638,0.9999999999999997
12372,123.72000000002639,0.9999999999999997
12373,123.7300000000264,0.9999999999999997
12374,123.7400000000264,0.9999999999999997
12375,123.7500000000264,0.9999999999999997
12376,123.76000000002641,0.9999999999999997
12377,123.77000000002641,0.9999999999999997
12378,123.78000000002642,0.9999999999999997
12379,123.79000000002642,0.9999999999999997
12380,123.80000000002643,0.9999999999999997
12381,123.81000000002643,0.9999999999999997
12382,123.82000000002644,0.9999999999999997
12383,123.83000000002644,0.9999999999999997
12384,123.84000000002645,0.9999999999999997
12385,123.85000000002645,0.9999999999999997
12386,123.86000000002646,0.9999999999999997
12387,123.87000000002647,0.9999999999999997
12388,123.88000000002647,0.9999999999999997
12389,123.89000000002648,0.9999999999999997
12390,123.90000000002648,0.9999999999999997
12391,123.91000000002649,0.9999999999999997
12392,123.92000000002649,0.9999999999999997
12393,123.9300000000265,0.9999999999999997
12394,123.9400000000265,0.9999999999999997
12395,123.9500000000265,0.9999999999999997
12396,123.96000000002651,0.9999999999999997
12397,123.97000000002652,0.9999999999999997
12398,123.98000000002652,0.9999999999999997
12399,123.99000000002653,0.9999999999999997
12400,124.00000000002653,0.9999999999999997
12401,124.01000000002654,0.9999999999999997
12402,124.02000000002654,0.9999999999999997
12403,124.03000000002655,0.9999999999999997
12404,124.04000000002655,0.9999999999999997
12405,124.05000000002656,0.9999999999999997
12406,124.06000000002656,0.9999999999999997
12407,124.07000000002657,0.9999999999999997
12408,124.08000000002657,0.9999999999999997
12409,124.09000000002658,0.9999999999999997
12410,124.10000000002658,0.9999999999999997
12411,124.11000000002659,0.9999999999999997
12412,124.1200000000266,0.9999999999999997
12413,124.1300000000266,0.9999999999999997
12414,124.1400000000266,0.9999999999999997
12415,124.15000000002661,0.9999999999999997
12416,124.16000000002661,0.9999999999999997
12417,124.17000000002662,0.9999999999999997
12418,124.18000000002662,0.9999999999999997
12419,124.19000000002663,0.9999999999999997
12420,124.20000000002663,0.9999999999999997
12421,124.21000000002664,0.9999999999999997
12422,124.22000000002664,0.9999999999999997
12423,124.23000000002665,0.9999999999999997
12424,124.24000000002665,0.9999999999999997
12425,124.25000000002666,0.9999999999999997
12426,124.26000000002666,0.9999999999999997
12427,124.27000000002667,0.9999999999999997
12428,124.28000000002667,0.9999999999999997
12429,124.29000000002668,0.9999999999999997
12430,124.30000000002669,0.9999999999999997
12431,124.31000000002669,0.9999999999999997
12432,124.3200000000267,0.9999999999999997
12433,124.3300000000267,0.9999999999999997
12434,124.3400000000267,0.9999999999999997
12435,124.35000000002671,0.9999999999999997
12436,124.36000000002672,0.9999999999999997
12437,124.37000000002672,0.9999999999999997
12438,124.38000000002673,0.9999999999999997
12439,124.39000000002673,0.9999999999999997
12440,124.40000000002674,0.9999999999999998
12441,124.41000000002674,0.9999999999999998
12442,124.42000000002675,0.9999999999999998
12443,124.43000000002675,0.9999999999999998
12444,124.44000000002676,0.9999999999999998
12445,124.45000000002676,0.9999999999999998
12446,124.46000000002677,0.9999999999999998
12447,124.47000000002677,0.9999999999999998
12448,124.48000000002678,0.9999999999999998
12449,124.49000000002678,0.9999999999999998
12450,124.50000000002679,0.9999999999999998
12451,124.51000000002679,0.9999999999999998
12452,124.5200000000268,0.9999999999999998
12453,124.5300000000268,0.9999999999999998
12454,124.54000000002681,0.9999999999999998
12455,124.55000000002681,0.9999999999999998
12456,124.56000000002682,0.9999999999999998
12457,124.57000000002682,0.9999999999999998
12458,124.58000000002683,0.9999999999999998
12459,124.59000000002683,0.9999999999999998
12460,124.60000000002684,0.9999999999999998
12461,124.61000000002684,0.9999999999999998
12462,124.62000000002685,0.9999999999999998
12463,124.63000000002685,0.9999999999999998
12464,124.64000000002686,0.9999999999999998
12465,124.65000000002686,0.9999999999999998
12466,124.66000000002687,0.9999999999999998
12467,124.67000000002687,0.9999999999999998
12468,124.68000000002688,0.9999999999999998
12469,124.69000000002688,0.9999999999999998
12470,124.70000000002689,0.9999999999999998
12471,124.7100000000269,0.9999999999999998
12472,124.7200000000269,0.9999999999999998
12473,124.7300000000269,0.9999999999999998
12474,124.74000000002691,0.9999999999999998
12475,124.75000000002692,0.9999999999999998
12476,124.76000000002692,0.9999999999999998
12477,124.77000000002693,0.9999999999999998
12478,124.78000000002693,0.9999999999999998
12479,124.79000000002694,0.9999999999999998
12480,124.80000000002694,0.9999999999999998
12481,124.81000000002695,0.9999999999999998
12482,124.82000000002695,0.9999999999999998
12483,124.83000000002696,0.9999999999999998
12484,124.84000000002696,0.9999999999999998
12485,124.85000000002697,0.9999999999999998
12486,124.86000000002697,0.9999999999999998
12487,124.87000000002698,0.9999999999999998
12488,124.88000000002698,0.9999999999999998
12489,124.89000000002699,0.9999999999999998
12490,124.90000000002699,0.9999999999999998
12491,124.910000000027,0.9999999999999998
12492,124.920000000027,0.9999999999999998
12493,124.93000000002701,0.9999999999999998
12494,124.94000000002701,0.9999999999999998
12495,124.95000000002702,0.9999999999999998
12496,124.96000000002702,0.9999999999999998
12497,124.97000000002703,0.9999999999999998
12498,124.98000000002703,0.9999999999999998
12499,124.99000000002704,0.9999999999999998
12500,125.00000000002704,0.9999999999999998
12501,125.01000000002705,0.9999999999999998
12502,125.02000000002705,0.9999999999999998
12503,125.03000000002706,0.9999999999999998
12504,125.04000000002706,0.9999999999999998
12505,125.05000000002707,0.9999999999999998
12506,125.06000000002707,0.9999999999999998
12507,125.07000000002708,0.9999999999999998
12508,125.08000000002708,0.9999999999999998
12509,125.09000000002709,0.9999999999999998
12510,125.1000000000271,0.9999999999999998
12511,125.1100000000271,0.9999999999999998
12512,125.1200000000271,0.9999999999999998
12513,125.13000000002711,0.9999999999999998
12514,125.14000000002711,0.9999999999999998
12515,125.15000000002712,0.9999999999999998
12516,125.16000000002713,0.9999999999999998
12517,125.17000000002713,0.9999999999999998
12518,125.18000000002714,0.9999999999999998
12519,125.19000000002714,0.9999999999999998
12520,125.20000000002715,0.9999999999999998
12521,125.21000000002715,0.9999999999999998
12522,125.22000000002716,0.9999999999999998
12523,125.23000000002716,0.9999999999999998
12524,125.24000000002717,0.9999999999999998
12525,125.25000000002717,0.9999999999999998
12526,125.26000000002718,0.9999999999999998
12527,125.27000000002718,0.9999999999999998
12528,125.28000000002719,0.9999999999999998
12529,125.29000000002719,0.9999999999999998
12530,125.3000000000272,0.9999999999999998
12531,125.3100000000272,0.9999999999999998
12532,125.3200000000272,0.9999999999999998
12533,125.33000000002721,0.9999999999999998
12534,125.34000000002722,0.9999999999999998
12535,125.35000000002722,0.9999999999999998
12536,125.36000000002723,0.9999999999999998
12537,125.37000000002723,0.9999999999999998
12538,125.38000000002724,0.9999999999999998
12539,125.39000000002724,0.9999999999999998
12540,125.40000000002725,0.9999999999999998
12541,125.41000000002725,0.9999999999999998
12542,125.42000000002726,0.9999999999999998
12543,125.43000000002726,0.9999999999999998
12544,125.44000000002727,0.9999999999999998
12545,125.45000000002727,0.9999999999999998
12546,125.46000000002728,0.9999999999999998
12547,125.47000000002728,0.9999999999999998
12548,125.48000000002729,0.9999999999999998
12549,125.4900000000273,0.9999999999999998
12550,125.5000000000273,0.9999999999999998
12551,125.5100000000273,0.9999999999999998
12552,125.52000000002731,0.9999999999999998
12553,125.53000000002731,0.9999999999999998
12554,125.54000000002732,0.9999999999999998
12555,125.55000000002732,0.9999999999999998
12556,125.56000000002733,0.9999999999999998
12557,125.57000000002733,0.9999999999999998
12558,125.58000000002734,0.9999999999999998
12559,125.59000000002735,0.9999999999999998
12560,125.60000000002735,0.9999999999999998
12561,125.61000000002736,0.9999999999999998
12562,125.62000000002736,0.9999999999999998
12563,125.63000000002737,0.9999999999999998
12564,125.64000000002737,0.9999999999999998
12565,125.65000000002738,0.9999999999999998
12566,125.66000000002738,0.9999999999999998
12567,125.67000000002739,0.9999999999999998
12568,125.68000000002739,0.9999999999999998
12569,125.6900000000274,0.9999999999999998
12570,125.7000000000274,0.9999999999999998
12571,125.7100000000274,0.9999999999999998
12572,125.72000000002741,0.9999999999999998
12573,125.73000000002742,0.9999999999999998
12574,125.74000000002742,0.9999999999999998
12575,125.75000000002743,0.9999999999999998
12576,125.76000000002743,0.9999999999999998
12577,125.77000000002744,0.9999999999999998
12578,125.78000000002744,0.9999999999999998
12579,125.79000000002745,0.9999999999999998
12580,125.80000000002745,0.9999999999999998
12581,125.81000000002746,0.9999999999999998
12582,125.82000000002746,0.9999999999999998
12583,125.83000000002747,0.9999999999999998
12584,125.84000000002747,0.9999999999999998
12585,125.85000000002748,0.9999999999999998
12586,125.86000000002748,0.9999999999999998
12587,125.87000000002749,0.9999999999999998
12588,125.8800000000275,0.9999999999999998
12589,125.8900000000275,0.9999999999999998
12590,125.9000000000275,0.9999999999999998
12591,125.91000000002751,0.9999999999999998
12592,125.92000000002751,0.9999999999999998
12593,125.93000000002752,0.9999999999999998
12594,125.94000000002752,0.9999999999999998
12595,125.95000000002753,0.9999999999999998
12596,125.96000000002753,0.9999999999999998
12597,125.97000000002754,0.9999999999999998
12598,125.98000000002754,0.9999999999999998
12599,125.99000000002755,0.9999999999999998
12600,126.00000000002755,0.9999999999999998
12601,126.01000000002756,0.9999999999999998
12602,126.02000000002757,0.9999999999999998
12603,126.03000000002757,0.9999999999999998
12604,126.04000000002758,0.9999999999999998
12605,126.05000000002758,0.9999999999999998
12606,126.06000000002759,0.9999999999999998
12607,126.07000000002759,0.9999999999999998
12608,126.0800000000276,0.9999999999999998
12609,126.0900000000276,0.9999999999999998
12610,126.1000000000276,0.9999999999999998
12611,126.11000000002761,0.9999999999999998
12612,126.12000000002762,0.9999999999999998
12613,126.13000000002762,0.9999999999999998
12614,126.14000000002763,0.9999999999999998
12615,126.15000000002763,0.9999999999999998
12616,126.16000000002764,0.9999999999999998
12617,126.17000000002764,0.9999999999999998
12618,126.18000000002765,0.9999999999999998
12619,126.19000000002765,0.9999999999999998
12620,126.20000000002766,0.9999999999999998
12621,126.21000000002766,0.9999999999999998
12622,126.22000000002767,0.9999999999999998
12623,126.23000000002767,0.9999999999999998
12624,126.24000000002768,0.9999999999999998
12625,126.25000000002768,0.9999999999999998
12626,126.26000000002769,0.9999999999999998
12627,126.2700000000277,0.9999999999999998
12628,126.2800000000277,0.9999999999999998
12629,126.2900000000277,0.9999999999999998
12630,126.30000000002771,0.9999999999999998
12631,126.31000000002771,0.9999999999999998
12632,126.32000000002772,0.9999999999999998
12633,126.33000000002772,0.9999999999999998
12634,126.34000000002773,0.9999999999999998
12635,126.35000000002773,0.9999999999999998
12636,126.36000000002774,0.9999999999999998
12637,126.37000000002774,0.9999999999999998
12638,126.38000000002775,0.9999999999999998
12639,126.39000000002775,0.9999999999999998
12640,126.40000000002776,0.9999999999999998
12641,126.41000000002776,0.9999999999999998
12642,126.42000000002777,0.9999999999999998
12643,126.43000000002777,0.9999999999999998
12644,126.44000000002778,0.9999999999999998
12645,126.45000000002779,0.9999999999999998
12646,126.46000000002779,0.9999999999999998
12647,126.4700000000278,0.9999999999999998
12648,126.4800000000278,0.9999999999999998
12649,126.4900000000278,0.9999999999999998
12650,126.50000000002781,0.9999999999999998
12651,126.51000000002782,0.9999999999999998
12652,126.52000000002782,0.9999999999999998
12653,126.53000000002783,0.9999999999999998
12654,126.54000000002783,0.9999999999999998
12655,126.55000000002784,0.9999999999999998
12656,126.56000000002784,0.9999999999999998
12657,126.57000000002785,0.9999999999999999
12658,126.58000000002785,0.9999999999999999
12659,126.59000000002786,0.9999999999999999
12660,126.60000000002786,0.9999999999999999
12661,126.61000000002787,0.9999999999999999
12662,126.62000000002787,0.9999999999999999
12663,126.63000000002788,0.9999999999999999
12664,126.64000000002788,0.9999999999999999
12665,126.65000000002789,0.9999999999999999
12666,126.66000000002789,0.9999999999999999
12667,126.6700000000279,0.9999999999999999
12668,126.6800000000279,0.9999999999999999
12669,126.69000000002791,0.9999999999999999
12670,126.70000000002791,0.9999999999999999
12671,126.71000000002792,0.9999999999999999
12672,126.72000000002792,0.9999999999999999
12673,126.73000000002793,0.9999999999999999
12674,126.74000000002793,0.9999999999999999
12675,126.75000000002794,0.9999999999999999
12676,126.76000000002794,0.9999999999999999
12677,126.77000000002795,0.9999999999999999
12678,126.78000000002795,0.9999999999999999
12679,126.79000000002796,0.9999999999999999
12680,126.80000000002796,0.9999999999999999
12681,126.81000000002797,0.9999999999999999
12682,126.82000000002797,0.9999999999999999
12683,126.83000000002798,0.9999999999999999
12684,126.84000000002798,0.9999999999999999
12685,126.85000000002799,0.9999999999999999
12686,126.860000000028,0.9999999999999999
12687,126.870000000028,0.9999999999999999
12688,126.880000000028,0.9999999999999999
12689,126.89000000002801,0.9999999999999999
12690,126.90000000002802,0.9999999999999999
12691,126.91000000002802,0.9999999999999999
12692,126.92000000002803,0.9999999999999999
12693,126.93000000002803,0.9999999999999999
12694,126.94000000002804,0.9999999999999999
12695,126.95000000002804,0.9999999999999999
12696,126.96000000002805,0.9999999999999999
12697,126.97000000002805,0.9999999999999999
12698,126.98000000002806,0.9999999999999999
12699,126.99000000002806,0.9999999999999999
12700,127.00000000002807,0.9999999999999999
12701,127.01000000002807,0.9999999999999999
12702,127.02000000002808,0.9999999999999999
12703,127.03000000002808,0.9999999999999999
12704,127.04000000002809,0.9999999999999999
12705,127.05000000002809,0.9999999999999999
12706,127.0600000000281,0.9999999999999999
12707,127.0700000000281,0.9999999999999999
12708,127.08000000002811,0.9999999999999999
12709,127.09000000002811,0.9999999999999999
12710,127.10000000002812,0.9999999999999999
12711,127.11000000002812,0.9999999999999999
12712,127.12000000002813,0.9999999999999999
12713,127.13000000002813,0.9999999999999999
12714,127.14000000002814,0.9999999999999999
12715,127.15000000002814,0.9999999999999999
12716,127.16000000002815,0.9999999999999999
12717,127.17000000002815,0.9999999999999999
12718,127.18000000002816,0.9999999999999999
12719,127.19000000002816,0.9999999999999999
12720,127.20000000002817,0.9999999999999999
12721,127.21000000002817,0.9999999999999999
12722,127.22000000002818,0.9999999999999999
12723,127.23000000002818,0.9999999999999999
12724,127.24000000002819,0.9999999999999999
12725,127.2500000000282,0.9999999999999999
12726,127.2600000000282,0.9999999999999999
12727,127.2700000000282,0.9999999999999999
12728,127.28000000002821,0.9999999999999999
12729,127.29000000002821,0.9999999999999999
12730,127.30000000002822,0.9999999999999999
12731,127.31000000002823,0.9999999999999999
12732,127.32000000002823,0.9999999999999999
12733,127.33000000002824,0.9999999999999999
12734,127.34000000002824,0.9999999999999999
12735,127.35000000002825,0.9999999999999999
12736,127.36000000002825,0.9999999999999999
12737,127.37000000002826,0.9999999999999999
12738,127.38000000002826,0.9999999999999999
12739,127.39000000002827,0.9999999999999999
12740,127.40000000002827,0.9999999999999999
12741,127.41000000002828,0.9999999999999999
12742,127.42000000002828,0.9999999999999999
12743,127.43000000002829,0.9999999999999999
12744,127.44000000002829,0.9999999999999999
12745,127.4500000000283,0.9999999999999999
12746,127.4600000000283,0.9999999999999999
12747,127.4700000000283,0.9999999999999999
12748,127.48000000002831,0.9999999999999999
12749,127.49000000002832,0.9999999999999999
12750,127.50000000002832,0.9999999999999999
12751,127.51000000002833,0.9999999999999999
12752,127.52000000002833,0.9999999999999999
12753,127.53000000002834,0.9999999999999999
12754,127.54000000002834,0.9999999999999999
12755,127.55000000002835,0.9999999999999999
12756,127.56000000002835,0.9999999999999999
12757,127.57000000002836,0.9999999999999999
12758,127.58000000002836,0.9999999999999999
12759,127.59000000002837,0.9999999999999999
12760,127.60000000002837,0.9999999999999999
12761,127.61000000002838,0.9999999999999999
12762,127.62000000002838,0.9999999999999999
12763,127.63000000002839,0.9999999999999999
