,sojourn_time,cdf
0,0.0,2.220446049250313e-16
1,0.01,0.005756976158143745
2,0.02,0.011460706534078824
3,0.03,0.017112278804002345
4,0.04,0.022712745315147997
5,0.05,0.02826312439407519
6,0.060000000000000005,0.03376440160490768
7,0.07,0.03921753095944802
8,0.08,0.0446234360810297
9,0.09,0.04998301132388827
10,0.09999999999999999,0.05529712284977495
11,0.10999999999999999,0.06056660966345773
12,0.11999999999999998,0.06579228460869835
13,0.12999999999999998,0.07097493532623167
14,0.13999999999999999,0.07611532517521136
15,0.15,0.08121419411953412
16,0.16,0.08627225958039053
17,0.17,0.09129021725635622
18,0.18000000000000002,0.09626874191226187
19,0.19000000000000003,0.10120848813805772
20,0.20000000000000004,0.10611009107881875
21,0.21000000000000005,0.11097416713701203
22,0.22000000000000006,0.1158013146480873
23,0.23000000000000007,0.12059211453042495
24,0.24000000000000007,0.1253471309106221
25,0.25000000000000006,0.13006691172507545
26,0.26000000000000006,0.13475198929876586
27,0.2700000000000001,0.13940288090212394
28,0.2800000000000001,0.14402008928682486
29,0.2900000000000001,0.14860410320131712
30,0.3000000000000001,0.15315539788687005
31,0.3100000000000001,0.15767443555488403
32,0.3200000000000001,0.16216166584619063
33,0.3300000000000001,0.16661752627302806
34,0.34000000000000014,0.17104244264436386
35,0.35000000000000014,0.17543682947520045
36,0.36000000000000015,0.17980109038048186
37,0.37000000000000016,0.18413561845419157
38,0.38000000000000017,0.18844079663420854
39,0.3900000000000002,0.19271699805347353
40,0.4000000000000002,0.19696458637798475
41,0.4100000000000002,0.20118391613213282
42,0.4200000000000002,0.20537533301185718
43,0.4300000000000002,0.20953917418609247
44,0.4400000000000002,0.21367576858695758
45,0.45000000000000023,0.21778543718910903
46,0.46000000000000024,0.22186849327868596
47,0.47000000000000025,0.2259252427122339
48,0.48000000000000026,0.22995598416599905
49,0.49000000000000027,0.23396100937596065
50,0.5000000000000002,0.23794060336894796
51,0.5100000000000002,0.24189504468519396
52,0.5200000000000002,0.24582460559264718
53,0.5300000000000002,0.24972955229335558
54,0.5400000000000003,0.25361014512222535
55,0.5500000000000003,0.2574666387384542
56,0.5600000000000003,0.26129928230990396
57,0.5700000000000003,0.2651083196906966
58,0.5800000000000003,0.26889398959227806
59,0.5900000000000003,0.27265652574821564
60,0.6000000000000003,0.27639615707294896
61,0.6100000000000003,0.28011310781473964
62,0.6200000000000003,0.2838075977030321
63,0.6300000000000003,0.2874798420904443
64,0.6400000000000003,0.29113005208958365
65,0.6500000000000004,0.2947584347048965
66,0.6600000000000004,0.2983651929597282
67,0.6700000000000004,0.30195052601878414
68,0.6800000000000004,0.305514629306163
69,0.6900000000000004,0.309057694619129
70,0.7000000000000004,0.3125799102377862
71,0.7100000000000004,0.3160814610308076
72,0.7200000000000004,0.3195625285573773
73,0.7300000000000004,0.32302329116547446
74,0.7400000000000004,0.32646392408664615
75,0.7500000000000004,0.3298845995274059
76,0.7600000000000005,0.3332854867573739
77,0.7700000000000005,0.3366667521942912
78,0.7800000000000005,0.34002855948602106
79,0.7900000000000005,0.343371069589653
80,0.8000000000000005,0.34669444084781664
81,0.8100000000000005,0.34999882906231283
82,0.8200000000000005,0.35328438756516045
83,0.8300000000000005,0.3565512672871577
84,0.8400000000000005,0.35979961682405104
85,0.8500000000000005,0.36302958250039685
86,0.8600000000000005,0.3662413084312136
87,0.8700000000000006,0.3694349365814902
88,0.8800000000000006,0.37261060682364977
89,0.8900000000000006,0.37576845699302885
90,0.9000000000000006,0.378908622941455
91,0.9100000000000006,0.38203123858899246
92,0.9200000000000006,0.3851364359739231
93,0.9300000000000006,0.38822434530102623
94,0.9400000000000006,0.3912950949882239
95,0.9500000000000006,0.39434881171165204
96,0.9600000000000006,0.39738562044921355
97,0.9700000000000006,0.40040564452267025
98,0.9800000000000006,0.4034090056383298
99,0.9900000000000007,0.4063958239263765
100,1.0000000000000007,0.4093662179788977
101,1.0100000000000007,0.4123203048866554
102,1.0200000000000007,0.41525820027464366
103,1.0300000000000007,0.41818001833648377
104,1.0400000000000007,0.4210858718676941
105,1.0500000000000007,0.42397587229787925
106,1.0600000000000007,0.42685012972187564
107,1.0700000000000007,0.4297087529298922
108,1.0800000000000007,0.43255184943668656
109,1.0900000000000007,0.43537952550980585
110,1.1000000000000008,0.4381918861969283
111,1.1100000000000008,0.44098903535234224
112,1.1200000000000008,0.44377107566258767
113,1.1300000000000008,0.4465381086712933
114,1.1400000000000008,0.44929023480324204
115,1.1500000000000008,0.4520275533876845
116,1.1600000000000008,0.4547501626809335
117,1.1700000000000008,0.4574581598882651
118,1.1800000000000008,0.46015164118515095
119,1.1900000000000008,0.46283070173784036
120,1.2000000000000008,0.4654954357233232
121,1.2100000000000009,0.4681459363486936
122,1.2200000000000009,0.47078229586993037
123,1.2300000000000009,0.4734046056101199
124,1.2400000000000009,0.47601295597714555
125,1.2500000000000009,0.47860743648084814
126,1.260000000000001,0.4811881357496932
127,1.270000000000001,0.4837551415469489
128,1.280000000000001,0.48630854078639907
129,1.290000000000001,0.48884841954760816
130,1.300000000000001,0.4913748630907444
131,1.310000000000001,0.4938879558709932
132,1.320000000000001,0.4963877815525555
133,1.330000000000001,0.49887442302226004
134,1.340000000000001,0.5013479624028014
135,1.350000000000001,0.5038084810656032
136,1.360000000000001,0.5062560596433414
137,1.370000000000001,0.5086907780421179
138,1.380000000000001,0.5111127154533095
139,1.390000000000001,0.5135219503651025
140,1.400000000000001,0.5159185605737144
141,1.410000000000001,0.518302623194325
142,1.420000000000001,0.5206742146717176
143,1.430000000000001,0.5230334107906467
144,1.440000000000001,0.5253802866859367
145,1.450000000000001,0.5277149168523206
146,1.460000000000001,0.5300373751540328
147,1.470000000000001,0.5323477348341586
148,1.480000000000001,0.534646068523747
149,1.490000000000001,0.5369324482507035
150,1.500000000000001,0.5392069454484603
151,1.5100000000000011,0.541469630964434
152,1.5200000000000011,0.5437205750682859
153,1.5300000000000011,0.5459598474599736
154,1.5400000000000011,0.5481875172776228
155,1.5500000000000012,0.5504036531052031
156,1.5600000000000012,0.5526083229800317
157,1.5700000000000012,0.5548015944001012
158,1.5800000000000012,0.5569835343312362
159,1.5900000000000012,0.5591542092140942
160,1.6000000000000012,0.561313684970999
161,1.6100000000000012,0.5634620270126289
162,1.6200000000000012,0.5655993002445558
163,1.6300000000000012,0.5677255690736357
164,1.6400000000000012,0.5698408974142648
165,1.6500000000000012,0.5719453486945021
166,1.6600000000000013,0.5740389858620529
167,1.6700000000000013,0.5761218713901386
168,1.6800000000000013,0.5781940672832291
169,1.6900000000000013,0.5802556350826671
170,1.7000000000000013,0.5823066358721717
171,1.7100000000000013,0.5843471302832302
172,1.7200000000000013,0.5863771785003817
173,1.7300000000000013,0.5883968402663937
174,1.7400000000000013,0.5904061748873375
175,1.7500000000000013,0.5924052412375647
176,1.7600000000000013,0.5943940977645812
177,1.7700000000000014,0.5963728024938362
178,1.7800000000000014,0.598341413033412
179,1.7900000000000014,0.600299986578628
180,1.8000000000000014,0.602248579916561
181,1.8100000000000014,0.6041872494304745
182,1.8200000000000014,0.6061160511041763
183,1.8300000000000014,0.6080350405262868
184,1.8400000000000014,0.609944272894437
185,1.8500000000000014,0.6118438030193903
186,1.8600000000000014,0.6137336853290878
187,1.8700000000000014,0.6156139738726265
188,1.8800000000000014,0.6174847223241676
189,1.8900000000000015,0.6193459839867754
190,1.9000000000000015,0.6211978117961936
191,1.9100000000000015,0.6230402583245547
192,1.9200000000000015,0.6248733757840298
193,1.9300000000000015,0.6266972160304178
194,1.9400000000000015,0.6285118305666724
195,1.9500000000000015,0.6303172705463762
196,1.9600000000000015,0.632113586777155
197,1.9700000000000015,0.6339008297240394
198,1.9800000000000015,0.6356790495127722
199,1.9900000000000015,0.6374482959330645
200,2.0000000000000013,0.6392086184418015
201,2.010000000000001,0.6409600661661969
202,2.020000000000001,0.6427026879068996
203,2.0300000000000007,0.6444365321410559
204,2.0400000000000005,0.6461616470253233
205,2.0500000000000003,0.6478780803988373
206,2.06,0.64958587978614
207,2.07,0.6512850924000596
208,2.0799999999999996,0.652975765144554
209,2.0899999999999994,0.654657944617507
210,2.099999999999999,0.656331677113491
211,2.109999999999999,0.6579970086264855
212,2.1199999999999988,0.6596539848525604
213,2.1299999999999986,0.6613026511925209
214,2.1399999999999983,0.662943052754514
215,2.149999999999998,0.6645752343566036
216,2.159999999999998,0.6661992405293075
217,2.1699999999999977,0.667815115518098
218,2.1799999999999975,0.6694229032858747
219,2.1899999999999973,0.6710226475154
220,2.199999999999997,0.6726143916117037
221,2.209999999999997,0.6741981787044568
222,2.2199999999999966,0.6757740516503126
223,2.2299999999999964,0.6773420530352204
224,2.239999999999996,0.678902225176707
225,2.249999999999996,0.6804546101261304
226,2.259999999999996,0.681999249670905
227,2.2699999999999956,0.6835361853366975
228,2.2799999999999954,0.6850654583895992
229,2.289999999999995,0.6865871098382677
230,2.299999999999995,0.6881011804360414
231,2.3099999999999947,0.6896077106830344
232,2.3199999999999945,0.6911067408281992
233,2.3299999999999943,0.6925983108713684
234,2.339999999999994,0.6940824605652705
235,2.349999999999994,0.6955592294175227
236,2.3599999999999937,0.6970286566925994
237,2.3699999999999934,0.6984907814137796
238,2.3799999999999932,0.6999456423650673
239,2.389999999999993,0.701393278093094
240,2.399999999999993,0.7028337269089978
241,2.4099999999999926,0.70426702689028
242,2.4199999999999924,0.705693215882643
243,2.429999999999992,0.7071123315018035
244,2.439999999999992,0.7085244111352909
245,2.4499999999999917,0.7099294919442201
246,2.4599999999999915,0.7113276108650479
247,2.4699999999999913,0.7127188046113089
248,2.479999999999991,0.7141031096753325
249,2.489999999999991,0.7154805623299417
250,2.4999999999999907,0.7168511986301322
251,2.5099999999999905,0.7182150544147349
252,2.5199999999999902,0.7195721653080586
253,2.52999999999999,0.7209225667215187
254,2.53999999999999,0.7222662938552429
255,2.5499999999999896,0.723603381699666
256,2.5599999999999894,0.7249338650371029
257,2.569999999999989,0.7262577784433093
258,2.579999999999989,0.727575156289023
259,2.5899999999999888,0.7288860327414908
260,2.5999999999999885,0.7301904417659785
261,2.6099999999999883,0.7314884171272686
262,2.619999999999988,0.7327799923911368
263,2.629999999999988,0.7340652009258191
264,2.6399999999999877,0.7353440759034614
265,2.6499999999999875,0.7366166503015545
266,2.6599999999999873,0.7378829569043565
267,2.669999999999987,0.7391430283042972
268,2.679999999999987,0.7403968969033741
269,2.6899999999999866,0.741644594914529
270,2.6999999999999864,0.7428861543630144
271,2.709999999999986,0.7441216070877451
272,2.719999999999986,0.7453509847426378
273,2.7299999999999858,0.7465743187979368
274,2.7399999999999856,0.7477916405415261
275,2.7499999999999853,0.7490029810802302
276,2.759999999999985,0.7502083713411032
277,2.769999999999985,0.7514078420727015
278,2.7799999999999847,0.7526014238463493
279,2.7899999999999845,0.7537891470573889
280,2.7999999999999843,0.7549710419264202
281,2.809999999999984,0.7561471385005292
282,2.819999999999984,0.7573174666545027
283,2.8299999999999836,0.7584820560920342
284,2.8399999999999834,0.7596409363469185
285,2.849999999999983,0.7607941367842316
286,2.859999999999983,0.7619416866015035
287,2.869999999999983,0.7630836148298799
288,2.8799999999999826,0.7642199503352705
289,2.8899999999999824,0.7653507218194904
290,2.899999999999982,0.7664759578213874
291,2.909999999999982,0.7675956867179619
292,2.9199999999999817,0.768709936725476
293,2.9299999999999815,0.7698187359005513
294,2.9399999999999813,0.7709221121412578
295,2.949999999999981,0.7720200931881933
296,2.959999999999981,0.7731127066255528
297,2.9699999999999807,0.7741999798821881
298,2.9799999999999804,0.7752819402326586
299,2.9899999999999802,0.7763586147982725
300,2.99999999999998,0.7774300305481179
301,3.00999999999998,0.7784962143000868
302,3.0199999999999796,0.7795571927218878
303,3.0299999999999794,0.7806129923320523
304,3.039999999999979,0.78166363950093
305,3.049999999999979,0.7827091604516772
306,3.0599999999999787,0.7837495812612345
307,3.0699999999999785,0.7847849278612998
308,3.0799999999999783,0.7858152260392877
309,3.089999999999978,0.7868405014392854
310,3.099999999999978,0.7878607795629977
311,3.1099999999999777,0.7888760857706852
312,3.1199999999999775,0.7898864452820938
313,3.1299999999999772,0.7908918831773765
314,3.139999999999977,0.7918924243980068
315,3.149999999999977,0.7928880937476875
316,3.1599999999999766,0.7938789158932462
317,3.1699999999999764,0.7948649153655287
318,3.179999999999976,0.7958461165602814
319,3.189999999999976,0.7968225437390288
320,3.1999999999999758,0.797794221029942
321,3.2099999999999755,0.7987611724287
322,3.2199999999999753,0.7997234217993452
323,3.229999999999975,0.8006809928751315
324,3.239999999999975,0.8016339092593632
325,3.2499999999999747,0.8025821944262304
326,3.2599999999999745,0.8035258717216355
327,3.2699999999999743,0.804464964364013
328,3.279999999999974,0.8053994954451439
329,3.289999999999974,0.8063294879309608
330,3.2999999999999736,0.8072549646623515
331,3.3099999999999734,0.8081759483559492
332,3.319999999999973,0.8090924616049224
333,3.329999999999973,0.8100045268797555
334,3.3399999999999728,0.8109121665290234
335,3.3499999999999726,0.8118154027801603
336,3.3599999999999723,0.8127142577402229
337,3.369999999999972,0.8136087533966455
338,3.379999999999972,0.8144989116179928
339,3.3899999999999717,0.8153847541547024
340,3.3999999999999715,0.8162663026398235
341,3.4099999999999713,0.8171435785897513
342,3.419999999999971,0.818016603404953
343,3.429999999999971,0.8188853983706893
344,3.4399999999999706,0.8197499846577303
345,3.4499999999999704,0.8206103833230652
346,3.45999999999997,0.8214666153106087
347,3.46999999999997,0.8223187014518976
348,3.47999999999997,0.8231666624667858
349,3.4899999999999696,0.8240105189641331
350,3.4999999999999694,0.8248502914424881
351,3.509999999999969,0.8256860002907647
352,3.519999999999969,0.8265176657889168
353,3.5299999999999687,0.827345308108604
354,3.5399999999999685,0.8281689473138554
355,3.5499999999999683,0.8289886033617258
356,3.559999999999968,0.8298042961029479
357,3.569999999999968,0.8306160452825815
358,3.5799999999999677,0.8314238705406531
359,3.5899999999999674,0.8322277914127965
360,3.5999999999999672,0.8330278273308831
361,3.609999999999967,0.833823997623651
362,3.619999999999967,0.8346163215173297
363,3.6299999999999666,0.8354048181362559
364,3.6399999999999664,0.8361895065034894
365,3.649999999999966,0.8369704055414231
366,3.659999999999966,0.8377475340723859
367,3.6699999999999657,0.8385209108192448
368,3.6799999999999655,0.8392905544060004
369,3.6899999999999653,0.8400564833583788
370,3.699999999999965,0.8408187161044185
371,3.709999999999965,0.8415772709750527
372,3.7199999999999647,0.8423321662046892
373,3.7299999999999645,0.843083419931784
374,3.7399999999999642,0.843831050199412
375,3.749999999999964,0.8445750749558323
376,3.759999999999964,0.8453155120550507
377,3.7699999999999636,0.8460523792573781
378,3.7799999999999634,0.8467856942299824
379,3.789999999999963,0.8475154745474404
380,3.799999999999963,0.8482417376922824
381,3.8099999999999627,0.8489645010555343
382,3.8199999999999625,0.8496837819372564
383,3.8299999999999623,0.8503995975470756
384,3.839999999999962,0.851111965004718
385,3.849999999999962,0.8518209013405343
386,3.8599999999999617,0.8525264234960225
387,3.8699999999999615,0.8532285483243469
388,3.8799999999999613,0.8539272925908541
389,3.889999999999961,0.854622672973584
390,3.899999999999961,0.8553147060637785
391,3.9099999999999606,0.8560034083663854
392,3.9199999999999604,0.8566887963005598
393,3.92999999999996,0.857370886200162
394,3.93999999999996,0.8580496943142503
395,3.9499999999999598,0.8587252368075717
396,3.9599999999999596,0.8593975297610503
397,3.9699999999999593,0.8600665891722694
398,3.979999999999959,0.8607324309559525
399,3.989999999999959,0.86139507094444
400,3.9999999999999587,0.8620545248881637
401,4.009999999999959,0.862710808456116
402,4.019999999999959,0.8633639372363173
403,4.0299999999999585,0.8640139267362809
404,4.039999999999958,0.8646607923834719
405,4.049999999999958,0.8653045495257672
406,4.059999999999958,0.8659452134319071
407,4.069999999999958,0.8665827992919496
408,4.079999999999957,0.8672173222177156
409,4.089999999999957,0.867848797243237
410,4.099999999999957,0.8684772393251963
411,4.109999999999957,0.869102663343367
412,4.119999999999957,0.8697250841010504
413,4.129999999999956,0.8703445163255072
414,4.139999999999956,0.8709609746683891
415,4.149999999999956,0.8715744737061658
416,4.159999999999956,0.8721850279405493
417,4.1699999999999555,0.8727926517989155
418,4.179999999999955,0.8733973596347236
419,4.189999999999955,0.8739991657279318
420,4.199999999999955,0.8745980842854103
421,4.209999999999955,0.8751941294413523
422,4.2199999999999545,0.8757873152576812
423,4.229999999999954,0.8763776557244569
424,4.239999999999954,0.8769651647602761
425,4.249999999999954,0.877549856212674
426,4.259999999999954,0.8781317438585203
427,4.269999999999953,0.8787108414044138
428,4.279999999999953,0.8792871624870746
429,4.289999999999953,0.8798607206737329
430,4.299999999999953,0.8804315294625166
431,4.3099999999999525,0.8809996022828339
432,4.319999999999952,0.8815649524957568
433,4.329999999999952,0.8821275933943991
434,4.339999999999952,0.8826875382042932
435,4.349999999999952,0.8832448000837652
436,4.3599999999999515,0.8837993921243057
437,4.369999999999951,0.8843513273509396
438,4.379999999999951,0.8849006187225938
439,4.389999999999951,0.885447279132461
440,4.399999999999951,0.8859913214083618
441,4.40999999999995,0.8865327583131059
442,4.41999999999995,0.8870716025448483
443,4.42999999999995,0.887607866737446
444,4.43999999999995,0.8881415634608101
445,4.4499999999999496,0.8886727052212569
446,4.459999999999949,0.8892013044618571
447,4.469999999999949,0.8897273735627812
448,4.479999999999949,0.890250924841644
449,4.489999999999949,0.890771970553847
450,4.4999999999999485,0.8912905228929177
451,4.509999999999948,0.8918065939908472
452,4.519999999999948,0.8923201959184262
453,4.529999999999948,0.8928313406855778
454,4.539999999999948,0.8933400402416896
455,4.549999999999947,0.8938463064759419
456,4.559999999999947,0.8943501512176353
457,4.569999999999947,0.8948515862365162
458,4.579999999999947,0.8953506232430988
459,4.589999999999947,0.8958472738889872
460,4.599999999999946,0.8963415497671939
461,4.609999999999946,0.8968334624124565
462,4.619999999999946,0.897323023301554
463,4.629999999999946,0.8978102438536175
464,4.6399999999999455,0.8982951354304443
465,4.649999999999945,0.898777709336805
466,4.659999999999945,0.899257976820751
467,4.669999999999945,0.8997359490739215
468,4.679999999999945,0.9002116372318444
469,4.689999999999944,0.9006850523742408
470,4.699999999999944,0.9011562055253219
471,4.709999999999944,0.90162510765409
472,4.719999999999944,0.9020917696746311
473,4.729999999999944,0.9025562024464129
474,4.739999999999943,0.903018416774575
475,4.749999999999943,0.9034784234102188
476,4.759999999999943,0.9039362330506998
477,4.769999999999943,0.9043918563399108
478,4.7799999999999425,0.9048453038685709
479,4.789999999999942,0.9052965861745057
480,4.799999999999942,0.9057457137429326
481,4.809999999999942,0.906192697006739
482,4.819999999999942,0.906637546346761
483,4.8299999999999415,0.9070802720920614
484,4.839999999999941,0.9075208845202032
485,4.849999999999941,0.9079593938575254
486,4.859999999999941,0.9083958102794122
487,4.869999999999941,0.9088301439105658
488,4.87999999999994,0.9092624048252732
489,4.88999999999994,0.9096926030476743
490,4.89999999999994,0.9101207485520275
491,4.90999999999994,0.9105468512629716
492,4.9199999999999395,0.9109709210557912
493,4.929999999999939,0.9113929677566743
494,4.939999999999939,0.9118130011429741
495,4.949999999999939,0.9122310309434642
496,4.959999999999939,0.9126470668385966
497,4.9699999999999385,0.913061118460756
498,4.979999999999938,0.913473195394511
499,4.989999999999938,0.9138833071768686
500,4.999999999999938,0.9142914632975212
501,5.009999999999938,0.9146976731990983
502,5.019999999999937,0.9151019462774108
503,5.029999999999937,0.9155042918816985
504,5.039999999999937,0.9159047193148742
505,5.049999999999937,0.9163032378337647
506,5.0599999999999365,0.9166998566493552
507,5.069999999999936,0.9170945849270262
508,5.079999999999936,0.9174874317867947
509,5.089999999999936,0.9178784063035489
510,5.099999999999936,0.9182675175072863
511,5.1099999999999355,0.918654774383346
512,5.119999999999935,0.9190401858726434
513,5.129999999999935,0.9194237608719014
514,5.139999999999935,0.9198055082338799
515,5.149999999999935,0.9201854367676059
516,5.159999999999934,0.9205635552386002
517,5.169999999999934,0.9209398723691056
518,5.179999999999934,0.9213143968383088
519,5.189999999999934,0.9216871372825675
520,5.199999999999934,0.9220581022956307
521,5.209999999999933,0.9224273004288603
522,5.219999999999933,0.9227947401914521
523,5.229999999999933,0.9231604300506523
524,5.239999999999933,0.9235243784319773
525,5.2499999999999325,0.9238865937194279
526,5.259999999999932,0.9242470842557056
527,5.269999999999932,0.9246058583424247
528,5.279999999999932,0.9249629242403268
529,5.289999999999932,0.9253182901694904
530,5.299999999999931,0.925671964309541
531,5.309999999999931,0.9260239547998615
532,5.319999999999931,0.9263742697397974
533,5.329999999999931,0.9267229171888658
534,5.339999999999931,0.9270699051669584
535,5.34999999999993,0.9274152416545473
536,5.35999999999993,0.9277589345928876
537,5.36999999999993,0.9281009918842181
538,5.37999999999993,0.928441421391964
539,5.3899999999999295,0.9287802309409339
540,5.399999999999929,0.9291174283175212
541,5.409999999999929,0.9294530212698983
542,5.419999999999929,0.9297870175082152
543,5.429999999999929,0.9301194247047939
544,5.4399999999999284,0.9304502504943212
545,5.449999999999928,0.9307795024740435
546,5.459999999999928,0.9311071882039568
547,5.469999999999928,0.9314333152069993
548,5.479999999999928,0.9317578909692392
549,5.489999999999927,0.9320809229400647
550,5.499999999999927,0.9324024185323708
551,5.509999999999927,0.9327223851227463
552,5.519999999999927,0.933040830051659
553,5.5299999999999265,0.9333577606236397
554,5.539999999999926,0.9336731841074669
555,5.549999999999926,0.9339871077363474
556,5.559999999999926,0.9342995387080997
557,5.569999999999926,0.934610484185332
558,5.5799999999999255,0.9349199512956241
559,5.589999999999925,0.9352279471317042
560,5.599999999999925,0.935534478751626
561,5.609999999999925,0.9358395531789466
562,5.619999999999925,0.9361431774029005
563,5.629999999999924,0.9364453583785751
564,5.639999999999924,0.936746103027083
565,5.649999999999924,0.9370454182357363
566,5.659999999999924,0.9373433108582164
567,5.6699999999999235,0.9376397877147457
568,5.679999999999923,0.9379348555922569
569,5.689999999999923,0.938228521244562
570,5.699999999999923,0.9385207913925206
571,5.709999999999923,0.9388116727242051
572,5.7199999999999225,0.9391011718950694
573,5.729999999999922,0.939389295528111
574,5.739999999999922,0.9396760502140382
575,5.749999999999922,0.9399614425114313
576,5.759999999999922,0.9402454789469055
577,5.769999999999921,0.9405281660152732
578,5.779999999999921,0.9408095101797034
579,5.789999999999921,0.9410895178718829
580,5.799999999999921,0.9413681954921737
581,5.809999999999921,0.9416455494097726
582,5.81999999999992,0.9419215859628673
583,5.82999999999992,0.9421963114587928
584,5.83999999999992,0.9424697321741877
585,5.84999999999992,0.9427418543551476
586,5.8599999999999195,0.9430126842173805
587,5.869999999999919,0.9432822279463577
588,5.879999999999919,0.9435504916974686
589,5.889999999999919,0.9438174815961691
590,5.899999999999919,0.9440832037381345
591,5.909999999999918,0.9443476641894083
592,5.919999999999918,0.9446108689865506
593,5.929999999999918,0.944872824136787
594,5.939999999999918,0.9451335356181552
595,5.949999999999918,0.9453930093796524
596,5.959999999999917,0.9456512513413802
597,5.969999999999917,0.9459082673946896
598,5.979999999999917,0.9461640634023262
599,5.989999999999917,0.9464186451985716
600,5.9999999999999165,0.9466720185893882
601,6.009999999999916,0.9469241893525594
602,6.019999999999916,0.9471751632378318
603,6.029999999999916,0.9474249459670545
604,6.039999999999916,0.94767354323432
605,6.0499999999999154,0.9479209607061019
606,6.059999999999915,0.9481672040213932
607,6.069999999999915,0.9484122787918445
608,6.079999999999915,0.9486561906018995
609,6.089999999999915,0.9488989450089319
610,6.099999999999914,0.9491405475433796
611,6.109999999999914,0.9493810037088803
612,6.119999999999914,0.9496203189824041
613,6.129999999999914,0.9498584988143874
614,6.1399999999999135,0.9500955486288654
615,6.149999999999913,0.9503314738236023
616,6.159999999999913,0.9505662797702242
617,6.169999999999913,0.9507999718143477
618,6.179999999999913,0.9510325552757107
619,6.1899999999999125,0.9512640354483001
620,6.199999999999912,0.9514944176004811
621,6.209999999999912,0.9517237069751245
622,6.219999999999912,0.9519519087897323
623,6.229999999999912,0.9521790282365661
624,6.239999999999911,0.9524050704827702
625,6.249999999999911,0.9526300406704985
626,6.259999999999911,0.9528539439170373
627,6.269999999999911,0.9530767853149298
628,6.2799999999999105,0.9532985699320979
629,6.28999999999991,0.953519302811966
630,6.29999999999991,0.953738988973581
631,6.30999999999991,0.9539576334117341
632,6.31999999999991,0.9541752410970814
633,6.3299999999999095,0.9543918169762626
634,6.339999999999909,0.9546073659720213
635,6.349999999999909,0.9548218929833222
636,6.359999999999909,0.9550354028854702
637,6.369999999999909,0.9552479005302266
638,6.379999999999908,0.955459390745926
639,6.389999999999908,0.955669878337593
640,6.399999999999908,0.955879368087056
641,6.409999999999908,0.956087864753064
