,sojourn_time,cdf
642,6.419999999999908,0.9562953730713988
643,6.429999999999907,0.9565018977549904
644,6.439999999999907,0.9567074434940287
645,6.449999999999907,0.9569120149560761
646,6.459999999999907,0.9571156167861805
647,6.4699999999999065,0.9573182536069846
648,6.479999999999906,0.9575199300188385
649,6.489999999999906,0.9577206505999082
650,6.499999999999906,0.9579204199062864
651,6.509999999999906,0.9581192424721003
652,6.519999999999905,0.9583171228096216
653,6.529999999999905,0.9585140654093723
654,6.539999999999905,0.9587100747402334
655,6.549999999999905,0.9589051552495516
656,6.559999999999905,0.9590993113632442
657,6.569999999999904,0.9592925474859066
658,6.579999999999904,0.9594848680009156
659,6.589999999999904,0.9596762772705352
660,6.599999999999904,0.9598667796360199
661,6.6099999999999035,0.9600563794177182
662,6.619999999999903,0.9602450809151759
663,6.629999999999903,0.9604328884072383
664,6.639999999999903,0.9606198061521518
665,6.649999999999903,0.9608058383876654
666,6.659999999999902,0.960990989331132
667,6.669999999999902,0.9611752631796081
668,6.679999999999902,0.9613586641099532
669,6.689999999999902,0.9615411962789304
670,6.699999999999902,0.9617228638233039
671,6.709999999999901,0.9619036708599379
672,6.719999999999901,0.9620836214858941
673,6.729999999999901,0.9622627197785292
674,6.739999999999901,0.962440969795591
675,6.7499999999999005,0.9626183755753158
676,6.7599999999999,0.9627949411365231
677,6.7699999999999,0.962970670478711
678,6.7799999999999,0.9631455675821518
679,6.7899999999999,0.963319636407985
680,6.7999999999998995,0.9634928808983129
681,6.809999999999899,0.9636653049762915
682,6.819999999999899,0.9638369125462259
683,6.829999999999899,0.9640077074936613
684,6.839999999999899,0.9641776936854742
685,6.849999999999898,0.9643468749699662
686,6.859999999999898,0.9645152551769521
687,6.869999999999898,0.9646828381178533
688,6.879999999999898,0.9648496275857851
689,6.8899999999998975,0.9650156273556484
690,6.899999999999897,0.9651808411842178
691,6.909999999999897,0.9653452728102305
692,6.919999999999897,0.9655089259544749
693,6.929999999999897,0.9656718043198773
694,6.9399999999998965,0.9658339115915908
695,6.949999999999896,0.9659952514370809
696,6.959999999999896,0.9661558275062123
697,6.969999999999896,0.9663156434313356
698,6.979999999999896,0.9664747028273717
699,6.989999999999895,0.9666330092918982
700,6.999999999999895,0.9667905664052329
701,7.009999999999895,0.9669473777305191
702,7.019999999999895,0.9671034468138084
703,7.0299999999998946,0.9672587771841458
704,7.039999999999894,0.9674133723536503
705,7.049999999999894,0.9675672358176001
706,7.059999999999894,0.9677203710545128
707,7.069999999999894,0.967872781526228
708,7.0799999999998935,0.9680244706779888
709,7.089999999999893,0.9681754419385219
710,7.099999999999893,0.9683256987201193
711,7.109999999999893,0.9684752444187172
712,7.119999999999893,0.9686240824139769
713,7.129999999999892,0.968772216069363
714,7.139999999999892,0.9689196487322229
715,7.149999999999892,0.9690663837338658
716,7.159999999999892,0.9692124243896393
717,7.169999999999892,0.9693577739990089
718,7.179999999999891,0.969502435845634
719,7.189999999999891,0.9696464131974457
720,7.199999999999891,0.9697897093067228
721,7.209999999999891,0.9699323274101682
722,7.2199999999998905,0.9700742707289848
723,7.22999999999989,0.9702155424689505
724,7.23999999999989,0.9703561458204938
725,7.24999999999989,0.9704960839587679
726,7.25999999999989,0.9706353600437254
727,7.269999999999889,0.9707739772201921
728,7.279999999999889,0.9709119386179402
729,7.289999999999889,0.9710492473517618
730,7.299999999999889,0.9711859065215419
731,7.309999999999889,0.9713219192123304
732,7.319999999999888,0.9714572884944138
733,7.329999999999888,0.9715920174233885
734,7.339999999999888,0.9717261090402302
735,7.349999999999888,0.9718595663713661
736,7.3599999999998875,0.971992392428745
737,7.369999999999887,0.9721245902099083
738,7.379999999999887,0.9722561626980589
739,7.389999999999887,0.9723871128621315
740,7.399999999999887,0.9725174436568619
741,7.4099999999998865,0.972647158022855
742,7.419999999999886,0.9727762588866545
743,7.429999999999886,0.9729047491608105
744,7.439999999999886,0.9730326317439472
745,7.449999999999886,0.973159909520831
746,7.459999999999885,0.9732865853624368
747,7.469999999999885,0.9734126621260163
748,7.479999999999885,0.9735381426551626
749,7.489999999999885,0.9736630297798781
750,7.4999999999998845,0.9737873263166392
751,7.509999999999884,0.9739110350684627
752,7.519999999999884,0.9740341588249702
753,7.529999999999884,0.9741567003624536
754,7.539999999999884,0.9742786624439395
755,7.5499999999998835,0.9744000478192529
756,7.559999999999883,0.9745208592250821
757,7.569999999999883,0.9746410993850413
758,7.579999999999883,0.9747607710097348
759,7.589999999999883,0.9748798767968189
760,7.599999999999882,0.9749984194310655
761,7.609999999999882,0.9751164015844244
762,7.619999999999882,0.9752338259160843
763,7.629999999999882,0.9753506950725359
764,7.6399999999998816,0.9754670116876322
765,7.649999999999881,0.9755827783826504
766,7.659999999999881,0.975697997766352
767,7.669999999999881,0.9758126724350442
768,7.679999999999881,0.9759268049726393
769,7.6899999999998805,0.9760403979507146
770,7.69999999999988,0.9761534539285729
771,7.70999999999988,0.9762659754533008
772,7.71999999999988,0.9763779650598284
773,7.72999999999988,0.9764894252709877
774,7.739999999999879,0.9766003585975711
775,7.749999999999879,0.9767107675383894
776,7.759999999999879,0.9768206545803302
777,7.769999999999879,0.9769300221984148
778,7.779999999999879,0.977038872855856
779,7.789999999999878,0.9771472090041148
780,7.799999999999878,0.9772550330829571
781,7.809999999999878,0.9773623475205109
782,7.819999999999878,0.9774691547333207
783,7.8299999999998775,0.9775754571264058
784,7.839999999999877,0.977681257093314
785,7.849999999999877,0.9777865570161773
786,7.859999999999877,0.977891359265768
787,7.869999999999877,0.9779956662015522
788,7.879999999999876,0.9780994801717451
789,7.889999999999876,0.978202803513365
790,7.899999999999876,0.9783056385522871
791,7.909999999999876,0.9784079876032978
792,7.919999999999876,0.9785098529701477
793,7.929999999999875,0.9786112369456047
794,7.939999999999875,0.9787121418115072
795,7.949999999999875,0.9788125698388168
796,7.959999999999875,0.9789125232876703
797,7.9699999999998745,0.9790120044074327
798,7.979999999999874,0.979111015436748
799,7.989999999999874,0.9792095586035915
800,7.999999999999874,0.9793076361253215
801,8.009999999999874,0.9794052502087293
802,8.019999999999873,0.9795024030500914
803,8.029999999999873,0.9795990968352192
804,8.039999999999873,0.9796953337395098
805,8.049999999999873,0.9797911159279961
806,8.059999999999873,0.9798864455553964
807,8.069999999999872,0.9799813247661646
808,8.079999999999872,0.9800757556945391
809,8.089999999999872,0.980169740464592
810,8.099999999999872,0.9802632811902784
811,8.109999999999872,0.9803563799754846
812,8.119999999999871,0.9804490389140771
813,8.129999999999871,0.9805412600899499
814,8.139999999999871,0.9806330455770734
815,8.14999999999987,0.9807243974395419
816,8.15999999999987,0.9808153177316207
817,8.16999999999987,0.9809058084977933
818,8.17999999999987,0.9809958717728096
819,8.18999999999987,0.9810855095817308
820,8.19999999999987,0.9811747239399778
821,8.20999999999987,0.9812635168533763
822,8.21999999999987,0.9813518903182037
823,8.229999999999869,0.9814398463212343
824,8.239999999999869,0.9815273868397852
825,8.249999999999869,0.9816145138417627
826,8.259999999999868,0.9817012292857055
827,8.269999999999868,0.9817875351208316
828,8.279999999999868,0.9818734332870822
829,8.289999999999868,0.9819589257151665
830,8.299999999999867,0.9820440143266055
831,8.309999999999867,0.982128701033777
832,8.319999999999867,0.9822129877399589
833,8.329999999999867,0.982296876339373
834,8.339999999999867,0.9823803687172287
835,8.349999999999866,0.9824634667497658
836,8.359999999999866,0.9825461723042983
837,8.369999999999866,0.9826284872392563
838,8.379999999999866,0.9827104134042296
839,8.389999999999866,0.9827919526400094
840,8.399999999999865,0.9828731067786306
841,8.409999999999865,0.9829538776434145
842,8.419999999999865,0.9830342670490095
843,8.429999999999865,0.9831142768014339
844,8.439999999999864,0.9831939086981163
845,8.449999999999864,0.9832731645279373
846,8.459999999999864,0.9833520460712706
847,8.469999999999864,0.9834305551000232
848,8.479999999999864,0.983508693377677
849,8.489999999999863,0.9835864626593279
850,8.499999999999863,0.9836638646917273
851,8.509999999999863,0.9837409012133211
852,8.519999999999863,0.9838175739542904
853,8.529999999999863,0.9838938846365901
854,8.539999999999862,0.9839698349739893
855,8.549999999999862,0.98404542667211
856,8.559999999999862,0.9841206614284662
857,8.569999999999862,0.9841955409325028
858,8.579999999999862,0.9842700668656345
859,8.589999999999861,0.9843442409012838
860,8.599999999999861,0.9844180647049195
861,8.60999999999986,0.9844915399340953
862,8.61999999999986,0.9845646682384868
863,8.62999999999986,0.9846374512599297
864,8.63999999999986,0.984709890632458
865,8.64999999999986,0.9847819879823395
866,8.65999999999986,0.9848537449281156
867,8.66999999999986,0.9849251630806358
868,8.67999999999986,0.9849962440430964
869,8.68999999999986,0.9850669894110757
870,8.699999999999859,0.9851374007725718
871,8.709999999999859,0.985207479708038
872,8.719999999999859,0.9852772277904187
873,8.729999999999858,0.9853466465851866
874,8.739999999999858,0.9854157376503768
875,8.749999999999858,0.9854845025366241
876,8.759999999999858,0.985552942787197
877,8.769999999999857,0.9856210599380335
878,8.779999999999857,0.9856888555177765
879,8.789999999999857,0.9857563310478082
880,8.799999999999857,0.9858234880422853
881,8.809999999999857,0.9858903280081726
882,8.819999999999856,0.9859568524452789
883,8.829999999999856,0.9860230628462898
884,8.839999999999856,0.986088960696803
885,8.849999999999856,0.9861545474753609
886,8.859999999999856,0.9862198246534857
887,8.869999999999855,0.9862847936957118
888,8.879999999999855,0.9863494560596199
889,8.889999999999855,0.9864138131958702
890,8.899999999999855,0.9864778665482351
891,8.909999999999854,0.9865416175536326
892,8.919999999999854,0.9866050676421585
893,8.929999999999854,0.9866682182371198
894,8.939999999999854,0.9867310707550665
895,8.949999999999854,0.986793626605824
896,8.959999999999853,0.9868558871925255
897,8.969999999999853,0.9869178539116438
898,8.979999999999853,0.9869795281530229
899,8.989999999999853,0.9870409112999102
900,8.999999999999853,0.9871020047289879
901,9.009999999999852,0.9871628098104036
902,9.019999999999852,0.9872233279078028
903,9.029999999999852,0.9872835603783586
904,9.039999999999852,0.9873435085728041
905,9.049999999999851,0.9874031738354616
906,9.059999999999851,0.9874625575042745
907,9.069999999999851,0.9875216609108369
908,9.07999999999985,0.9875804853804248
909,9.08999999999985,0.987639032232025
910,9.09999999999985,0.9876973027783664
911,9.10999999999985,0.9877552983259492
912,9.11999999999985,0.9878130201750749
913,9.12999999999985,0.9878704696198756
914,9.13999999999985,0.9879276479483439
915,9.14999999999985,0.9879845564423615
916,9.15999999999985,0.9880411963777292
917,9.169999999999849,0.9880975690241958
918,9.179999999999849,0.988153675645486
919,9.189999999999849,0.9882095174993304
920,9.199999999999848,0.9882650958374934
921,9.209999999999848,0.9883204119058022
922,9.219999999999848,0.9883754669441743
923,9.229999999999848,0.9884302621866464
924,9.239999999999847,0.9884847988614024
925,9.249999999999847,0.988539078190801
926,9.259999999999847,0.9885931013914036
927,9.269999999999847,0.9886468696740023
928,9.279999999999847,0.9887003842436468
929,9.289999999999846,0.9887536462996726
930,9.299999999999846,0.9888066570357271
931,9.309999999999846,0.9888594176397983
932,9.319999999999846,0.9889119292942402
933,9.329999999999846,0.9889641931758006
934,9.339999999999845,0.9890162104556479
935,9.349999999999845,0.989067982299397
936,9.359999999999845,0.9891195098671364
937,9.369999999999845,0.9891707943134542
938,9.379999999999844,0.9892218367874649
939,9.389999999999844,0.9892726384328347
940,9.399999999999844,0.9893232003878079
941,9.409999999999844,0.9893735237852328
942,9.419999999999844,0.9894236097525873
943,9.429999999999843,0.9894734594120044
944,9.439999999999843,0.9895230738802979
945,9.449999999999843,0.9895724542689878
946,9.459999999999843,0.989621601684325
947,9.469999999999843,0.989670517227317
948,9.479999999999842,0.989719201993753
949,9.489999999999842,0.9897676570742278
950,9.499999999999842,0.9898158835541676
951,9.509999999999842,0.9898638825138542
952,9.519999999999841,0.9899116550284494
953,9.529999999999841,0.9899592021680195
954,9.539999999999841,0.9900065249975598
955,9.54999999999984,0.9900536245770186
956,9.55999999999984,0.9901005019613209
957,9.56999999999984,0.9901471582003928
958,9.57999999999984,0.990193594339185
959,9.58999999999984,0.990239811417697
960,9.59999999999984,0.990285810471
961,9.60999999999984,0.9903315925292607
962,9.61999999999984,0.9903771586177647
963,9.62999999999984,0.9904225097569399
964,9.639999999999839,0.990467646962379
965,9.649999999999839,0.9905125712448634
966,9.659999999999838,0.9905572836103853
967,9.669999999999838,0.990601785060171
968,9.679999999999838,0.9906460765907037
969,9.689999999999838,0.9906901591937453
970,9.699999999999838,0.9907340338563597
971,9.709999999999837,0.990777701560935
972,9.719999999999837,0.9908211632852054
973,9.729999999999837,0.9908644200022738
974,9.739999999999837,0.9909074726806335
975,9.749999999999837,0.9909503222841901
976,9.759999999999836,0.9909929697722838
977,9.769999999999836,0.9910354160997107
978,9.779999999999836,0.9910776622167446
979,9.789999999999836,0.9911197090691584
980,9.799999999999836,0.9911615575982456
981,9.809999999999835,0.9912032087408418
982,9.819999999999835,0.9912446634293454
983,9.829999999999835,0.9912859225917391
984,9.839999999999835,0.9913269871516112
985,9.849999999999834,0.9913678580281757
986,9.859999999999834,0.9914085361362938
987,9.869999999999834,0.9914490223864943
988,9.879999999999834,0.9914893176849945
989,9.889999999999834,0.9915294229337199
990,9.899999999999833,0.9915693390303258
991,9.909999999999833,0.9916090668682168
992,9.919999999999833,0.9916486073365671
993,9.929999999999833,0.991687961320341
994,9.939999999999833,0.9917271297003124
995,9.949999999999832,0.9917661133530853
996,9.959999999999832,0.991804913151113
997,9.969999999999832,0.9918435299627183
998,9.979999999999832,0.9918819646521133
999,9.989999999999831,0.9919202180794181
1000,9.999999999999831,0.9919582911006813
1001,10.009999999999831,0.9919961845678985
1002,10.01999999999983,0.9920338993290323
1003,10.02999999999983,0.992071436228031
1004,10.03999999999983,0.9921087961048473
1005,10.04999999999983,0.9921459797954586
1006,10.05999999999983,0.9921829881318847
1007,10.06999999999983,0.9922198219422068
1008,10.07999999999983,0.9922564820505868
1009,10.08999999999983,0.9922929692772854
1010,10.09999999999983,0.9923292844386807
1011,10.109999999999829,0.9923654283472869
1012,10.119999999999829,0.9924014018117724
1013,10.129999999999828,0.9924372056369783
1014,10.139999999999828,0.9924728406239365
1015,10.149999999999828,0.9925083075698874
1016,10.159999999999828,0.9925436072682989
1017,10.169999999999828,0.9925787405088834
1018,10.179999999999827,0.9926137080776158
1019,10.189999999999827,0.9926485107567519
1020,10.199999999999827,0.9926831493248451
1021,10.209999999999827,0.9927176245567648
1022,10.219999999999827,0.9927519372237135
1023,10.229999999999826,0.9927860880932444
1024,10.239999999999826,0.9928200779292785
1025,10.249999999999826,0.992853907492122
1026,10.259999999999826,0.9928875775384838
1027,10.269999999999825,0.9929210888214918
1028,10.279999999999825,0.9929544420907106
1029,10.289999999999825,0.9929876380921583
1030,10.299999999999825,0.993020677568323
1031,10.309999999999825,0.9930535612581801
1032,10.319999999999824,0.9930862898972085
1033,10.329999999999824,0.9931188642174075
1034,10.339999999999824,0.993151284947313
1035,10.349999999999824,0.9931835528120143
1036,10.359999999999824,0.9932156685331706
1037,10.369999999999823,0.9932476328290267
1038,10.379999999999823,0.9932794464144297
1039,10.389999999999823,0.9933111100008447
1040,10.399999999999823,0.9933426242963717
1041,10.409999999999823,0.9933739900057603
1042,10.419999999999822,0.9934052078304269
1043,10.429999999999822,0.9934362784684695
1044,10.439999999999822,0.9934672026146844
1045,10.449999999999822,0.9934979809605808
1046,10.459999999999821,0.9935286141943975
1047,10.469999999999821,0.9935591030011175
1048,10.479999999999821,0.993589448062484
1049,10.48999999999982,0.9936196500570157
1050,10.49999999999982,0.9936497096600219
1051,10.50999999999982,0.993679627543618
1052,10.51999999999982,0.9937094043767406
1053,10.52999999999982,0.9937390408251623
1054,10.53999999999982,0.993768537551507
1055,10.54999999999982,0.9937978952152647
1056,10.55999999999982,0.9938271144728069
1057,10.569999999999819,0.9938561959774004
1058,10.579999999999819,0.9938851403792228
1059,10.589999999999819,0.9939139483253772
1060,10.599999999999818,0.9939426204599059
1061,10.609999999999818,0.9939711574238062
1062,10.619999999999818,0.993999559855044
1063,10.629999999999818,0.9940278283885681
1064,10.639999999999818,0.9940559636563251
1065,10.649999999999817,0.9940839662872735
1066,10.659999999999817,0.9941118369073974
1067,10.669999999999817,0.9941395761397209
1068,10.679999999999817,0.9941671846043225
1069,10.689999999999817,0.9941946629183486
1070,10.699999999999816,0.9942220116960275
1071,10.709999999999816,0.9942492315486834
1072,10.719999999999816,0.99427632308475
1073,10.729999999999816,0.9943032869097843
1074,10.739999999999815,0.9943301236264803
1075,10.749999999999815,0.9943568338346825
1076,10.759999999999815,0.9943834181313994
1077,10.769999999999815,0.9944098771108171
1078,10.779999999999815,0.9944362113643123
1079,10.789999999999814,0.994462421480466
1080,10.799999999999814,0.994488508045077
1081,10.809999999999814,0.9945144716411745
1082,10.819999999999814,0.9945403128490311
1083,10.829999999999814,0.9945660322461768
1084,10.839999999999813,0.9945916304074113
1085,10.849999999999813,0.994617107904817
1086,10.859999999999813,0.9946424653077721
1087,10.869999999999813,0.9946677031829633
1088,10.879999999999812,0.9946928220943984
1089,10.889999999999812,0.9947178226034195
1090,10.899999999999812,0.994742705268715
1091,10.909999999999812,0.9947674706463329
1092,10.919999999999812,0.9947921192896922
1093,10.929999999999811,0.9948166517495971
1094,10.939999999999811,0.9948410685742474
1095,10.949999999999811,0.9948653703092524
1096,10.95999999999981,0.9948895574976423
1097,10.96999999999981,0.9949136306798811
1098,10.97999999999981,0.9949375903938781
1099,10.98999999999981,0.9949614371750003
1100,10.99999999999981,0.9949851715560845
1101,11.00999999999981,0.9950087940674494
1102,11.01999999999981,0.9950323052369071
1103,11.02999999999981,0.9950557055897755
1104,11.039999999999809,0.9950789956488898
1105,11.049999999999809,0.9951021759346145
1106,11.059999999999809,0.9951252469648546
1107,11.069999999999808,0.995148209255068
1108,11.079999999999808,0.9951710633182765
1109,11.089999999999808,0.9951938096650776
1110,11.099999999999808,0.995216448803656
1111,11.109999999999808,0.995238981239795
1112,11.119999999999807,0.9952614074768877
1113,11.129999999999807,0.9952837280159488
1114,11.139999999999807,0.9953059433556251
1115,11.149999999999807,0.9953280539922076
1116,11.159999999999807,0.995350060419642
1117,11.169999999999806,0.9953719631295403
1118,11.179999999999806,0.9953937626111913
1119,11.189999999999806,0.9954154593515722
1120,11.199999999999806,0.9954370538353589
1121,11.209999999999805,0.9954585465449377
1122,11.219999999999805,0.9954799379604156
1123,11.229999999999805,0.9955012285596309
1124,11.239999999999805,0.9955224188181647
1125,11.249999999999805,0.995543509209351
1126,11.259999999999804,0.9955645002042873
1127,11.269999999999804,0.9955853922718458
1128,11.279999999999804,0.9956061858786832
1129,11.289999999999804,0.9956268814892517
1130,11.299999999999804,0.9956474795658092
1131,11.309999999999803,0.9956679805684298
1132,11.319999999999803,0.9956883849550141
1133,11.329999999999803,0.9957086931812996
1134,11.339999999999803,0.9957289057008707
1135,11.349999999999802,0.9957490229651691
1136,11.359999999999802,0.9957690454235041
1137,11.369999999999802,0.9957889735230622
1138,11.379999999999802,0.9958088077089176
1139,11.389999999999802,0.995828548424042
1140,11.399999999999801,0.9958481961093147
1141,11.409999999999801,0.9958677512035325
1142,11.419999999999801,0.9958872141434192
1143,11.4299999999998,0.9959065853636359
1144,11.4399999999998,0.9959258652967904
1145,11.4499999999998,0.9959450543734475
1146,11.4599999999998,0.9959641530221377
1147,11.4699999999998,0.9959831616693678
1148,11.4799999999998,0.9960020807396301
1149,11.4899999999998,0.9960209106554115
1150,11.4999999999998,0.996039651837204
1151,11.509999999999799,0.996058304703513
1152,11.519999999999799,0.9960768696708675
1153,11.529999999999799,0.9960953471538294
1154,11.539999999999798,0.9961137375650024
1155,11.549999999999798,0.9961320413150415
1156,11.559999999999798,0.9961502588126625
1157,11.569999999999798,0.9961683904646504
1158,11.579999999999798,0.9961864366758697
1159,11.589999999999797,0.9962043978492723
1160,11.599999999999797,0.9962222743859073
1161,11.609999999999797,0.9962400666849298
1162,11.619999999999797,0.9962577751436099
1163,11.629999999999797,0.9962754001573417
1164,11.639999999999796,0.9962929421196518
1165,11.649999999999796,0.9963104014222086
1166,11.659999999999796,0.9963277784548308
1167,11.669999999999796,0.9963450736054963
1168,11.679999999999795,0.996362287260351
1169,11.689999999999795,0.9963794198037171
1170,11.699999999999795,0.9963964716181023
1171,11.709999999999795,0.9964134430842078
1172,11.719999999999795,0.9964303345809371
1173,11.729999999999794,0.9964471464854047
1174,11.739999999999794,0.9964638791729442
1175,11.749999999999794,0.9964805330171171
1176,11.759999999999794,0.996497108389721
1177,11.769999999999794,0.9965136056607978
1178,11.779999999999793,0.9965300251986422
1179,11.789999999999793,0.99654636736981
1180,11.799999999999793,0.9965626325391261
1181,11.809999999999793,0.9965788210696931
1182,11.819999999999792,0.996594933322899
1183,11.829999999999792,0.9966109696584255
1184,11.839999999999792,0.9966269304342563
1185,11.849999999999792,0.9966428160066846
1186,11.859999999999792,0.9966586267303216
1187,11.869999999999791,0.9966743629581043
1188,11.879999999999791,0.9966900250413033
1189,11.889999999999791,0.9967056133295308
1190,11.89999999999979,0.9967211281707485
1191,11.90999999999979,0.9967365699112752
1192,11.91999999999979,0.9967519388957949
1193,11.92999999999979,0.9967672354673641
1194,11.93999999999979,0.99678245996742
1195,11.94999999999979,0.9967976127357876
1196,11.95999999999979,0.9968126941106878
1197,11.96999999999979,0.9968277044287449
1198,11.979999999999789,0.996842644024994
1199,11.989999999999789,0.9968575132328884
1200,11.999999999999789,0.9968723123843075
1201,12.009999999999788,0.996887041809564
1202,12.019999999999788,0.9969017018374112
1203,12.029999999999788,0.9969162927950507
1204,12.039999999999788,0.9969308150081392
1205,12.049999999999788,0.9969452688007964
1206,12.059999999999787,0.996959654495612
1207,12.069999999999787,0.9969739724136529
1208,12.079999999999787,0.9969882228744705
1209,12.089999999999787,0.9970024061961079
1210,12.099999999999786,0.9970165226951068
1211,12.109999999999786,0.9970305726865146
1212,12.119999999999786,0.9970445564838922
1213,12.129999999999786,0.9970584743993198
1214,12.139999999999786,0.9970723267434051
1215,12.149999999999785,0.9970861138252893
1216,12.159999999999785,0.9970998359526547
1217,12.169999999999785,0.9971134934317313
1218,12.179999999999785,0.9971270865673038
1219,12.189999999999785,0.9971406156627182
1220,12.199999999999784,0.9971540810198888
1221,12.209999999999784,0.997167482939305
1222,12.219999999999784,0.9971808217200381
1223,12.229999999999784,0.9971940976597475
1224,12.239999999999783,0.9972073110546881
1225,12.249999999999783,0.9972204621997165
1226,12.259999999999783,0.9972335513882976
1227,12.269999999999783,0.9972465789125114
1228,12.279999999999783,0.9972595450630595
1229,12.289999999999782,0.9972724501292713
1230,12.299999999999782,0.997285294399111
1231,12.309999999999782,0.9972980781591836
1232,12.319999999999782,0.9973108016947416
1233,12.329999999999782,0.9973234652896914
1234,12.339999999999781,0.9973360692265996
1235,12.349999999999781,0.9973486137866989
1236,12.359999999999781,0.9973610992498955
1237,12.36999999999978,0.997373525894774
1238,12.37999999999978,0.9973858939986049
1239,12.38999999999978,0.9973982038373499
1240,12.39999999999978,0.9974104556856687
1241,12.40999999999978,0.9974226498169246
1242,12.41999999999978,0.9974347865031912
1243,12.42999999999978,0.9974468660152579
1244,12.43999999999978,0.9974588886226367
1245,12.449999999999779,0.9974708545935674
1246,12.459999999999779,0.9974827641950246
1247,12.469999999999779,0.9974946176927224
1248,12.479999999999778,0.9975064153511216
1249,12.489999999999778,0.997518157433435
1250,12.499999999999778,0.9975298442016334
1251,12.509999999999778,0.9975414759164513
1252,12.519999999999778,0.9975530528373932
1253,12.529999999999777,0.9975645752227388
1254,12.539999999999777,0.9975760433295495
1255,12.549999999999777,0.9975874574136735
1256,12.559999999999777,0.9975988177297519
1257,12.569999999999776,0.9976101245312244
1258,12.579999999999776,0.9976213780703348
1259,12.589999999999776,0.9976325785981366
1260,12.599999999999776,0.997643726364499
1261,12.609999999999776,0.9976548216181124
1262,12.619999999999775,0.9976658646064934
1263,12.629999999999775,0.9976768555759912
1264,12.639999999999775,0.9976877947717925
1265,12.649999999999775,0.9976986824379271
1266,12.659999999999775,0.9977095188172739
1267,12.669999999999774,0.9977203041515653
1268,12.679999999999774,0.9977310386813938
1269,12.689999999999774,0.9977417226462164
1270,12.699999999999774,0.9977523562843604
1271,12.709999999999773,0.9977629398330292
1272,12.719999999999773,0.9977734735283064
1273,12.729999999999773,0.9977839576051624
1274,12.739999999999773,0.9977943922974587
