,sojourn_time,cdf
1275,12.749999999999773,0.9978047778379538
1276,12.759999999999772,0.997815114458308
1277,12.769999999999772,0.9978254023890886
1278,12.779999999999772,0.9978356418597754
1279,12.789999999999772,0.9978458330987654
1280,12.799999999999772,0.9978559763333783
1281,12.809999999999771,0.9978660717898615
1282,12.819999999999771,0.9978761196933948
1283,12.829999999999771,0.997886120268096
1284,12.83999999999977,0.9978960737370256
1285,12.84999999999977,0.9979059803221917
1286,12.85999999999977,0.9979158402445553
1287,12.86999999999977,0.9979256537240349
1288,12.87999999999977,0.9979354209795118
1289,12.88999999999977,0.9979451422288347
1290,12.89999999999977,0.9979548176888247
1291,12.90999999999977,0.9979644475752798
1292,12.919999999999769,0.9979740321029806
1293,12.929999999999769,0.9979835714856944
1294,12.939999999999769,0.9979930659361798
1295,12.949999999999768,0.9980025156661921
1296,12.959999999999768,0.998011920886488
1297,12.969999999999768,0.9980212818068297
1298,12.979999999999768,0.9980305986359899
1299,12.989999999999768,0.9980398715817569
1300,12.999999999999767,0.9980491008509388
1301,13.009999999999767,0.998058286649368
1302,13.019999999999767,0.9980674291819063
1303,13.029999999999767,0.998076528652449
1304,13.039999999999766,0.99808558526393
1305,13.049999999999766,0.9980945992183256
1306,13.059999999999766,0.9981035707166598
1307,13.069999999999766,0.9981124999590083
1308,13.079999999999766,0.9981213871445033
1309,13.089999999999765,0.9981302324713374
1310,13.099999999999765,0.9981390361367688
1311,13.109999999999765,0.9981477983371252
1312,13.119999999999765,0.9981565192678082
1313,13.129999999999765,0.998165199123298
1314,13.139999999999764,0.9981738380971577
1315,13.149999999999764,0.998182436382037
1316,13.159999999999764,0.9981909941696773
1317,13.169999999999764,0.9981995116509157
1318,13.179999999999763,0.9982079890156893
1319,13.189999999999763,0.9982164264530392
1320,13.199999999999763,0.9982248241511152
1321,13.209999999999763,0.9982331822971796
1322,13.219999999999763,0.9982415010776117
1323,13.229999999999762,0.9982497806779114
1324,13.239999999999762,0.9982580212827042
1325,13.249999999999762,0.9982662230757449
1326,13.259999999999762,0.9982743862399214
1327,13.269999999999762,0.9982825109572593
1328,13.279999999999761,0.9982905974089257
1329,13.289999999999761,0.9982986457752334
1330,13.299999999999761,0.9983066562356449
1331,13.30999999999976,0.9983146289687761
1332,13.31999999999976,0.9983225641524011
1333,13.32999999999976,0.998330461963455
1334,13.33999999999976,0.998338322578039
1335,13.34999999999976,0.9983461461714237
1336,13.35999999999976,0.9983539329180531
1337,13.36999999999976,0.9983616829915487
1338,13.37999999999976,0.9983693965647131
1339,13.389999999999759,0.9983770738095343
1340,13.399999999999759,0.9983847148971888
1341,13.409999999999759,0.9983923199980465
1342,13.419999999999758,0.9983998892816733
1343,13.429999999999758,0.9984074229168362
1344,13.439999999999758,0.9984149210715055
1345,13.449999999999758,0.9984223839128603
1346,13.459999999999757,0.9984298116072908
1347,13.469999999999757,0.998437204320403
1348,13.479999999999757,0.9984445622170215
1349,13.489999999999757,0.9984518854611942
1350,13.499999999999757,0.9984591742161953
1351,13.509999999999756,0.998466428644529
1352,13.519999999999756,0.9984736489079333
1353,13.529999999999756,0.9984808351673836
1354,13.539999999999756,0.9984879875830962
1355,13.549999999999756,0.9984951063145321
1356,13.559999999999755,0.9985021915204002
1357,13.569999999999755,0.9985092433586613
1358,13.579999999999755,0.9985162619865311
1359,13.589999999999755,0.9985232475604843
1360,13.599999999999755,0.9985302002362576
1361,13.609999999999754,0.9985371201688537
1362,13.619999999999754,0.9985440075125439
1363,13.629999999999754,0.9985508624208728
1364,13.639999999999754,0.9985576850466605
1365,13.649999999999753,0.9985644755420069
1366,13.659999999999753,0.9985712340582945
1367,13.669999999999753,0.9985779607461923
1368,13.679999999999753,0.9985846557556588
1369,13.689999999999753,0.9985913192359455
1370,13.699999999999752,0.9985979513356
1371,13.709999999999752,0.9986045522024699
1372,13.719999999999752,0.9986111219837055
1373,13.729999999999752,0.9986176608257633
1374,13.739999999999752,0.9986241688744095
1375,13.749999999999751,0.9986306462747229
1376,13.759999999999751,0.9986370931710983
1377,13.76999999999975,0.9986435097072497
1378,13.77999999999975,0.9986498960262139
1379,13.78999999999975,0.9986562522703528
1380,13.79999999999975,0.9986625785813575
1381,13.80999999999975,0.998668875100251
1382,13.81999999999975,0.9986751419673915
1383,13.82999999999975,0.9986813793224752
1384,13.83999999999975,0.9986875873045403
1385,13.84999999999975,0.9986937660519688
1386,13.859999999999749,0.9986999157024907
1387,13.869999999999749,0.9987060363931869
1388,13.879999999999749,0.9987121282604916
1389,13.889999999999748,0.998718191440196
1390,13.899999999999748,0.9987242260674513
1391,13.909999999999748,0.9987302322767713
1392,13.919999999999748,0.9987362102020356
1393,13.929999999999747,0.9987421599764933
1394,13.939999999999747,0.9987480817327644
1395,13.949999999999747,0.9987539756028445
1396,13.959999999999747,0.9987598417181065
1397,13.969999999999747,0.9987656802093041
1398,13.979999999999746,0.9987714912065747
1399,13.989999999999746,0.9987772748394421
1400,13.999999999999746,0.9987830312368197
1401,14.009999999999746,0.9987887605270129
1402,14.019999999999746,0.9987944628377227
1403,14.029999999999745,0.9988001382960475
1404,14.039999999999745,0.9988057870284872
1405,14.049999999999745,0.998811409160945
1406,14.059999999999745,0.9988170048187308
1407,14.069999999999744,0.9988225741265636
1408,14.079999999999744,0.9988281172085748
1409,14.089999999999744,0.9988336341883102
1410,14.099999999999744,0.9988391251887336
1411,14.109999999999744,0.9988445903322292
1412,14.119999999999743,0.9988500297406039
1413,14.129999999999743,0.9988554435350909
1414,14.139999999999743,0.9988608318363518
1415,14.149999999999743,0.9988661947644792
1416,14.159999999999743,0.9988715324390001
1417,14.169999999999742,0.9988768449788774
1418,14.179999999999742,0.9988821325025139
1419,14.189999999999742,0.9988873951277539
1420,14.199999999999742,0.9988926329718866
1421,14.209999999999742,0.9988978461516478
1422,14.219999999999741,0.9989030347832235
1423,14.229999999999741,0.998908198982252
1424,14.23999999999974,0.9989133388638265
1425,14.24999999999974,0.9989184545424974
1426,14.25999999999974,0.9989235461322757
1427,14.26999999999974,0.9989286137466347
1428,14.27999999999974,0.9989336574985128
1429,14.28999999999974,0.9989386775003164
1430,14.29999999999974,0.9989436738639216
1431,14.30999999999974,0.9989486467006777
1432,14.31999999999974,0.9989535961214088
1433,14.329999999999739,0.9989585222364167
1434,14.339999999999739,0.9989634251554836
1435,14.349999999999739,0.9989683049878739
1436,14.359999999999738,0.9989731618423373
1437,14.369999999999738,0.9989779958271107
1438,14.379999999999738,0.9989828070499209
1439,14.389999999999738,0.9989875956179873
1440,14.399999999999737,0.9989923616380234
1441,14.409999999999737,0.9989971052162402
1442,14.419999999999737,0.9990018264583478
1443,14.429999999999737,0.9990065254695583
1444,14.439999999999737,0.9990112023545878
1445,14.449999999999736,0.9990158572176591
1446,14.459999999999736,0.9990204901625033
1447,14.469999999999736,0.999025101292363
1448,14.479999999999736,0.9990296907099943
1449,14.489999999999736,0.9990342585176687
1450,14.499999999999735,0.9990388048171758
1451,14.509999999999735,0.9990433297098256
1452,14.519999999999735,0.9990478332964505
1453,14.529999999999735,0.9990523156774078
1454,14.539999999999734,0.9990567769525817
1455,14.549999999999734,0.9990612172213856
1456,14.559999999999734,0.9990656365827647
1457,14.569999999999734,0.9990700351351977
1458,14.579999999999734,0.999074412976699
1459,14.589999999999733,0.9990787702048212
1460,14.599999999999733,0.9990831069166575
1461,14.609999999999733,0.9990874232088429
1462,14.619999999999733,0.9990917191775577
1463,14.629999999999733,0.9990959949185282
1464,14.639999999999732,0.9991002505270301
1465,14.649999999999732,0.9991044860978898
1466,14.659999999999732,0.9991087017254872
1467,14.669999999999732,0.9991128975037568
1468,14.679999999999731,0.999117073526191
1469,14.689999999999731,0.9991212298858413
1470,14.699999999999731,0.9991253666753208
1471,14.70999999999973,0.9991294839868061
1472,14.71999999999973,0.9991335819120396
1473,14.72999999999973,0.999137660542331
1474,14.73999999999973,0.99914171996856
1475,14.74999999999973,0.999145760281178
1476,14.75999999999973,0.9991497815702101
1477,14.76999999999973,0.9991537839252569
1478,14.77999999999973,0.9991577674354973
1479,14.78999999999973,0.9991617321896896
1480,14.799999999999729,0.9991656782761739
1481,14.809999999999729,0.999169605782874
1482,14.819999999999729,0.9991735147972993
1483,14.829999999999728,0.9991774054065471
1484,14.839999999999728,0.9991812776973039
1485,14.849999999999728,0.999185131755848
1486,14.859999999999728,0.999188967668051
1487,14.869999999999727,0.99919278551938
1488,14.879999999999727,0.999196585394899
1489,14.889999999999727,0.9992003673792715
1490,14.899999999999727,0.999204131556762
1491,14.909999999999727,0.9992078780112378
1492,14.919999999999726,0.9992116068261712
1493,14.929999999999726,0.9992153180846407
1494,14.939999999999726,0.999219011869334
1495,14.949999999999726,0.9992226882625488
1496,14.959999999999726,0.999226347346195
1497,14.969999999999725,0.9992299892017964
1498,14.979999999999725,0.999233613910493
1499,14.989999999999725,0.9992372215530422
1500,14.999999999999725,0.9992408122098211
1501,15.009999999999724,0.9992443859608277
1502,15.019999999999724,0.9992479428856833
1503,15.029999999999724,0.9992514830636342
1504,15.039999999999724,0.9992550065735529
1505,15.049999999999724,0.9992585134939406
1506,15.059999999999723,0.9992620039029282
1507,15.069999999999723,0.9992654778782789
1508,15.079999999999723,0.9992689354973893
1509,15.089999999999723,0.9992723768372912
1510,15.099999999999723,0.9992758019746537
1511,15.109999999999722,0.9992792109857843
1512,15.119999999999722,0.9992826039466313
1513,15.129999999999722,0.999285980932785
1514,15.139999999999722,0.9992893420194794
1515,15.149999999999721,0.9992926872815943
1516,15.159999999999721,0.9992960167936564
1517,15.169999999999721,0.9992993306298414
1518,15.17999999999972,0.9993026288639756
1519,15.18999999999972,0.9993059115695371
1520,15.19999999999972,0.9993091788196583
1521,15.20999999999972,0.9993124306871265
1522,15.21999999999972,0.9993156672443865
1523,15.22999999999972,0.9993188885635415
1524,15.23999999999972,0.9993220947163549
1525,15.24999999999972,0.9993252857742524
1526,15.25999999999972,0.9993284618083227
1527,15.269999999999719,0.9993316228893198
1528,15.279999999999719,0.9993347690876643
1529,15.289999999999718,0.999337900473445
1530,15.299999999999718,0.9993410171164204
1531,15.309999999999718,0.9993441190860205
1532,15.319999999999718,0.9993472064513481
1533,15.329999999999718,0.9993502792811804
1534,15.339999999999717,0.9993533376439704
1535,15.349999999999717,0.999356381607849
1536,15.359999999999717,0.9993594112406258
1537,15.369999999999717,0.9993624266097909
1538,15.379999999999717,0.9993654277825165
1539,15.389999999999716,0.9993684148256584
1540,15.399999999999716,0.9993713878057574
1541,15.409999999999716,0.9993743467890407
1542,15.419999999999716,0.9993772918414234
1543,15.429999999999715,0.9993802230285105
1544,15.439999999999715,0.9993831404155973
1545,15.449999999999715,0.999386044067672
1546,15.459999999999715,0.9993889340494161
1547,15.469999999999715,0.999391810425207
1548,15.479999999999714,0.9993946732591182
1549,15.489999999999714,0.9993975226149219
1550,15.499999999999714,0.9994003585560892
1551,15.509999999999714,0.9994031811457929
1552,15.519999999999714,0.9994059904469075
1553,15.529999999999713,0.9994087865220117
1554,15.539999999999713,0.9994115694333894
1555,15.549999999999713,0.9994143392430307
1556,15.559999999999713,0.9994170960126342
1557,15.569999999999713,0.9994198398036074
1558,15.579999999999712,0.9994225706770686
1559,15.589999999999712,0.9994252886938483
1560,15.599999999999712,0.9994279939144902
1561,15.609999999999712,0.999430686399253
1562,15.619999999999711,0.9994333662081114
1563,15.629999999999711,0.9994360334007577
1564,15.639999999999711,0.9994386880366026
1565,15.64999999999971,0.9994413301747775
1566,15.65999999999971,0.9994439598741347
1567,15.66999999999971,0.9994465771932496
1568,15.67999999999971,0.9994491821904213
1569,15.68999999999971,0.9994517749236748
1570,15.69999999999971,0.9994543554507611
1571,15.70999999999971,0.9994569238291596
1572,15.71999999999971,0.9994594801160789
1573,15.729999999999709,0.9994620243684579
1574,15.739999999999709,0.9994645566429672
1575,15.749999999999709,0.9994670769960108
1576,15.759999999999708,0.9994695854837267
1577,15.769999999999708,0.9994720821619884
1578,15.779999999999708,0.9994745670864064
1579,15.789999999999708,0.9994770403123291
1580,15.799999999999708,0.9994795018948444
1581,15.809999999999707,0.9994819518887801
1582,15.819999999999707,0.9994843903487064
1583,15.829999999999707,0.9994868173289361
1584,15.839999999999707,0.9994892328835262
1585,15.849999999999707,0.9994916370662789
1586,15.859999999999706,0.9994940299307432
1587,15.869999999999706,0.9994964115302158
1588,15.879999999999706,0.9994987819177422
1589,15.889999999999706,0.9995011411461181
1590,15.899999999999705,0.9995034892678906
1591,15.909999999999705,0.9995058263353589
1592,15.919999999999705,0.9995081524005764
1593,15.929999999999705,0.9995104675153509
1594,15.939999999999705,0.9995127717312462
1595,15.949999999999704,0.9995150650995832
1596,15.959999999999704,0.9995173476714413
1597,15.969999999999704,0.999519619497659
1598,15.979999999999704,0.9995218806288353
1599,15.989999999999704,0.9995241311153312
1600,15.999999999999703,0.99952637100727
1601,16.009999999999703,0.9995286003545393
1602,16.019999999999705,0.9995308192067915
1603,16.029999999999706,0.9995330276134451
1604,16.039999999999708,0.9995352256236859
1605,16.04999999999971,0.9995374132864681
1606,16.05999999999971,0.9995395906505149
1607,16.069999999999713,0.9995417577643205
1608,16.079999999999714,0.9995439146761503
1609,16.089999999999716,0.9995460614340428
1610,16.099999999999717,0.9995481980858095
1611,16.10999999999972,0.9995503246790374
1612,16.11999999999972,0.9995524412610889
1613,16.129999999999722,0.9995545478791036
1614,16.139999999999723,0.9995566445799987
1615,16.149999999999725,0.9995587314104708
1616,16.159999999999727,0.9995608084169963
1617,16.169999999999728,0.9995628756458329
1618,16.17999999999973,0.99956493314302
1619,16.18999999999973,0.9995669809543805
1620,16.199999999999733,0.9995690191255214
1621,16.209999999999734,0.9995710477018348
1622,16.219999999999736,0.999573066728499
1623,16.229999999999738,0.9995750762504797
1624,16.23999999999974,0.9995770763125303
1625,16.24999999999974,0.9995790669591942
1626,16.259999999999742,0.9995810482348041
1627,16.269999999999744,0.9995830201834845
1628,16.279999999999745,0.9995849828491519
1629,16.289999999999747,0.9995869362755158
1630,16.29999999999975,0.99958888050608
1631,16.30999999999975,0.9995908155841434
1632,16.31999999999975,0.9995927415528009
1633,16.329999999999753,0.9995946584549442
1634,16.339999999999755,0.9995965663332634
1635,16.349999999999756,0.9995984652302472
1636,16.359999999999758,0.9996003551881844
1637,16.36999999999976,0.9996022362491643
1638,16.37999999999976,0.9996041084550784
1639,16.389999999999763,0.9996059718476206
1640,16.399999999999764,0.9996078264682882
1641,16.409999999999766,0.9996096723583836
1642,16.419999999999767,0.9996115095590143
1643,16.42999999999977,0.9996133381110942
1644,16.43999999999977,0.9996151580553446
1645,16.449999999999772,0.999616969432295
1646,16.459999999999773,0.999618772282284
1647,16.469999999999775,0.9996205666454601
1648,16.479999999999777,0.9996223525617827
1649,16.489999999999778,0.9996241300710232
1650,16.49999999999978,0.9996258992127656
1651,16.50999999999978,0.9996276600264072
1652,16.519999999999783,0.9996294125511602
1653,16.529999999999784,0.9996311568260517
1654,16.539999999999786,0.9996328928899252
1655,16.549999999999788,0.9996346207814413
1656,16.55999999999979,0.9996363405390783
1657,16.56999999999979,0.9996380522011336
1658,16.579999999999792,0.9996397558057237
1659,16.589999999999794,0.9996414513907861
1660,16.599999999999795,0.9996431389940795
1661,16.609999999999797,0.9996448186531846
1662,16.6199999999998,0.9996464904055051
1663,16.6299999999998,0.9996481542882688
1664,16.6399999999998,0.9996498103385278
1665,16.649999999999803,0.9996514585931602
1666,16.659999999999805,0.9996530990888698
1667,16.669999999999806,0.9996547318621879
1668,16.679999999999808,0.9996563569494737
1669,16.68999999999981,0.9996579743869152
1670,16.69999999999981,0.9996595842105299
1671,16.709999999999813,0.9996611864561655
1672,16.719999999999814,0.9996627811595014
1673,16.729999999999816,0.9996643683560482
1674,16.739999999999817,0.99966594808115
1675,16.74999999999982,0.9996675203699839
1676,16.75999999999982,0.9996690852575616
1677,16.769999999999822,0.9996706427787299
1678,16.779999999999824,0.9996721929681712
1679,16.789999999999825,0.999673735860405
1680,16.799999999999827,0.999675271489788
1681,16.809999999999828,0.999676799890515
1682,16.81999999999983,0.99967832109662
1683,16.82999999999983,0.9996798351419764
1684,16.839999999999833,0.9996813420602985
1685,16.849999999999834,0.9996828418851413
1686,16.859999999999836,0.9996843346499023
1687,16.869999999999838,0.9996858203878212
1688,16.87999999999984,0.9996872991319815
1689,16.88999999999984,0.9996887709153108
1690,16.899999999999842,0.9996902357705818
1691,16.909999999999844,0.9996916937304124
1692,16.919999999999845,0.9996931448272675
1693,16.929999999999847,0.9996945890934585
1694,16.93999999999985,0.9996960265611451
1695,16.94999999999985,0.9996974572623352
1696,16.95999999999985,0.9996988812288863
1697,16.969999999999853,0.9997002984925055
1698,16.979999999999855,0.9997017090847509
1699,16.989999999999856,0.9997031130370319
1700,16.999999999999858,0.9997045103806097
1701,17.00999999999986,0.9997059011465987
1702,17.01999999999986,0.9997072853659666
1703,17.029999999999863,0.9997086630695351
1704,17.039999999999864,0.999710034287981
1705,17.049999999999866,0.9997113990518365
1706,17.059999999999867,0.99971275739149
1707,17.06999999999987,0.9997141093371869
1708,17.07999999999987,0.9997154549190299
1709,17.089999999999872,0.9997167941669803
1710,17.099999999999874,0.9997181271108581
1711,17.109999999999875,0.9997194537803429
1712,17.119999999999877,0.9997207742049745
1713,17.129999999999878,0.9997220884141537
1714,17.13999999999988,0.9997233964371427
1715,17.14999999999988,0.9997246983030659
1716,17.159999999999883,0.9997259940409107
1717,17.169999999999884,0.9997272836795279
1718,17.179999999999886,0.9997285672476324
1719,17.189999999999888,0.9997298447738039
1720,17.19999999999989,0.9997311162864875
1721,17.20999999999989,0.9997323818139944
1722,17.219999999999892,0.9997336413845024
1723,17.229999999999894,0.9997348950260567
1724,17.239999999999895,0.9997361427665704
1725,17.249999999999897,0.9997373846338251
1726,17.2599999999999,0.9997386206554716
1727,17.2699999999999,0.9997398508590305
1728,17.2799999999999,0.9997410752718928
1729,17.289999999999903,0.9997422939213204
1730,17.299999999999905,0.9997435068344471
1731,17.309999999999906,0.9997447140382787
1732,17.319999999999908,0.9997459155596938
1733,17.32999999999991,0.9997471114254447
1734,17.33999999999991,0.9997483016621572
1735,17.349999999999913,0.9997494862963323
1736,17.359999999999914,0.9997506653543459
1737,17.369999999999916,0.9997518388624497
1738,17.379999999999917,0.9997530068467718
1739,17.38999999999992,0.9997541693333173
1740,17.39999999999992,0.9997553263479689
1741,17.409999999999922,0.9997564779164873
1742,17.419999999999924,0.999757624064512
1743,17.429999999999925,0.9997587648175614
1744,17.439999999999927,0.9997599002010344
1745,17.44999999999993,0.9997610302402098
1746,17.45999999999993,0.9997621549602475
1747,17.46999999999993,0.9997632743861888
1748,17.479999999999933,0.9997643885429573
1749,17.489999999999934,0.9997654974553593
1750,17.499999999999936,0.9997666011480838
1751,17.509999999999938,0.999767699645704
1752,17.51999999999994,0.9997687929726773
1753,17.52999999999994,0.9997698811533459
1754,17.539999999999942,0.9997709642119371
1755,17.549999999999944,0.9997720421725648
1756,17.559999999999945,0.9997731150592285
1757,17.569999999999947,0.9997741828958154
1758,17.57999999999995,0.9997752457060999
1759,17.58999999999995,0.9997763035137444
1760,17.59999999999995,0.9997773563422998
1761,17.609999999999953,0.9997784042152066
1762,17.619999999999955,0.9997794471557944
1763,17.629999999999956,0.999780485187283
1764,17.639999999999958,0.9997815183327833
1765,17.64999999999996,0.9997825466152968
1766,17.65999999999996,0.999783570057717
1767,17.669999999999963,0.9997845886828296
1768,17.679999999999964,0.999785602513313
1769,17.689999999999966,0.9997866115717388
1770,17.699999999999967,0.9997876158805721
1771,17.70999999999997,0.9997886154621725
1772,17.71999999999997,0.9997896103387943
1773,17.729999999999972,0.9997906005325868
1774,17.739999999999974,0.9997915860655953
1775,17.749999999999975,0.9997925669597609
1776,17.759999999999977,0.9997935432369218
1777,17.76999999999998,0.9997945149188131
1778,17.77999999999998,0.9997954820270677
1779,17.78999999999998,0.9997964445832165
1780,17.799999999999983,0.9997974026086891
1781,17.809999999999985,0.9997983561248143
1782,17.819999999999986,0.9997993051528201
1783,17.829999999999988,0.9998002497138351
1784,17.83999999999999,0.999801189828888
1785,17.84999999999999,0.9998021255189085
1786,17.859999999999992,0.9998030568047279
1787,17.869999999999994,0.9998039837070795
1788,17.879999999999995,0.9998049062465987
1789,17.889999999999997,0.9998058244438238
1790,17.9,0.9998067383191966
1791,17.91,0.9998076478930624
1792,17.92,0.999808553185671
1793,17.930000000000003,0.9998094542171765
1794,17.940000000000005,0.9998103510076383
1795,17.950000000000006,0.9998112435770212
1796,17.960000000000008,0.9998121319451962
1797,17.97000000000001,0.9998130161319408
1798,17.98000000000001,0.9998138961569392
1799,17.990000000000013,0.9998147720397826
1800,18.000000000000014,0.9998156437999707
1801,18.010000000000016,0.9998165114569106
1802,18.020000000000017,0.9998173750299187
1803,18.03000000000002,0.99981823453822
1804,18.04000000000002,0.9998190900009493
1805,18.050000000000022,0.9998199414371509
1806,18.060000000000024,0.9998207888657797
1807,18.070000000000025,0.9998216323057014
1808,18.080000000000027,0.9998224717756927
1809,18.09000000000003,0.9998233072944421
1810,18.10000000000003,0.9998241388805499
1811,18.11000000000003,0.9998249665525287
1812,18.120000000000033,0.9998257903288045
1813,18.130000000000035,0.9998266102277159
1814,18.140000000000036,0.9998274262675155
1815,18.150000000000038,0.99982823846637
1816,18.16000000000004,0.9998290468423603
1817,18.17000000000004,0.9998298514134824
1818,18.180000000000042,0.9998306521976474
1819,18.190000000000044,0.9998314492126822
1820,18.200000000000045,0.9998322424763298
1821,18.210000000000047,0.9998330320062494
1822,18.22000000000005,0.9998338178200175
1823,18.23000000000005,0.9998345999351272
1824,18.24000000000005,0.99983537836899
1825,18.250000000000053,0.9998361531389346
1826,18.260000000000055,0.9998369242622089
1827,18.270000000000056,0.9998376917559791
1828,18.280000000000058,0.9998384556373308
1829,18.29000000000006,0.9998392159232689
1830,18.30000000000006,0.9998399726307183
1831,18.310000000000063,0.9998407257765246
1832,18.320000000000064,0.9998414753774537
1833,18.330000000000066,0.9998422214501926
1834,18.340000000000067,0.9998429640113498
1835,18.35000000000007,0.9998437030774556
1836,18.36000000000007,0.9998444386649624
1837,18.370000000000072,0.9998451707902453
1838,18.380000000000074,0.9998458994696021
1839,18.390000000000075,0.9998466247192541
1840,18.400000000000077,0.9998473465553459
1841,18.41000000000008,0.9998480649939465
1842,18.42000000000008,0.9998487800510488
1843,18.43000000000008,0.9998494917425708
1844,18.440000000000083,0.9998502000843552
1845,18.450000000000085,0.9998509050921704
1846,18.460000000000086,0.9998516067817105
1847,18.470000000000088,0.9998523051685955
1848,18.48000000000009,0.9998530002683721
1849,18.49000000000009,0.9998536920965138
1850,18.500000000000092,0.9998543806684209
1851,18.510000000000094,0.9998550659994218
1852,18.520000000000095,0.9998557481047721
1853,18.530000000000097,0.9998564269996559
1854,18.5400000000001,0.9998571026991859
1855,18.5500000000001,0.9998577752184035
1856,18.5600000000001,0.9998584445722792
1857,18.570000000000103,0.9998591107757131
1858,18.580000000000105,0.9998597738435353
1859,18.590000000000106,0.9998604337905059
1860,18.600000000000108,0.9998610906313155
1861,18.61000000000011,0.9998617443805855
1862,18.62000000000011,0.9998623950528687
1863,18.630000000000113,0.9998630426626492
1864,18.640000000000114,0.9998636872243429
1865,18.650000000000116,0.9998643287522979
1866,18.660000000000117,0.9998649672607947
1867,18.67000000000012,0.9998656027640465
1868,18.68000000000012,0.9998662352761997
1869,18.690000000000122,0.9998668648113341
1870,18.700000000000124,0.9998674913834632
1871,18.710000000000125,0.9998681150065344
1872,18.720000000000127,0.9998687356944296
1873,18.73000000000013,0.9998693534609653
1874,18.74000000000013,0.9998699683198928
1875,18.75000000000013,0.9998705802848988
1876,18.760000000000133,0.9998711893696057
1877,18.770000000000135,0.9998717955875716
1878,18.780000000000136,0.9998723989522905
1879,18.790000000000138,0.9998729994771934
1880,18.80000000000014,0.9998735971756478
1881,18.81000000000014,0.9998741920609582
1882,18.820000000000142,0.9998747841463665
1883,18.830000000000144,0.9998753734450525
1884,18.840000000000146,0.9998759599701336
1885,18.850000000000147,0.9998765437346655
1886,18.86000000000015,0.9998771247516428
1887,18.87000000000015,0.9998777030339984
1888,18.88000000000015,0.9998782785946047
1889,18.890000000000153,0.9998788514462732
1890,18.900000000000155,0.9998794216017555
1891,18.910000000000156,0.9998799890737426
1892,18.920000000000158,0.9998805538748664
1893,18.93000000000016,0.9998811160176988
