,sojourn_time,cdf
2514,25.14000000000113,0.9999936473018132
2515,25.150000000001132,0.9999936771957052
2516,25.160000000001133,0.999993706948923
2517,25.170000000001135,0.9999937365621285
2518,25.180000000001137,0.9999937660359808
2519,25.190000000001138,0.9999937953711354
2520,25.20000000000114,0.9999938245682453
2521,25.21000000000114,0.9999938536279598
2522,25.220000000001143,0.9999938825509257
2523,25.230000000001144,0.9999939113377864
2524,25.240000000001146,0.9999939399891825
2525,25.250000000001148,0.9999939685057514
2526,25.26000000000115,0.9999939968881277
2527,25.27000000000115,0.9999940251369428
2528,25.280000000001152,0.9999940532528252
2529,25.290000000001154,0.9999940812364005
2530,25.300000000001155,0.9999941090882913
2531,25.310000000001157,0.9999941368091175
2532,25.32000000000116,0.9999941643994956
2533,25.33000000000116,0.9999941918600396
2534,25.34000000000116,0.9999942191913604
2535,25.350000000001163,0.9999942463940663
2536,25.360000000001165,0.9999942734687625
2537,25.370000000001166,0.9999943004160511
2538,25.380000000001168,0.999994327236532
2539,25.39000000000117,0.9999943539308019
2540,25.40000000000117,0.9999943804994547
2541,25.410000000001173,0.9999944069430814
2542,25.420000000001174,0.9999944332622706
2543,25.430000000001176,0.9999944594576077
2544,25.440000000001177,0.9999944855296755
2545,25.45000000000118,0.9999945114790543
2546,25.46000000000118,0.9999945373063214
2547,25.470000000001182,0.9999945630120514
2548,25.480000000001183,0.9999945885968161
2549,25.490000000001185,0.999994614061185
2550,25.500000000001187,0.9999946394057245
2551,25.510000000001188,0.9999946646309986
2552,25.52000000000119,0.9999946897375684
2553,25.53000000000119,0.9999947147259928
2554,25.540000000001193,0.9999947395968275
2555,25.550000000001194,0.999994764350626
2556,25.560000000001196,0.999994788987939
2557,25.570000000001198,0.9999948135093146
2558,25.5800000000012,0.9999948379152986
2559,25.5900000000012,0.9999948622064339
2560,25.600000000001202,0.9999948863832608
2561,25.610000000001204,0.9999949104463175
2562,25.620000000001205,0.9999949343961393
2563,25.630000000001207,0.9999949582332589
2564,25.64000000000121,0.9999949819582069
2565,25.65000000000121,0.999995005571511
2566,25.66000000000121,0.9999950290736968
2567,25.670000000001213,0.9999950524652869
2568,25.680000000001215,0.9999950757468019
2569,25.690000000001216,0.9999950989187598
2570,25.700000000001218,0.9999951219816763
2571,25.71000000000122,0.9999951449360642
2572,25.72000000000122,0.9999951677824346
2573,25.730000000001223,0.9999951905212956
2574,25.740000000001224,0.9999952131531531
2575,25.750000000001226,0.9999952356785108
2576,25.760000000001227,0.9999952580978697
2577,25.77000000000123,0.9999952804117287
2578,25.78000000000123,0.9999953026205843
2579,25.790000000001232,0.9999953247249306
2580,25.800000000001234,0.9999953467252594
2581,25.810000000001235,0.9999953686220602
2582,25.820000000001237,0.9999953904158201
2583,25.830000000001238,0.9999954121070243
2584,25.84000000000124,0.999995433696155
2585,25.85000000000124,0.9999954551836927
2586,25.860000000001243,0.9999954765701157
2587,25.870000000001244,0.9999954978558996
2588,25.880000000001246,0.999995519041518
2589,25.890000000001248,0.9999955401274423
2590,25.90000000000125,0.9999955611141417
2591,25.91000000000125,0.999995582002083
2592,25.920000000001252,0.9999956027917312
2593,25.930000000001254,0.9999956234835486
2594,25.940000000001255,0.9999956440779957
2595,25.950000000001257,0.9999956645755307
2596,25.96000000000126,0.9999956849766095
2597,25.97000000000126,0.9999957052816864
2598,25.98000000000126,0.9999957254912126
2599,25.990000000001263,0.9999957456056383
2600,26.000000000001265,0.9999957656254107
2601,26.010000000001266,0.9999957855509753
2602,26.020000000001268,0.9999958053827755
2603,26.03000000000127,0.9999958251212525
2604,26.04000000000127,0.9999958447668453
2605,26.050000000001273,0.9999958643199913
2606,26.060000000001274,0.9999958837811254
2607,26.070000000001276,0.9999959031506805
2608,26.080000000001277,0.9999959224290877
2609,26.09000000000128,0.9999959416167759
2610,26.10000000000128,0.9999959607141718
2611,26.110000000001282,0.9999959797217006
2612,26.120000000001284,0.9999959986397852
2613,26.130000000001285,0.9999960174688463
2614,26.140000000001287,0.9999960362093028
2615,26.150000000001288,0.999996054861572
2616,26.16000000000129,0.9999960734260684
2617,26.17000000000129,0.9999960919032056
2618,26.180000000001293,0.9999961102933943
2619,26.190000000001294,0.9999961285970438
2620,26.200000000001296,0.9999961468145613
2621,26.210000000001298,0.9999961649463521
2622,26.2200000000013,0.9999961829928198
2623,26.2300000000013,0.9999962009543657
2624,26.240000000001302,0.9999962188313896
2625,26.250000000001304,0.999996236624289
2626,26.260000000001305,0.9999962543334601
2627,26.270000000001307,0.9999962719592966
2628,26.28000000000131,0.999996289502191
2629,26.29000000000131,0.9999963069625333
2630,26.30000000000131,0.9999963243407121
2631,26.310000000001313,0.999996341637114
2632,26.320000000001315,0.9999963588521239
2633,26.330000000001316,0.9999963759861249
2634,26.340000000001318,0.9999963930394979
2635,26.35000000000132,0.9999964100126227
2636,26.36000000000132,0.9999964269058768
2637,26.370000000001323,0.9999964437196359
2638,26.380000000001324,0.9999964604542743
2639,26.390000000001326,0.999996477110164
2640,26.400000000001327,0.9999964936876761
2641,26.41000000000133,0.999996510187179
2642,26.42000000000133,0.99999652660904
2643,26.430000000001332,0.9999965429536245
2644,26.440000000001334,0.9999965592212959
2645,26.450000000001335,0.9999965754124164
2646,26.460000000001337,0.9999965915273462
2647,26.47000000000134,0.9999966075664437
2648,26.48000000000134,0.9999966235300658
2649,26.49000000000134,0.9999966394185678
2650,26.500000000001343,0.9999966552323031
2651,26.510000000001344,0.9999966709716235
2652,26.520000000001346,0.9999966866368794
2653,26.530000000001348,0.999996702228419
2654,26.54000000000135,0.9999967177465894
2655,26.55000000000135,0.9999967331917358
2656,26.560000000001352,0.999996748564202
2657,26.570000000001354,0.9999967638643298
2658,26.580000000001355,0.9999967790924597
2659,26.590000000001357,0.9999967942489305
2660,26.60000000000136,0.9999968093340794
2661,26.61000000000136,0.9999968243482421
2662,26.62000000000136,0.9999968392917526
2663,26.630000000001363,0.9999968541649434
2664,26.640000000001365,0.9999968689681454
2665,26.650000000001366,0.999996883701688
2666,26.660000000001368,0.9999968983658989
2667,26.67000000000137,0.9999969129611044
2668,26.68000000000137,0.9999969274876293
2669,26.690000000001373,0.9999969419457967
2670,26.700000000001374,0.9999969563359282
2671,26.710000000001376,0.9999969706583443
2672,26.720000000001377,0.9999969849133633
2673,26.73000000000138,0.9999969991013026
2674,26.74000000000138,0.9999970132224777
2675,26.750000000001382,0.9999970272772029
2676,26.760000000001384,0.9999970412657908
2677,26.770000000001385,0.9999970551885526
2678,26.780000000001387,0.9999970690457983
2679,26.79000000000139,0.999997082837836
2680,26.80000000000139,0.9999970965649726
2681,26.81000000000139,0.9999971102275135
2682,26.820000000001393,0.9999971238257627
2683,26.830000000001395,0.9999971373600228
2684,26.840000000001396,0.9999971508305948
2685,26.850000000001398,0.9999971642377785
2686,26.8600000000014,0.9999971775818721
2687,26.8700000000014,0.9999971908631726
2688,26.880000000001402,0.9999972040819756
2689,26.890000000001404,0.9999972172385748
2690,26.900000000001405,0.9999972303332634
2691,26.910000000001407,0.9999972433663323
2692,26.92000000000141,0.9999972563380718
2693,26.93000000000141,0.9999972692487703
2694,26.94000000000141,0.9999972820987153
2695,26.950000000001413,0.9999972948881923
2696,26.960000000001415,0.9999973076174863
2697,26.970000000001416,0.9999973202868802
2698,26.980000000001418,0.9999973328966559
2699,26.99000000000142,0.9999973454470941
2700,27.00000000000142,0.999997357938474
2701,27.010000000001423,0.9999973703710734
2702,27.020000000001424,0.9999973827451689
2703,27.030000000001426,0.999997395061036
2704,27.040000000001427,0.9999974073189486
2705,27.05000000000143,0.9999974195191794
2706,27.06000000000143,0.999997431662
2707,27.070000000001432,0.9999974437476803
2708,27.080000000001434,0.9999974557764894
2709,27.090000000001435,0.9999974677486947
2710,27.100000000001437,0.9999974796645628
2711,27.11000000000144,0.9999974915243587
2712,27.12000000000144,0.9999975033283464
2713,27.13000000000144,0.9999975150767882
2714,27.140000000001443,0.9999975267699459
2715,27.150000000001445,0.9999975384080795
2716,27.160000000001446,0.9999975499914477
2717,27.170000000001448,0.9999975615203085
2718,27.18000000000145,0.9999975729949184
2719,27.19000000000145,0.9999975844155325
2720,27.200000000001452,0.9999975957824051
2721,27.210000000001454,0.9999976070957889
2722,27.220000000001455,0.9999976183559358
2723,27.230000000001457,0.9999976295630961
2724,27.24000000000146,0.9999976407175194
2725,27.25000000000146,0.9999976518194538
2726,27.26000000000146,0.9999976628691462
2727,27.270000000001463,0.9999976738668425
2728,27.280000000001465,0.9999976848127873
2729,27.290000000001466,0.9999976957072243
2730,27.300000000001468,0.9999977065503958
2731,27.31000000000147,0.999997717342543
2732,27.32000000000147,0.9999977280839061
2733,27.330000000001473,0.999997738774724
2734,27.340000000001474,0.9999977494152347
2735,27.350000000001476,0.9999977600056748
2736,27.360000000001477,0.9999977705462798
2737,27.37000000000148,0.9999977810372845
2738,27.38000000000148,0.9999977914789222
2739,27.390000000001482,0.9999978018714252
2740,27.400000000001484,0.9999978122150247
2741,27.410000000001485,0.9999978225099508
2742,27.420000000001487,0.9999978327564326
2743,27.43000000000149,0.9999978429546982
2744,27.44000000000149,0.9999978531049742
2745,27.45000000000149,0.9999978632074867
2746,27.460000000001493,0.9999978732624604
2747,27.470000000001495,0.9999978832701188
2748,27.480000000001496,0.9999978932306849
2749,27.490000000001498,0.9999979031443801
2750,27.5000000000015,0.9999979130114249
2751,27.5100000000015,0.999997922832039
2752,27.520000000001502,0.9999979326064409
2753,27.530000000001504,0.999997942334848
2754,27.540000000001505,0.9999979520174767
2755,27.550000000001507,0.9999979616545424
2756,27.56000000000151,0.9999979712462597
2757,27.57000000000151,0.9999979807928417
2758,27.58000000000151,0.9999979902945012
2759,27.590000000001513,0.9999979997514492
2760,27.600000000001515,0.9999980091638964
2761,27.610000000001516,0.9999980185320521
2762,27.620000000001518,0.9999980278561247
2763,27.63000000000152,0.9999980371363216
2764,27.64000000000152,0.9999980463728495
2765,27.650000000001523,0.9999980555659136
2766,27.660000000001524,0.9999980647157186
2767,27.670000000001526,0.9999980738224682
2768,27.680000000001527,0.9999980828863647
2769,27.69000000000153,0.99999809190761
2770,27.70000000000153,0.9999981008864047
2771,27.710000000001532,0.9999981098229487
2772,27.720000000001534,0.9999981187174406
2773,27.730000000001535,0.9999981275700786
2774,27.740000000001537,0.9999981363810593
2775,27.75000000000154,0.9999981451505789
2776,27.76000000000154,0.9999981538788326
2777,27.77000000000154,0.9999981625660145
2778,27.780000000001543,0.9999981712123178
2779,27.790000000001545,0.9999981798179352
2780,27.800000000001546,0.9999981883830577
2781,27.810000000001548,0.9999981969078762
2782,27.82000000000155,0.9999982053925801
2783,27.83000000000155,0.9999982138373584
2784,27.840000000001552,0.999998222242399
2785,27.850000000001554,0.9999982306078887
2786,27.860000000001556,0.9999982389340137
2787,27.870000000001557,0.9999982472209594
2788,27.88000000000156,0.99999825546891
2789,27.89000000000156,0.999998263678049
2790,27.90000000000156,0.9999982718485592
2791,27.910000000001563,0.9999982799806222
2792,27.920000000001565,0.999998288074419
2793,27.930000000001566,0.9999982961301297
2794,27.940000000001568,0.9999983041479336
2795,27.95000000000157,0.9999983121280088
2796,27.96000000000157,0.9999983200705331
2797,27.970000000001573,0.9999983279756832
2798,27.980000000001574,0.999998335843635
2799,27.990000000001576,0.9999983436745634
2800,28.000000000001577,0.9999983514686428
2801,28.01000000000158,0.9999983592260464
2802,28.02000000000158,0.999998366946947
2803,28.030000000001582,0.9999983746315162
2804,28.040000000001584,0.9999983822799251
2805,28.050000000001585,0.9999983898923439
2806,28.060000000001587,0.9999983974689418
2807,28.07000000000159,0.9999984050098875
2808,28.08000000000159,0.9999984125153487
2809,28.09000000000159,0.9999984199854924
2810,28.100000000001593,0.999998427420485
2811,28.110000000001595,0.9999984348204916
2812,28.120000000001596,0.999998442185677
2813,28.130000000001598,0.9999984495162051
2814,28.1400000000016,0.9999984568122389
2815,28.1500000000016,0.9999984640739408
2816,28.160000000001602,0.9999984713014723
2817,28.170000000001604,0.9999984784949942
2818,28.180000000001606,0.9999984856546668
2819,28.190000000001607,0.999998492780649
2820,28.20000000000161,0.9999984998730995
2821,28.21000000000161,0.9999985069321762
2822,28.220000000001612,0.9999985139580361
2823,28.230000000001613,0.9999985209508354
2824,28.240000000001615,0.9999985279107297
2825,28.250000000001616,0.9999985348378742
2826,28.260000000001618,0.9999985417324224
2827,28.27000000000162,0.9999985485945283
2828,28.28000000000162,0.9999985554243442
2829,28.290000000001623,0.9999985622220222
2830,28.300000000001624,0.9999985689877134
2831,28.310000000001626,0.9999985757215686
2832,28.320000000001627,0.9999985824237373
2833,28.33000000000163,0.9999985890943689
2834,28.34000000000163,0.9999985957336115
2835,28.350000000001632,0.9999986023416131
2836,28.360000000001634,0.9999986089185207
2837,28.370000000001635,0.9999986154644804
2838,28.380000000001637,0.999998621979638
2839,28.39000000000164,0.9999986284641385
2840,28.40000000000164,0.999998634918126
2841,28.41000000000164,0.9999986413417443
2842,28.420000000001643,0.9999986477351361
2843,28.430000000001645,0.9999986540984439
2844,28.440000000001646,0.9999986604318091
2845,28.450000000001648,0.9999986667353725
2846,28.46000000000165,0.9999986730092747
2847,28.47000000000165,0.9999986792536549
2848,28.480000000001652,0.9999986854686523
2849,28.490000000001654,0.9999986916544051
2850,28.500000000001656,0.9999986978110509
2851,28.510000000001657,0.9999987039387267
2852,28.52000000000166,0.9999987100375688
2853,28.53000000000166,0.9999987161077128
2854,28.540000000001662,0.999998722149294
2855,28.550000000001663,0.9999987281624466
2856,28.560000000001665,0.9999987341473046
2857,28.570000000001667,0.9999987401040009
2858,28.580000000001668,0.9999987460326681
2859,28.59000000000167,0.9999987519334383
2860,28.60000000000167,0.9999987578064427
2861,28.610000000001673,0.9999987636518117
2862,28.620000000001674,0.9999987694696757
2863,28.630000000001676,0.999998775260164
2864,28.640000000001677,0.9999987810234053
2865,28.65000000000168,0.9999987867595281
2866,28.66000000000168,0.9999987924686599
2867,28.670000000001682,0.9999987981509276
2868,28.680000000001684,0.9999988038064578
2869,28.690000000001685,0.9999988094353762
2870,28.700000000001687,0.9999988150378082
2871,28.71000000000169,0.9999988206138782
2872,28.72000000000169,0.9999988261637106
2873,28.73000000000169,0.9999988316874285
2874,28.740000000001693,0.999998837185155
2875,28.750000000001695,0.9999988426570124
2876,28.760000000001696,0.9999988481031226
2877,28.770000000001698,0.9999988535236064
2878,28.7800000000017,0.9999988589185848
2879,28.7900000000017,0.9999988642881774
2880,28.800000000001702,0.9999988696325041
2881,28.810000000001704,0.9999988749516835
2882,28.820000000001706,0.999998880245834
2883,28.830000000001707,0.9999988855150737
2884,28.84000000000171,0.9999988907595194
2885,28.85000000000171,0.9999988959792879
2886,28.860000000001712,0.9999989011744955
2887,28.870000000001713,0.9999989063452578
2888,28.880000000001715,0.9999989114916895
2889,28.890000000001717,0.9999989166139055
2890,28.900000000001718,0.9999989217120195
2891,28.91000000000172,0.9999989267861451
2892,28.92000000000172,0.9999989318363951
2893,28.930000000001723,0.9999989368628819
2894,28.940000000001724,0.9999989418657173
2895,28.950000000001726,0.9999989468450126
2896,28.960000000001727,0.9999989518008786
2897,28.97000000000173,0.9999989567334255
2898,28.98000000000173,0.9999989616427633
2899,28.990000000001732,0.9999989665290009
2900,29.000000000001734,0.9999989713922472
2901,29.010000000001735,0.9999989762326104
2902,29.020000000001737,0.999998981050198
2903,29.03000000000174,0.9999989858451175
2904,29.04000000000174,0.9999989906174754
2905,29.05000000000174,0.9999989953673779
2906,29.060000000001743,0.9999990000949306
2907,29.070000000001745,0.9999990048002388
2908,29.080000000001746,0.9999990094834073
2909,29.090000000001748,0.99999901414454
2910,29.10000000000175,0.9999990187837408
2911,29.11000000000175,0.9999990234011128
2912,29.120000000001752,0.9999990279967589
2913,29.130000000001754,0.9999990325707813
2914,29.140000000001756,0.9999990371232815
2915,29.150000000001757,0.9999990416543613
2916,29.16000000000176,0.999999046164121
2917,29.17000000000176,0.9999990506526613
2918,29.180000000001762,0.9999990551200818
2919,29.190000000001763,0.9999990595664822
2920,29.200000000001765,0.9999990639919611
2921,29.210000000001767,0.9999990683966171
2922,29.220000000001768,0.9999990727805483
2923,29.23000000000177,0.9999990771438522
2924,29.24000000000177,0.9999990814866258
2925,29.250000000001773,0.9999990858089657
2926,29.260000000001774,0.9999990901109682
2927,29.270000000001776,0.9999990943927288
2928,29.280000000001777,0.9999990986543431
2929,29.29000000000178,0.9999991028959057
2930,29.30000000000178,0.9999991071175108
2931,29.310000000001782,0.9999991113192527
2932,29.320000000001784,0.9999991155012247
2933,29.330000000001785,0.9999991196635198
2934,29.340000000001787,0.9999991238062307
2935,29.35000000000179,0.9999991279294496
2936,29.36000000000179,0.9999991320332681
2937,29.37000000000179,0.9999991361177775
2938,29.380000000001793,0.9999991401830688
2939,29.390000000001795,0.9999991442292325
2940,29.400000000001796,0.9999991482563585
2941,29.410000000001798,0.9999991522645364
2942,29.4200000000018,0.9999991562538554
2943,29.4300000000018,0.9999991602244043
2944,29.440000000001803,0.9999991641762713
2945,29.450000000001804,0.9999991681095446
2946,29.460000000001806,0.9999991720243114
2947,29.470000000001807,0.9999991759206591
2948,29.48000000000181,0.9999991797986741
2949,29.49000000000181,0.999999183658443
2950,29.500000000001812,0.9999991875000515
2951,29.510000000001813,0.9999991913235848
2952,29.520000000001815,0.9999991951291285
2953,29.530000000001817,0.999999198916767
2954,29.540000000001818,0.9999992026865845
2955,29.55000000000182,0.999999206438665
2956,29.56000000000182,0.999999210173092
2957,29.570000000001823,0.9999992138899485
2958,29.580000000001824,0.9999992175893172
2959,29.590000000001826,0.9999992212712805
2960,29.600000000001828,0.9999992249359202
2961,29.61000000000183,0.999999228583318
2962,29.62000000000183,0.9999992322135549
2963,29.630000000001832,0.9999992358267117
2964,29.640000000001834,0.9999992394228688
2965,29.650000000001835,0.9999992430021063
2966,29.660000000001837,0.9999992465645037
2967,29.67000000000184,0.9999992501101403
2968,29.68000000000184,0.9999992536390951
2969,29.69000000000184,0.9999992571514466
2970,29.700000000001843,0.9999992606472726
2971,29.710000000001845,0.9999992641266514
2972,29.720000000001846,0.9999992675896601
2973,29.730000000001848,0.9999992710363759
2974,29.74000000000185,0.9999992744668753
2975,29.75000000000185,0.9999992778812348
2976,29.760000000001853,0.9999992812795302
2977,29.770000000001854,0.9999992846618373
2978,29.780000000001856,0.9999992880282312
2979,29.790000000001857,0.999999291378787
2980,29.80000000000186,0.9999992947135791
2981,29.81000000000186,0.9999992980326816
2982,29.820000000001862,0.9999993013361685
2983,29.830000000001863,0.9999993046241133
2984,29.840000000001865,0.9999993078965891
2985,29.850000000001867,0.9999993111536688
2986,29.860000000001868,0.9999993143954248
2987,29.87000000000187,0.9999993176219291
2988,29.88000000000187,0.9999993208332537
2989,29.890000000001873,0.99999932402947
2990,29.900000000001874,0.999999327210649
2991,29.910000000001876,0.9999993303768616
2992,29.920000000001878,0.9999993335281782
2993,29.93000000000188,0.9999993366646689
2994,29.94000000000188,0.9999993397864035
2995,29.950000000001882,0.9999993428934516
2996,29.960000000001884,0.9999993459858821
2997,29.970000000001885,0.9999993490637639
2998,29.980000000001887,0.9999993521271655
2999,29.99000000000189,0.999999355176155
3000,30.00000000000189,0.9999993582108003
3001,30.01000000000189,0.999999361231169
3002,30.020000000001893,0.999999364237328
3003,30.030000000001895,0.9999993672293446
3004,30.040000000001896,0.999999370207285
3005,30.050000000001898,0.9999993731712158
3006,30.0600000000019,0.9999993761212026
3007,30.0700000000019,0.9999993790573113
3008,30.080000000001903,0.999999381979607
3009,30.090000000001904,0.999999384888155
3010,30.100000000001906,0.9999993877830198
3011,30.110000000001907,0.9999993906642658
3012,30.12000000000191,0.9999993935319573
3013,30.13000000000191,0.9999993963861579
3014,30.140000000001912,0.9999993992269313
3015,30.150000000001913,0.9999994020543405
3016,30.160000000001915,0.9999994048684484
3017,30.170000000001917,0.9999994076693179
3018,30.180000000001918,0.999999410457011
3019,30.19000000000192,0.99999941323159
3020,30.20000000000192,0.9999994159931164
3021,30.210000000001923,0.9999994187416518
3022,30.220000000001924,0.9999994214772572
3023,30.230000000001926,0.9999994241999935
3024,30.240000000001928,0.9999994269099215
3025,30.25000000000193,0.9999994296071013
3026,30.26000000000193,0.9999994322915929
3027,30.270000000001932,0.9999994349634561
3028,30.280000000001934,0.9999994376227503
3029,30.290000000001935,0.9999994402695347
3030,30.300000000001937,0.9999994429038681
3031,30.31000000000194,0.9999994455258093
3032,30.32000000000194,0.9999994481354165
3033,30.33000000000194,0.9999994507327478
3034,30.340000000001943,0.9999994533178609
3035,30.350000000001945,0.9999994558908134
3036,30.360000000001946,0.9999994584516626
3037,30.370000000001948,0.9999994610004654
3038,30.38000000000195,0.9999994635372785
3039,30.39000000000195,0.9999994660621585
3040,30.400000000001953,0.9999994685751614
3041,30.410000000001954,0.9999994710763431
3042,30.420000000001956,0.9999994735657594
3043,30.430000000001957,0.9999994760434655
3044,30.44000000000196,0.9999994785095166
3045,30.45000000000196,0.9999994809639677
3046,30.460000000001962,0.9999994834068734
3047,30.470000000001964,0.9999994858382878
3048,30.480000000001965,0.9999994882582652
3049,30.490000000001967,0.9999994906668594
3050,30.500000000001968,0.9999994930641241
3051,30.51000000000197,0.9999994954501125
3052,30.52000000000197,0.9999994978248776
3053,30.530000000001973,0.9999995001884724
3054,30.540000000001974,0.9999995025409495
3055,30.550000000001976,0.9999995048823612
3056,30.560000000001978,0.9999995072127595
3057,30.57000000000198,0.9999995095321964
3058,30.58000000000198,0.9999995118407234
3059,30.590000000001982,0.9999995141383919
3060,30.600000000001984,0.9999995164252531
3061,30.610000000001985,0.9999995187013577
3062,30.620000000001987,0.9999995209667565
3063,30.63000000000199,0.9999995232214998
3064,30.64000000000199,0.9999995254656379
3065,30.65000000000199,0.9999995276992205
3066,30.660000000001993,0.9999995299222976
3067,30.670000000001995,0.9999995321349184
3068,30.680000000001996,0.9999995343371323
3069,30.690000000001998,0.9999995365289881
3070,30.700000000002,0.9999995387105348
3071,30.710000000002,0.9999995408818209
3072,30.720000000002003,0.9999995430428945
3073,30.730000000002004,0.999999545193804
3074,30.740000000002006,0.999999547334597
3075,30.750000000002007,0.9999995494653211
3076,30.76000000000201,0.9999995515860239
3077,30.77000000000201,0.9999995536967525
3078,30.780000000002012,0.9999995557975538
3079,30.790000000002014,0.9999995578884747
3080,30.800000000002015,0.9999995599695617
3081,30.810000000002017,0.9999995620408609
3082,30.82000000000202,0.9999995641024185
3083,30.83000000000202,0.9999995661542804
3084,30.84000000000202,0.9999995681964923
3085,30.850000000002023,0.9999995702290996
3086,30.860000000002024,0.9999995722521473
3087,30.870000000002026,0.9999995742656808
3088,30.880000000002028,0.9999995762697446
3089,30.89000000000203,0.9999995782643833
3090,30.90000000000203,0.9999995802496415
3091,30.910000000002032,0.9999995822255632
3092,30.920000000002034,0.9999995841921924
3093,30.930000000002035,0.9999995861495728
3094,30.940000000002037,0.999999588097748
3095,30.95000000000204,0.9999995900367614
3096,30.96000000000204,0.9999995919666561
3097,30.97000000000204,0.999999593887475
3098,30.980000000002043,0.9999995957992608
3099,30.990000000002045,0.9999995977020562
3100,31.000000000002046,0.9999995995959032
3101,31.010000000002048,0.9999996014808444
3102,31.02000000000205,0.9999996033569214
3103,31.03000000000205,0.9999996052241761
3104,31.040000000002053,0.9999996070826498
3105,31.050000000002054,0.9999996089323842
3106,31.060000000002056,0.9999996107734201
3107,31.070000000002057,0.9999996126057988
3108,31.08000000000206,0.9999996144295609
3109,31.09000000000206,0.999999616244747
3110,31.100000000002062,0.9999996180513974
3111,31.110000000002064,0.9999996198495523
3112,31.120000000002065,0.9999996216392518
3113,31.130000000002067,0.9999996234205357
3114,31.14000000000207,0.9999996251934435
3115,31.15000000000207,0.9999996269580149
3116,31.16000000000207,0.999999628714289
3117,31.170000000002073,0.9999996304623049
3118,31.180000000002075,0.9999996322021013
3119,31.190000000002076,0.9999996339337173
3120,31.200000000002078,0.999999635657191
3121,31.21000000000208,0.999999637372561
3122,31.22000000000208,0.9999996390798654
3123,31.230000000002082,0.9999996407791423
3124,31.240000000002084,0.9999996424704293
3125,31.250000000002085,0.9999996441537641
3126,31.260000000002087,0.9999996458291842
3127,31.27000000000209,0.9999996474967268
3128,31.28000000000209,0.999999649156429
3129,31.29000000000209,0.9999996508083279
3130,31.300000000002093,0.99999965245246
3131,31.310000000002095,0.999999654088862
3132,31.320000000002096,0.9999996557175703
3133,31.330000000002098,0.9999996573386212
