,sojourn_time,cdf
3134,31.3400000000021,0.9999996589520506
3135,31.3500000000021,0.9999996605578945
3136,31.360000000002103,0.9999996621561885
3137,31.370000000002104,0.9999996637469684
3138,31.380000000002106,0.9999996653302693
3139,31.390000000002107,0.9999996669061266
3140,31.40000000000211,0.9999996684745754
3141,31.41000000000211,0.9999996700356505
3142,31.420000000002112,0.9999996715893866
3143,31.430000000002114,0.9999996731358184
3144,31.440000000002115,0.9999996746749802
3145,31.450000000002117,0.9999996762069061
3146,31.46000000000212,0.9999996777316305
3147,31.47000000000212,0.999999679249187
3148,31.48000000000212,0.9999996807596095
3149,31.490000000002123,0.9999996822629318
3150,31.500000000002125,0.9999996837591869
3151,31.510000000002126,0.9999996852484084
3152,31.520000000002128,0.9999996867306294
3153,31.53000000000213,0.9999996882058829
3154,31.54000000000213,0.9999996896742015
3155,31.550000000002132,0.999999691135618
3156,31.560000000002134,0.9999996925901651
3157,31.570000000002135,0.9999996940378748
3158,31.580000000002137,0.9999996954787795
3159,31.59000000000214,0.9999996969129112
3160,31.60000000000214,0.9999996983403019
3161,31.61000000000214,0.9999996997609832
3162,31.620000000002143,0.9999997011749868
3163,31.630000000002145,0.9999997025823442
3164,31.640000000002146,0.9999997039830865
3165,31.650000000002148,0.999999705377245
3166,31.66000000000215,0.9999997067648507
3167,31.67000000000215,0.9999997081459345
3168,31.680000000002153,0.9999997095205272
3169,31.690000000002154,0.9999997108886591
3170,31.700000000002156,0.9999997122503609
3171,31.710000000002157,0.9999997136056626
3172,31.72000000000216,0.9999997149545947
3173,31.73000000000216,0.999999716297187
3174,31.740000000002162,0.9999997176334693
3175,31.750000000002164,0.9999997189634715
3176,31.760000000002165,0.9999997202872231
3177,31.770000000002167,0.9999997216047535
3178,31.78000000000217,0.999999722916092
3179,31.79000000000217,0.9999997242212678
3180,31.80000000000217,0.9999997255203099
3181,31.810000000002173,0.9999997268132473
3182,31.820000000002175,0.9999997281001087
3183,31.830000000002176,0.9999997293809227
3184,31.840000000002178,0.9999997306557178
3185,31.85000000000218,0.9999997319245223
3186,31.86000000000218,0.9999997331873645
3187,31.870000000002182,0.9999997344442724
3188,31.880000000002184,0.9999997356952739
3189,31.890000000002185,0.999999736940397
3190,31.900000000002187,0.9999997381796694
3191,31.91000000000219,0.9999997394131185
3192,31.92000000000219,0.9999997406407718
3193,31.93000000000219,0.9999997418626566
3194,31.940000000002193,0.9999997430788001
3195,31.950000000002195,0.9999997442892293
3196,31.960000000002196,0.9999997454939712
3197,31.970000000002198,0.9999997466930526
3198,31.9800000000022,0.9999997478864999
3199,31.9900000000022,0.99999974907434
3200,32.0000000000022,0.999999750256599
3201,32.0100000000022,0.9999997514333036
3202,32.0200000000022,0.9999997526044795
3203,32.0300000000022,0.999999753770153
3204,32.040000000002195,0.99999975493035
3205,32.05000000000219,0.9999997560850963
3206,32.06000000000219,0.9999997572344176
3207,32.07000000000219,0.9999997583783393
3208,32.08000000000219,0.999999759516887
3209,32.090000000002185,0.9999997606500859
3210,32.10000000000218,0.9999997617779613
3211,32.11000000000218,0.9999997629005383
3212,32.12000000000218,0.9999997640178417
3213,32.13000000000218,0.9999997651298966
3214,32.140000000002175,0.9999997662367275
3215,32.15000000000217,0.999999767338359
3216,32.16000000000217,0.9999997684348158
3217,32.17000000000217,0.9999997695261221
3218,32.18000000000217,0.9999997706123023
3219,32.190000000002165,0.9999997716933803
3220,32.20000000000216,0.9999997727693805
3221,32.21000000000216,0.9999997738403265
3222,32.22000000000216,0.9999997749062423
3223,32.23000000000216,0.9999997759671514
3224,32.240000000002155,0.9999997770230776
3225,32.25000000000215,0.9999997780740444
3226,32.26000000000215,0.999999779120075
3227,32.27000000000215,0.9999997801611927
3228,32.28000000000215,0.9999997811974207
3229,32.290000000002145,0.9999997822287819
3230,32.30000000000214,0.9999997832552995
3231,32.31000000000214,0.9999997842769961
3232,32.32000000000214,0.9999997852938943
3233,32.33000000000214,0.999999786306017
3234,32.340000000002135,0.9999997873133867
3235,32.35000000000213,0.9999997883160254
3236,32.36000000000213,0.9999997893139558
3237,32.37000000000213,0.9999997903072
3238,32.38000000000213,0.9999997912957799
3239,32.390000000002125,0.9999997922797176
3240,32.40000000000212,0.999999793259035
3241,32.41000000000212,0.9999997942337537
3242,32.42000000000212,0.9999997952038956
3243,32.43000000000212,0.9999997961694822
3244,32.440000000002115,0.9999997971305348
3245,32.45000000000211,0.999999798087075
3246,32.46000000000211,0.9999997990391238
3247,32.47000000000211,0.9999997999867025
3248,32.48000000000211,0.9999998009298322
3249,32.490000000002105,0.9999998018685339
3250,32.5000000000021,0.9999998028028283
3251,32.5100000000021,0.9999998037327362
3252,32.5200000000021,0.9999998046582784
3253,32.5300000000021,0.9999998055794753
3254,32.540000000002095,0.9999998064963476
3255,32.55000000000209,0.9999998074089154
3256,32.56000000000209,0.999999808317199
3257,32.57000000000209,0.9999998092212189
3258,32.58000000000209,0.9999998101209949
3259,32.590000000002085,0.999999811016547
3260,32.60000000000208,0.9999998119078953
3261,32.61000000000208,0.9999998127950595
3262,32.62000000000208,0.9999998136780591
3263,32.63000000000208,0.9999998145569141
3264,32.640000000002075,0.9999998154316437
3265,32.65000000000207,0.9999998163022676
3266,32.66000000000207,0.9999998171688049
3267,32.67000000000207,0.9999998180312751
3268,32.68000000000207,0.9999998188896972
3269,32.690000000002065,0.9999998197440904
3270,32.70000000000206,0.9999998205944733
3271,32.71000000000206,0.9999998214408654
3272,32.72000000000206,0.999999822283285
3273,32.73000000000206,0.9999998231217511
3274,32.740000000002055,0.9999998239562822
3275,32.75000000000205,0.9999998247868969
3276,32.76000000000205,0.9999998256136136
3277,32.77000000000205,0.9999998264364507
3278,32.78000000000205,0.9999998272554264
3279,32.790000000002046,0.999999828070559
3280,32.80000000000204,0.9999998288818666
3281,32.81000000000204,0.9999998296893671
3282,32.82000000000204,0.9999998304930786
3283,32.83000000000204,0.9999998312930188
3284,32.840000000002036,0.9999998320892056
3285,32.850000000002034,0.9999998328816566
3286,32.86000000000203,0.9999998336703895
3287,32.87000000000203,0.9999998344554216
3288,32.88000000000203,0.9999998352367705
3289,32.890000000002026,0.9999998360144536
3290,32.900000000002024,0.999999836788488
3291,32.91000000000202,0.9999998375588911
3292,32.92000000000202,0.9999998383256798
3293,32.93000000000202,0.9999998390888714
3294,32.940000000002016,0.9999998398484825
3295,32.950000000002014,0.9999998406045303
3296,32.96000000000201,0.9999998413570312
3297,32.97000000000201,0.9999998421060023
3298,32.98000000000201,0.99999984285146
3299,32.990000000002006,0.999999843593421
3300,33.000000000002004,0.9999998443319017
3301,33.010000000002,0.9999998450669184
3302,33.020000000002,0.9999998457984876
3303,33.030000000002,0.9999998465266253
3304,33.040000000001996,0.9999998472513479
3305,33.050000000001994,0.9999998479726714
3306,33.06000000000199,0.9999998486906118
3307,33.07000000000199,0.999999849405185
3308,33.08000000000199,0.999999850116407
3309,33.090000000001986,0.9999998508242935
3310,33.100000000001984,0.9999998515288603
3311,33.11000000000198,0.9999998522301228
3312,33.12000000000198,0.9999998529280968
3313,33.13000000000198,0.9999998536227976
3314,33.140000000001976,0.9999998543142409
3315,33.150000000001974,0.9999998550024418
3316,33.16000000000197,0.9999998556874157
3317,33.17000000000197,0.9999998563691777
3318,33.18000000000197,0.999999857047743
3319,33.190000000001966,0.9999998577231266
3320,33.200000000001964,0.9999998583953436
3321,33.21000000000196,0.9999998590644087
3322,33.22000000000196,0.999999859730337
3323,33.23000000000196,0.9999998603931431
3324,33.240000000001956,0.9999998610528419
3325,33.250000000001954,0.9999998617094478
3326,33.26000000000195,0.9999998623629756
3327,33.27000000000195,0.9999998630134396
3328,33.28000000000195,0.9999998636608542
3329,33.290000000001946,0.999999864305234
3330,33.300000000001944,0.9999998649465931
3331,33.31000000000194,0.9999998655849459
3332,33.32000000000194,0.9999998662203063
3333,33.33000000000194,0.9999998668526887
3334,33.340000000001936,0.9999998674821069
3335,33.350000000001934,0.999999868108575
3336,33.36000000000193,0.9999998687321068
3337,33.37000000000193,0.9999998693527161
3338,33.38000000000193,0.9999998699704168
3339,33.390000000001926,0.9999998705852224
3340,33.400000000001924,0.9999998711971468
3341,33.41000000000192,0.9999998718062034
3342,33.42000000000192,0.9999998724124057
3343,33.43000000000192,0.9999998730157672
3344,33.440000000001916,0.9999998736163013
3345,33.450000000001914,0.9999998742140211
3346,33.46000000000191,0.9999998748089401
3347,33.47000000000191,0.9999998754010716
3348,33.48000000000191,0.9999998759904284
3349,33.490000000001906,0.9999998765770237
3350,33.500000000001904,0.9999998771608705
3351,33.5100000000019,0.9999998777419818
3352,33.5200000000019,0.9999998783203704
3353,33.5300000000019,0.9999998788960492
3354,33.540000000001896,0.9999998794690309
3355,33.550000000001894,0.9999998800393283
3356,33.56000000000189,0.9999998806069538
3357,33.57000000000189,0.9999998811719203
3358,33.58000000000189,0.99999988173424
3359,33.590000000001886,0.9999998822939257
3360,33.600000000001884,0.9999998828509895
3361,33.61000000000188,0.9999998834054439
3362,33.62000000000188,0.9999998839573012
3363,33.63000000000188,0.9999998845065735
3364,33.640000000001876,0.9999998850532731
3365,33.650000000001874,0.9999998855974122
3366,33.66000000000187,0.9999998861390025
3367,33.67000000000187,0.9999998866780564
3368,33.68000000000187,0.9999998872145855
3369,33.69000000000187,0.999999887748602
3370,33.700000000001864,0.9999998882801175
3371,33.71000000000186,0.9999998888091439
3372,33.72000000000186,0.9999998893356928
3373,33.73000000000186,0.9999998898597761
3374,33.74000000000186,0.9999998903814051
3375,33.750000000001855,0.9999998909005915
3376,33.76000000000185,0.9999998914173468
3377,33.77000000000185,0.9999998919316825
3378,33.78000000000185,0.9999998924436099
3379,33.79000000000185,0.9999998929531403
3380,33.800000000001845,0.9999998934602852
3381,33.81000000000184,0.9999998939650555
3382,33.82000000000184,0.9999998944674626
3383,33.83000000000184,0.9999998949675176
3384,33.84000000000184,0.9999998954652315
3385,33.850000000001835,0.9999998959606154
3386,33.86000000000183,0.9999998964536803
3387,33.87000000000183,0.9999998969444369
3388,33.88000000000183,0.9999998974328962
3389,33.89000000000183,0.9999998979190691
3390,33.900000000001825,0.9999998984029662
3391,33.91000000000182,0.9999998988845984
3392,33.92000000000182,0.9999998993639762
3393,33.93000000000182,0.9999998998411102
3394,33.94000000000182,0.9999999003160109
3395,33.950000000001815,0.9999999007886892
3396,33.96000000000181,0.999999901259155
3397,33.97000000000181,0.9999999017274191
3398,33.98000000000181,0.9999999021934918
3399,33.99000000000181,0.9999999026573833
3400,34.000000000001805,0.9999999031191039
3401,34.0100000000018,0.9999999035786639
3402,34.0200000000018,0.9999999040360732
3403,34.0300000000018,0.9999999044913422
3404,34.0400000000018,0.999999904944481
3405,34.050000000001795,0.9999999053954994
3406,34.06000000000179,0.9999999058444076
3407,34.07000000000179,0.9999999062912153
3408,34.08000000000179,0.9999999067359324
3409,34.09000000000179,0.9999999071785689
3410,34.100000000001785,0.9999999076191345
3411,34.11000000000178,0.9999999080576389
3412,34.12000000000178,0.9999999084940919
3413,34.13000000000178,0.9999999089285031
3414,34.14000000000178,0.999999909360882
3415,34.150000000001775,0.9999999097912383
3416,34.16000000000177,0.9999999102195815
3417,34.17000000000177,0.999999910645921
3418,34.18000000000177,0.9999999110702662
3419,34.19000000000177,0.9999999114926265
3420,34.200000000001765,0.9999999119130113
3421,34.21000000000176,0.9999999123314298
3422,34.22000000000176,0.9999999127478914
3423,34.23000000000176,0.9999999131624051
3424,34.24000000000176,0.9999999135749802
3425,34.250000000001755,0.9999999139856257
3426,34.26000000000175,0.9999999143943509
3427,34.27000000000175,0.9999999148011645
3428,34.28000000000175,0.9999999152060757
3429,34.29000000000175,0.9999999156090934
3430,34.300000000001745,0.9999999160102264
3431,34.31000000000174,0.9999999164094837
3432,34.32000000000174,0.9999999168068742
3433,34.33000000000174,0.9999999172024064
3434,34.34000000000174,0.9999999175960892
3435,34.350000000001735,0.9999999179879313
3436,34.36000000000173,0.9999999183779413
3437,34.37000000000173,0.9999999187661278
3438,34.38000000000173,0.9999999191524995
3439,34.39000000000173,0.9999999195370648
3440,34.400000000001725,0.9999999199198322
3441,34.41000000000172,0.9999999203008101
3442,34.42000000000172,0.999999920680007
3443,34.43000000000172,0.9999999210574313
3444,34.44000000000172,0.9999999214330911
3445,34.450000000001715,0.999999921806995
3446,34.46000000000171,0.9999999221791511
3447,34.47000000000171,0.9999999225495676
3448,34.48000000000171,0.9999999229182527
3449,34.49000000000171,0.9999999232852145
3450,34.500000000001705,0.9999999236504611
3451,34.5100000000017,0.9999999240140006
3452,34.5200000000017,0.999999924375841
3453,34.5300000000017,0.9999999247359902
3454,34.5400000000017,0.9999999250944563
3455,34.550000000001695,0.999999925451247
3456,34.56000000000169,0.9999999258063704
3457,34.57000000000169,0.9999999261598342
3458,34.58000000000169,0.9999999265116462
3459,34.59000000000169,0.9999999268618142
3460,34.600000000001685,0.9999999272103457
3461,34.61000000000168,0.9999999275572488
3462,34.62000000000168,0.9999999279025307
3463,34.63000000000168,0.9999999282461993
3464,34.64000000000168,0.9999999285882621
3465,34.650000000001675,0.9999999289287266
3466,34.66000000000167,0.9999999292676004
3467,34.67000000000167,0.9999999296048908
3468,34.68000000000167,0.9999999299406054
3469,34.69000000000167,0.9999999302747515
3470,34.700000000001666,0.9999999306073365
3471,34.71000000000166,0.9999999309383677
3472,34.72000000000166,0.9999999312678524
3473,34.73000000000166,0.9999999315957978
3474,34.74000000000166,0.9999999319222113
3475,34.750000000001656,0.9999999322470998
3476,34.760000000001654,0.9999999325704708
3477,34.77000000000165,0.9999999328923311
3478,34.78000000000165,0.9999999332126881
3479,34.79000000000165,0.9999999335315485
3480,34.800000000001646,0.9999999338489196
3481,34.810000000001644,0.9999999341648083
3482,34.82000000000164,0.9999999344792214
3483,34.83000000000164,0.9999999347921661
3484,34.84000000000164,0.999999935103649
3485,34.850000000001636,0.9999999354136773
3486,34.860000000001634,0.9999999357222575
3487,34.87000000000163,0.9999999360293965
3488,34.88000000000163,0.9999999363351011
3489,34.89000000000163,0.999999936639378
3490,34.900000000001626,0.9999999369422339
3491,34.910000000001624,0.9999999372436753
3492,34.92000000000162,0.9999999375437091
3493,34.93000000000162,0.9999999378423418
3494,34.94000000000162,0.9999999381395799
3495,34.950000000001616,0.9999999384354299
3496,34.960000000001614,0.9999999387298985
3497,34.97000000000161,0.999999939022992
3498,34.98000000000161,0.9999999393147169
3499,34.99000000000161,0.9999999396050796
3500,35.000000000001606,0.9999999398940865
3501,35.010000000001604,0.999999940181744
3502,35.0200000000016,0.9999999404680583
3503,35.0300000000016,0.9999999407530358
3504,35.0400000000016,0.9999999410366827
3505,35.050000000001596,0.9999999413190052
3506,35.060000000001594,0.9999999416000096
3507,35.07000000000159,0.9999999418797021
3508,35.08000000000159,0.9999999421580886
3509,35.09000000000159,0.9999999424351755
3510,35.100000000001586,0.9999999427109688
3511,35.110000000001584,0.9999999429854745
3512,35.12000000000158,0.9999999432586987
3513,35.13000000000158,0.9999999435306473
3514,35.14000000000158,0.9999999438013263
3515,35.150000000001576,0.9999999440707417
3516,35.160000000001574,0.9999999443388994
3517,35.17000000000157,0.9999999446058052
3518,35.18000000000157,0.9999999448714652
3519,35.19000000000157,0.999999945135885
3520,35.200000000001566,0.9999999453990703
3521,35.210000000001564,0.9999999456610272
3522,35.22000000000156,0.9999999459217612
3523,35.23000000000156,0.9999999461812782
3524,35.24000000000156,0.9999999464395838
3525,35.250000000001556,0.9999999466966836
3526,35.260000000001554,0.9999999469525833
3527,35.27000000000155,0.9999999472072886
3528,35.28000000000155,0.9999999474608049
3529,35.29000000000155,0.9999999477131379
3530,35.300000000001546,0.9999999479642931
3531,35.310000000001544,0.9999999482142762
3532,35.32000000000154,0.9999999484630923
3533,35.33000000000154,0.999999948710747
3534,35.34000000000154,0.9999999489572459
3535,35.350000000001536,0.9999999492025942
3536,35.360000000001534,0.9999999494467973
3537,35.37000000000153,0.9999999496898607
3538,35.38000000000153,0.9999999499317895
3539,35.39000000000153,0.9999999501725894
3540,35.400000000001526,0.9999999504122652
3541,35.410000000001524,0.9999999506508224
3542,35.42000000000152,0.9999999508882661
3543,35.43000000000152,0.9999999511246017
3544,35.44000000000152,0.9999999513598342
3545,35.450000000001516,0.9999999515939688
3546,35.460000000001514,0.9999999518270107
3547,35.47000000000151,0.999999952058965
3548,35.48000000000151,0.9999999522898366
3549,35.49000000000151,0.9999999525196308
3550,35.500000000001506,0.9999999527483524
3551,35.510000000001504,0.9999999529760066
3552,35.5200000000015,0.9999999532025983
3553,35.5300000000015,0.9999999534281324
3554,35.5400000000015,0.999999953652614
3555,35.550000000001496,0.9999999538760478
3556,35.560000000001494,0.9999999540984388
3557,35.57000000000149,0.9999999543197918
3558,35.58000000000149,0.9999999545401118
3559,35.59000000000149,0.9999999547594036
3560,35.60000000000149,0.9999999549776718
3561,35.610000000001484,0.9999999551949214
3562,35.62000000000148,0.9999999554111569
3563,35.63000000000148,0.9999999556263833
3564,35.64000000000148,0.9999999558406052
3565,35.65000000000148,0.9999999560538272
3566,35.660000000001475,0.9999999562660541
3567,35.67000000000147,0.9999999564772905
3568,35.68000000000147,0.9999999566875408
3569,35.69000000000147,0.99999995689681
3570,35.70000000000147,0.9999999571051024
3571,35.710000000001465,0.9999999573124225
3572,35.72000000000146,0.999999957518775
3573,35.73000000000146,0.9999999577241644
3574,35.74000000000146,0.9999999579285951
3575,35.75000000000146,0.9999999581320717
3576,35.760000000001455,0.9999999583345983
3577,35.77000000000145,0.9999999585361798
3578,35.78000000000145,0.9999999587368203
3579,35.79000000000145,0.9999999589365243
3580,35.80000000000145,0.999999959135296
3581,35.810000000001445,0.99999995933314
3582,35.82000000000144,0.9999999595300605
3583,35.83000000000144,0.9999999597260617
3584,35.84000000000144,0.999999959921148
3585,35.85000000000144,0.9999999601153235
3586,35.860000000001435,0.9999999603085927
3587,35.87000000000143,0.9999999605009597
3588,35.88000000000143,0.9999999606924286
3589,35.89000000000143,0.9999999608830037
3590,35.90000000000143,0.9999999610726891
3591,35.910000000001425,0.9999999612614889
3592,35.92000000000142,0.9999999614494073
3593,35.93000000000142,0.9999999616364483
3594,35.94000000000142,0.9999999618226162
3595,35.95000000000142,0.9999999620079149
3596,35.960000000001415,0.9999999621923483
3597,35.97000000000141,0.9999999623759207
3598,35.98000000000141,0.999999962558636
3599,35.99000000000141,0.9999999627404981
3600,36.00000000000141,0.999999962921511
3601,36.010000000001405,0.9999999631016788
3602,36.0200000000014,0.9999999632810053
3603,36.0300000000014,0.9999999634594943
3604,36.0400000000014,0.9999999636371498
3605,36.0500000000014,0.9999999638139757
3606,36.060000000001395,0.9999999639899759
3607,36.07000000000139,0.9999999641651541
3608,36.08000000000139,0.9999999643395143
3609,36.09000000000139,0.9999999645130601
3610,36.10000000000139,0.9999999646857953
3611,36.110000000001385,0.9999999648577238
3612,36.12000000000138,0.9999999650288494
3613,36.13000000000138,0.9999999651991756
3614,36.14000000000138,0.9999999653687061
3615,36.15000000000138,0.9999999655374447
3616,36.160000000001375,0.9999999657053953
3617,36.17000000000137,0.9999999658725612
3618,36.18000000000137,0.9999999660389461
3619,36.19000000000137,0.9999999662045539
3620,36.20000000000137,0.9999999663693879
3621,36.210000000001365,0.9999999665334518
3622,36.22000000000136,0.9999999666967492
3623,36.23000000000136,0.9999999668592836
3624,36.24000000000136,0.9999999670210585
3625,36.25000000000136,0.9999999671820775
3626,36.260000000001355,0.9999999673423442
3627,36.27000000000135,0.9999999675018619
3628,36.28000000000135,0.9999999676606341
3629,36.29000000000135,0.9999999678186644
3630,36.30000000000135,0.999999967975956
3631,36.310000000001345,0.9999999681325126
3632,36.32000000000134,0.9999999682883375
3633,36.33000000000134,0.9999999684434339
3634,36.34000000000134,0.9999999685978054
3635,36.35000000000134,0.9999999687514554
3636,36.360000000001335,0.9999999689043869
3637,36.37000000000133,0.9999999690566036
3638,36.38000000000133,0.9999999692081086
3639,36.39000000000133,0.9999999693589053
3640,36.40000000000133,0.999999969508997
3641,36.410000000001325,0.9999999696583869
3642,36.42000000000132,0.9999999698070782
3643,36.43000000000132,0.9999999699550742
3644,36.44000000000132,0.9999999701023781
3645,36.45000000000132,0.9999999702489931
3646,36.460000000001315,0.9999999703949224
3647,36.47000000000131,0.9999999705401692
3648,36.48000000000131,0.9999999706847366
3649,36.49000000000131,0.9999999708286277
3650,36.50000000000131,0.9999999709718458
3651,36.510000000001305,0.9999999711143938
3652,36.5200000000013,0.9999999712562749
3653,36.5300000000013,0.9999999713974923
3654,36.5400000000013,0.9999999715380489
3655,36.5500000000013,0.9999999716779477
3656,36.560000000001295,0.999999971817192
3657,36.57000000000129,0.9999999719557846
3658,36.58000000000129,0.9999999720937286
3659,36.59000000000129,0.9999999722310269
3660,36.60000000000129,0.9999999723676827
3661,36.610000000001286,0.9999999725036987
3662,36.62000000000128,0.999999972639078
3663,36.63000000000128,0.9999999727738236
3664,36.64000000000128,0.9999999729079383
3665,36.65000000000128,0.999999973041425
3666,36.660000000001276,0.9999999731742867
3667,36.670000000001274,0.9999999733065262
3668,36.68000000000127,0.9999999734381466
3669,36.69000000000127,0.9999999735691504
3670,36.70000000000127,0.9999999736995407
3671,36.710000000001266,0.9999999738293203
3672,36.720000000001264,0.9999999739584918
3673,36.73000000000126,0.9999999740870582
3674,36.74000000000126,0.9999999742150224
3675,36.75000000000126,0.999999974342387
3676,36.760000000001256,0.9999999744691547
3677,36.770000000001254,0.9999999745953284
3678,36.78000000000125,0.9999999747209108
3679,36.79000000000125,0.9999999748459046
3680,36.80000000000125,0.9999999749703127
3681,36.810000000001246,0.9999999750941374
3682,36.820000000001244,0.9999999752173817
3683,36.83000000000124,0.9999999753400483
3684,36.84000000000124,0.9999999754621397
3685,36.85000000000124,0.9999999755836585
3686,36.860000000001236,0.9999999757046075
3687,36.870000000001234,0.9999999758249893
3688,36.88000000000123,0.9999999759448065
3689,36.89000000000123,0.9999999760640617
3690,36.90000000000123,0.9999999761827574
3691,36.910000000001226,0.9999999763008963
3692,36.920000000001224,0.9999999764184808
3693,36.93000000000122,0.9999999765355136
3694,36.94000000000122,0.9999999766519974
3695,36.95000000000122,0.9999999767679343
3696,36.960000000001216,0.9999999768833271
3697,36.970000000001214,0.9999999769981782
3698,36.98000000000121,0.9999999771124902
3699,36.99000000000121,0.9999999772262654
3700,37.00000000000121,0.9999999773395065
3701,37.010000000001206,0.9999999774522158
3702,37.020000000001204,0.9999999775643958
3703,37.0300000000012,0.999999977676049
3704,37.0400000000012,0.9999999777871776
3705,37.0500000000012,0.9999999778977842
3706,37.060000000001196,0.9999999780078712
3707,37.070000000001194,0.9999999781174409
3708,37.08000000000119,0.9999999782264957
3709,37.09000000000119,0.999999978335038
3710,37.10000000000119,0.9999999784430701
3711,37.110000000001186,0.9999999785505944
3712,37.120000000001184,0.9999999786576133
3713,37.13000000000118,0.9999999787641289
3714,37.14000000000118,0.9999999788701437
3715,37.15000000000118,0.99999997897566
3716,37.160000000001176,0.99999997908068
3717,37.170000000001174,0.999999979185206
3718,37.18000000000117,0.9999999792892402
3719,37.19000000000117,0.9999999793927851
3720,37.20000000000117,0.9999999794958426
3721,37.210000000001166,0.9999999795984152
3722,37.220000000001164,0.9999999797005051
3723,37.23000000000116,0.9999999798021145
3724,37.24000000000116,0.9999999799032454
3725,37.25000000000116,0.9999999800039003
3726,37.260000000001156,0.9999999801040812
3727,37.270000000001154,0.9999999802037903
3728,37.28000000000115,0.9999999803030297
3729,37.29000000000115,0.9999999804018018
3730,37.30000000000115,0.9999999805001085
3731,37.310000000001146,0.999999980597952
3732,37.320000000001144,0.9999999806953344
3733,37.33000000000114,0.9999999807922579
3734,37.34000000000114,0.9999999808887245
3735,37.35000000000114,0.9999999809847364
3736,37.360000000001136,0.9999999810802955
3737,37.370000000001134,0.9999999811754041
3738,37.38000000000113,0.9999999812700642
3739,37.39000000000113,0.9999999813642778
3740,37.40000000000113,0.9999999814580469
3741,37.410000000001126,0.9999999815513737
3742,37.420000000001124,0.9999999816442601
3743,37.43000000000112,0.999999981736708
3744,37.44000000000112,0.9999999818287197
3745,37.45000000000112,0.999999981920297
3746,37.460000000001116,0.9999999820114419
3747,37.470000000001114,0.9999999821021565
3748,37.48000000000111,0.9999999821924427
3749,37.49000000000111,0.9999999822823024
3750,37.50000000000111,0.9999999823717375
3751,37.51000000000111,0.9999999824607501
3752,37.520000000001104,0.9999999825493421
3753,37.5300000000011,0.9999999826375153
3754,37.5400000000011,0.9999999827252719
3755,37.5500000000011,0.9999999828126135
3756,37.5600000000011,0.9999999828995421
3757,37.570000000001095,0.9999999829860596
3758,37.58000000000109,0.999999983072168
3759,37.59000000000109,0.9999999831578689
