,sojourn_time,cdf
3760,37.60000000000109,0.9999999832431644
3761,37.61000000000109,0.9999999833280563
3762,37.620000000001085,0.9999999834125463
3763,37.63000000000108,0.9999999834966364
3764,37.64000000000108,0.9999999835803284
3765,37.65000000000108,0.9999999836636241
3766,37.66000000000108,0.9999999837465253
3767,37.670000000001075,0.9999999838290339
3768,37.68000000000107,0.9999999839111515
3769,37.69000000000107,0.99999998399288
3770,37.70000000000107,0.9999999840742212
3771,37.71000000000107,0.9999999841551768
3772,37.720000000001065,0.9999999842357487
3773,37.73000000000106,0.9999999843159384
3774,37.74000000000106,0.9999999843957479
3775,37.75000000000106,0.9999999844751788
3776,37.76000000000106,0.9999999845542329
3777,37.770000000001055,0.9999999846329118
3778,37.78000000000105,0.9999999847112174
3779,37.79000000000105,0.9999999847891513
3780,37.80000000000105,0.9999999848667152
3781,37.81000000000105,0.9999999849439106
3782,37.820000000001045,0.9999999850207396
3783,37.83000000000104,0.9999999850972036
3784,37.84000000000104,0.9999999851733041
3785,37.85000000000104,0.9999999852490432
3786,37.86000000000104,0.9999999853244222
3787,37.870000000001035,0.9999999853994429
3788,37.88000000000103,0.9999999854741068
3789,37.89000000000103,0.9999999855484157
3790,37.90000000000103,0.9999999856223712
3791,37.91000000000103,0.9999999856959748
3792,37.920000000001025,0.9999999857692281
3793,37.93000000000102,0.9999999858421328
3794,37.94000000000102,0.9999999859146904
3795,37.95000000000102,0.9999999859869027
3796,37.96000000000102,0.9999999860587708
3797,37.970000000001015,0.9999999861302968
3798,37.98000000000101,0.9999999862014819
3799,37.99000000000101,0.9999999862723279
3800,38.00000000000101,0.9999999863428362
3801,38.01000000000101,0.9999999864130082
3802,38.020000000001005,0.9999999864828458
3803,38.030000000001,0.9999999865523502
3804,38.040000000001,0.9999999866215231
3805,38.050000000001,0.9999999866903659
3806,38.060000000001,0.9999999867588802
3807,38.070000000000995,0.9999999868270676
3808,38.08000000000099,0.9999999868949293
3809,38.09000000000099,0.999999986962467
3810,38.10000000000099,0.999999987029682
3811,38.11000000000099,0.9999999870965759
3812,38.120000000000985,0.9999999871631501
3813,38.13000000000098,0.9999999872294062
3814,38.14000000000098,0.9999999872953454
3815,38.15000000000098,0.9999999873609695
3816,38.16000000000098,0.9999999874262796
3817,38.170000000000975,0.9999999874912773
3818,38.18000000000097,0.9999999875559639
3819,38.19000000000097,0.9999999876203409
3820,38.20000000000097,0.9999999876844097
3821,38.21000000000097,0.9999999877481718
3822,38.220000000000965,0.9999999878116284
3823,38.23000000000096,0.9999999878747811
3824,38.24000000000096,0.999999987937631
3825,38.25000000000096,0.9999999880001799
3826,38.26000000000096,0.9999999880624287
3827,38.270000000000955,0.9999999881243792
3828,38.28000000000095,0.9999999881860324
3829,38.29000000000095,0.9999999882473899
3830,38.30000000000095,0.9999999883084528
3831,38.31000000000095,0.9999999883692228
3832,38.320000000000945,0.9999999884297008
3833,38.33000000000094,0.9999999884898886
3834,38.34000000000094,0.9999999885497871
3835,38.35000000000094,0.9999999886093979
3836,38.36000000000094,0.9999999886687222
3837,38.370000000000935,0.9999999887277612
3838,38.38000000000093,0.9999999887865164
3839,38.39000000000093,0.999999988844989
3840,38.40000000000093,0.9999999889031803
3841,38.41000000000093,0.9999999889610915
3842,38.420000000000925,0.999999989018724
3843,38.43000000000092,0.999999989076079
3844,38.44000000000092,0.9999999891331578
3845,38.45000000000092,0.9999999891899616
3846,38.46000000000092,0.9999999892464916
3847,38.470000000000915,0.9999999893027492
3848,38.48000000000091,0.9999999893587356
3849,38.49000000000091,0.999999989414452
3850,38.50000000000091,0.9999999894698995
3851,38.51000000000091,0.9999999895250796
3852,38.520000000000906,0.9999999895799934
3853,38.5300000000009,0.999999989634642
3854,38.5400000000009,0.9999999896890267
3855,38.5500000000009,0.9999999897431487
3856,38.5600000000009,0.9999999897970092
3857,38.570000000000896,0.9999999898506094
3858,38.580000000000894,0.9999999899039504
3859,38.59000000000089,0.9999999899570335
3860,38.60000000000089,0.99999999000986
3861,38.61000000000089,0.9999999900624306
3862,38.620000000000886,0.9999999901147468
3863,38.630000000000884,0.9999999901668098
3864,38.64000000000088,0.9999999902186206
3865,38.65000000000088,0.9999999902701805
3866,38.66000000000088,0.9999999903214905
3867,38.670000000000876,0.9999999903725517
3868,38.680000000000874,0.9999999904233654
3869,38.69000000000087,0.9999999904739327
3870,38.70000000000087,0.9999999905242546
3871,38.71000000000087,0.9999999905743323
3872,38.720000000000866,0.999999990624167
3873,38.730000000000864,0.9999999906737596
3874,38.74000000000086,0.9999999907231113
3875,38.75000000000086,0.9999999907722232
3876,38.76000000000086,0.9999999908210965
3877,38.770000000000856,0.9999999908697321
3878,38.780000000000854,0.9999999909181312
3879,38.79000000000085,0.9999999909662949
3880,38.80000000000085,0.9999999910142241
3881,38.81000000000085,0.9999999910619201
3882,38.820000000000846,0.9999999911093838
3883,38.830000000000844,0.9999999911566162
3884,38.84000000000084,0.9999999912036186
3885,38.85000000000084,0.9999999912503919
3886,38.86000000000084,0.9999999912969371
3887,38.870000000000836,0.9999999913432552
3888,38.880000000000834,0.9999999913893475
3889,38.89000000000083,0.9999999914352148
3890,38.90000000000083,0.9999999914808582
3891,38.91000000000083,0.9999999915262786
3892,38.920000000000826,0.9999999915714772
3893,38.930000000000824,0.9999999916164549
3894,38.94000000000082,0.9999999916612128
3895,38.95000000000082,0.9999999917057517
3896,38.96000000000082,0.9999999917500728
3897,38.970000000000816,0.9999999917941771
3898,38.980000000000814,0.9999999918380654
3899,38.99000000000081,0.9999999918817389
3900,39.00000000000081,0.9999999919251984
3901,39.01000000000081,0.999999991968445
3902,39.020000000000806,0.9999999920114796
3903,39.030000000000804,0.9999999920543032
3904,39.0400000000008,0.9999999920969168
3905,39.0500000000008,0.9999999921393212
3906,39.0600000000008,0.9999999921815176
3907,39.070000000000796,0.9999999922235068
3908,39.080000000000794,0.9999999922652897
3909,39.09000000000079,0.9999999923068673
3910,39.10000000000079,0.9999999923482406
3911,39.11000000000079,0.9999999923894104
3912,39.120000000000786,0.9999999924303777
3913,39.130000000000784,0.9999999924711436
3914,39.14000000000078,0.9999999925117087
3915,39.15000000000078,0.9999999925520741
3916,39.16000000000078,0.9999999925922406
3917,39.170000000000776,0.9999999926322092
3918,39.180000000000774,0.9999999926719808
3919,39.19000000000077,0.9999999927115564
3920,39.20000000000077,0.9999999927509367
3921,39.21000000000077,0.9999999927901226
3922,39.220000000000766,0.9999999928291151
3923,39.230000000000764,0.9999999928679151
3924,39.24000000000076,0.9999999929065234
3925,39.25000000000076,0.9999999929449409
3926,39.26000000000076,0.9999999929831684
3927,39.270000000000756,0.999999993021207
3928,39.280000000000754,0.9999999930590573
3929,39.29000000000075,0.9999999930967203
3930,39.30000000000075,0.9999999931341969
3931,39.31000000000075,0.9999999931714877
3932,39.320000000000746,0.9999999932085938
3933,39.330000000000744,0.999999993245516
3934,39.34000000000074,0.9999999932822551
3935,39.35000000000074,0.999999993318812
3936,39.36000000000074,0.9999999933551874
3937,39.370000000000736,0.9999999933913822
3938,39.380000000000734,0.9999999934273973
3939,39.39000000000073,0.9999999934632335
3940,39.40000000000073,0.9999999934988916
3941,39.41000000000073,0.9999999935343723
3942,39.42000000000073,0.9999999935696765
3943,39.430000000000724,0.9999999936048052
3944,39.44000000000072,0.9999999936397589
3945,39.45000000000072,0.9999999936745385
3946,39.46000000000072,0.9999999937091448
3947,39.47000000000072,0.9999999937435787
3948,39.480000000000715,0.9999999937778409
3949,39.49000000000071,0.9999999938119322
3950,39.50000000000071,0.9999999938458534
3951,39.51000000000071,0.9999999938796053
3952,39.52000000000071,0.9999999939131885
3953,39.530000000000705,0.999999993946604
3954,39.5400000000007,0.9999999939798525
3955,39.5500000000007,0.9999999940129347
3956,39.5600000000007,0.9999999940458514
3957,39.5700000000007,0.9999999940786034
3958,39.580000000000695,0.9999999941111914
3959,39.59000000000069,0.9999999941436163
3960,39.60000000000069,0.9999999941758786
3961,39.61000000000069,0.9999999942079792
3962,39.62000000000069,0.9999999942399189
3963,39.630000000000685,0.9999999942716984
3964,39.64000000000068,0.9999999943033183
3965,39.65000000000068,0.9999999943347795
3966,39.66000000000068,0.9999999943660826
3967,39.67000000000068,0.9999999943972283
3968,39.680000000000675,0.9999999944282176
3969,39.69000000000067,0.999999994459051
3970,39.70000000000067,0.9999999944897292
3971,39.71000000000067,0.9999999945202529
3972,39.72000000000067,0.9999999945506229
3973,39.730000000000665,0.99999999458084
3974,39.74000000000066,0.9999999946109047
3975,39.75000000000066,0.9999999946408179
3976,39.76000000000066,0.9999999946705801
3977,39.77000000000066,0.9999999947001921
3978,39.780000000000655,0.9999999947296546
3979,39.79000000000065,0.9999999947589683
3980,39.80000000000065,0.9999999947881338
3981,39.81000000000065,0.9999999948171518
3982,39.82000000000065,0.9999999948460231
3983,39.830000000000645,0.9999999948747483
3984,39.84000000000064,0.999999994903328
3985,39.85000000000064,0.9999999949317631
3986,39.86000000000064,0.999999994960054
3987,39.87000000000064,0.9999999949882015
3988,39.880000000000635,0.9999999950162062
3989,39.89000000000063,0.9999999950440688
3990,39.90000000000063,0.9999999950717899
3991,39.91000000000063,0.9999999950993703
3992,39.92000000000063,0.9999999951268106
3993,39.930000000000625,0.9999999951541114
3994,39.94000000000062,0.9999999951812734
3995,39.95000000000062,0.9999999952082971
3996,39.96000000000062,0.9999999952351832
3997,39.97000000000062,0.9999999952619325
3998,39.980000000000615,0.9999999952885454
3999,39.99000000000061,0.9999999953150228
4000,40.00000000000061,0.9999999953413651
4001,40.01000000000061,0.999999995367573
4002,40.02000000000061,0.999999995393647
4003,40.030000000000605,0.9999999954195881
4004,40.0400000000006,0.9999999954453964
4005,40.0500000000006,0.999999995471073
4006,40.0600000000006,0.9999999954966181
4007,40.0700000000006,0.9999999955220326
4008,40.080000000000595,0.999999995547317
4009,40.09000000000059,0.9999999955724719
4010,40.10000000000059,0.9999999955974979
4011,40.11000000000059,0.9999999956223956
4012,40.12000000000059,0.9999999956471657
4013,40.130000000000585,0.9999999956718085
4014,40.14000000000058,0.999999995696325
4015,40.15000000000058,0.9999999957207155
4016,40.16000000000058,0.9999999957449807
4017,40.17000000000058,0.9999999957691211
4018,40.180000000000575,0.9999999957931374
4019,40.19000000000057,0.99999999581703
4020,40.20000000000057,0.9999999958407997
4021,40.21000000000057,0.9999999958644469
4022,40.22000000000057,0.9999999958879723
4023,40.230000000000565,0.9999999959113763
4024,40.24000000000056,0.9999999959346597
4025,40.25000000000056,0.9999999959578229
4026,40.26000000000056,0.9999999959808664
4027,40.27000000000056,0.9999999960037909
4028,40.280000000000555,0.999999996026597
4029,40.29000000000055,0.999999996049285
4030,40.30000000000055,0.9999999960718556
4031,40.31000000000055,0.9999999960943096
4032,40.32000000000055,0.9999999961166471
4033,40.330000000000545,0.9999999961388689
4034,40.34000000000054,0.9999999961609756
4035,40.35000000000054,0.9999999961829675
4036,40.36000000000054,0.9999999962048453
4037,40.37000000000054,0.9999999962266095
4038,40.380000000000535,0.9999999962482607
4039,40.39000000000053,0.9999999962697993
4040,40.40000000000053,0.999999996291226
4041,40.41000000000053,0.9999999963125411
4042,40.42000000000053,0.9999999963337454
4043,40.430000000000526,0.9999999963548392
4044,40.44000000000052,0.999999996375823
4045,40.45000000000052,0.9999999963966975
4046,40.46000000000052,0.9999999964174631
4047,40.47000000000052,0.9999999964381203
4048,40.480000000000516,0.9999999964586697
4049,40.490000000000514,0.9999999964791116
4050,40.50000000000051,0.9999999964994468
4051,40.51000000000051,0.9999999965196756
4052,40.52000000000051,0.9999999965397987
4053,40.530000000000506,0.9999999965598163
4054,40.540000000000504,0.999999996579729
4055,40.5500000000005,0.9999999965995375
4056,40.5600000000005,0.9999999966192421
4057,40.5700000000005,0.9999999966388433
4058,40.580000000000496,0.9999999966583416
4059,40.590000000000494,0.9999999966777375
4060,40.60000000000049,0.9999999966970317
4061,40.61000000000049,0.9999999967162242
4062,40.62000000000049,0.9999999967353158
4063,40.630000000000486,0.9999999967543071
4064,40.640000000000484,0.9999999967731982
4065,40.65000000000048,0.9999999967919898
4066,40.66000000000048,0.9999999968106825
4067,40.67000000000048,0.9999999968292765
4068,40.680000000000476,0.9999999968477724
4069,40.690000000000474,0.9999999968661707
4070,40.70000000000047,0.9999999968844717
4071,40.71000000000047,0.999999996902676
4072,40.72000000000047,0.9999999969207842
4073,40.730000000000466,0.9999999969387965
4074,40.740000000000464,0.9999999969567134
4075,40.75000000000046,0.9999999969745355
4076,40.76000000000046,0.9999999969922629
4077,40.77000000000046,0.9999999970098966
4078,40.780000000000456,0.9999999970274366
4079,40.790000000000454,0.9999999970448835
4080,40.80000000000045,0.9999999970622377
4081,40.81000000000045,0.9999999970794998
4082,40.82000000000045,0.9999999970966701
4083,40.830000000000446,0.999999997113749
4084,40.840000000000444,0.999999997130737
4085,40.85000000000044,0.9999999971476345
4086,40.86000000000044,0.999999997164442
4087,40.87000000000044,0.99999999718116
4088,40.880000000000436,0.9999999971977886
4089,40.890000000000434,0.9999999972143285
4090,40.90000000000043,0.9999999972307801
4091,40.91000000000043,0.999999997247144
4092,40.92000000000043,0.9999999972634201
4093,40.930000000000426,0.9999999972796093
4094,40.940000000000424,0.9999999972957118
4095,40.95000000000042,0.9999999973117281
4096,40.96000000000042,0.9999999973276585
4097,40.97000000000042,0.9999999973435035
4098,40.980000000000416,0.9999999973592636
4099,40.990000000000414,0.999999997374939
4100,41.00000000000041,0.9999999973905302
4101,41.01000000000041,0.9999999974060377
4102,41.02000000000041,0.9999999974214618
4103,41.030000000000406,0.999999997436803
4104,41.040000000000404,0.9999999974520616
4105,41.0500000000004,0.9999999974672379
4106,41.0600000000004,0.9999999974823325
4107,41.0700000000004,0.9999999974973457
4108,41.080000000000396,0.999999997512278
4109,41.090000000000394,0.9999999975271295
4110,41.10000000000039,0.9999999975419009
4111,41.11000000000039,0.9999999975565925
4112,41.12000000000039,0.9999999975712046
4113,41.130000000000386,0.9999999975857377
4114,41.140000000000384,0.9999999976001921
4115,41.15000000000038,0.9999999976145681
4116,41.16000000000038,0.9999999976288664
4117,41.17000000000038,0.999999997643087
4118,41.180000000000376,0.9999999976572305
4119,41.190000000000374,0.9999999976712971
4120,41.20000000000037,0.9999999976852874
4121,41.21000000000037,0.9999999976992017
4122,41.22000000000037,0.9999999977130402
4123,41.230000000000366,0.9999999977268035
4124,41.240000000000364,0.9999999977404918
4125,41.25000000000036,0.9999999977541055
4126,41.26000000000036,0.999999997767645
4127,41.27000000000036,0.9999999977811107
4128,41.280000000000356,0.9999999977945029
4129,41.290000000000354,0.9999999978078219
4130,41.30000000000035,0.9999999978210682
4131,41.31000000000035,0.999999997834242
4132,41.32000000000035,0.9999999978473437
4133,41.33000000000035,0.9999999978603739
4134,41.340000000000344,0.9999999978733325
4135,41.35000000000034,0.9999999978862202
4136,41.36000000000034,0.9999999978990372
4137,41.37000000000034,0.9999999979117838
4138,41.38000000000034,0.9999999979244606
4139,41.390000000000335,0.9999999979370676
4140,41.40000000000033,0.9999999979496054
4141,41.41000000000033,0.9999999979620742
4142,41.42000000000033,0.9999999979744744
4143,41.43000000000033,0.9999999979868063
4144,41.440000000000325,0.9999999979990702
4145,41.45000000000032,0.9999999980112666
4146,41.46000000000032,0.9999999980233957
4147,41.47000000000032,0.9999999980354578
4148,41.48000000000032,0.9999999980474533
4149,41.490000000000315,0.9999999980593826
4150,41.50000000000031,0.9999999980712458
4151,41.51000000000031,0.9999999980830434
4152,41.52000000000031,0.9999999980947757
4153,41.53000000000031,0.999999998106443
4154,41.540000000000305,0.9999999981180456
4155,41.5500000000003,0.999999998129584
4156,41.5600000000003,0.9999999981410582
4157,41.5700000000003,0.9999999981524688
4158,41.5800000000003,0.9999999981638159
4159,41.590000000000295,0.9999999981750999
4160,41.60000000000029,0.9999999981863212
4161,41.61000000000029,0.99999999819748
4162,41.62000000000029,0.9999999982085767
4163,41.63000000000029,0.9999999982196115
4164,41.640000000000285,0.9999999982305847
4165,41.65000000000028,0.9999999982414968
4166,41.66000000000028,0.9999999982523479
4167,41.67000000000028,0.9999999982631385
4168,41.68000000000028,0.9999999982738685
4169,41.690000000000275,0.9999999982845387
4170,41.70000000000027,0.9999999982951492
4171,41.71000000000027,0.9999999983057002
4172,41.72000000000027,0.999999998316192
4173,41.73000000000027,0.999999998326625
4174,41.740000000000265,0.9999999983369996
4175,41.75000000000026,0.9999999983473158
4176,41.76000000000026,0.9999999983575741
4177,41.77000000000026,0.9999999983677748
4178,41.78000000000026,0.999999998377918
4179,41.790000000000255,0.9999999983880041
4180,41.80000000000025,0.9999999983980334
4181,41.81000000000025,0.9999999984080064
4182,41.82000000000025,0.999999998417923
4183,41.83000000000025,0.9999999984277835
4184,41.840000000000245,0.9999999984375886
4185,41.85000000000024,0.9999999984473381
4186,41.86000000000024,0.9999999984570326
4187,41.87000000000024,0.9999999984666722
4188,41.88000000000024,0.9999999984762573
4189,41.890000000000235,0.9999999984857881
4190,41.90000000000023,0.9999999984952649
4191,41.91000000000023,0.9999999985046879
4192,41.92000000000023,0.9999999985140575
4193,41.93000000000023,0.999999998523374
4194,41.940000000000225,0.9999999985326373
4195,41.95000000000022,0.9999999985418482
4196,41.96000000000022,0.9999999985510065
4197,41.97000000000022,0.9999999985601128
4198,41.98000000000022,0.9999999985691672
4199,41.990000000000215,0.99999999857817
4200,42.00000000000021,0.9999999985871215
4201,42.01000000000021,0.9999999985960218
4202,42.02000000000021,0.9999999986048714
4203,42.03000000000021,0.9999999986136704
4204,42.040000000000205,0.9999999986224192
4205,42.0500000000002,0.9999999986311178
4206,42.0600000000002,0.9999999986397666
4207,42.0700000000002,0.999999998648366
4208,42.0800000000002,0.999999998656916
4209,42.090000000000195,0.999999998665417
4210,42.10000000000019,0.9999999986738691
4211,42.11000000000019,0.9999999986822729
4212,42.12000000000019,0.9999999986906283
4213,42.13000000000019,0.9999999986989356
4214,42.140000000000185,0.9999999987071951
4215,42.15000000000018,0.9999999987154071
4216,42.16000000000018,0.9999999987235718
4217,42.17000000000018,0.9999999987316894
4218,42.18000000000018,0.9999999987397602
4219,42.190000000000175,0.9999999987477844
4220,42.20000000000017,0.9999999987557623
4221,42.21000000000017,0.999999998763694
4222,42.22000000000017,0.99999999877158
4223,42.23000000000017,0.9999999987794203
4224,42.240000000000165,0.9999999987872151
4225,42.25000000000016,0.9999999987949648
4226,42.26000000000016,0.9999999988026697
4227,42.27000000000016,0.9999999988103297
4228,42.28000000000016,0.9999999988179453
4229,42.290000000000155,0.9999999988255167
4230,42.30000000000015,0.9999999988330441
4231,42.31000000000015,0.9999999988405277
4232,42.32000000000015,0.9999999988479678
4233,42.33000000000015,0.9999999988553644
4234,42.340000000000146,0.999999998862718
4235,42.35000000000014,0.9999999988700288
4236,42.36000000000014,0.9999999988772967
4237,42.37000000000014,0.9999999988845224
4238,42.38000000000014,0.9999999988917058
4239,42.390000000000136,0.9999999988988473
4240,42.400000000000134,0.9999999989059468
4241,42.41000000000013,0.999999998913005
4242,42.42000000000013,0.9999999989200217
4243,42.43000000000013,0.9999999989269972
4244,42.440000000000126,0.999999998933932
4245,42.450000000000124,0.9999999989408259
4246,42.46000000000012,0.9999999989476794
4247,42.47000000000012,0.9999999989544927
4248,42.48000000000012,0.9999999989612658
4249,42.490000000000116,0.9999999989679991
4250,42.500000000000114,0.9999999989746927
4251,42.51000000000011,0.999999998981347
4252,42.52000000000011,0.999999998987962
4253,42.53000000000011,0.999999998994538
4254,42.540000000000106,0.9999999990010751
4255,42.550000000000104,0.9999999990075736
4256,42.5600000000001,0.9999999990140337
4257,42.5700000000001,0.9999999990204556
4258,42.5800000000001,0.9999999990268394
4259,42.590000000000096,0.9999999990331856
4260,42.600000000000094,0.999999999039494
4261,42.61000000000009,0.9999999990457651
4262,42.62000000000009,0.9999999990519989
4263,42.63000000000009,0.9999999990581958
4264,42.640000000000086,0.9999999990643558
4265,42.650000000000084,0.9999999990704791
4266,42.66000000000008,0.9999999990765661
4267,42.67000000000008,0.9999999990826168
4268,42.68000000000008,0.9999999990886315
4269,42.690000000000076,0.9999999990946102
4270,42.700000000000074,0.9999999991005534
4271,42.71000000000007,0.999999999106461
4272,42.72000000000007,0.9999999991123334
4273,42.73000000000007,0.9999999991181706
4274,42.740000000000066,0.999999999123973
4275,42.750000000000064,0.9999999991297407
4276,42.76000000000006,0.9999999991354738
4277,42.77000000000006,0.9999999991411724
4278,42.78000000000006,0.999999999146837
4279,42.790000000000056,0.9999999991524676
4280,42.800000000000054,0.9999999991580644
4281,42.81000000000005,0.9999999991636275
4282,42.82000000000005,0.9999999991691572
4283,42.83000000000005,0.9999999991746535
4284,42.840000000000046,0.9999999991801168
4285,42.850000000000044,0.9999999991855473
4286,42.86000000000004,0.999999999190945
4287,42.87000000000004,0.99999999919631
4288,42.88000000000004,0.9999999992016427
4289,42.890000000000036,0.9999999992069433
4290,42.900000000000034,0.9999999992122117
4291,42.91000000000003,0.9999999992174483
4292,42.92000000000003,0.9999999992226533
4293,42.93000000000003,0.9999999992278267
4294,42.940000000000026,0.9999999992329687
4295,42.950000000000024,0.9999999992380796
4296,42.96000000000002,0.9999999992431594
4297,42.97000000000002,0.9999999992482084
4298,42.98000000000002,0.9999999992532267
4299,42.990000000000016,0.9999999992582145
4300,43.000000000000014,0.999999999263172
4301,43.01000000000001,0.9999999992680992
4302,43.02000000000001,0.9999999992729965
4303,43.03000000000001,0.9999999992778639
4304,43.040000000000006,0.9999999992827016
4305,43.050000000000004,0.9999999992875098
4306,43.06,0.9999999992922886
4307,43.07,0.9999999992970382
4308,43.08,0.9999999993017588
4309,43.089999999999996,0.9999999993064503
4310,43.099999999999994,0.9999999993111133
4311,43.10999999999999,0.9999999993157477
4312,43.11999999999999,0.9999999993203535
4313,43.12999999999999,0.9999999993249312
4314,43.139999999999986,0.9999999993294807
4315,43.149999999999984,0.9999999993340023
4316,43.15999999999998,0.999999999338496
4317,43.16999999999998,0.9999999993429622
4318,43.17999999999998,0.9999999993474008
4319,43.189999999999976,0.9999999993518122
4320,43.199999999999974,0.9999999993561962
4321,43.20999999999997,0.9999999993605532
4322,43.21999999999997,0.9999999993648834
4323,43.22999999999997,0.9999999993691867
4324,43.23999999999997,0.9999999993734635
4325,43.249999999999964,0.9999999993777139
4326,43.25999999999996,0.9999999993819378
4327,43.26999999999996,0.9999999993861357
4328,43.27999999999996,0.9999999993903076
4329,43.28999999999996,0.9999999993944535
4330,43.299999999999955,0.9999999993985738
4331,43.30999999999995,0.9999999994026684
4332,43.31999999999995,0.9999999994067376
4333,43.32999999999995,0.9999999994107814
4334,43.33999999999995,0.9999999994148001
4335,43.349999999999945,0.9999999994187938
4336,43.35999999999994,0.9999999994227626
4337,43.36999999999994,0.9999999994267067
4338,43.37999999999994,0.9999999994306261
4339,43.38999999999994,0.9999999994345211
4340,43.399999999999935,0.9999999994383918
4341,43.40999999999993,0.9999999994422382
4342,43.41999999999993,0.9999999994460606
4343,43.42999999999993,0.9999999994498591
4344,43.43999999999993,0.9999999994536337
4345,43.449999999999925,0.9999999994573846
4346,43.45999999999992,0.9999999994611121
4347,43.46999999999992,0.9999999994648162
4348,43.47999999999992,0.9999999994684969
4349,43.48999999999992,0.9999999994721547
4350,43.499999999999915,0.9999999994757893
4351,43.50999999999991,0.9999999994794011
4352,43.51999999999991,0.9999999994829901
4353,43.52999999999991,0.9999999994865565
4354,43.53999999999991,0.9999999994901004
4355,43.549999999999905,0.999999999493622
4356,43.5599999999999,0.9999999994971213
4357,43.5699999999999,0.9999999995005985
4358,43.5799999999999,0.9999999995040537
4359,43.5899999999999,0.9999999995074871
4360,43.599999999999895,0.9999999995108987
4361,43.60999999999989,0.9999999995142886
4362,43.61999999999989,0.9999999995176572
4363,43.62999999999989,0.9999999995210044
4364,43.63999999999989,0.9999999995243302
4365,43.649999999999885,0.999999999527635
4366,43.65999999999988,0.9999999995309187
4367,43.66999999999988,0.9999999995341816
4368,43.67999999999988,0.9999999995374237
4369,43.68999999999988,0.9999999995406451
4370,43.699999999999875,0.999999999543846
4371,43.70999999999987,0.9999999995470266
4372,43.71999999999987,0.9999999995501867
4373,43.72999999999987,0.9999999995533267
4374,43.73999999999987,0.9999999995564467
4375,43.749999999999865,0.9999999995595467
4376,43.75999999999986,0.9999999995626268
4377,43.76999999999986,0.9999999995656872
4378,43.77999999999986,0.999999999568728
4379,43.78999999999986,0.9999999995717493
4380,43.799999999999855,0.9999999995747513
4381,43.80999999999985,0.9999999995777339
4382,43.81999999999985,0.9999999995806974
4383,43.82999999999985,0.9999999995836418
4384,43.83999999999985,0.9999999995865673
4385,43.849999999999845,0.9999999995894739
4386,43.85999999999984,0.9999999995923619
