,sojourn_time,cdf
4387,43.86999999999984,0.9999999995952312
4388,43.87999999999984,0.9999999995980821
4389,43.88999999999984,0.9999999996009145
4390,43.899999999999835,0.9999999996037285
4391,43.90999999999983,0.9999999996065244
4392,43.91999999999983,0.9999999996093023
4393,43.92999999999983,0.9999999996120621
4394,43.93999999999983,0.9999999996148041
4395,43.949999999999825,0.9999999996175283
4396,43.95999999999982,0.9999999996202349
4397,43.96999999999982,0.9999999996229239
4398,43.97999999999982,0.9999999996255954
4399,43.98999999999982,0.9999999996282495
4400,43.999999999999815,0.9999999996308864
4401,44.00999999999981,0.9999999996335062
4402,44.01999999999981,0.9999999996361089
4403,44.02999999999981,0.9999999996386946
4404,44.03999999999981,0.9999999996412634
4405,44.049999999999805,0.9999999996438155
4406,44.0599999999998,0.9999999996463509
4407,44.0699999999998,0.9999999996488698
4408,44.0799999999998,0.9999999996513722
4409,44.0899999999998,0.9999999996538582
4410,44.099999999999795,0.999999999656328
4411,44.10999999999979,0.9999999996587816
4412,44.11999999999979,0.9999999996612191
4413,44.12999999999979,0.9999999996636406
4414,44.13999999999979,0.9999999996660462
4415,44.149999999999785,0.9999999996684361
4416,44.15999999999978,0.9999999996708102
4417,44.16999999999978,0.9999999996731688
4418,44.17999999999978,0.9999999996755117
4419,44.18999999999978,0.9999999996778393
4420,44.199999999999775,0.9999999996801515
4421,44.20999999999977,0.9999999996824485
4422,44.21999999999977,0.9999999996847303
4423,44.22999999999977,0.999999999686997
4424,44.23999999999977,0.9999999996892488
4425,44.249999999999766,0.9999999996914857
4426,44.25999999999976,0.9999999996937078
4427,44.26999999999976,0.9999999996959151
4428,44.27999999999976,0.9999999996981079
4429,44.28999999999976,0.9999999997002861
4430,44.299999999999756,0.9999999997024499
4431,44.309999999999754,0.9999999997045993
4432,44.31999999999975,0.9999999997067345
4433,44.32999999999975,0.9999999997088553
4434,44.33999999999975,0.9999999997109622
4435,44.349999999999746,0.999999999713055
4436,44.359999999999744,0.9999999997151339
4437,44.36999999999974,0.9999999997171989
4438,44.37999999999974,0.9999999997192501
4439,44.38999999999974,0.9999999997212877
4440,44.399999999999736,0.9999999997233117
4441,44.409999999999734,0.999999999725322
4442,44.41999999999973,0.9999999997273191
4443,44.42999999999973,0.9999999997293028
4444,44.43999999999973,0.9999999997312731
4445,44.449999999999726,0.9999999997332302
4446,44.459999999999724,0.9999999997351743
4447,44.46999999999972,0.9999999997371052
4448,44.47999999999972,0.9999999997390232
4449,44.48999999999972,0.9999999997409283
4450,44.499999999999716,0.9999999997428207
4451,44.509999999999714,0.9999999997447003
4452,44.51999999999971,0.9999999997465673
4453,44.52999999999971,0.9999999997484217
4454,44.53999999999971,0.9999999997502635
4455,44.549999999999706,0.999999999752093
4456,44.559999999999704,0.9999999997539102
4457,44.5699999999997,0.999999999755715
4458,44.5799999999997,0.9999999997575076
4459,44.5899999999997,0.9999999997592881
4460,44.599999999999696,0.9999999997610567
4461,44.609999999999694,0.9999999997628132
4462,44.61999999999969,0.9999999997645578
4463,44.62999999999969,0.9999999997662905
4464,44.63999999999969,0.9999999997680116
4465,44.649999999999686,0.9999999997697209
4466,44.659999999999684,0.9999999997714186
4467,44.66999999999968,0.9999999997731048
4468,44.67999999999968,0.9999999997747796
4469,44.68999999999968,0.9999999997764429
4470,44.699999999999676,0.9999999997780948
4471,44.709999999999674,0.9999999997797356
4472,44.71999999999967,0.9999999997813651
4473,44.72999999999967,0.9999999997829836
4474,44.73999999999967,0.999999999784591
4475,44.749999999999666,0.9999999997861874
4476,44.759999999999664,0.9999999997877729
4477,44.76999999999966,0.9999999997893475
4478,44.77999999999966,0.9999999997909114
4479,44.78999999999966,0.9999999997924645
4480,44.799999999999656,0.999999999794007
4481,44.809999999999654,0.9999999997955389
4482,44.81999999999965,0.9999999997970602
4483,44.82999999999965,0.9999999997985712
4484,44.83999999999965,0.9999999998000717
4485,44.849999999999646,0.999999999801562
4486,44.859999999999644,0.999999999803042
4487,44.86999999999964,0.9999999998045117
4488,44.87999999999964,0.9999999998059714
4489,44.88999999999964,0.9999999998074209
4490,44.899999999999636,0.9999999998088606
4491,44.909999999999634,0.9999999998102902
4492,44.91999999999963,0.99999999981171
4493,44.92999999999963,0.9999999998131199
4494,44.93999999999963,0.9999999998145201
4495,44.949999999999626,0.9999999998159107
4496,44.959999999999624,0.9999999998172915
4497,44.96999999999962,0.9999999998186628
4498,44.97999999999962,0.9999999998200246
4499,44.98999999999962,0.999999999821377
4500,44.999999999999616,0.9999999998227199
4501,45.009999999999614,0.9999999998240535
4502,45.01999999999961,0.9999999998253778
4503,45.02999999999961,0.999999999826693
4504,45.03999999999961,0.9999999998279989
4505,45.049999999999606,0.9999999998292958
4506,45.059999999999604,0.9999999998305836
4507,45.0699999999996,0.9999999998318625
4508,45.0799999999996,0.9999999998331324
4509,45.0899999999996,0.9999999998343934
4510,45.099999999999596,0.9999999998356456
4511,45.109999999999594,0.999999999836889
4512,45.11999999999959,0.9999999998381238
4513,45.12999999999959,0.99999999983935
4514,45.13999999999959,0.9999999998405674
4515,45.14999999999959,0.9999999998417765
4516,45.159999999999584,0.9999999998429769
4517,45.16999999999958,0.999999999844169
4518,45.17999999999958,0.9999999998453526
4519,45.18999999999958,0.999999999846528
4520,45.19999999999958,0.999999999847695
4521,45.209999999999575,0.999999999848854
4522,45.21999999999957,0.9999999998500047
4523,45.22999999999957,0.9999999998511473
4524,45.23999999999957,0.9999999998522818
4525,45.24999999999957,0.9999999998534084
4526,45.259999999999565,0.9999999998545269
4527,45.26999999999956,0.9999999998556376
4528,45.27999999999956,0.9999999998567404
4529,45.28999999999956,0.9999999998578354
4530,45.29999999999956,0.9999999998589226
4531,45.309999999999555,0.9999999998600022
4532,45.31999999999955,0.999999999861074
4533,45.32999999999955,0.9999999998621384
4534,45.33999999999955,0.9999999998631951
4535,45.34999999999955,0.9999999998642443
4536,45.359999999999545,0.9999999998652861
4537,45.36999999999954,0.9999999998663204
4538,45.37999999999954,0.9999999998673473
4539,45.38999999999954,0.9999999998683671
4540,45.39999999999954,0.9999999998693795
4541,45.409999999999535,0.9999999998703847
4542,45.41999999999953,0.9999999998713827
4543,45.42999999999953,0.9999999998723735
4544,45.43999999999953,0.9999999998733573
4545,45.44999999999953,0.9999999998743341
4546,45.459999999999525,0.9999999998753039
4547,45.46999999999952,0.9999999998762668
4548,45.47999999999952,0.9999999998772227
4549,45.48999999999952,0.9999999998781718
4550,45.49999999999952,0.999999999879114
4551,45.509999999999515,0.9999999998800496
4552,45.51999999999951,0.9999999998809783
4553,45.52999999999951,0.9999999998819005
4554,45.53999999999951,0.999999999882816
4555,45.54999999999951,0.9999999998837249
4556,45.559999999999505,0.9999999998846273
4557,45.5699999999995,0.9999999998855231
4558,45.5799999999995,0.9999999998864125
4559,45.5899999999995,0.9999999998872955
4560,45.5999999999995,0.9999999998881721
4561,45.609999999999495,0.9999999998890424
4562,45.61999999999949,0.9999999998899064
4563,45.62999999999949,0.9999999998907642
4564,45.63999999999949,0.9999999998916156
4565,45.64999999999949,0.999999999892461
4566,45.659999999999485,0.9999999998933002
4567,45.66999999999948,0.9999999998941334
4568,45.67999999999948,0.9999999998949605
4569,45.68999999999948,0.9999999998957816
4570,45.69999999999948,0.9999999998965967
4571,45.709999999999475,0.999999999897406
4572,45.71999999999947,0.9999999998982093
4573,45.72999999999947,0.9999999998990068
4574,45.73999999999947,0.9999999998997984
4575,45.74999999999947,0.9999999999005843
4576,45.759999999999465,0.9999999999013645
4577,45.76999999999946,0.999999999902139
4578,45.77999999999946,0.9999999999029078
4579,45.78999999999946,0.999999999903671
4580,45.79999999999946,0.9999999999044287
4581,45.809999999999455,0.9999999999051807
4582,45.81999999999945,0.9999999999059273
4583,45.82999999999945,0.9999999999066684
4584,45.83999999999945,0.9999999999074041
4585,45.84999999999945,0.9999999999081344
4586,45.859999999999445,0.9999999999088592
4587,45.86999999999944,0.9999999999095789
4588,45.87999999999944,0.9999999999102932
4589,45.88999999999944,0.9999999999110023
4590,45.89999999999944,0.9999999999117061
4591,45.909999999999435,0.9999999999124047
4592,45.91999999999943,0.9999999999130983
4593,45.92999999999943,0.9999999999137866
4594,45.93999999999943,0.99999999991447
4595,45.94999999999943,0.9999999999151483
4596,45.959999999999425,0.9999999999158216
4597,45.96999999999942,0.9999999999164899
4598,45.97999999999942,0.9999999999171533
4599,45.98999999999942,0.9999999999178116
4600,45.99999999999942,0.9999999999184652
4601,46.009999999999415,0.999999999919114
4602,46.01999999999941,0.999999999919758
4603,46.02999999999941,0.9999999999203971
4604,46.03999999999941,0.9999999999210315
4605,46.04999999999941,0.9999999999216612
4606,46.059999999999405,0.9999999999222862
4607,46.0699999999994,0.9999999999229066
4608,46.0799999999994,0.9999999999235223
4609,46.0899999999994,0.9999999999241335
4610,46.0999999999994,0.9999999999247401
4611,46.109999999999395,0.9999999999253422
4612,46.11999999999939,0.9999999999259398
4613,46.12999999999939,0.999999999926533
4614,46.13999999999939,0.9999999999271216
4615,46.14999999999939,0.9999999999277059
4616,46.159999999999386,0.9999999999282859
4617,46.16999999999938,0.9999999999288616
4618,46.17999999999938,0.9999999999294328
4619,46.18999999999938,0.9999999999299999
4620,46.19999999999938,0.9999999999305627
4621,46.209999999999376,0.9999999999311212
4622,46.219999999999374,0.9999999999316755
4623,46.22999999999937,0.9999999999322257
4624,46.23999999999937,0.9999999999327718
4625,46.24999999999937,0.9999999999333137
4626,46.259999999999366,0.9999999999338516
4627,46.269999999999364,0.9999999999343854
4628,46.27999999999936,0.9999999999349153
4629,46.28999999999936,0.9999999999354411
4630,46.29999999999936,0.9999999999359629
4631,46.309999999999356,0.9999999999364808
4632,46.319999999999354,0.9999999999369948
4633,46.32999999999935,0.9999999999375049
4634,46.33999999999935,0.9999999999380111
4635,46.34999999999935,0.9999999999385136
4636,46.359999999999346,0.9999999999390122
4637,46.369999999999344,0.9999999999395071
4638,46.37999999999934,0.9999999999399981
4639,46.38999999999934,0.9999999999404855
4640,46.39999999999934,0.9999999999409692
4641,46.409999999999336,0.9999999999414492
4642,46.419999999999334,0.9999999999419256
4643,46.42999999999933,0.9999999999423983
4644,46.43999999999933,0.9999999999428675
4645,46.44999999999933,0.999999999943333
4646,46.459999999999326,0.9999999999437951
4647,46.469999999999324,0.9999999999442535
4648,46.47999999999932,0.9999999999447086
4649,46.48999999999932,0.9999999999451601
4650,46.49999999999932,0.9999999999456082
4651,46.509999999999316,0.9999999999460528
4652,46.519999999999314,0.999999999946494
4653,46.52999999999931,0.9999999999469319
4654,46.53999999999931,0.9999999999473664
4655,46.54999999999931,0.9999999999477976
4656,46.559999999999306,0.9999999999482256
4657,46.569999999999304,0.9999999999486502
4658,46.5799999999993,0.9999999999490715
4659,46.5899999999993,0.9999999999494897
4660,46.5999999999993,0.9999999999499046
4661,46.609999999999296,0.9999999999503163
4662,46.619999999999294,0.9999999999507249
4663,46.62999999999929,0.9999999999511303
4664,46.63999999999929,0.9999999999515327
4665,46.64999999999929,0.9999999999519318
4666,46.659999999999286,0.9999999999523279
4667,46.669999999999284,0.999999999952721
4668,46.67999999999928,0.9999999999531111
4669,46.68999999999928,0.9999999999534981
4670,46.69999999999928,0.9999999999538821
4671,46.709999999999276,0.9999999999542631
4672,46.719999999999274,0.9999999999546413
4673,46.72999999999927,0.9999999999550164
4674,46.73999999999927,0.9999999999553887
4675,46.74999999999927,0.9999999999557581
4676,46.759999999999266,0.9999999999561247
4677,46.769999999999264,0.9999999999564883
4678,46.77999999999926,0.9999999999568492
4679,46.78999999999926,0.9999999999572072
4680,46.79999999999926,0.9999999999575625
4681,46.809999999999256,0.999999999957915
4682,46.819999999999254,0.9999999999582647
4683,46.82999999999925,0.9999999999586118
4684,46.83999999999925,0.9999999999589562
4685,46.84999999999925,0.9999999999592978
4686,46.859999999999246,0.9999999999596367
4687,46.869999999999244,0.9999999999599731
4688,46.87999999999924,0.9999999999603068
4689,46.88999999999924,0.9999999999606379
4690,46.89999999999924,0.9999999999609664
4691,46.909999999999236,0.9999999999612924
4692,46.919999999999234,0.9999999999616157
4693,46.92999999999923,0.9999999999619366
4694,46.93999999999923,0.999999999962255
4695,46.94999999999923,0.9999999999625708
4696,46.959999999999226,0.9999999999628841
4697,46.969999999999224,0.999999999963195
4698,46.97999999999922,0.9999999999635035
4699,46.98999999999922,0.9999999999638095
4700,46.99999999999922,0.9999999999641132
4701,47.009999999999216,0.9999999999644144
4702,47.019999999999214,0.9999999999647132
4703,47.02999999999921,0.9999999999650098
4704,47.03999999999921,0.999999999965304
4705,47.04999999999921,0.9999999999655957
4706,47.05999999999921,0.9999999999658853
4707,47.069999999999204,0.9999999999661726
4708,47.0799999999992,0.9999999999664576
4709,47.0899999999992,0.9999999999667403
4710,47.0999999999992,0.9999999999670208
4711,47.1099999999992,0.999999999967299
4712,47.119999999999195,0.9999999999675752
4713,47.12999999999919,0.999999999967849
4714,47.13999999999919,0.9999999999681207
4715,47.14999999999919,0.9999999999683903
4716,47.15999999999919,0.9999999999686577
4717,47.169999999999185,0.999999999968923
4718,47.17999999999918,0.9999999999691861
4719,47.18999999999918,0.9999999999694472
4720,47.19999999999918,0.9999999999697062
4721,47.20999999999918,0.9999999999699631
4722,47.219999999999175,0.999999999970218
4723,47.22999999999917,0.999999999970471
4724,47.23999999999917,0.9999999999707218
4725,47.24999999999917,0.9999999999709706
4726,47.25999999999917,0.9999999999712175
4727,47.269999999999165,0.9999999999714624
4728,47.27999999999916,0.9999999999717053
4729,47.28999999999916,0.9999999999719462
4730,47.29999999999916,0.9999999999721852
4731,47.30999999999916,0.9999999999724224
4732,47.319999999999155,0.9999999999726576
4733,47.32999999999915,0.999999999972891
4734,47.33999999999915,0.9999999999731224
4735,47.34999999999915,0.9999999999733521
4736,47.35999999999915,0.9999999999735798
4737,47.369999999999145,0.9999999999738057
4738,47.37999999999914,0.9999999999740299
4739,47.38999999999914,0.9999999999742522
4740,47.39999999999914,0.9999999999744728
4741,47.40999999999914,0.9999999999746915
4742,47.419999999999135,0.9999999999749084
4743,47.42999999999913,0.9999999999751237
4744,47.43999999999913,0.9999999999753372
4745,47.44999999999913,0.9999999999755489
4746,47.45999999999913,0.999999999975759
4747,47.469999999999125,0.9999999999759673
4748,47.47999999999912,0.9999999999761741
4749,47.48999999999912,0.999999999976379
4750,47.49999999999912,0.9999999999765824
4751,47.50999999999912,0.999999999976784
4752,47.519999999999115,0.9999999999769841
4753,47.52999999999911,0.9999999999771826
4754,47.53999999999911,0.9999999999773794
4755,47.54999999999911,0.9999999999775746
4756,47.55999999999911,0.9999999999777682
4757,47.569999999999105,0.9999999999779603
4758,47.5799999999991,0.9999999999781508
4759,47.5899999999991,0.9999999999783398
4760,47.5999999999991,0.9999999999785272
4761,47.6099999999991,0.999999999978713
4762,47.619999999999095,0.9999999999788974
4763,47.62999999999909,0.9999999999790803
4764,47.63999999999909,0.9999999999792616
4765,47.64999999999909,0.9999999999794416
4766,47.65999999999909,0.99999999997962
4767,47.669999999999085,0.9999999999797969
4768,47.67999999999908,0.9999999999799724
4769,47.68999999999908,0.9999999999801464
4770,47.69999999999908,0.9999999999803191
4771,47.70999999999908,0.9999999999804904
4772,47.719999999999075,0.9999999999806601
4773,47.72999999999907,0.9999999999808286
4774,47.73999999999907,0.9999999999809956
4775,47.74999999999907,0.9999999999811613
4776,47.75999999999907,0.9999999999813256
4777,47.769999999999065,0.9999999999814886
4778,47.77999999999906,0.9999999999816502
4779,47.78999999999906,0.9999999999818104
4780,47.79999999999906,0.9999999999819694
4781,47.80999999999906,0.9999999999821271
4782,47.819999999999055,0.9999999999822835
4783,47.82999999999905,0.9999999999824385
4784,47.83999999999905,0.9999999999825924
4785,47.84999999999905,0.9999999999827448
4786,47.85999999999905,0.9999999999828961
4787,47.869999999999045,0.9999999999830461
4788,47.87999999999904,0.9999999999831949
4789,47.88999999999904,0.9999999999833424
4790,47.89999999999904,0.9999999999834887
4791,47.90999999999904,0.9999999999836338
4792,47.919999999999035,0.9999999999837776
4793,47.92999999999903,0.9999999999839204
4794,47.93999999999903,0.9999999999840619
4795,47.94999999999903,0.9999999999842022
4796,47.95999999999903,0.9999999999843414
4797,47.969999999999025,0.9999999999844794
4798,47.97999999999902,0.9999999999846163
4799,47.98999999999902,0.999999999984752
4800,47.99999999999902,0.9999999999848865
4801,48.00999999999902,0.99999999998502
4802,48.019999999999015,0.9999999999851524
4803,48.02999999999901,0.9999999999852837
4804,48.03999999999901,0.9999999999854138
4805,48.04999999999901,0.9999999999855429
4806,48.05999999999901,0.9999999999856709
4807,48.069999999999006,0.9999999999857978
4808,48.079999999999,0.9999999999859236
4809,48.089999999999,0.9999999999860484
4810,48.099999999999,0.9999999999861722
4811,48.109999999999,0.9999999999862949
4812,48.119999999998996,0.9999999999864165
4813,48.129999999998994,0.9999999999865372
4814,48.13999999999899,0.9999999999866569
4815,48.14999999999899,0.9999999999867756
4816,48.15999999999899,0.9999999999868932
4817,48.169999999998986,0.9999999999870098
4818,48.179999999998984,0.9999999999871255
4819,48.18999999999898,0.9999999999872402
4820,48.19999999999898,0.999999999987354
4821,48.20999999999898,0.9999999999874668
4822,48.219999999998976,0.9999999999875786
4823,48.229999999998974,0.9999999999876895
4824,48.23999999999897,0.9999999999877994
4825,48.24999999999897,0.9999999999879085
4826,48.25999999999897,0.9999999999880166
4827,48.269999999998966,0.9999999999881237
4828,48.279999999998964,0.99999999998823
4829,48.28999999999896,0.9999999999883353
4830,48.29999999999896,0.9999999999884399
4831,48.30999999999896,0.9999999999885435
4832,48.319999999998956,0.9999999999886462
4833,48.329999999998954,0.999999999988748
4834,48.33999999999895,0.999999999988849
4835,48.34999999999895,0.9999999999889492
4836,48.35999999999895,0.9999999999890484
4837,48.369999999998946,0.9999999999891468
4838,48.379999999998944,0.9999999999892445
4839,48.38999999999894,0.9999999999893412
4840,48.39999999999894,0.9999999999894371
4841,48.40999999999894,0.9999999999895323
4842,48.419999999998936,0.9999999999896265
4843,48.429999999998934,0.9999999999897201
4844,48.43999999999893,0.9999999999898128
4845,48.44999999999893,0.9999999999899047
4846,48.45999999999893,0.9999999999899958
4847,48.469999999998926,0.9999999999900862
4848,48.479999999998924,0.9999999999901757
4849,48.48999999999892,0.9999999999902646
4850,48.49999999999892,0.9999999999903526
4851,48.50999999999892,0.9999999999904399
4852,48.519999999998916,0.9999999999905265
4853,48.529999999998914,0.9999999999906123
4854,48.53999999999891,0.9999999999906973
4855,48.54999999999891,0.9999999999907817
4856,48.55999999999891,0.9999999999908653
4857,48.569999999998906,0.9999999999909481
4858,48.579999999998904,0.9999999999910303
4859,48.5899999999989,0.9999999999911118
4860,48.5999999999989,0.9999999999911926
4861,48.6099999999989,0.9999999999912726
4862,48.619999999998896,0.999999999991352
4863,48.629999999998894,0.9999999999914307
4864,48.63999999999889,0.9999999999915088
4865,48.64999999999889,0.9999999999915861
4866,48.65999999999889,0.9999999999916628
4867,48.669999999998886,0.9999999999917388
4868,48.679999999998884,0.9999999999918142
4869,48.68999999999888,0.9999999999918889
4870,48.69999999999888,0.999999999991963
4871,48.70999999999888,0.9999999999920364
4872,48.719999999998876,0.9999999999921092
4873,48.729999999998874,0.9999999999921813
4874,48.73999999999887,0.9999999999922529
4875,48.74999999999887,0.9999999999923237
4876,48.75999999999887,0.999999999992394
4877,48.769999999998866,0.9999999999924637
4878,48.779999999998864,0.9999999999925328
4879,48.78999999999886,0.9999999999926013
4880,48.79999999999886,0.9999999999926691
4881,48.80999999999886,0.9999999999927364
4882,48.819999999998856,0.9999999999928031
4883,48.829999999998854,0.9999999999928693
4884,48.83999999999885,0.9999999999929348
4885,48.84999999999885,0.9999999999929997
4886,48.85999999999885,0.9999999999930641
4887,48.869999999998846,0.9999999999931279
4888,48.879999999998844,0.9999999999931912
4889,48.88999999999884,0.999999999993254
4890,48.89999999999884,0.9999999999933161
4891,48.90999999999884,0.9999999999933779
4892,48.919999999998836,0.9999999999934389
4893,48.929999999998834,0.9999999999934994
4894,48.93999999999883,0.9999999999935595
4895,48.94999999999883,0.999999999993619
4896,48.95999999999883,0.999999999993678
4897,48.96999999999883,0.9999999999937365
4898,48.979999999998824,0.9999999999937944
4899,48.98999999999882,0.9999999999938518
4900,48.99999999999882,0.9999999999939088
4901,49.00999999999882,0.9999999999939652
4902,49.01999999999882,0.9999999999940211
4903,49.029999999998815,0.9999999999940766
4904,49.03999999999881,0.9999999999941316
4905,49.04999999999881,0.999999999994186
4906,49.05999999999881,0.99999999999424
4907,49.06999999999881,0.9999999999942936
4908,49.079999999998805,0.9999999999943465
4909,49.0899999999988,0.9999999999943991
4910,49.0999999999988,0.9999999999944512
4911,49.1099999999988,0.9999999999945028
4912,49.1199999999988,0.999999999994554
4913,49.129999999998795,0.9999999999946048
4914,49.13999999999879,0.999999999994655
4915,49.14999999999879,0.9999999999947049
4916,49.15999999999879,0.9999999999947543
4917,49.16999999999879,0.9999999999948033
4918,49.179999999998785,0.9999999999948518
4919,49.18999999999878,0.9999999999949
4920,49.19999999999878,0.9999999999949476
4921,49.20999999999878,0.9999999999949948
4922,49.21999999999878,0.9999999999950416
4923,49.229999999998775,0.999999999995088
4924,49.23999999999877,0.999999999995134
4925,49.24999999999877,0.9999999999951796
4926,49.25999999999877,0.9999999999952248
4927,49.26999999999877,0.9999999999952696
4928,49.279999999998765,0.999999999995314
4929,49.28999999999876,0.9999999999953579
4930,49.29999999999876,0.9999999999954016
4931,49.30999999999876,0.9999999999954448
4932,49.31999999999876,0.9999999999954875
4933,49.329999999998755,0.99999999999553
4934,49.33999999999875,0.999999999995572
4935,49.34999999999875,0.9999999999956137
4936,49.35999999999875,0.999999999995655
4937,49.36999999999875,0.9999999999956959
4938,49.379999999998745,0.9999999999957365
4939,49.38999999999874,0.9999999999957767
4940,49.39999999999874,0.9999999999958166
4941,49.40999999999874,0.999999999995856
4942,49.41999999999874,0.9999999999958951
4943,49.429999999998735,0.9999999999959339
4944,49.43999999999873,0.9999999999959723
4945,49.44999999999873,0.9999999999960104
4946,49.45999999999873,0.9999999999960482
4947,49.46999999999873,0.9999999999960855
4948,49.479999999998725,0.9999999999961225
4949,49.48999999999872,0.9999999999961593
4950,49.49999999999872,0.9999999999961957
4951,49.50999999999872,0.9999999999962318
4952,49.51999999999872,0.9999999999962675
4953,49.529999999998715,0.999999999996303
4954,49.53999999999871,0.999999999996338
4955,49.54999999999871,0.9999999999963728
4956,49.55999999999871,0.9999999999964072
4957,49.56999999999871,0.9999999999964414
4958,49.579999999998705,0.9999999999964753
4959,49.5899999999987,0.9999999999965088
4960,49.5999999999987,0.999999999996542
4961,49.6099999999987,0.999999999996575
4962,49.6199999999987,0.9999999999966076
4963,49.629999999998695,0.9999999999966399
4964,49.63999999999869,0.9999999999966719
4965,49.64999999999869,0.9999999999967036
4966,49.65999999999869,0.9999999999967352
4967,49.66999999999869,0.9999999999967663
4968,49.679999999998685,0.9999999999967972
4969,49.68999999999868,0.9999999999968278
4970,49.69999999999868,0.9999999999968582
4971,49.70999999999868,0.9999999999968882
4972,49.71999999999868,0.9999999999969179
4973,49.729999999998675,0.9999999999969474
4974,49.73999999999867,0.9999999999969768
4975,49.74999999999867,0.9999999999970056
4976,49.75999999999867,0.9999999999970344
4977,49.76999999999867,0.9999999999970628
4978,49.779999999998665,0.999999999997091
4979,49.78999999999866,0.999999999997119
4980,49.79999999999866,0.9999999999971466
4981,49.80999999999866,0.999999999997174
4982,49.81999999999866,0.9999999999972011
4983,49.829999999998655,0.9999999999972281
4984,49.83999999999865,0.9999999999972548
4985,49.84999999999865,0.9999999999972812
4986,49.85999999999865,0.9999999999973074
4987,49.86999999999865,0.9999999999973332
4988,49.879999999998645,0.999999999997359
4989,49.88999999999864,0.9999999999973844
4990,49.89999999999864,0.9999999999974096
4991,49.90999999999864,0.9999999999974347
4992,49.91999999999864,0.9999999999974595
4993,49.929999999998635,0.999999999997484
4994,49.93999999999863,0.9999999999975083
4995,49.94999999999863,0.9999999999975324
4996,49.95999999999863,0.9999999999975563
4997,49.96999999999863,0.9999999999975799
4998,49.979999999998626,0.9999999999976034
4999,49.98999999999862,0.9999999999976266
5000,49.99999999999862,0.9999999999976495
5001,50.00999999999862,0.9999999999976723
5002,50.01999999999862,0.9999999999976948
5003,50.029999999998616,0.9999999999977173
5004,50.039999999998614,0.9999999999977394
5005,50.04999999999861,0.9999999999977613
5006,50.05999999999861,0.9999999999977831
5007,50.06999999999861,0.9999999999978046
5008,50.079999999998606,0.999999999997826
5009,50.089999999998604,0.9999999999978472
5010,50.0999999999986,0.999999999997868
5011,50.1099999999986,0.9999999999978888
5012,50.1199999999986,0.9999999999979093
5013,50.129999999998596,0.9999999999979298
