,sojourn_time,cdf
5014,50.139999999998594,0.99999999999795
5015,50.14999999999859,0.99999999999797
5016,50.15999999999859,0.9999999999979897
5017,50.16999999999859,0.9999999999980094
5018,50.179999999998586,0.9999999999980288
5019,50.189999999998584,0.999999999998048
5020,50.19999999999858,0.9999999999980671
5021,50.20999999999858,0.9999999999980861
5022,50.21999999999858,0.9999999999981047
5023,50.229999999998576,0.9999999999981233
5024,50.239999999998574,0.9999999999981417
5025,50.24999999999857,0.9999999999981599
5026,50.25999999999857,0.9999999999981779
5027,50.26999999999857,0.9999999999981958
5028,50.279999999998566,0.9999999999982134
5029,50.289999999998564,0.999999999998231
5030,50.29999999999856,0.9999999999982484
5031,50.30999999999856,0.9999999999982655
5032,50.31999999999856,0.9999999999982826
5033,50.329999999998556,0.9999999999982995
5034,50.339999999998554,0.9999999999983162
5035,50.34999999999855,0.9999999999983328
5036,50.35999999999855,0.9999999999983492
5037,50.36999999999855,0.9999999999983654
5038,50.379999999998546,0.9999999999983815
5039,50.389999999998544,0.9999999999983975
5040,50.39999999999854,0.9999999999984133
5041,50.40999999999854,0.9999999999984289
5042,50.41999999999854,0.9999999999984444
5043,50.429999999998536,0.9999999999984598
5044,50.439999999998534,0.999999999998475
5045,50.44999999999853,0.99999999999849
5046,50.45999999999853,0.999999999998505
5047,50.46999999999853,0.9999999999985197
5048,50.479999999998526,0.9999999999985344
5049,50.489999999998524,0.9999999999985489
5050,50.49999999999852,0.9999999999985633
5051,50.50999999999852,0.9999999999985775
5052,50.51999999999852,0.9999999999985916
5053,50.529999999998516,0.9999999999986056
5054,50.539999999998514,0.9999999999986193
5055,50.54999999999851,0.9999999999986331
5056,50.55999999999851,0.9999999999986466
5057,50.56999999999851,0.9999999999986601
5058,50.579999999998506,0.9999999999986734
5059,50.589999999998504,0.9999999999986866
5060,50.5999999999985,0.9999999999986996
5061,50.6099999999985,0.9999999999987126
5062,50.6199999999985,0.9999999999987254
5063,50.629999999998496,0.999999999998738
5064,50.639999999998494,0.9999999999987507
5065,50.64999999999849,0.9999999999987631
5066,50.65999999999849,0.9999999999987754
5067,50.66999999999849,0.9999999999987876
5068,50.679999999998486,0.9999999999987997
5069,50.689999999998484,0.9999999999988117
5070,50.69999999999848,0.9999999999988235
5071,50.70999999999848,0.9999999999988353
5072,50.71999999999848,0.9999999999988469
5073,50.729999999998476,0.9999999999988585
5074,50.739999999998474,0.9999999999988699
5075,50.74999999999847,0.9999999999988812
5076,50.75999999999847,0.9999999999988923
5077,50.76999999999847,0.9999999999989034
5078,50.779999999998466,0.9999999999989144
5079,50.789999999998464,0.9999999999989253
5080,50.79999999999846,0.9999999999989361
5081,50.80999999999846,0.9999999999989467
5082,50.81999999999846,0.9999999999989574
5083,50.829999999998456,0.9999999999989678
5084,50.839999999998454,0.9999999999989782
5085,50.84999999999845,0.9999999999989885
5086,50.85999999999845,0.9999999999989986
5087,50.86999999999845,0.9999999999990087
5088,50.87999999999845,0.9999999999990187
5089,50.889999999998444,0.9999999999990286
5090,50.89999999999844,0.9999999999990383
5091,50.90999999999844,0.999999999999048
5092,50.91999999999844,0.9999999999990575
5093,50.92999999999844,0.9999999999990671
5094,50.939999999998435,0.9999999999990765
5095,50.94999999999843,0.9999999999990858
5096,50.95999999999843,0.9999999999990951
5097,50.96999999999843,0.9999999999991042
5098,50.97999999999843,0.9999999999991133
5099,50.989999999998425,0.9999999999991221
5100,50.99999999999842,0.999999999999131
5101,51.00999999999842,0.9999999999991398
5102,51.01999999999842,0.9999999999991486
5103,51.02999999999842,0.9999999999991571
5104,51.039999999998415,0.9999999999991657
5105,51.04999999999841,0.9999999999991741
5106,51.05999999999841,0.9999999999991825
5107,51.06999999999841,0.9999999999991908
5108,51.07999999999841,0.999999999999199
5109,51.089999999998405,0.9999999999992072
5110,51.0999999999984,0.9999999999992152
5111,51.1099999999984,0.9999999999992232
5112,51.1199999999984,0.9999999999992311
5113,51.1299999999984,0.9999999999992388
5114,51.139999999998395,0.9999999999992466
5115,51.14999999999839,0.9999999999992543
5116,51.15999999999839,0.9999999999992618
5117,51.16999999999839,0.9999999999992694
5118,51.17999999999839,0.9999999999992768
5119,51.189999999998385,0.9999999999992841
5120,51.19999999999838,0.9999999999992915
5121,51.20999999999838,0.9999999999992987
5122,51.21999999999838,0.9999999999993059
5123,51.22999999999838,0.9999999999993129
5124,51.239999999998375,0.99999999999932
5125,51.24999999999837,0.9999999999993269
5126,51.25999999999837,0.9999999999993338
5127,51.26999999999837,0.9999999999993405
5128,51.27999999999837,0.9999999999993473
5129,51.289999999998365,0.999999999999354
5130,51.29999999999836,0.9999999999993606
5131,51.30999999999836,0.9999999999993672
5132,51.31999999999836,0.9999999999993736
5133,51.32999999999836,0.99999999999938
5134,51.339999999998355,0.9999999999993864
5135,51.34999999999835,0.9999999999993927
5136,51.35999999999835,0.9999999999993989
5137,51.36999999999835,0.9999999999994051
5138,51.37999999999835,0.9999999999994112
5139,51.389999999998345,0.9999999999994172
5140,51.39999999999834,0.9999999999994232
5141,51.40999999999834,0.9999999999994291
5142,51.41999999999834,0.999999999999435
5143,51.42999999999834,0.9999999999994409
5144,51.439999999998335,0.9999999999994467
5145,51.44999999999833,0.9999999999994523
5146,51.45999999999833,0.999999999999458
5147,51.46999999999833,0.9999999999994635
5148,51.47999999999833,0.9999999999994691
5149,51.489999999998325,0.9999999999994745
5150,51.49999999999832,0.99999999999948
5151,51.50999999999832,0.9999999999994853
5152,51.51999999999832,0.9999999999994906
5153,51.52999999999832,0.9999999999994958
5154,51.539999999998315,0.9999999999995011
5155,51.54999999999831,0.9999999999995063
5156,51.55999999999831,0.9999999999995114
5157,51.56999999999831,0.9999999999995164
5158,51.57999999999831,0.9999999999995214
5159,51.589999999998305,0.9999999999995264
5160,51.5999999999983,0.9999999999995313
5161,51.6099999999983,0.9999999999995361
5162,51.6199999999983,0.9999999999995409
5163,51.6299999999983,0.9999999999995457
5164,51.639999999998295,0.9999999999995505
5165,51.64999999999829,0.9999999999995551
5166,51.65999999999829,0.9999999999995597
5167,51.66999999999829,0.9999999999995642
5168,51.67999999999829,0.9999999999995688
5169,51.689999999998285,0.9999999999995733
5170,51.69999999999828,0.9999999999995778
5171,51.70999999999828,0.9999999999995821
5172,51.71999999999828,0.9999999999995864
5173,51.72999999999828,0.9999999999995908
5174,51.739999999998275,0.999999999999595
5175,51.74999999999827,0.9999999999995992
5176,51.75999999999827,0.9999999999996034
5177,51.76999999999827,0.9999999999996075
5178,51.77999999999827,0.9999999999996116
5179,51.789999999998265,0.9999999999996158
5180,51.79999999999826,0.9999999999996197
5181,51.80999999999826,0.9999999999996237
5182,51.81999999999826,0.9999999999996276
5183,51.82999999999826,0.9999999999996315
5184,51.839999999998255,0.9999999999996354
5185,51.84999999999825,0.9999999999996392
5186,51.85999999999825,0.999999999999643
5187,51.86999999999825,0.9999999999996467
5188,51.87999999999825,0.9999999999996504
5189,51.889999999998246,0.999999999999654
5190,51.89999999999824,0.9999999999996577
5191,51.90999999999824,0.9999999999996613
5192,51.91999999999824,0.9999999999996648
5193,51.92999999999824,0.9999999999996684
5194,51.939999999998236,0.9999999999996718
5195,51.949999999998234,0.9999999999996753
5196,51.95999999999823,0.9999999999996787
5197,51.96999999999823,0.999999999999682
5198,51.97999999999823,0.9999999999996854
5199,51.989999999998226,0.9999999999996887
5200,51.999999999998224,0.999999999999692
5201,52.00999999999822,0.9999999999996952
5202,52.01999999999822,0.9999999999996985
5203,52.02999999999822,0.9999999999997016
5204,52.039999999998216,0.9999999999997048
5205,52.049999999998214,0.9999999999997079
5206,52.05999999999821,0.999999999999711
5207,52.06999999999821,0.999999999999714
5208,52.07999999999821,0.999999999999717
5209,52.089999999998206,0.99999999999972
5210,52.099999999998204,0.999999999999723
5211,52.1099999999982,0.9999999999997259
5212,52.1199999999982,0.9999999999997288
5213,52.1299999999982,0.9999999999997317
5214,52.139999999998196,0.9999999999997345
5215,52.149999999998194,0.9999999999997373
5216,52.15999999999819,0.9999999999997401
5217,52.16999999999819,0.9999999999997429
5218,52.17999999999819,0.9999999999997455
5219,52.189999999998186,0.9999999999997483
5220,52.199999999998184,0.999999999999751
5221,52.20999999999818,0.9999999999997535
5222,52.21999999999818,0.9999999999997562
5223,52.22999999999818,0.9999999999997587
5224,52.239999999998176,0.9999999999997613
5225,52.249999999998174,0.9999999999997639
5226,52.25999999999817,0.9999999999997664
5227,52.26999999999817,0.9999999999997689
5228,52.27999999999817,0.9999999999997713
5229,52.289999999998166,0.9999999999997737
5230,52.299999999998164,0.9999999999997762
5231,52.30999999999816,0.9999999999997785
5232,52.31999999999816,0.999999999999781
5233,52.32999999999816,0.9999999999997833
5234,52.339999999998156,0.9999999999997855
5235,52.349999999998154,0.9999999999997878
5236,52.35999999999815,0.9999999999997901
5237,52.36999999999815,0.9999999999997924
5238,52.37999999999815,0.9999999999997946
5239,52.389999999998146,0.9999999999997967
5240,52.399999999998144,0.9999999999997989
5241,52.40999999999814,0.999999999999801
5242,52.41999999999814,0.9999999999998032
5243,52.42999999999814,0.9999999999998053
5244,52.439999999998136,0.9999999999998074
5245,52.449999999998134,0.9999999999998095
5246,52.45999999999813,0.9999999999998115
5247,52.46999999999813,0.9999999999998135
5248,52.47999999999813,0.9999999999998155
5249,52.489999999998126,0.9999999999998175
5250,52.499999999998124,0.9999999999998195
5251,52.50999999999812,0.9999999999998214
5252,52.51999999999812,0.9999999999998233
5253,52.52999999999812,0.9999999999998253
5254,52.539999999998116,0.999999999999827
5255,52.549999999998114,0.9999999999998289
5256,52.55999999999811,0.9999999999998308
5257,52.56999999999811,0.9999999999998326
5258,52.57999999999811,0.9999999999998344
5259,52.589999999998106,0.9999999999998361
5260,52.599999999998104,0.9999999999998379
5261,52.6099999999981,0.9999999999998397
5262,52.6199999999981,0.9999999999998415
5263,52.6299999999981,0.9999999999998431
5264,52.639999999998096,0.9999999999998448
5265,52.649999999998094,0.9999999999998465
5266,52.65999999999809,0.9999999999998481
5267,52.66999999999809,0.9999999999998498
5268,52.67999999999809,0.9999999999998515
5269,52.689999999998086,0.999999999999853
5270,52.699999999998084,0.9999999999998546
5271,52.70999999999808,0.9999999999998561
5272,52.71999999999808,0.9999999999998577
5273,52.72999999999808,0.9999999999998592
5274,52.739999999998076,0.9999999999998608
5275,52.749999999998074,0.9999999999998623
5276,52.75999999999807,0.9999999999998638
5277,52.76999999999807,0.9999999999998652
5278,52.77999999999807,0.9999999999998667
5279,52.78999999999807,0.9999999999998682
5280,52.799999999998064,0.9999999999998695
5281,52.80999999999806,0.999999999999871
5282,52.81999999999806,0.9999999999998724
5283,52.82999999999806,0.9999999999998738
5284,52.83999999999806,0.9999999999998752
5285,52.849999999998055,0.9999999999998765
5286,52.85999999999805,0.9999999999998779
5287,52.86999999999805,0.9999999999998792
5288,52.87999999999805,0.9999999999998805
5289,52.88999999999805,0.9999999999998818
5290,52.899999999998045,0.9999999999998831
5291,52.90999999999804,0.9999999999998843
5292,52.91999999999804,0.9999999999998856
5293,52.92999999999804,0.9999999999998869
5294,52.93999999999804,0.9999999999998881
5295,52.949999999998035,0.9999999999998893
5296,52.95999999999803,0.9999999999998905
5297,52.96999999999803,0.9999999999998918
5298,52.97999999999803,0.9999999999998929
5299,52.98999999999803,0.9999999999998941
5300,52.999999999998025,0.9999999999998952
5301,53.00999999999802,0.9999999999998964
5302,53.01999999999802,0.9999999999998975
5303,53.02999999999802,0.9999999999998986
5304,53.03999999999802,0.9999999999998997
5305,53.049999999998015,0.9999999999999009
5306,53.05999999999801,0.999999999999902
5307,53.06999999999801,0.999999999999903
5308,53.07999999999801,0.9999999999999041
5309,53.08999999999801,0.9999999999999051
5310,53.099999999998005,0.9999999999999062
5311,53.109999999998,0.9999999999999072
5312,53.119999999998,0.9999999999999082
5313,53.129999999998,0.9999999999999092
5314,53.139999999998,0.9999999999999102
5315,53.149999999997995,0.9999999999999112
5316,53.15999999999799,0.9999999999999122
5317,53.16999999999799,0.9999999999999132
5318,53.17999999999799,0.9999999999999141
5319,53.18999999999799,0.9999999999999151
5320,53.199999999997985,0.999999999999916
5321,53.20999999999798,0.9999999999999168
5322,53.21999999999798,0.9999999999999178
5323,53.22999999999798,0.9999999999999187
5324,53.23999999999798,0.9999999999999196
5325,53.249999999997975,0.9999999999999205
5326,53.25999999999797,0.9999999999999214
5327,53.26999999999797,0.9999999999999223
5328,53.27999999999797,0.9999999999999231
5329,53.28999999999797,0.999999999999924
5330,53.299999999997965,0.9999999999999248
5331,53.30999999999796,0.9999999999999256
5332,53.31999999999796,0.9999999999999264
5333,53.32999999999796,0.9999999999999273
5334,53.33999999999796,0.9999999999999281
5335,53.349999999997955,0.9999999999999288
5336,53.35999999999795,0.9999999999999296
5337,53.36999999999795,0.9999999999999304
5338,53.37999999999795,0.9999999999999312
5339,53.38999999999795,0.9999999999999319
5340,53.399999999997945,0.9999999999999327
5341,53.40999999999794,0.9999999999999335
5342,53.41999999999794,0.9999999999999342
5343,53.42999999999794,0.9999999999999349
5344,53.43999999999794,0.9999999999999356
5345,53.449999999997935,0.9999999999999364
5346,53.45999999999793,0.999999999999937
5347,53.46999999999793,0.9999999999999377
5348,53.47999999999793,0.9999999999999385
5349,53.48999999999793,0.9999999999999392
5350,53.499999999997925,0.9999999999999398
5351,53.50999999999792,0.9999999999999405
5352,53.51999999999792,0.9999999999999412
5353,53.52999999999792,0.9999999999999418
5354,53.53999999999792,0.9999999999999425
5355,53.549999999997915,0.999999999999943
5356,53.55999999999791,0.9999999999999437
5357,53.56999999999791,0.9999999999999444
5358,53.57999999999791,0.9999999999999449
5359,53.58999999999791,0.9999999999999456
5360,53.599999999997905,0.9999999999999462
5361,53.6099999999979,0.9999999999999468
5362,53.6199999999979,0.9999999999999474
5363,53.6299999999979,0.9999999999999479
5364,53.6399999999979,0.9999999999999486
5365,53.649999999997895,0.9999999999999492
5366,53.65999999999789,0.9999999999999497
5367,53.66999999999789,0.9999999999999503
5368,53.67999999999789,0.9999999999999508
5369,53.68999999999789,0.9999999999999514
5370,53.699999999997885,0.9999999999999519
5371,53.70999999999788,0.9999999999999525
5372,53.71999999999788,0.999999999999953
5373,53.72999999999788,0.9999999999999535
5374,53.73999999999788,0.999999999999954
5375,53.749999999997875,0.9999999999999546
5376,53.75999999999787,0.999999999999955
5377,53.76999999999787,0.9999999999999556
5378,53.77999999999787,0.999999999999956
5379,53.78999999999787,0.9999999999999566
5380,53.799999999997866,0.999999999999957
5381,53.80999999999786,0.9999999999999575
5382,53.81999999999786,0.999999999999958
5383,53.82999999999786,0.9999999999999585
5384,53.83999999999786,0.9999999999999589
5385,53.849999999997856,0.9999999999999594
5386,53.859999999997854,0.9999999999999599
5387,53.86999999999785,0.9999999999999604
5388,53.87999999999785,0.9999999999999608
5389,53.88999999999785,0.9999999999999613
5390,53.899999999997846,0.9999999999999617
5391,53.909999999997844,0.999999999999962
5392,53.91999999999784,0.9999999999999625
5393,53.92999999999784,0.9999999999999629
5394,53.93999999999784,0.9999999999999634
5395,53.949999999997836,0.9999999999999638
5396,53.959999999997834,0.9999999999999641
5397,53.96999999999783,0.9999999999999646
5398,53.97999999999783,0.999999999999965
5399,53.98999999999783,0.9999999999999654
5400,53.999999999997826,0.9999999999999658
5401,54.009999999997824,0.9999999999999661
5402,54.01999999999782,0.9999999999999666
5403,54.02999999999782,0.9999999999999669
5404,54.03999999999782,0.9999999999999672
5405,54.049999999997816,0.9999999999999677
5406,54.059999999997814,0.999999999999968
5407,54.06999999999781,0.9999999999999684
5408,54.07999999999781,0.9999999999999688
5409,54.08999999999781,0.9999999999999691
5410,54.099999999997806,0.9999999999999695
5411,54.109999999997804,0.9999999999999698
5412,54.1199999999978,0.9999999999999701
5413,54.1299999999978,0.9999999999999705
5414,54.1399999999978,0.9999999999999708
5415,54.149999999997796,0.9999999999999711
5416,54.159999999997794,0.9999999999999715
5417,54.16999999999779,0.9999999999999718
5418,54.17999999999779,0.9999999999999721
5419,54.18999999999779,0.9999999999999725
5420,54.199999999997786,0.9999999999999728
5421,54.209999999997784,0.999999999999973
5422,54.21999999999778,0.9999999999999734
5423,54.22999999999778,0.9999999999999737
5424,54.23999999999778,0.999999999999974
5425,54.249999999997776,0.9999999999999742
5426,54.259999999997774,0.9999999999999746
5427,54.26999999999777,0.9999999999999749
5428,54.27999999999777,0.9999999999999751
5429,54.28999999999777,0.9999999999999755
5430,54.299999999997766,0.9999999999999757
5431,54.309999999997764,0.999999999999976
5432,54.31999999999776,0.9999999999999762
5433,54.32999999999776,0.9999999999999766
5434,54.33999999999776,0.9999999999999768
5435,54.349999999997756,0.999999999999977
5436,54.359999999997754,0.9999999999999774
5437,54.36999999999775,0.9999999999999776
5438,54.37999999999775,0.9999999999999779
5439,54.38999999999775,0.9999999999999781
5440,54.399999999997746,0.9999999999999784
5441,54.409999999997744,0.9999999999999786
5442,54.41999999999774,0.9999999999999789
5443,54.42999999999774,0.9999999999999791
5444,54.43999999999774,0.9999999999999793
5445,54.449999999997736,0.9999999999999796
5446,54.459999999997734,0.9999999999999798
5447,54.46999999999773,0.99999999999998
5448,54.47999999999773,0.9999999999999802
5449,54.48999999999773,0.9999999999999805
5450,54.499999999997726,0.9999999999999807
5451,54.509999999997724,0.9999999999999809
5452,54.51999999999772,0.9999999999999811
5453,54.52999999999772,0.9999999999999813
5454,54.53999999999772,0.9999999999999816
5455,54.549999999997716,0.9999999999999818
5456,54.559999999997714,0.999999999999982
5457,54.56999999999771,0.9999999999999822
5458,54.57999999999771,0.9999999999999825
5459,54.58999999999771,0.9999999999999827
5460,54.599999999997706,0.9999999999999828
5461,54.609999999997704,0.999999999999983
5462,54.6199999999977,0.9999999999999832
5463,54.6299999999977,0.9999999999999835
5464,54.6399999999977,0.9999999999999836
5465,54.649999999997696,0.9999999999999838
5466,54.659999999997694,0.999999999999984
5467,54.66999999999769,0.9999999999999841
5468,54.67999999999769,0.9999999999999843
5469,54.68999999999769,0.9999999999999846
5470,54.69999999999769,0.9999999999999847
5471,54.709999999997684,0.9999999999999849
5472,54.71999999999768,0.9999999999999851
5473,54.72999999999768,0.9999999999999852
5474,54.73999999999768,0.9999999999999855
5475,54.74999999999768,0.9999999999999856
5476,54.759999999997675,0.9999999999999858
5477,54.76999999999767,0.9999999999999859
5478,54.77999999999767,0.9999999999999861
5479,54.78999999999767,0.9999999999999862
5480,54.79999999999767,0.9999999999999865
5481,54.809999999997665,0.9999999999999866
5482,54.81999999999766,0.9999999999999867
5483,54.82999999999766,0.9999999999999869
5484,54.83999999999766,0.999999999999987
5485,54.84999999999766,0.9999999999999871
5486,54.859999999997655,0.9999999999999873
5487,54.86999999999765,0.9999999999999875
5488,54.87999999999765,0.9999999999999876
5489,54.88999999999765,0.9999999999999878
5490,54.89999999999765,0.9999999999999879
5491,54.909999999997645,0.999999999999988
5492,54.91999999999764,0.9999999999999882
5493,54.92999999999764,0.9999999999999883
5494,54.93999999999764,0.9999999999999885
5495,54.94999999999764,0.9999999999999886
5496,54.959999999997635,0.9999999999999887
5497,54.96999999999763,0.9999999999999889
5498,54.97999999999763,0.999999999999989
5499,54.98999999999763,0.9999999999999891
5500,54.99999999999763,0.9999999999999892
5501,55.009999999997625,0.9999999999999893
5502,55.01999999999762,0.9999999999999895
5503,55.02999999999762,0.9999999999999897
5504,55.03999999999762,0.9999999999999898
5505,55.04999999999762,0.9999999999999899
5506,55.059999999997615,0.99999999999999
5507,55.06999999999761,0.9999999999999901
5508,55.07999999999761,0.9999999999999902
5509,55.08999999999761,0.9999999999999903
5510,55.09999999999761,0.9999999999999905
5511,55.109999999997605,0.9999999999999906
5512,55.1199999999976,0.9999999999999907
5513,55.1299999999976,0.9999999999999908
5514,55.1399999999976,0.9999999999999909
5515,55.1499999999976,0.999999999999991
5516,55.159999999997595,0.9999999999999911
5517,55.16999999999759,0.9999999999999912
5518,55.17999999999759,0.9999999999999913
5519,55.18999999999759,0.9999999999999915
5520,55.19999999999759,0.9999999999999916
5521,55.209999999997585,0.9999999999999916
5522,55.21999999999758,0.9999999999999917
5523,55.22999999999758,0.9999999999999918
5524,55.23999999999758,0.9999999999999919
5525,55.24999999999758,0.999999999999992
5526,55.259999999997575,0.9999999999999921
5527,55.26999999999757,0.9999999999999922
5528,55.27999999999757,0.9999999999999922
5529,55.28999999999757,0.9999999999999923
5530,55.29999999999757,0.9999999999999925
5531,55.309999999997565,0.9999999999999926
5532,55.31999999999756,0.9999999999999927
5533,55.32999999999756,0.9999999999999927
5534,55.33999999999756,0.9999999999999928
5535,55.34999999999756,0.9999999999999929
5536,55.359999999997555,0.999999999999993
5537,55.36999999999755,0.9999999999999931
5538,55.37999999999755,0.9999999999999931
5539,55.38999999999755,0.9999999999999932
5540,55.39999999999755,0.9999999999999933
5541,55.409999999997545,0.9999999999999933
5542,55.41999999999754,0.9999999999999934
5543,55.42999999999754,0.9999999999999936
5544,55.43999999999754,0.9999999999999937
5545,55.44999999999754,0.9999999999999937
5546,55.459999999997535,0.9999999999999938
5547,55.46999999999753,0.9999999999999939
5548,55.47999999999753,0.9999999999999939
5549,55.48999999999753,0.999999999999994
5550,55.49999999999753,0.999999999999994
5551,55.509999999997525,0.9999999999999941
5552,55.51999999999752,0.9999999999999942
5553,55.52999999999752,0.9999999999999942
5554,55.53999999999752,0.9999999999999943
5555,55.54999999999752,0.9999999999999944
5556,55.559999999997515,0.9999999999999944
5557,55.56999999999751,0.9999999999999946
5558,55.57999999999751,0.9999999999999946
5559,55.58999999999751,0.9999999999999947
5560,55.59999999999751,0.9999999999999948
5561,55.609999999997505,0.9999999999999948
5562,55.6199999999975,0.9999999999999949
5563,55.6299999999975,0.9999999999999949
5564,55.6399999999975,0.999999999999995
5565,55.6499999999975,0.999999999999995
5566,55.659999999997495,0.9999999999999951
5567,55.66999999999749,0.9999999999999951
5568,55.67999999999749,0.9999999999999952
5569,55.68999999999749,0.9999999999999952
5570,55.69999999999749,0.9999999999999953
5571,55.709999999997486,0.9999999999999953
5572,55.71999999999748,0.9999999999999954
5573,55.72999999999748,0.9999999999999954
5574,55.73999999999748,0.9999999999999956
5575,55.74999999999748,0.9999999999999956
5576,55.759999999997476,0.9999999999999957
5577,55.769999999997474,0.9999999999999957
5578,55.77999999999747,0.9999999999999958
5579,55.78999999999747,0.9999999999999958
5580,55.79999999999747,0.9999999999999959
5581,55.809999999997466,0.9999999999999959
5582,55.819999999997464,0.999999999999996
5583,55.82999999999746,0.999999999999996
5584,55.83999999999746,0.999999999999996
5585,55.84999999999746,0.9999999999999961
5586,55.859999999997456,0.9999999999999961
5587,55.869999999997454,0.9999999999999962
5588,55.87999999999745,0.9999999999999962
5589,55.88999999999745,0.9999999999999963
5590,55.89999999999745,0.9999999999999963
5591,55.909999999997446,0.9999999999999963
5592,55.919999999997444,0.9999999999999964
5593,55.92999999999744,0.9999999999999964
5594,55.93999999999744,0.9999999999999966
5595,55.94999999999744,0.9999999999999966
5596,55.959999999997436,0.9999999999999966
5597,55.969999999997434,0.9999999999999967
5598,55.97999999999743,0.9999999999999967
5599,55.98999999999743,0.9999999999999967
5600,55.99999999999743,0.9999999999999968
5601,56.009999999997426,0.9999999999999968
5602,56.019999999997424,0.9999999999999968
5603,56.02999999999742,0.9999999999999969
5604,56.03999999999742,0.9999999999999969
5605,56.04999999999742,0.9999999999999969
5606,56.059999999997416,0.999999999999997
5607,56.069999999997414,0.999999999999997
5608,56.07999999999741,0.999999999999997
5609,56.08999999999741,0.9999999999999971
5610,56.09999999999741,0.9999999999999971
5611,56.109999999997406,0.9999999999999971
5612,56.119999999997404,0.9999999999999972
5613,56.1299999999974,0.9999999999999972
5614,56.1399999999974,0.9999999999999972
5615,56.1499999999974,0.9999999999999973
5616,56.159999999997396,0.9999999999999973
5617,56.169999999997394,0.9999999999999973
5618,56.17999999999739,0.9999999999999973
5619,56.18999999999739,0.9999999999999974
5620,56.19999999999739,0.9999999999999974
5621,56.209999999997386,0.9999999999999974
5622,56.219999999997384,0.9999999999999976
5623,56.22999999999738,0.9999999999999976
5624,56.23999999999738,0.9999999999999976
5625,56.24999999999738,0.9999999999999976
5626,56.259999999997376,0.9999999999999977
5627,56.269999999997374,0.9999999999999977
5628,56.27999999999737,0.9999999999999977
5629,56.28999999999737,0.9999999999999977
5630,56.29999999999737,0.9999999999999978
5631,56.309999999997366,0.9999999999999978
5632,56.319999999997364,0.9999999999999978
5633,56.32999999999736,0.9999999999999978
5634,56.33999999999736,0.9999999999999979
5635,56.34999999999736,0.9999999999999979
5636,56.359999999997356,0.9999999999999979
5637,56.369999999997354,0.9999999999999979
5638,56.37999999999735,0.999999999999998
5639,56.38999999999735,0.999999999999998
