,sojourn_time,cdf
6947,69.46999999999863,1.0
6948,69.47999999999864,1.0
6949,69.48999999999864,1.0
6950,69.49999999999865,1.0
6951,69.50999999999866,1.0
6952,69.51999999999866,1.0
6953,69.52999999999867,1.0
6954,69.53999999999867,1.0
6955,69.54999999999868,1.0
6956,69.55999999999868,1.0
6957,69.56999999999869,1.0
6958,69.57999999999869,1.0
6959,69.5899999999987,1.0
6960,69.5999999999987,1.0
6961,69.6099999999987,1.0
6962,69.61999999999871,1.0
6963,69.62999999999872,1.0
6964,69.63999999999872,1.0
6965,69.64999999999873,1.0
6966,69.65999999999873,1.0
6967,69.66999999999874,1.0
6968,69.67999999999874,1.0
6969,69.68999999999875,1.0
6970,69.69999999999875,1.0
6971,69.70999999999876,1.0
6972,69.71999999999876,1.0
6973,69.72999999999877,1.0
6974,69.73999999999877,1.0
6975,69.74999999999878,1.0
6976,69.75999999999878,1.0
6977,69.76999999999879,1.0
6978,69.7799999999988,1.0
6979,69.7899999999988,1.0
6980,69.7999999999988,1.0
6981,69.80999999999881,1.0
6982,69.81999999999881,1.0
6983,69.82999999999882,1.0
6984,69.83999999999882,1.0
6985,69.84999999999883,1.0
6986,69.85999999999883,1.0
6987,69.86999999999884,1.0
6988,69.87999999999884,1.0
6989,69.88999999999885,1.0
6990,69.89999999999885,1.0
6991,69.90999999999886,1.0
6992,69.91999999999886,1.0
6993,69.92999999999887,1.0
6994,69.93999999999888,1.0
6995,69.94999999999888,1.0
6996,69.95999999999889,1.0
6997,69.96999999999889,1.0
6998,69.9799999999989,1.0
6999,69.9899999999989,1.0
7000,69.9999999999989,1.0
7001,70.00999999999891,1.0
7002,70.01999999999892,1.0
7003,70.02999999999892,1.0
7004,70.03999999999893,1.0
7005,70.04999999999893,1.0
7006,70.05999999999894,1.0
7007,70.06999999999894,1.0
7008,70.07999999999895,1.0
7009,70.08999999999895,1.0
7010,70.09999999999896,1.0
7011,70.10999999999896,1.0
7012,70.11999999999897,1.0
7013,70.12999999999897,1.0
7014,70.13999999999898,1.0
7015,70.14999999999898,1.0
7016,70.15999999999899,1.0
7017,70.16999999999899,1.0
7018,70.179999999999,1.0
7019,70.189999999999,1.0
7020,70.19999999999901,1.0
7021,70.20999999999901,1.0
7022,70.21999999999902,1.0
7023,70.22999999999902,1.0
7024,70.23999999999903,1.0
7025,70.24999999999903,1.0
7026,70.25999999999904,1.0
7027,70.26999999999904,1.0
7028,70.27999999999905,1.0
7029,70.28999999999905,1.0
7030,70.29999999999906,1.0
7031,70.30999999999906,1.0
7032,70.31999999999907,1.0
7033,70.32999999999907,1.0
7034,70.33999999999908,1.0
7035,70.34999999999908,1.0
7036,70.35999999999909,1.0
7037,70.3699999999991,1.0
7038,70.3799999999991,1.0
7039,70.3899999999991,1.0
7040,70.39999999999911,1.0
7041,70.40999999999912,1.0
7042,70.41999999999912,1.0
7043,70.42999999999913,1.0
7044,70.43999999999913,1.0
7045,70.44999999999914,1.0
7046,70.45999999999914,1.0
7047,70.46999999999915,1.0
7048,70.47999999999915,1.0
7049,70.48999999999916,1.0
7050,70.49999999999916,1.0
7051,70.50999999999917,1.0
7052,70.51999999999917,1.0
7053,70.52999999999918,1.0
7054,70.53999999999918,1.0
7055,70.54999999999919,1.0
7056,70.55999999999919,1.0
7057,70.5699999999992,1.0
7058,70.5799999999992,1.0
7059,70.58999999999921,1.0
7060,70.59999999999921,1.0
7061,70.60999999999922,1.0
7062,70.61999999999922,1.0
7063,70.62999999999923,1.0
7064,70.63999999999923,1.0
7065,70.64999999999924,1.0
7066,70.65999999999924,1.0
7067,70.66999999999925,1.0
7068,70.67999999999925,1.0
7069,70.68999999999926,1.0
7070,70.69999999999926,1.0
7071,70.70999999999927,-inf
7072,70.71999999999927,-inf
7073,70.72999999999928,-inf
7074,70.73999999999928,-inf
7075,70.74999999999929,-inf
7076,70.7599999999993,-inf
7077,70.7699999999993,-inf
7078,70.7799999999993,-inf
7079,70.78999999999931,-inf
7080,70.79999999999932,-inf
7081,70.80999999999932,-inf
7082,70.81999999999933,-inf
7083,70.82999999999933,-inf
7084,70.83999999999934,-inf
7085,70.84999999999934,-inf
7086,70.85999999999935,-inf
7087,70.86999999999935,-inf
7088,70.87999999999936,-inf
7089,70.88999999999936,-inf
7090,70.89999999999937,-inf
7091,70.90999999999937,-inf
7092,70.91999999999938,-inf
7093,70.92999999999938,-inf
7094,70.93999999999939,-inf
7095,70.94999999999939,-inf
7096,70.9599999999994,-inf
7097,70.9699999999994,-inf
7098,70.97999999999941,-inf
7099,70.98999999999941,-inf
7100,70.99999999999942,-inf
7101,71.00999999999942,-inf
7102,71.01999999999943,-inf
7103,71.02999999999943,-inf
7104,71.03999999999944,-inf
7105,71.04999999999944,-inf
7106,71.05999999999945,-inf
7107,71.06999999999945,-inf
7108,71.07999999999946,-inf
7109,71.08999999999946,-inf
7110,71.09999999999947,-inf
7111,71.10999999999947,-inf
7112,71.11999999999948,-inf
7113,71.12999999999948,-inf
7114,71.13999999999949,-inf
7115,71.1499999999995,-inf
7116,71.1599999999995,-inf
7117,71.1699999999995,-inf
7118,71.17999999999951,-inf
7119,71.18999999999951,-inf
7120,71.19999999999952,-inf
7121,71.20999999999952,-inf
7122,71.21999999999953,-inf
7123,71.22999999999954,-inf
7124,71.23999999999954,-inf
7125,71.24999999999955,-inf
7126,71.25999999999955,-inf
7127,71.26999999999956,-inf
7128,71.27999999999956,-inf
7129,71.28999999999957,-inf
7130,71.29999999999957,-inf
7131,71.30999999999958,-inf
7132,71.31999999999958,-inf
7133,71.32999999999959,-inf
7134,71.33999999999959,-inf
7135,71.3499999999996,-inf
7136,71.3599999999996,-inf
7137,71.3699999999996,-inf
7138,71.37999999999961,-inf
7139,71.38999999999962,-inf
7140,71.39999999999962,-inf
7141,71.40999999999963,-inf
7142,71.41999999999963,-inf
7143,71.42999999999964,-inf
7144,71.43999999999964,-inf
7145,71.44999999999965,-inf
7146,71.45999999999965,-inf
7147,71.46999999999966,-inf
7148,71.47999999999966,-inf
7149,71.48999999999967,-inf
7150,71.49999999999967,-inf
7151,71.50999999999968,-inf
7152,71.51999999999968,-inf
7153,71.52999999999969,-inf
7154,71.5399999999997,-inf
7155,71.5499999999997,-inf
7156,71.5599999999997,-inf
7157,71.56999999999971,-inf
7158,71.57999999999971,-inf
7159,71.58999999999972,-inf
7160,71.59999999999972,-inf
7161,71.60999999999973,-inf
7162,71.61999999999973,-inf
7163,71.62999999999974,-inf
7164,71.63999999999974,-inf
7165,71.64999999999975,-inf
7166,71.65999999999976,-inf
7167,71.66999999999976,-inf
7168,71.67999999999977,-inf
7169,71.68999999999977,-inf
7170,71.69999999999978,-inf
7171,71.70999999999978,-inf
7172,71.71999999999979,-inf
7173,71.72999999999979,-inf
7174,71.7399999999998,-inf
7175,71.7499999999998,-inf
7176,71.7599999999998,-inf
7177,71.76999999999981,-inf
7178,71.77999999999982,-inf
7179,71.78999999999982,-inf
7180,71.79999999999983,-inf
7181,71.80999999999983,-inf
7182,71.81999999999984,-inf
7183,71.82999999999984,-inf
7184,71.83999999999985,-inf
7185,71.84999999999985,-inf
7186,71.85999999999986,-inf
7187,71.86999999999986,-inf
7188,71.87999999999987,-inf
7189,71.88999999999987,-inf
7190,71.89999999999988,-inf
7191,71.90999999999988,-inf
7192,71.91999999999989,-inf
7193,71.9299999999999,-inf
7194,71.9399999999999,-inf
7195,71.9499999999999,-inf
7196,71.95999999999991,-inf
7197,71.96999999999991,-inf
7198,71.97999999999992,-inf
7199,71.98999999999992,-inf
7200,71.99999999999993,-inf
7201,72.00999999999993,-inf
7202,72.01999999999994,-inf
7203,72.02999999999994,-inf
7204,72.03999999999995,-inf
7205,72.04999999999995,-inf
7206,72.05999999999996,-inf
7207,72.06999999999996,-inf
7208,72.07999999999997,-inf
7209,72.08999999999997,-inf
7210,72.09999999999998,-inf
7211,72.10999999999999,-inf
7212,72.11999999999999,-inf
7213,72.13,-inf
7214,72.14,-inf
7215,72.15,-inf
7216,72.16000000000001,-inf
7217,72.17000000000002,-inf
7218,72.18000000000002,-inf
7219,72.19000000000003,-inf
7220,72.20000000000003,-inf
7221,72.21000000000004,-inf
7222,72.22000000000004,-inf
7223,72.23000000000005,-inf
7224,72.24000000000005,-inf
7225,72.25000000000006,-inf
7226,72.26000000000006,-inf
7227,72.27000000000007,-inf
7228,72.28000000000007,-inf
7229,72.29000000000008,-inf
7230,72.30000000000008,-inf
7231,72.31000000000009,-inf
7232,72.32000000000009,-inf
7233,72.3300000000001,-inf
7234,72.3400000000001,-inf
7235,72.35000000000011,-inf
7236,72.36000000000011,-inf
7237,72.37000000000012,-inf
7238,72.38000000000012,-inf
7239,72.39000000000013,-inf
7240,72.40000000000013,-inf
7241,72.41000000000014,-inf
7242,72.42000000000014,-inf
7243,72.43000000000015,-inf
7244,72.44000000000015,-inf
7245,72.45000000000016,-inf
7246,72.46000000000016,-inf
7247,72.47000000000017,-inf
7248,72.48000000000017,-inf
7249,72.49000000000018,-inf
7250,72.50000000000018,-inf
7251,72.51000000000019,-inf
7252,72.5200000000002,-inf
7253,72.5300000000002,-inf
7254,72.5400000000002,-inf
7255,72.55000000000021,-inf
7256,72.56000000000022,-inf
7257,72.57000000000022,-inf
7258,72.58000000000023,-inf
7259,72.59000000000023,-inf
7260,72.60000000000024,-inf
7261,72.61000000000024,-inf
7262,72.62000000000025,-inf
7263,72.63000000000025,-inf
7264,72.64000000000026,-inf
7265,72.65000000000026,-inf
7266,72.66000000000027,-inf
7267,72.67000000000027,-inf
7268,72.68000000000028,-inf
7269,72.69000000000028,-inf
7270,72.70000000000029,-inf
7271,72.71000000000029,-inf
7272,72.7200000000003,-inf
7273,72.7300000000003,-inf
7274,72.74000000000031,-inf
7275,72.75000000000031,-inf
7276,72.76000000000032,-inf
7277,72.77000000000032,-inf
7278,72.78000000000033,-inf
7279,72.79000000000033,-inf
7280,72.80000000000034,-inf
7281,72.81000000000034,-inf
7282,72.82000000000035,-inf
7283,72.83000000000035,-inf
7284,72.84000000000036,-inf
7285,72.85000000000036,-inf
7286,72.86000000000037,-inf
7287,72.87000000000037,-inf
7288,72.88000000000038,-inf
7289,72.89000000000038,-inf
7290,72.90000000000039,-inf
7291,72.9100000000004,-inf
7292,72.9200000000004,-inf
7293,72.9300000000004,-inf
7294,72.94000000000041,-inf
7295,72.95000000000041,-inf
7296,72.96000000000042,-inf
7297,72.97000000000043,-inf
7298,72.98000000000043,-inf
7299,72.99000000000044,-inf
7300,73.00000000000044,-inf
7301,73.01000000000045,-inf
7302,73.02000000000045,-inf
7303,73.03000000000046,-inf
7304,73.04000000000046,-inf
7305,73.05000000000047,-inf
7306,73.06000000000047,-inf
7307,73.07000000000048,-inf
7308,73.08000000000048,-inf
7309,73.09000000000049,-inf
7310,73.10000000000049,-inf
7311,73.1100000000005,-inf
7312,73.1200000000005,-inf
7313,73.1300000000005,-inf
7314,73.14000000000051,-inf
7315,73.15000000000052,-inf
7316,73.16000000000052,-inf
7317,73.17000000000053,-inf
7318,73.18000000000053,-inf
7319,73.19000000000054,-inf
7320,73.20000000000054,-inf
7321,73.21000000000055,-inf
7322,73.22000000000055,-inf
7323,73.23000000000056,-inf
7324,73.24000000000056,-inf
7325,73.25000000000057,-inf
7326,73.26000000000057,-inf
7327,73.27000000000058,-inf
7328,73.28000000000058,-inf
7329,73.29000000000059,-inf
7330,73.3000000000006,-inf
7331,73.3100000000006,-inf
7332,73.3200000000006,-inf
7333,73.33000000000061,-inf
7334,73.34000000000061,-inf
7335,73.35000000000062,-inf
7336,73.36000000000062,-inf
7337,73.37000000000063,-inf
7338,73.38000000000063,-inf
7339,73.39000000000064,-inf
7340,73.40000000000065,-inf
7341,73.41000000000065,-inf
7342,73.42000000000066,-inf
7343,73.43000000000066,-inf
7344,73.44000000000067,-inf
7345,73.45000000000067,-inf
7346,73.46000000000068,-inf
7347,73.47000000000068,-inf
7348,73.48000000000069,-inf
7349,73.49000000000069,-inf
7350,73.5000000000007,-inf
7351,73.5100000000007,-inf
7352,73.5200000000007,-inf
7353,73.53000000000071,-inf
7354,73.54000000000072,-inf
7355,73.55000000000072,-inf
7356,73.56000000000073,-inf
7357,73.57000000000073,-inf
7358,73.58000000000074,-inf
7359,73.59000000000074,-inf
7360,73.60000000000075,-inf
7361,73.61000000000075,-inf
7362,73.62000000000076,-inf
7363,73.63000000000076,-inf
7364,73.64000000000077,-inf
7365,73.65000000000077,-inf
7366,73.66000000000078,-inf
7367,73.67000000000078,-inf
7368,73.68000000000079,-inf
7369,73.6900000000008,-inf
7370,73.7000000000008,-inf
7371,73.7100000000008,-inf
7372,73.72000000000081,-inf
7373,73.73000000000081,-inf
7374,73.74000000000082,-inf
7375,73.75000000000082,-inf
7376,73.76000000000083,-inf
7377,73.77000000000083,-inf
7378,73.78000000000084,-inf
7379,73.79000000000084,-inf
7380,73.80000000000085,-inf
7381,73.81000000000085,-inf
7382,73.82000000000086,-inf
7383,73.83000000000087,-inf
7384,73.84000000000087,-inf
7385,73.85000000000088,-inf
7386,73.86000000000088,-inf
7387,73.87000000000089,-inf
7388,73.88000000000089,-inf
7389,73.8900000000009,-inf
7390,73.9000000000009,-inf
7391,73.9100000000009,-inf
7392,73.92000000000091,-inf
7393,73.93000000000092,-inf
7394,73.94000000000092,-inf
7395,73.95000000000093,-inf
7396,73.96000000000093,-inf
7397,73.97000000000094,-inf
7398,73.98000000000094,-inf
7399,73.99000000000095,-inf
7400,74.00000000000095,-inf
7401,74.01000000000096,-inf
7402,74.02000000000096,-inf
7403,74.03000000000097,-inf
7404,74.04000000000097,-inf
7405,74.05000000000098,-inf
7406,74.06000000000098,-inf
7407,74.07000000000099,-inf
7408,74.080000000001,-inf
7409,74.090000000001,-inf
7410,74.100000000001,-inf
7411,74.11000000000101,-inf
7412,74.12000000000101,-inf
7413,74.13000000000102,-inf
7414,74.14000000000102,-inf
7415,74.15000000000103,-inf
7416,74.16000000000103,-inf
7417,74.17000000000104,-inf
7418,74.18000000000104,-inf
7419,74.19000000000105,-inf
7420,74.20000000000105,-inf
7421,74.21000000000106,-inf
7422,74.22000000000106,-inf
7423,74.23000000000107,-inf
7424,74.24000000000107,-inf
7425,74.25000000000108,-inf
