,sojourn_time,cdf
7426,74.26000000000109,-inf
7427,74.27000000000109,-inf
7428,74.2800000000011,-inf
7429,74.2900000000011,-inf
7430,74.3000000000011,-inf
7431,74.31000000000111,-inf
7432,74.32000000000112,-inf
7433,74.33000000000112,-inf
7434,74.34000000000113,-inf
7435,74.35000000000113,-inf
7436,74.36000000000114,-inf
7437,74.37000000000114,-inf
7438,74.38000000000115,-inf
7439,74.39000000000115,-inf
7440,74.40000000000116,-inf
7441,74.41000000000116,-inf
7442,74.42000000000117,-inf
7443,74.43000000000117,-inf
7444,74.44000000000118,-inf
7445,74.45000000000118,-inf
7446,74.46000000000119,-inf
7447,74.47000000000119,-inf
7448,74.4800000000012,-inf
7449,74.4900000000012,-inf
7450,74.50000000000121,-inf
7451,74.51000000000121,-inf
7452,74.52000000000122,-inf
7453,74.53000000000122,-inf
7454,74.54000000000123,-inf
7455,74.55000000000123,-inf
7456,74.56000000000124,-inf
7457,74.57000000000124,-inf
7458,74.58000000000125,-inf
7459,74.59000000000125,-inf
7460,74.60000000000126,-inf
7461,74.61000000000126,-inf
7462,74.62000000000127,-inf
7463,74.63000000000127,-inf
7464,74.64000000000128,-inf
7465,74.65000000000128,-inf
7466,74.66000000000129,-inf
7467,74.6700000000013,-inf
7468,74.6800000000013,-inf
7469,74.6900000000013,-inf
7470,74.70000000000131,-inf
7471,74.71000000000132,-inf
7472,74.72000000000132,-inf
7473,74.73000000000133,-inf
7474,74.74000000000133,-inf
7475,74.75000000000134,-inf
7476,74.76000000000134,-inf
7477,74.77000000000135,-inf
7478,74.78000000000135,-inf
7479,74.79000000000136,-inf
7480,74.80000000000136,-inf
7481,74.81000000000137,-inf
7482,74.82000000000137,-inf
7483,74.83000000000138,-inf
7484,74.84000000000138,-inf
7485,74.85000000000139,-inf
7486,74.86000000000139,-inf
7487,74.8700000000014,-inf
7488,74.8800000000014,-inf
7489,74.89000000000141,-inf
7490,74.90000000000141,-inf
7491,74.91000000000142,-inf
7492,74.92000000000142,-inf
7493,74.93000000000143,-inf
7494,74.94000000000143,-inf
7495,74.95000000000144,-inf
7496,74.96000000000144,-inf
7497,74.97000000000145,-inf
7498,74.98000000000145,-inf
7499,74.99000000000146,-inf
7500,75.00000000000146,-inf
7501,75.01000000000147,-inf
7502,75.02000000000147,-inf
7503,75.03000000000148,-inf
7504,75.04000000000148,-inf
7505,75.05000000000149,-inf
7506,75.0600000000015,-inf
7507,75.0700000000015,-inf
7508,75.0800000000015,-inf
7509,75.09000000000151,-inf
7510,75.10000000000151,-inf
7511,75.11000000000152,-inf
7512,75.12000000000153,-inf
7513,75.13000000000153,-inf
7514,75.14000000000154,-inf
7515,75.15000000000154,-inf
7516,75.16000000000155,-inf
7517,75.17000000000155,-inf
7518,75.18000000000156,-inf
7519,75.19000000000156,-inf
7520,75.20000000000157,-inf
7521,75.21000000000157,-inf
7522,75.22000000000158,-inf
7523,75.23000000000158,-inf
7524,75.24000000000159,-inf
7525,75.25000000000159,-inf
7526,75.2600000000016,-inf
7527,75.2700000000016,-inf
7528,75.2800000000016,-inf
7529,75.29000000000161,-inf
7530,75.30000000000162,-inf
7531,75.31000000000162,-inf
7532,75.32000000000163,-inf
7533,75.33000000000163,-inf
7534,75.34000000000164,-inf
7535,75.35000000000164,-inf
7536,75.36000000000165,-inf
7537,75.37000000000165,-inf
7538,75.38000000000166,-inf
7539,75.39000000000166,-inf
7540,75.40000000000167,-inf
7541,75.41000000000167,-inf
7542,75.42000000000168,-inf
7543,75.43000000000168,-inf
7544,75.44000000000169,-inf
7545,75.4500000000017,-inf
7546,75.4600000000017,-inf
7547,75.4700000000017,-inf
7548,75.48000000000171,-inf
7549,75.49000000000171,-inf
7550,75.50000000000172,-inf
7551,75.51000000000172,-inf
7552,75.52000000000173,-inf
7553,75.53000000000173,-inf
7554,75.54000000000174,-inf
7555,75.55000000000175,-inf
7556,75.56000000000175,-inf
7557,75.57000000000176,-inf
7558,75.58000000000176,-inf
7559,75.59000000000177,-inf
7560,75.60000000000177,-inf
7561,75.61000000000178,-inf
7562,75.62000000000178,-inf
7563,75.63000000000179,-inf
7564,75.64000000000179,-inf
7565,75.6500000000018,-inf
7566,75.6600000000018,-inf
7567,75.6700000000018,-inf
7568,75.68000000000181,-inf
7569,75.69000000000182,-inf
7570,75.70000000000182,-inf
7571,75.71000000000183,-inf
7572,75.72000000000183,-inf
7573,75.73000000000184,-inf
7574,75.74000000000184,-inf
7575,75.75000000000185,-inf
7576,75.76000000000185,-inf
7577,75.77000000000186,-inf
7578,75.78000000000186,-inf
7579,75.79000000000187,-inf
7580,75.80000000000187,-inf
7581,75.81000000000188,-inf
7582,75.82000000000188,-inf
7583,75.83000000000189,-inf
7584,75.8400000000019,-inf
7585,75.8500000000019,-inf
7586,75.8600000000019,-inf
7587,75.87000000000191,-inf
7588,75.88000000000191,-inf
7589,75.89000000000192,-inf
7590,75.90000000000192,-inf
7591,75.91000000000193,-inf
7592,75.92000000000193,-inf
7593,75.93000000000194,-inf
7594,75.94000000000194,-inf
7595,75.95000000000195,-inf
7596,75.96000000000195,-inf
7597,75.97000000000196,-inf
7598,75.98000000000197,-inf
7599,75.99000000000197,-inf
7600,76.00000000000198,-inf
7601,76.01000000000198,-inf
7602,76.02000000000199,-inf
7603,76.03000000000199,-inf
7604,76.040000000002,-inf
7605,76.050000000002,-inf
7606,76.060000000002,-inf
7607,76.07000000000201,-inf
7608,76.08000000000202,-inf
7609,76.09000000000202,-inf
7610,76.10000000000203,-inf
7611,76.11000000000203,-inf
7612,76.12000000000204,-inf
7613,76.13000000000204,-inf
7614,76.14000000000205,-inf
7615,76.15000000000205,-inf
7616,76.16000000000206,-inf
7617,76.17000000000206,-inf
7618,76.18000000000207,-inf
7619,76.19000000000207,-inf
7620,76.20000000000208,-inf
7621,76.21000000000208,-inf
7622,76.22000000000209,-inf
7623,76.2300000000021,-inf
7624,76.2400000000021,-inf
7625,76.2500000000021,-inf
7626,76.26000000000211,-inf
7627,76.27000000000211,-inf
7628,76.28000000000212,-inf
7629,76.29000000000212,-inf
7630,76.30000000000213,-inf
7631,76.31000000000213,-inf
7632,76.32000000000214,-inf
7633,76.33000000000214,-inf
7634,76.34000000000215,-inf
7635,76.35000000000215,-inf
7636,76.36000000000216,-inf
7637,76.37000000000216,-inf
7638,76.38000000000217,-inf
7639,76.39000000000217,-inf
7640,76.40000000000218,-inf
7641,76.41000000000219,-inf
7642,76.42000000000219,-inf
7643,76.4300000000022,-inf
7644,76.4400000000022,-inf
7645,76.4500000000022,-inf
7646,76.46000000000221,-inf
7647,76.47000000000222,-inf
7648,76.48000000000222,-inf
7649,76.49000000000223,-inf
7650,76.50000000000223,-inf
7651,76.51000000000224,-inf
7652,76.52000000000224,-inf
7653,76.53000000000225,-inf
7654,76.54000000000225,-inf
7655,76.55000000000226,-inf
7656,76.56000000000226,-inf
7657,76.57000000000227,-inf
7658,76.58000000000227,-inf
7659,76.59000000000228,-inf
7660,76.60000000000228,-inf
7661,76.61000000000229,-inf
7662,76.62000000000229,-inf
7663,76.6300000000023,-inf
7664,76.6400000000023,-inf
7665,76.65000000000231,-inf
7666,76.66000000000231,-inf
7667,76.67000000000232,-inf
7668,76.68000000000232,-inf
7669,76.69000000000233,-inf
7670,76.70000000000233,-inf
7671,76.71000000000234,-inf
7672,76.72000000000234,-inf
7673,76.73000000000235,-inf
7674,76.74000000000235,-inf
7675,76.75000000000236,-inf
7676,76.76000000000236,-inf
7677,76.77000000000237,-inf
7678,76.78000000000237,-inf
7679,76.79000000000238,-inf
7680,76.80000000000238,-inf
7681,76.81000000000239,-inf
7682,76.8200000000024,-inf
7683,76.8300000000024,-inf
7684,76.8400000000024,-inf
7685,76.85000000000241,-inf
7686,76.86000000000242,-inf
7687,76.87000000000242,-inf
7688,76.88000000000243,-inf
7689,76.89000000000243,-inf
7690,76.90000000000244,-inf
7691,76.91000000000244,-inf
7692,76.92000000000245,-inf
7693,76.93000000000245,-inf
7694,76.94000000000246,-inf
7695,76.95000000000246,-inf
7696,76.96000000000247,-inf
7697,76.97000000000247,-inf
7698,76.98000000000248,-inf
7699,76.99000000000248,-inf
7700,77.00000000000249,-inf
7701,77.01000000000249,-inf
7702,77.0200000000025,-inf
7703,77.0300000000025,-inf
7704,77.04000000000251,-inf
7705,77.05000000000251,-inf
7706,77.06000000000252,-inf
7707,77.07000000000252,-inf
7708,77.08000000000253,-inf
7709,77.09000000000253,-inf
7710,77.10000000000254,-inf
7711,77.11000000000254,-inf
7712,77.12000000000255,-inf
7713,77.13000000000255,-inf
7714,77.14000000000256,-inf
7715,77.15000000000256,-inf
7716,77.16000000000257,-inf
7717,77.17000000000257,-inf
7718,77.18000000000258,-inf
7719,77.19000000000258,-inf
7720,77.20000000000259,-inf
7721,77.2100000000026,-inf
7722,77.2200000000026,-inf
7723,77.2300000000026,-inf
7724,77.24000000000261,-inf
7725,77.25000000000261,-inf
7726,77.26000000000262,-inf
7727,77.27000000000263,-inf
7728,77.28000000000263,-inf
7729,77.29000000000264,-inf
7730,77.30000000000264,-inf
7731,77.31000000000265,-inf
7732,77.32000000000265,-inf
7733,77.33000000000266,-inf
7734,77.34000000000266,-inf
7735,77.35000000000267,-inf
7736,77.36000000000267,-inf
7737,77.37000000000268,-inf
7738,77.38000000000268,-inf
7739,77.39000000000269,-inf
7740,77.40000000000269,-inf
7741,77.4100000000027,-inf
7742,77.4200000000027,-inf
7743,77.4300000000027,-inf
7744,77.44000000000271,-inf
7745,77.45000000000272,-inf
7746,77.46000000000272,-inf
7747,77.47000000000273,-inf
7748,77.48000000000273,-inf
7749,77.49000000000274,-inf
7750,77.50000000000274,-inf
7751,77.51000000000275,-inf
7752,77.52000000000275,-inf
7753,77.53000000000276,-inf
7754,77.54000000000276,-inf
7755,77.55000000000277,-inf
7756,77.56000000000277,-inf
7757,77.57000000000278,-inf
7758,77.58000000000278,-inf
7759,77.59000000000279,-inf
7760,77.6000000000028,-inf
7761,77.6100000000028,-inf
7762,77.6200000000028,-inf
7763,77.63000000000281,-inf
7764,77.64000000000281,-inf
7765,77.65000000000282,-inf
7766,77.66000000000282,-inf
7767,77.67000000000283,-inf
7768,77.68000000000283,-inf
7769,77.69000000000284,-inf
7770,77.70000000000285,-inf
7771,77.71000000000285,-inf
7772,77.72000000000286,-inf
7773,77.73000000000286,-inf
7774,77.74000000000287,-inf
7775,77.75000000000287,-inf
7776,77.76000000000288,-inf
7777,77.77000000000288,-inf
7778,77.78000000000289,-inf
7779,77.79000000000289,-inf
7780,77.8000000000029,-inf
7781,77.8100000000029,-inf
7782,77.8200000000029,-inf
7783,77.83000000000291,-inf
7784,77.84000000000292,-inf
7785,77.85000000000292,-inf
7786,77.86000000000293,-inf
7787,77.87000000000293,-inf
7788,77.88000000000294,-inf
7789,77.89000000000294,-inf
7790,77.90000000000295,-inf
7791,77.91000000000295,-inf
7792,77.92000000000296,-inf
7793,77.93000000000296,-inf
7794,77.94000000000297,-inf
7795,77.95000000000297,-inf
7796,77.96000000000298,-inf
7797,77.97000000000298,-inf
7798,77.98000000000299,-inf
7799,77.990000000003,-inf
7800,78.000000000003,-inf
7801,78.010000000003,-inf
7802,78.02000000000301,-inf
7803,78.03000000000301,-inf
7804,78.04000000000302,-inf
7805,78.05000000000302,-inf
7806,78.06000000000303,-inf
7807,78.07000000000303,-inf
7808,78.08000000000304,-inf
7809,78.09000000000304,-inf
7810,78.10000000000305,-inf
7811,78.11000000000305,-inf
7812,78.12000000000306,-inf
7813,78.13000000000306,-inf
7814,78.14000000000307,-inf
7815,78.15000000000308,-inf
7816,78.16000000000308,-inf
7817,78.17000000000309,-inf
7818,78.18000000000309,-inf
7819,78.1900000000031,-inf
7820,78.2000000000031,-inf
7821,78.2100000000031,-inf
7822,78.22000000000311,-inf
7823,78.23000000000312,-inf
7824,78.24000000000312,-inf
7825,78.25000000000313,-inf
7826,78.26000000000313,-inf
7827,78.27000000000314,-inf
7828,78.28000000000314,-inf
7829,78.29000000000315,-inf
7830,78.30000000000315,-inf
7831,78.31000000000316,-inf
7832,78.32000000000316,-inf
7833,78.33000000000317,-inf
7834,78.34000000000317,-inf
7835,78.35000000000318,-inf
7836,78.36000000000318,-inf
7837,78.37000000000319,-inf
7838,78.3800000000032,-inf
7839,78.3900000000032,-inf
7840,78.4000000000032,-inf
7841,78.41000000000321,-inf
7842,78.42000000000321,-inf
7843,78.43000000000322,-inf
7844,78.44000000000322,-inf
7845,78.45000000000323,-inf
7846,78.46000000000323,-inf
7847,78.47000000000324,-inf
7848,78.48000000000324,-inf
7849,78.49000000000325,-inf
7850,78.50000000000325,-inf
7851,78.51000000000326,-inf
7852,78.52000000000326,-inf
7853,78.53000000000327,-inf
7854,78.54000000000327,-inf
7855,78.55000000000328,-inf
7856,78.56000000000328,-inf
7857,78.57000000000329,-inf
7858,78.5800000000033,-inf
7859,78.5900000000033,-inf
7860,78.6000000000033,-inf
7861,78.61000000000331,-inf
7862,78.62000000000332,-inf
7863,78.63000000000332,-inf
7864,78.64000000000333,-inf
7865,78.65000000000333,-inf
7866,78.66000000000334,-inf
7867,78.67000000000334,-inf
7868,78.68000000000335,-inf
7869,78.69000000000335,-inf
7870,78.70000000000336,-inf
7871,78.71000000000336,-inf
7872,78.72000000000337,-inf
7873,78.73000000000337,-inf
7874,78.74000000000338,-inf
7875,78.75000000000338,-inf
7876,78.76000000000339,-inf
7877,78.77000000000339,-inf
7878,78.7800000000034,-inf
7879,78.7900000000034,-inf
7880,78.80000000000341,-inf
7881,78.81000000000341,-inf
7882,78.82000000000342,-inf
7883,78.83000000000342,-inf
7884,78.84000000000343,-inf
7885,78.85000000000343,-inf
7886,78.86000000000344,-inf
7887,78.87000000000344,-inf
7888,78.88000000000345,-inf
7889,78.89000000000345,-inf
7890,78.90000000000346,-inf
7891,78.91000000000346,-inf
7892,78.92000000000347,-inf
7893,78.93000000000347,-inf
7894,78.94000000000348,-inf
7895,78.95000000000348,-inf
7896,78.96000000000349,-inf
7897,78.9700000000035,-inf
7898,78.9800000000035,-inf
