,sojourn_time,cdf
7899,78.9900000000035,-inf
7900,79.00000000000351,-inf
7901,79.01000000000352,-inf
7902,79.02000000000352,-inf
7903,79.03000000000353,-inf
7904,79.04000000000353,-inf
7905,79.05000000000354,-inf
7906,79.06000000000354,-inf
7907,79.07000000000355,-inf
7908,79.08000000000355,-inf
7909,79.09000000000356,-inf
7910,79.10000000000356,-inf
7911,79.11000000000357,-inf
7912,79.12000000000357,-inf
7913,79.13000000000358,-inf
7914,79.14000000000358,-inf
7915,79.15000000000359,-inf
7916,79.16000000000359,-inf
7917,79.1700000000036,-inf
7918,79.1800000000036,-inf
7919,79.19000000000361,-inf
7920,79.20000000000361,-inf
7921,79.21000000000362,-inf
7922,79.22000000000362,-inf
7923,79.23000000000363,-inf
7924,79.24000000000363,-inf
7925,79.25000000000364,-inf
7926,79.26000000000364,-inf
7927,79.27000000000365,-inf
7928,79.28000000000365,-inf
7929,79.29000000000366,-inf
7930,79.30000000000366,-inf
7931,79.31000000000367,-inf
7932,79.32000000000367,-inf
7933,79.33000000000368,-inf
7934,79.34000000000368,-inf
7935,79.35000000000369,-inf
7936,79.3600000000037,-inf
7937,79.3700000000037,-inf
7938,79.3800000000037,-inf
7939,79.39000000000371,-inf
7940,79.40000000000371,-inf
7941,79.41000000000372,-inf
7942,79.42000000000372,-inf
7943,79.43000000000373,-inf
7944,79.44000000000374,-inf
7945,79.45000000000374,-inf
7946,79.46000000000375,-inf
7947,79.47000000000375,-inf
7948,79.48000000000376,-inf
7949,79.49000000000376,-inf
7950,79.50000000000377,-inf
7951,79.51000000000377,-inf
7952,79.52000000000378,-inf
7953,79.53000000000378,-inf
7954,79.54000000000379,-inf
7955,79.55000000000379,-inf
7956,79.5600000000038,-inf
7957,79.5700000000038,-inf
7958,79.5800000000038,-inf
7959,79.59000000000381,-inf
7960,79.60000000000382,-inf
7961,79.61000000000382,-inf
7962,79.62000000000383,-inf
7963,79.63000000000383,-inf
7964,79.64000000000384,-inf
7965,79.65000000000384,-inf
7966,79.66000000000385,-inf
7967,79.67000000000385,-inf
7968,79.68000000000386,-inf
7969,79.69000000000386,-inf
7970,79.70000000000387,-inf
7971,79.71000000000387,-inf
7972,79.72000000000388,-inf
7973,79.73000000000388,-inf
7974,79.74000000000389,-inf
7975,79.7500000000039,-inf
7976,79.7600000000039,-inf
7977,79.7700000000039,-inf
7978,79.78000000000391,-inf
7979,79.79000000000391,-inf
7980,79.80000000000392,-inf
7981,79.81000000000392,-inf
7982,79.82000000000393,-inf
7983,79.83000000000393,-inf
7984,79.84000000000394,-inf
7985,79.85000000000394,-inf
7986,79.86000000000395,-inf
7987,79.87000000000396,-inf
7988,79.88000000000396,-inf
7989,79.89000000000397,-inf
7990,79.90000000000397,-inf
7991,79.91000000000398,-inf
7992,79.92000000000398,-inf
7993,79.93000000000399,-inf
7994,79.94000000000399,-inf
7995,79.950000000004,-inf
7996,79.960000000004,-inf
7997,79.970000000004,-inf
7998,79.98000000000401,-inf
7999,79.99000000000402,-inf
8000,80.00000000000402,-inf
8001,80.01000000000403,-inf
8002,80.02000000000403,-inf
8003,80.03000000000404,-inf
8004,80.04000000000404,-inf
8005,80.05000000000405,-inf
8006,80.06000000000405,-inf
8007,80.07000000000406,-inf
8008,80.08000000000406,-inf
8009,80.09000000000407,-inf
8010,80.10000000000407,-inf
8011,80.11000000000408,-inf
8012,80.12000000000408,-inf
8013,80.13000000000409,-inf
8014,80.1400000000041,-inf
8015,80.1500000000041,-inf
8016,80.1600000000041,-inf
8017,80.17000000000411,-inf
8018,80.18000000000411,-inf
8019,80.19000000000412,-inf
8020,80.20000000000412,-inf
8021,80.21000000000413,-inf
8022,80.22000000000413,-inf
8023,80.23000000000414,-inf
8024,80.24000000000414,-inf
8025,80.25000000000415,-inf
8026,80.26000000000415,-inf
8027,80.27000000000416,-inf
8028,80.28000000000416,-inf
8029,80.29000000000417,-inf
8030,80.30000000000418,-inf
8031,80.31000000000418,-inf
8032,80.32000000000419,-inf
8033,80.33000000000419,-inf
8034,80.3400000000042,-inf
8035,80.3500000000042,-inf
8036,80.3600000000042,-inf
8037,80.37000000000421,-inf
8038,80.38000000000422,-inf
8039,80.39000000000422,-inf
8040,80.40000000000423,-inf
8041,80.41000000000423,-inf
8042,80.42000000000424,-inf
8043,80.43000000000424,-inf
8044,80.44000000000425,-inf
8045,80.45000000000425,-inf
8046,80.46000000000426,-inf
8047,80.47000000000426,-inf
8048,80.48000000000427,-inf
8049,80.49000000000427,-inf
8050,80.50000000000428,-inf
8051,80.51000000000428,-inf
8052,80.52000000000429,-inf
8053,80.53000000000429,-inf
8054,80.5400000000043,-inf
8055,80.5500000000043,-inf
8056,80.56000000000431,-inf
8057,80.57000000000431,-inf
8058,80.58000000000432,-inf
8059,80.59000000000432,-inf
8060,80.60000000000433,-inf
8061,80.61000000000433,-inf
8062,80.62000000000434,-inf
8063,80.63000000000434,-inf
8064,80.64000000000435,-inf
8065,80.65000000000435,-inf
8066,80.66000000000436,-inf
8067,80.67000000000436,-inf
8068,80.68000000000437,-inf
8069,80.69000000000437,-inf
8070,80.70000000000438,-inf
8071,80.71000000000438,-inf
8072,80.72000000000439,-inf
8073,80.7300000000044,-inf
8074,80.7400000000044,-inf
8075,80.7500000000044,-inf
8076,80.76000000000441,-inf
8077,80.77000000000442,-inf
8078,80.78000000000442,-inf
8079,80.79000000000443,-inf
8080,80.80000000000443,-inf
8081,80.81000000000444,-inf
8082,80.82000000000444,-inf
8083,80.83000000000445,-inf
8084,80.84000000000445,-inf
8085,80.85000000000446,-inf
8086,80.86000000000446,-inf
8087,80.87000000000447,-inf
8088,80.88000000000447,-inf
8089,80.89000000000448,-inf
8090,80.90000000000448,-inf
8091,80.91000000000449,-inf
8092,80.92000000000449,-inf
8093,80.9300000000045,-inf
8094,80.9400000000045,-inf
8095,80.95000000000451,-inf
8096,80.96000000000451,-inf
8097,80.97000000000452,-inf
8098,80.98000000000452,-inf
8099,80.99000000000453,-inf
8100,81.00000000000453,-inf
8101,81.01000000000454,-inf
8102,81.02000000000454,-inf
8103,81.03000000000455,-inf
8104,81.04000000000455,-inf
8105,81.05000000000456,-inf
8106,81.06000000000456,-inf
8107,81.07000000000457,-inf
8108,81.08000000000457,-inf
8109,81.09000000000458,-inf
8110,81.10000000000458,-inf
8111,81.11000000000459,-inf
8112,81.1200000000046,-inf
8113,81.1300000000046,-inf
8114,81.1400000000046,-inf
8115,81.15000000000461,-inf
8116,81.16000000000462,-inf
8117,81.17000000000462,-inf
8118,81.18000000000463,-inf
8119,81.19000000000463,-inf
8120,81.20000000000464,-inf
8121,81.21000000000464,-inf
8122,81.22000000000465,-inf
8123,81.23000000000465,-inf
8124,81.24000000000466,-inf
8125,81.25000000000466,-inf
8126,81.26000000000467,-inf
8127,81.27000000000467,-inf
8128,81.28000000000468,-inf
8129,81.29000000000468,-inf
8130,81.30000000000469,-inf
8131,81.31000000000469,-inf
8132,81.3200000000047,-inf
8133,81.3300000000047,-inf
8134,81.34000000000471,-inf
8135,81.35000000000471,-inf
8136,81.36000000000472,-inf
8137,81.37000000000472,-inf
8138,81.38000000000473,-inf
8139,81.39000000000473,-inf
8140,81.40000000000474,-inf
8141,81.41000000000474,-inf
8142,81.42000000000475,-inf
8143,81.43000000000475,-inf
8144,81.44000000000476,-inf
8145,81.45000000000476,-inf
8146,81.46000000000477,-inf
8147,81.47000000000477,-inf
8148,81.48000000000478,-inf
8149,81.49000000000478,-inf
8150,81.50000000000479,-inf
8151,81.5100000000048,-inf
8152,81.5200000000048,-inf
8153,81.5300000000048,-inf
8154,81.54000000000481,-inf
8155,81.55000000000481,-inf
8156,81.56000000000482,-inf
8157,81.57000000000482,-inf
8158,81.58000000000483,-inf
8159,81.59000000000484,-inf
8160,81.60000000000484,-inf
8161,81.61000000000485,-inf
8162,81.62000000000485,-inf
8163,81.63000000000486,-inf
8164,81.64000000000486,-inf
8165,81.65000000000487,-inf
8166,81.66000000000487,-inf
8167,81.67000000000488,-inf
8168,81.68000000000488,-inf
8169,81.69000000000489,-inf
8170,81.70000000000489,-inf
8171,81.7100000000049,-inf
8172,81.7200000000049,-inf
8173,81.7300000000049,-inf
8174,81.74000000000491,-inf
8175,81.75000000000492,-inf
8176,81.76000000000492,-inf
8177,81.77000000000493,-inf
8178,81.78000000000493,-inf
8179,81.79000000000494,-inf
8180,81.80000000000494,-inf
8181,81.81000000000495,-inf
8182,81.82000000000495,-inf
8183,81.83000000000496,-inf
8184,81.84000000000496,-inf
8185,81.85000000000497,-inf
8186,81.86000000000497,-inf
8187,81.87000000000498,-inf
8188,81.88000000000498,-inf
8189,81.89000000000499,-inf
8190,81.900000000005,-inf
8191,81.910000000005,-inf
8192,81.920000000005,-inf
8193,81.93000000000501,-inf
8194,81.94000000000501,-inf
8195,81.95000000000502,-inf
8196,81.96000000000502,-inf
8197,81.97000000000503,-inf
8198,81.98000000000503,-inf
8199,81.99000000000504,-inf
8200,82.00000000000504,-inf
8201,82.01000000000505,-inf
8202,82.02000000000506,-inf
8203,82.03000000000506,-inf
8204,82.04000000000507,-inf
8205,82.05000000000507,-inf
8206,82.06000000000508,-inf
8207,82.07000000000508,-inf
8208,82.08000000000509,-inf
8209,82.09000000000509,-inf
8210,82.1000000000051,-inf
8211,82.1100000000051,-inf
8212,82.1200000000051,-inf
8213,82.13000000000511,-inf
8214,82.14000000000512,-inf
8215,82.15000000000512,-inf
8216,82.16000000000513,-inf
8217,82.17000000000513,-inf
8218,82.18000000000514,-inf
8219,82.19000000000514,-inf
8220,82.20000000000515,-inf
8221,82.21000000000515,-inf
8222,82.22000000000516,-inf
8223,82.23000000000516,-inf
8224,82.24000000000517,-inf
8225,82.25000000000517,-inf
8226,82.26000000000518,-inf
8227,82.27000000000518,-inf
8228,82.28000000000519,-inf
8229,82.2900000000052,-inf
8230,82.3000000000052,-inf
8231,82.3100000000052,-inf
8232,82.32000000000521,-inf
8233,82.33000000000521,-inf
8234,82.34000000000522,-inf
8235,82.35000000000522,-inf
8236,82.36000000000523,-inf
8237,82.37000000000523,-inf
8238,82.38000000000524,-inf
8239,82.39000000000524,-inf
8240,82.40000000000525,-inf
8241,82.41000000000525,-inf
8242,82.42000000000526,-inf
8243,82.43000000000526,-inf
8244,82.44000000000527,-inf
8245,82.45000000000528,-inf
8246,82.46000000000528,-inf
8247,82.47000000000529,-inf
8248,82.48000000000529,-inf
8249,82.4900000000053,-inf
8250,82.5000000000053,-inf
8251,82.5100000000053,-inf
8252,82.52000000000531,-inf
8253,82.53000000000532,-inf
8254,82.54000000000532,-inf
8255,82.55000000000533,-inf
8256,82.56000000000533,-inf
8257,82.57000000000534,-inf
8258,82.58000000000534,-inf
8259,82.59000000000535,-inf
8260,82.60000000000535,-inf
8261,82.61000000000536,-inf
8262,82.62000000000536,-inf
8263,82.63000000000537,-inf
8264,82.64000000000537,-inf
8265,82.65000000000538,-inf
8266,82.66000000000538,-inf
8267,82.67000000000539,-inf
8268,82.68000000000539,-inf
8269,82.6900000000054,-inf
8270,82.7000000000054,-inf
8271,82.71000000000541,-inf
8272,82.72000000000541,-inf
8273,82.73000000000542,-inf
8274,82.74000000000542,-inf
8275,82.75000000000543,-inf
8276,82.76000000000543,-inf
8277,82.77000000000544,-inf
8278,82.78000000000544,-inf
8279,82.79000000000545,-inf
8280,82.80000000000545,-inf
8281,82.81000000000546,-inf
8282,82.82000000000546,-inf
8283,82.83000000000547,-inf
8284,82.84000000000547,-inf
8285,82.85000000000548,-inf
8286,82.86000000000548,-inf
8287,82.87000000000549,-inf
8288,82.8800000000055,-inf
8289,82.8900000000055,-inf
8290,82.9000000000055,-inf
8291,82.91000000000551,-inf
8292,82.92000000000552,-inf
8293,82.93000000000552,-inf
8294,82.94000000000553,-inf
8295,82.95000000000553,-inf
8296,82.96000000000554,-inf
8297,82.97000000000554,-inf
8298,82.98000000000555,-inf
8299,82.99000000000555,-inf
8300,83.00000000000556,-inf
8301,83.01000000000556,-inf
8302,83.02000000000557,-inf
8303,83.03000000000557,-inf
8304,83.04000000000558,-inf
8305,83.05000000000558,-inf
8306,83.06000000000559,-inf
8307,83.07000000000559,-inf
8308,83.0800000000056,-inf
8309,83.0900000000056,-inf
8310,83.10000000000561,-inf
8311,83.11000000000561,-inf
8312,83.12000000000562,-inf
8313,83.13000000000562,-inf
8314,83.14000000000563,-inf
8315,83.15000000000563,-inf
8316,83.16000000000564,-inf
8317,83.17000000000564,-inf
8318,83.18000000000565,-inf
8319,83.19000000000565,-inf
8320,83.20000000000566,-inf
8321,83.21000000000566,-inf
8322,83.22000000000567,-inf
8323,83.23000000000567,-inf
8324,83.24000000000568,-inf
8325,83.25000000000568,-inf
8326,83.26000000000569,-inf
8327,83.2700000000057,-inf
8328,83.2800000000057,-inf
8329,83.2900000000057,-inf
8330,83.30000000000571,-inf
8331,83.31000000000572,-inf
8332,83.32000000000572,-inf
8333,83.33000000000573,-inf
8334,83.34000000000573,-inf
8335,83.35000000000574,-inf
8336,83.36000000000574,-inf
8337,83.37000000000575,-inf
8338,83.38000000000575,-inf
8339,83.39000000000576,-inf
8340,83.40000000000576,-inf
8341,83.41000000000577,-inf
8342,83.42000000000577,-inf
8343,83.43000000000578,-inf
8344,83.44000000000578,-inf
8345,83.45000000000579,-inf
8346,83.46000000000579,-inf
8347,83.4700000000058,-inf
8348,83.4800000000058,-inf
8349,83.49000000000581,-inf
8350,83.50000000000581,-inf
8351,83.51000000000582,-inf
8352,83.52000000000582,-inf
8353,83.53000000000583,-inf
8354,83.54000000000583,-inf
8355,83.55000000000584,-inf
8356,83.56000000000584,-inf
8357,83.57000000000585,-inf
8358,83.58000000000585,-inf
8359,83.59000000000586,-inf
8360,83.60000000000586,-inf
8361,83.61000000000587,-inf
8362,83.62000000000587,-inf
8363,83.63000000000588,-inf
8364,83.64000000000588,-inf
8365,83.65000000000589,-inf
8366,83.6600000000059,-inf
8367,83.6700000000059,-inf
8368,83.6800000000059,-inf
8369,83.69000000000591,-inf
8370,83.70000000000591,-inf
8371,83.71000000000592,-inf
8372,83.72000000000592,-inf
