,sojourn_time,cdf
8373,83.73000000000593,-inf
8374,83.74000000000594,-inf
8375,83.75000000000594,-inf
8376,83.76000000000595,-inf
8377,83.77000000000595,-inf
8378,83.78000000000596,-inf
8379,83.79000000000596,-inf
8380,83.80000000000597,-inf
8381,83.81000000000597,-inf
8382,83.82000000000598,-inf
8383,83.83000000000598,-inf
8384,83.84000000000599,-inf
8385,83.85000000000599,-inf
8386,83.860000000006,-inf
8387,83.870000000006,-inf
8388,83.880000000006,-inf
8389,83.89000000000601,-inf
8390,83.90000000000602,-inf
8391,83.91000000000602,-inf
8392,83.92000000000603,-inf
8393,83.93000000000603,-inf
8394,83.94000000000604,-inf
8395,83.95000000000604,-inf
8396,83.96000000000605,-inf
8397,83.97000000000605,-inf
8398,83.98000000000606,-inf
8399,83.99000000000606,-inf
8400,84.00000000000607,-inf
8401,84.01000000000607,-inf
8402,84.02000000000608,-inf
8403,84.03000000000608,-inf
8404,84.04000000000609,-inf
8405,84.0500000000061,-inf
8406,84.0600000000061,-inf
8407,84.0700000000061,-inf
8408,84.08000000000611,-inf
8409,84.09000000000611,-inf
8410,84.10000000000612,-inf
8411,84.11000000000612,-inf
8412,84.12000000000613,-inf
8413,84.13000000000613,-inf
8414,84.14000000000614,-inf
8415,84.15000000000614,-inf
8416,84.16000000000615,-inf
8417,84.17000000000616,-inf
8418,84.18000000000616,-inf
8419,84.19000000000617,-inf
8420,84.20000000000617,-inf
8421,84.21000000000618,-inf
8422,84.22000000000618,-inf
8423,84.23000000000619,-inf
8424,84.24000000000619,-inf
8425,84.2500000000062,-inf
8426,84.2600000000062,-inf
8427,84.2700000000062,-inf
8428,84.28000000000621,-inf
8429,84.29000000000622,-inf
8430,84.30000000000622,-inf
8431,84.31000000000623,-inf
8432,84.32000000000623,-inf
8433,84.33000000000624,-inf
8434,84.34000000000624,-inf
8435,84.35000000000625,-inf
8436,84.36000000000625,-inf
8437,84.37000000000626,-inf
8438,84.38000000000626,-inf
8439,84.39000000000627,-inf
8440,84.40000000000627,-inf
8441,84.41000000000628,-inf
8442,84.42000000000628,-inf
8443,84.43000000000629,-inf
8444,84.4400000000063,-inf
8445,84.4500000000063,-inf
8446,84.4600000000063,-inf
8447,84.47000000000631,-inf
8448,84.48000000000631,-inf
8449,84.49000000000632,-inf
8450,84.50000000000632,-inf
8451,84.51000000000633,-inf
8452,84.52000000000633,-inf
8453,84.53000000000634,-inf
8454,84.54000000000634,-inf
8455,84.55000000000635,-inf
8456,84.56000000000635,-inf
8457,84.57000000000636,-inf
8458,84.58000000000636,-inf
8459,84.59000000000637,-inf
8460,84.60000000000637,-inf
8461,84.61000000000638,-inf
8462,84.62000000000639,-inf
8463,84.63000000000639,-inf
8464,84.6400000000064,-inf
8465,84.6500000000064,-inf
8466,84.6600000000064,-inf
8467,84.67000000000641,-inf
8468,84.68000000000642,-inf
8469,84.69000000000642,-inf
8470,84.70000000000643,-inf
8471,84.71000000000643,-inf
8472,84.72000000000644,-inf
8473,84.73000000000644,-inf
8474,84.74000000000645,-inf
8475,84.75000000000645,-inf
8476,84.76000000000646,-inf
8477,84.77000000000646,-inf
8478,84.78000000000647,-inf
8479,84.79000000000647,-inf
8480,84.80000000000648,-inf
8481,84.81000000000648,-inf
8482,84.82000000000649,-inf
8483,84.83000000000649,-inf
8484,84.8400000000065,-inf
8485,84.8500000000065,-inf
8486,84.86000000000651,-inf
8487,84.87000000000651,-inf
8488,84.88000000000652,-inf
8489,84.89000000000652,-inf
8490,84.90000000000653,-inf
8491,84.91000000000653,-inf
8492,84.92000000000654,-inf
8493,84.93000000000654,-inf
8494,84.94000000000655,-inf
8495,84.95000000000655,-inf
8496,84.96000000000656,-inf
8497,84.97000000000656,-inf
8498,84.98000000000657,-inf
8499,84.99000000000657,-inf
8500,85.00000000000658,-inf
8501,85.01000000000658,-inf
8502,85.02000000000659,-inf
8503,85.0300000000066,-inf
8504,85.0400000000066,-inf
8505,85.0500000000066,-inf
8506,85.06000000000661,-inf
8507,85.07000000000662,-inf
8508,85.08000000000662,-inf
8509,85.09000000000663,-inf
8510,85.10000000000663,-inf
8511,85.11000000000664,-inf
8512,85.12000000000664,-inf
8513,85.13000000000665,-inf
8514,85.14000000000665,-inf
8515,85.15000000000666,-inf
8516,85.16000000000666,-inf
8517,85.17000000000667,-inf
8518,85.18000000000667,-inf
8519,85.19000000000668,-inf
8520,85.20000000000668,-inf
8521,85.21000000000669,-inf
8522,85.22000000000669,-inf
8523,85.2300000000067,-inf
8524,85.2400000000067,-inf
8525,85.25000000000671,-inf
8526,85.26000000000671,-inf
8527,85.27000000000672,-inf
8528,85.28000000000672,-inf
8529,85.29000000000673,-inf
8530,85.30000000000673,-inf
8531,85.31000000000674,-inf
8532,85.32000000000674,-inf
8533,85.33000000000675,-inf
8534,85.34000000000675,-inf
8535,85.35000000000676,-inf
8536,85.36000000000676,-inf
8537,85.37000000000677,-inf
8538,85.38000000000677,-inf
8539,85.39000000000678,-inf
8540,85.40000000000678,-inf
8541,85.41000000000679,-inf
8542,85.4200000000068,-inf
8543,85.4300000000068,-inf
8544,85.4400000000068,-inf
8545,85.45000000000681,-inf
8546,85.46000000000681,-inf
8547,85.47000000000682,-inf
8548,85.48000000000683,-inf
8549,85.49000000000683,-inf
8550,85.50000000000684,-inf
8551,85.51000000000684,-inf
8552,85.52000000000685,-inf
8553,85.53000000000685,-inf
8554,85.54000000000686,-inf
8555,85.55000000000686,-inf
8556,85.56000000000687,-inf
8557,85.57000000000687,-inf
8558,85.58000000000688,-inf
8559,85.59000000000688,-inf
8560,85.60000000000689,-inf
8561,85.61000000000689,-inf
8562,85.6200000000069,-inf
8563,85.6300000000069,-inf
8564,85.6400000000069,-inf
8565,85.65000000000691,-inf
8566,85.66000000000692,-inf
8567,85.67000000000692,-inf
8568,85.68000000000693,-inf
8569,85.69000000000693,-inf
8570,85.70000000000694,-inf
8571,85.71000000000694,-inf
8572,85.72000000000695,-inf
8573,85.73000000000695,-inf
8574,85.74000000000696,-inf
8575,85.75000000000696,-inf
8576,85.76000000000697,-inf
8577,85.77000000000697,-inf
8578,85.78000000000698,-inf
8579,85.79000000000698,-inf
8580,85.80000000000699,-inf
8581,85.810000000007,-inf
8582,85.820000000007,-inf
8583,85.830000000007,-inf
8584,85.84000000000701,-inf
8585,85.85000000000701,-inf
8586,85.86000000000702,-inf
8587,85.87000000000702,-inf
8588,85.88000000000703,-inf
8589,85.89000000000703,-inf
8590,85.90000000000704,-inf
8591,85.91000000000705,-inf
8592,85.92000000000705,-inf
8593,85.93000000000706,-inf
8594,85.94000000000706,-inf
8595,85.95000000000707,-inf
8596,85.96000000000707,-inf
8597,85.97000000000708,-inf
8598,85.98000000000708,-inf
8599,85.99000000000709,-inf
8600,86.00000000000709,-inf
8601,86.0100000000071,-inf
8602,86.0200000000071,-inf
8603,86.0300000000071,-inf
8604,86.04000000000711,-inf
8605,86.05000000000712,-inf
8606,86.06000000000712,-inf
8607,86.07000000000713,-inf
8608,86.08000000000713,-inf
8609,86.09000000000714,-inf
8610,86.10000000000714,-inf
8611,86.11000000000715,-inf
8612,86.12000000000715,-inf
8613,86.13000000000716,-inf
8614,86.14000000000716,-inf
8615,86.15000000000717,-inf
8616,86.16000000000717,-inf
8617,86.17000000000718,-inf
8618,86.18000000000718,-inf
8619,86.19000000000719,-inf
8620,86.2000000000072,-inf
8621,86.2100000000072,-inf
8622,86.2200000000072,-inf
8623,86.23000000000721,-inf
8624,86.24000000000721,-inf
8625,86.25000000000722,-inf
8626,86.26000000000722,-inf
8627,86.27000000000723,-inf
8628,86.28000000000723,-inf
8629,86.29000000000724,-inf
8630,86.30000000000724,-inf
8631,86.31000000000725,-inf
8632,86.32000000000725,-inf
8633,86.33000000000726,-inf
8634,86.34000000000727,-inf
8635,86.35000000000727,-inf
8636,86.36000000000728,-inf
8637,86.37000000000728,-inf
8638,86.38000000000729,-inf
8639,86.39000000000729,-inf
8640,86.4000000000073,-inf
8641,86.4100000000073,-inf
8642,86.4200000000073,-inf
8643,86.43000000000731,-inf
8644,86.44000000000732,-inf
8645,86.45000000000732,-inf
8646,86.46000000000733,-inf
8647,86.47000000000733,-inf
8648,86.48000000000734,-inf
8649,86.49000000000734,-inf
8650,86.50000000000735,-inf
8651,86.51000000000735,-inf
8652,86.52000000000736,-inf
8653,86.53000000000736,-inf
8654,86.54000000000737,-inf
8655,86.55000000000737,-inf
8656,86.56000000000738,-inf
8657,86.57000000000738,-inf
8658,86.58000000000739,-inf
8659,86.5900000000074,-inf
8660,86.6000000000074,-inf
8661,86.6100000000074,-inf
8662,86.62000000000741,-inf
8663,86.63000000000741,-inf
8664,86.64000000000742,-inf
8665,86.65000000000742,-inf
8666,86.66000000000743,-inf
8667,86.67000000000743,-inf
8668,86.68000000000744,-inf
8669,86.69000000000744,-inf
8670,86.70000000000745,-inf
8671,86.71000000000745,-inf
8672,86.72000000000746,-inf
8673,86.73000000000746,-inf
8674,86.74000000000747,-inf
8675,86.75000000000747,-inf
8676,86.76000000000748,-inf
8677,86.77000000000749,-inf
8678,86.78000000000749,-inf
8679,86.7900000000075,-inf
8680,86.8000000000075,-inf
8681,86.8100000000075,-inf
8682,86.82000000000751,-inf
8683,86.83000000000752,-inf
8684,86.84000000000752,-inf
8685,86.85000000000753,-inf
8686,86.86000000000753,-inf
8687,86.87000000000754,-inf
8688,86.88000000000754,-inf
8689,86.89000000000755,-inf
8690,86.90000000000755,-inf
8691,86.91000000000756,-inf
8692,86.92000000000756,-inf
8693,86.93000000000757,-inf
8694,86.94000000000757,-inf
8695,86.95000000000758,-inf
8696,86.96000000000758,-inf
8697,86.97000000000759,-inf
8698,86.98000000000759,-inf
8699,86.9900000000076,-inf
8700,87.0000000000076,-inf
8701,87.01000000000761,-inf
8702,87.02000000000761,-inf
8703,87.03000000000762,-inf
8704,87.04000000000762,-inf
8705,87.05000000000763,-inf
8706,87.06000000000763,-inf
8707,87.07000000000764,-inf
8708,87.08000000000764,-inf
8709,87.09000000000765,-inf
8710,87.10000000000765,-inf
8711,87.11000000000766,-inf
8712,87.12000000000766,-inf
8713,87.13000000000767,-inf
8714,87.14000000000767,-inf
8715,87.15000000000768,-inf
8716,87.16000000000768,-inf
8717,87.17000000000769,-inf
8718,87.1800000000077,-inf
8719,87.1900000000077,-inf
8720,87.2000000000077,-inf
8721,87.21000000000771,-inf
8722,87.22000000000772,-inf
8723,87.23000000000772,-inf
8724,87.24000000000773,-inf
8725,87.25000000000773,-inf
8726,87.26000000000774,-inf
8727,87.27000000000774,-inf
8728,87.28000000000775,-inf
8729,87.29000000000775,-inf
8730,87.30000000000776,-inf
8731,87.31000000000776,-inf
8732,87.32000000000777,-inf
8733,87.33000000000777,-inf
8734,87.34000000000778,-inf
8735,87.35000000000778,-inf
8736,87.36000000000779,-inf
8737,87.37000000000779,-inf
8738,87.3800000000078,-inf
8739,87.3900000000078,-inf
8740,87.40000000000781,-inf
8741,87.41000000000781,-inf
8742,87.42000000000782,-inf
8743,87.43000000000782,-inf
8744,87.44000000000783,-inf
8745,87.45000000000783,-inf
8746,87.46000000000784,-inf
8747,87.47000000000784,-inf
8748,87.48000000000785,-inf
8749,87.49000000000785,-inf
8750,87.50000000000786,-inf
8751,87.51000000000786,-inf
8752,87.52000000000787,-inf
8753,87.53000000000787,-inf
8754,87.54000000000788,-inf
8755,87.55000000000788,-inf
8756,87.56000000000789,-inf
8757,87.5700000000079,-inf
8758,87.5800000000079,-inf
8759,87.5900000000079,-inf
8760,87.60000000000791,-inf
8761,87.61000000000791,-inf
8762,87.62000000000792,-inf
8763,87.63000000000793,-inf
8764,87.64000000000793,-inf
8765,87.65000000000794,-inf
8766,87.66000000000794,-inf
8767,87.67000000000795,-inf
8768,87.68000000000795,-inf
8769,87.69000000000796,-inf
8770,87.70000000000796,-inf
8771,87.71000000000797,-inf
8772,87.72000000000797,-inf
8773,87.73000000000798,-inf
8774,87.74000000000798,-inf
8775,87.75000000000799,-inf
8776,87.76000000000799,-inf
8777,87.770000000008,-inf
8778,87.780000000008,-inf
8779,87.790000000008,-inf
8780,87.80000000000801,-inf
8781,87.81000000000802,-inf
8782,87.82000000000802,-inf
8783,87.83000000000803,-inf
8784,87.84000000000803,-inf
8785,87.85000000000804,-inf
8786,87.86000000000804,-inf
8787,87.87000000000805,-inf
8788,87.88000000000805,-inf
8789,87.89000000000806,-inf
8790,87.90000000000806,-inf
8791,87.91000000000807,-inf
8792,87.92000000000807,-inf
8793,87.93000000000808,-inf
8794,87.94000000000808,-inf
8795,87.95000000000809,-inf
8796,87.9600000000081,-inf
8797,87.9700000000081,-inf
8798,87.9800000000081,-inf
8799,87.99000000000811,-inf
8800,88.00000000000811,-inf
8801,88.01000000000812,-inf
8802,88.02000000000812,-inf
8803,88.03000000000813,-inf
8804,88.04000000000813,-inf
8805,88.05000000000814,-inf
8806,88.06000000000815,-inf
8807,88.07000000000815,-inf
8808,88.08000000000816,-inf
8809,88.09000000000816,-inf
8810,88.10000000000817,-inf
8811,88.11000000000817,-inf
8812,88.12000000000818,-inf
8813,88.13000000000818,-inf
8814,88.14000000000819,-inf
8815,88.15000000000819,-inf
8816,88.1600000000082,-inf
8817,88.1700000000082,-inf
8818,88.1800000000082,-inf
8819,88.19000000000821,-inf
8820,88.20000000000822,-inf
8821,88.21000000000822,-inf
8822,88.22000000000823,-inf
8823,88.23000000000823,-inf
8824,88.24000000000824,-inf
8825,88.25000000000824,-inf
8826,88.26000000000825,-inf
8827,88.27000000000825,-inf
8828,88.28000000000826,-inf
8829,88.29000000000826,-inf
8830,88.30000000000827,-inf
8831,88.31000000000827,-inf
8832,88.32000000000828,-inf
8833,88.33000000000828,-inf
8834,88.34000000000829,-inf
8835,88.3500000000083,-inf
8836,88.3600000000083,-inf
8837,88.3700000000083,-inf
8838,88.38000000000831,-inf
8839,88.39000000000831,-inf
8840,88.40000000000832,-inf
8841,88.41000000000832,-inf
8842,88.42000000000833,-inf
8843,88.43000000000833,-inf
8844,88.44000000000834,-inf
8845,88.45000000000834,-inf
