,sojourn_time,cdf
8846,88.46000000000835,-inf
8847,88.47000000000835,-inf
8848,88.48000000000836,-inf
8849,88.49000000000837,-inf
8850,88.50000000000837,-inf
8851,88.51000000000838,-inf
8852,88.52000000000838,-inf
8853,88.53000000000839,-inf
8854,88.54000000000839,-inf
8855,88.5500000000084,-inf
8856,88.5600000000084,-inf
8857,88.5700000000084,-inf
8858,88.58000000000841,-inf
8859,88.59000000000842,-inf
8860,88.60000000000842,-inf
8861,88.61000000000843,-inf
8862,88.62000000000843,-inf
8863,88.63000000000844,-inf
8864,88.64000000000844,-inf
8865,88.65000000000845,-inf
8866,88.66000000000845,-inf
8867,88.67000000000846,-inf
8868,88.68000000000846,-inf
8869,88.69000000000847,-inf
8870,88.70000000000847,-inf
8871,88.71000000000848,-inf
8872,88.72000000000848,-inf
8873,88.73000000000849,-inf
8874,88.7400000000085,-inf
8875,88.7500000000085,-inf
8876,88.7600000000085,-inf
8877,88.77000000000851,-inf
8878,88.78000000000851,-inf
8879,88.79000000000852,-inf
8880,88.80000000000852,-inf
8881,88.81000000000853,-inf
8882,88.82000000000853,-inf
8883,88.83000000000854,-inf
8884,88.84000000000854,-inf
8885,88.85000000000855,-inf
8886,88.86000000000855,-inf
8887,88.87000000000856,-inf
8888,88.88000000000856,-inf
8889,88.89000000000857,-inf
8890,88.90000000000857,-inf
8891,88.91000000000858,-inf
8892,88.92000000000859,-inf
8893,88.93000000000859,-inf
8894,88.9400000000086,-inf
8895,88.9500000000086,-inf
8896,88.9600000000086,-inf
8897,88.97000000000861,-inf
8898,88.98000000000862,-inf
8899,88.99000000000862,-inf
8900,89.00000000000863,-inf
8901,89.01000000000863,-inf
8902,89.02000000000864,-inf
8903,89.03000000000864,-inf
8904,89.04000000000865,-inf
8905,89.05000000000865,-inf
8906,89.06000000000866,-inf
8907,89.07000000000866,-inf
8908,89.08000000000867,-inf
8909,89.09000000000867,-inf
8910,89.10000000000868,-inf
8911,89.11000000000868,-inf
8912,89.12000000000869,-inf
8913,89.13000000000869,-inf
8914,89.1400000000087,-inf
8915,89.1500000000087,-inf
8916,89.16000000000871,-inf
8917,89.17000000000871,-inf
8918,89.18000000000872,-inf
8919,89.19000000000872,-inf
8920,89.20000000000873,-inf
8921,89.21000000000873,-inf
8922,89.22000000000874,-inf
8923,89.23000000000874,-inf
8924,89.24000000000875,-inf
8925,89.25000000000875,-inf
8926,89.26000000000876,-inf
8927,89.27000000000876,-inf
8928,89.28000000000877,-inf
8929,89.29000000000877,-inf
8930,89.30000000000878,-inf
8931,89.31000000000878,-inf
8932,89.32000000000879,-inf
8933,89.3300000000088,-inf
8934,89.3400000000088,-inf
8935,89.3500000000088,-inf
8936,89.36000000000881,-inf
8937,89.37000000000882,-inf
8938,89.38000000000882,-inf
8939,89.39000000000883,-inf
8940,89.40000000000883,-inf
8941,89.41000000000884,-inf
8942,89.42000000000884,-inf
8943,89.43000000000885,-inf
8944,89.44000000000885,-inf
8945,89.45000000000886,-inf
8946,89.46000000000886,-inf
8947,89.47000000000887,-inf
8948,89.48000000000887,-inf
8949,89.49000000000888,-inf
8950,89.50000000000888,-inf
8951,89.51000000000889,-inf
8952,89.52000000000889,-inf
8953,89.5300000000089,-inf
8954,89.5400000000089,-inf
8955,89.55000000000891,-inf
8956,89.56000000000891,-inf
8957,89.57000000000892,-inf
8958,89.58000000000892,-inf
8959,89.59000000000893,-inf
8960,89.60000000000893,-inf
8961,89.61000000000894,-inf
8962,89.62000000000894,-inf
8963,89.63000000000895,-inf
8964,89.64000000000895,-inf
8965,89.65000000000896,-inf
8966,89.66000000000896,-inf
8967,89.67000000000897,-inf
8968,89.68000000000897,-inf
8969,89.69000000000898,-inf
8970,89.70000000000898,-inf
8971,89.71000000000899,-inf
8972,89.720000000009,-inf
8973,89.730000000009,-inf
8974,89.740000000009,-inf
8975,89.75000000000901,-inf
8976,89.76000000000901,-inf
8977,89.77000000000902,-inf
8978,89.78000000000903,-inf
8979,89.79000000000903,-inf
8980,89.80000000000904,-inf
8981,89.81000000000904,-inf
8982,89.82000000000905,-inf
8983,89.83000000000905,-inf
8984,89.84000000000906,-inf
8985,89.85000000000906,-inf
8986,89.86000000000907,-inf
8987,89.87000000000907,-inf
8988,89.88000000000908,-inf
8989,89.89000000000908,-inf
8990,89.90000000000909,-inf
8991,89.91000000000909,-inf
8992,89.9200000000091,-inf
8993,89.9300000000091,-inf
8994,89.9400000000091,-inf
8995,89.95000000000911,-inf
8996,89.96000000000912,-inf
8997,89.97000000000912,-inf
8998,89.98000000000913,-inf
8999,89.99000000000913,-inf
9000,90.00000000000914,-inf
9001,90.01000000000914,-inf
9002,90.02000000000915,-inf
9003,90.03000000000915,-inf
9004,90.04000000000916,-inf
9005,90.05000000000916,-inf
9006,90.06000000000917,-inf
9007,90.07000000000917,-inf
9008,90.08000000000918,-inf
9009,90.09000000000918,-inf
9010,90.10000000000919,-inf
9011,90.1100000000092,-inf
9012,90.1200000000092,-inf
9013,90.1300000000092,-inf
9014,90.14000000000921,-inf
9015,90.15000000000921,-inf
9016,90.16000000000922,-inf
9017,90.17000000000922,-inf
9018,90.18000000000923,-inf
9019,90.19000000000923,-inf
9020,90.20000000000924,-inf
9021,90.21000000000925,-inf
9022,90.22000000000925,-inf
9023,90.23000000000926,-inf
9024,90.24000000000926,-inf
9025,90.25000000000927,-inf
9026,90.26000000000927,-inf
9027,90.27000000000928,-inf
9028,90.28000000000928,-inf
9029,90.29000000000929,-inf
9030,90.30000000000929,-inf
9031,90.3100000000093,-inf
9032,90.3200000000093,-inf
9033,90.3300000000093,-inf
9034,90.34000000000931,-inf
9035,90.35000000000932,-inf
9036,90.36000000000932,-inf
9037,90.37000000000933,-inf
9038,90.38000000000933,-inf
9039,90.39000000000934,-inf
9040,90.40000000000934,-inf
9041,90.41000000000935,-inf
9042,90.42000000000935,-inf
9043,90.43000000000936,-inf
9044,90.44000000000936,-inf
9045,90.45000000000937,-inf
9046,90.46000000000937,-inf
9047,90.47000000000938,-inf
9048,90.48000000000938,-inf
9049,90.49000000000939,-inf
9050,90.5000000000094,-inf
9051,90.5100000000094,-inf
9052,90.5200000000094,-inf
9053,90.53000000000941,-inf
9054,90.54000000000941,-inf
9055,90.55000000000942,-inf
9056,90.56000000000942,-inf
9057,90.57000000000943,-inf
9058,90.58000000000943,-inf
9059,90.59000000000944,-inf
9060,90.60000000000944,-inf
9061,90.61000000000945,-inf
9062,90.62000000000945,-inf
9063,90.63000000000946,-inf
9064,90.64000000000946,-inf
9065,90.65000000000947,-inf
9066,90.66000000000948,-inf
9067,90.67000000000948,-inf
9068,90.68000000000949,-inf
9069,90.69000000000949,-inf
9070,90.7000000000095,-inf
9071,90.7100000000095,-inf
9072,90.7200000000095,-inf
9073,90.73000000000951,-inf
9074,90.74000000000952,-inf
9075,90.75000000000952,-inf
9076,90.76000000000953,-inf
9077,90.77000000000953,-inf
9078,90.78000000000954,-inf
9079,90.79000000000954,-inf
9080,90.80000000000955,-inf
9081,90.81000000000955,-inf
9082,90.82000000000956,-inf
9083,90.83000000000956,-inf
9084,90.84000000000957,-inf
9085,90.85000000000957,-inf
9086,90.86000000000958,-inf
9087,90.87000000000958,-inf
9088,90.88000000000959,-inf
9089,90.8900000000096,-inf
9090,90.9000000000096,-inf
9091,90.9100000000096,-inf
9092,90.92000000000961,-inf
9093,90.93000000000961,-inf
9094,90.94000000000962,-inf
9095,90.95000000000962,-inf
9096,90.96000000000963,-inf
9097,90.97000000000963,-inf
9098,90.98000000000964,-inf
9099,90.99000000000964,-inf
9100,91.00000000000965,-inf
9101,91.01000000000965,-inf
9102,91.02000000000966,-inf
9103,91.03000000000966,-inf
9104,91.04000000000967,-inf
9105,91.05000000000967,-inf
9106,91.06000000000968,-inf
9107,91.07000000000968,-inf
9108,91.08000000000969,-inf
9109,91.0900000000097,-inf
9110,91.1000000000097,-inf
9111,91.1100000000097,-inf
9112,91.12000000000971,-inf
9113,91.13000000000972,-inf
9114,91.14000000000972,-inf
9115,91.15000000000973,-inf
9116,91.16000000000973,-inf
9117,91.17000000000974,-inf
9118,91.18000000000974,-inf
9119,91.19000000000975,-inf
9120,91.20000000000975,-inf
9121,91.21000000000976,-inf
9122,91.22000000000976,-inf
9123,91.23000000000977,-inf
9124,91.24000000000977,-inf
9125,91.25000000000978,-inf
9126,91.26000000000978,-inf
9127,91.27000000000979,-inf
9128,91.28000000000979,-inf
9129,91.2900000000098,-inf
9130,91.3000000000098,-inf
9131,91.31000000000981,-inf
9132,91.32000000000981,-inf
9133,91.33000000000982,-inf
9134,91.34000000000982,-inf
9135,91.35000000000983,-inf
9136,91.36000000000983,-inf
9137,91.37000000000984,-inf
9138,91.38000000000984,-inf
9139,91.39000000000985,-inf
9140,91.40000000000985,-inf
9141,91.41000000000986,-inf
9142,91.42000000000986,-inf
9143,91.43000000000987,-inf
9144,91.44000000000987,-inf
9145,91.45000000000988,-inf
9146,91.46000000000988,-inf
9147,91.47000000000989,-inf
9148,91.4800000000099,-inf
9149,91.4900000000099,-inf
9150,91.5000000000099,-inf
9151,91.51000000000991,-inf
9152,91.52000000000992,-inf
9153,91.53000000000992,-inf
9154,91.54000000000993,-inf
9155,91.55000000000993,-inf
9156,91.56000000000994,-inf
9157,91.57000000000994,-inf
9158,91.58000000000995,-inf
9159,91.59000000000995,-inf
9160,91.60000000000996,-inf
9161,91.61000000000996,-inf
9162,91.62000000000997,-inf
9163,91.63000000000997,-inf
9164,91.64000000000998,-inf
9165,91.65000000000998,-inf
9166,91.66000000000999,-inf
9167,91.67000000000999,-inf
9168,91.68000000001,-inf
9169,91.69000000001,-inf
9170,91.70000000001001,-inf
9171,91.71000000001001,-inf
9172,91.72000000001002,-inf
9173,91.73000000001002,-inf
9174,91.74000000001003,-inf
9175,91.75000000001003,-inf
9176,91.76000000001004,-inf
9177,91.77000000001004,-inf
9178,91.78000000001005,-inf
9179,91.79000000001005,-inf
9180,91.80000000001006,-inf
9181,91.81000000001006,-inf
9182,91.82000000001007,-inf
9183,91.83000000001007,-inf
9184,91.84000000001008,-inf
9185,91.85000000001008,-inf
9186,91.86000000001009,-inf
9187,91.8700000000101,-inf
9188,91.8800000000101,-inf
9189,91.8900000000101,-inf
9190,91.90000000001011,-inf
9191,91.91000000001011,-inf
9192,91.92000000001012,-inf
9193,91.93000000001012,-inf
9194,91.94000000001013,-inf
9195,91.95000000001014,-inf
9196,91.96000000001014,-inf
9197,91.97000000001015,-inf
9198,91.98000000001015,-inf
9199,91.99000000001016,-inf
9200,92.00000000001016,-inf
9201,92.01000000001017,-inf
9202,92.02000000001017,-inf
9203,92.03000000001018,-inf
9204,92.04000000001018,-inf
9205,92.05000000001019,-inf
9206,92.06000000001019,-inf
9207,92.0700000000102,-inf
9208,92.0800000000102,-inf
9209,92.0900000000102,-inf
9210,92.10000000001021,-inf
9211,92.11000000001022,-inf
9212,92.12000000001022,-inf
9213,92.13000000001023,-inf
9214,92.14000000001023,-inf
9215,92.15000000001024,-inf
9216,92.16000000001024,-inf
9217,92.17000000001025,-inf
9218,92.18000000001025,-inf
9219,92.19000000001026,-inf
9220,92.20000000001026,-inf
9221,92.21000000001027,-inf
9222,92.22000000001027,-inf
9223,92.23000000001028,-inf
9224,92.24000000001028,-inf
9225,92.25000000001029,-inf
9226,92.2600000000103,-inf
9227,92.2700000000103,-inf
9228,92.2800000000103,-inf
9229,92.29000000001031,-inf
9230,92.30000000001031,-inf
9231,92.31000000001032,-inf
9232,92.32000000001032,-inf
9233,92.33000000001033,-inf
9234,92.34000000001033,-inf
9235,92.35000000001034,-inf
9236,92.36000000001034,-inf
9237,92.37000000001035,-inf
9238,92.38000000001036,-inf
9239,92.39000000001036,-inf
9240,92.40000000001037,-inf
9241,92.41000000001037,-inf
9242,92.42000000001038,-inf
9243,92.43000000001038,-inf
9244,92.44000000001039,-inf
9245,92.45000000001039,-inf
9246,92.4600000000104,-inf
9247,92.4700000000104,-inf
9248,92.4800000000104,-inf
9249,92.49000000001041,-inf
9250,92.50000000001042,-inf
9251,92.51000000001042,-inf
9252,92.52000000001043,-inf
9253,92.53000000001043,-inf
9254,92.54000000001044,-inf
9255,92.55000000001044,-inf
9256,92.56000000001045,-inf
9257,92.57000000001045,-inf
9258,92.58000000001046,-inf
9259,92.59000000001046,-inf
9260,92.60000000001047,-inf
9261,92.61000000001047,-inf
9262,92.62000000001048,-inf
9263,92.63000000001048,-inf
9264,92.64000000001049,-inf
9265,92.6500000000105,-inf
9266,92.6600000000105,-inf
9267,92.6700000000105,-inf
9268,92.68000000001051,-inf
9269,92.69000000001051,-inf
9270,92.70000000001052,-inf
9271,92.71000000001052,-inf
9272,92.72000000001053,-inf
9273,92.73000000001053,-inf
9274,92.74000000001054,-inf
9275,92.75000000001054,-inf
9276,92.76000000001055,-inf
9277,92.77000000001055,-inf
9278,92.78000000001056,-inf
9279,92.79000000001056,-inf
9280,92.80000000001057,-inf
9281,92.81000000001058,-inf
9282,92.82000000001058,-inf
9283,92.83000000001059,-inf
9284,92.84000000001059,-inf
9285,92.8500000000106,-inf
9286,92.8600000000106,-inf
9287,92.8700000000106,-inf
9288,92.88000000001061,-inf
9289,92.89000000001062,-inf
9290,92.90000000001062,-inf
9291,92.91000000001063,-inf
9292,92.92000000001063,-inf
9293,92.93000000001064,-inf
9294,92.94000000001064,-inf
9295,92.95000000001065,-inf
9296,92.96000000001065,-inf
9297,92.97000000001066,-inf
9298,92.98000000001066,-inf
9299,92.99000000001067,-inf
9300,93.00000000001067,-inf
9301,93.01000000001068,-inf
9302,93.02000000001068,-inf
9303,93.03000000001069,-inf
9304,93.04000000001069,-inf
9305,93.0500000000107,-inf
9306,93.0600000000107,-inf
9307,93.07000000001071,-inf
9308,93.08000000001071,-inf
9309,93.09000000001072,-inf
9310,93.10000000001072,-inf
9311,93.11000000001073,-inf
9312,93.12000000001073,-inf
9313,93.13000000001074,-inf
9314,93.14000000001074,-inf
9315,93.15000000001075,-inf
9316,93.16000000001075,-inf
9317,93.17000000001076,-inf
9318,93.18000000001076,-inf
9319,93.19000000001077,-inf
