,sojourn_time,cdf
9320,93.20000000001077,-inf
9321,93.21000000001078,-inf
9322,93.22000000001078,-inf
9323,93.23000000001079,-inf
9324,93.2400000000108,-inf
9325,93.2500000000108,-inf
9326,93.2600000000108,-inf
9327,93.27000000001081,-inf
9328,93.28000000001082,-inf
9329,93.29000000001082,-inf
9330,93.30000000001083,-inf
9331,93.31000000001083,-inf
9332,93.32000000001084,-inf
9333,93.33000000001084,-inf
9334,93.34000000001085,-inf
9335,93.35000000001085,-inf
9336,93.36000000001086,-inf
9337,93.37000000001086,-inf
9338,93.38000000001087,-inf
9339,93.39000000001087,-inf
9340,93.40000000001088,-inf
9341,93.41000000001088,-inf
9342,93.42000000001089,-inf
9343,93.43000000001089,-inf
9344,93.4400000000109,-inf
9345,93.4500000000109,-inf
9346,93.46000000001091,-inf
9347,93.47000000001091,-inf
9348,93.48000000001092,-inf
9349,93.49000000001092,-inf
9350,93.50000000001093,-inf
9351,93.51000000001093,-inf
9352,93.52000000001094,-inf
9353,93.53000000001094,-inf
9354,93.54000000001095,-inf
9355,93.55000000001095,-inf
9356,93.56000000001096,-inf
9357,93.57000000001096,-inf
9358,93.58000000001097,-inf
9359,93.59000000001097,-inf
9360,93.60000000001098,-inf
9361,93.61000000001098,-inf
9362,93.62000000001099,-inf
9363,93.630000000011,-inf
9364,93.640000000011,-inf
9365,93.650000000011,-inf
9366,93.66000000001101,-inf
9367,93.67000000001102,-inf
9368,93.68000000001102,-inf
9369,93.69000000001103,-inf
9370,93.70000000001103,-inf
9371,93.71000000001104,-inf
9372,93.72000000001104,-inf
9373,93.73000000001105,-inf
9374,93.74000000001105,-inf
9375,93.75000000001106,-inf
9376,93.76000000001106,-inf
9377,93.77000000001107,-inf
9378,93.78000000001107,-inf
9379,93.79000000001108,-inf
9380,93.80000000001108,-inf
9381,93.81000000001109,-inf
9382,93.82000000001109,-inf
9383,93.8300000000111,-inf
9384,93.8400000000111,-inf
9385,93.85000000001111,-inf
9386,93.86000000001111,-inf
9387,93.87000000001112,-inf
9388,93.88000000001112,-inf
9389,93.89000000001113,-inf
9390,93.90000000001113,-inf
9391,93.91000000001114,-inf
9392,93.92000000001114,-inf
9393,93.93000000001115,-inf
9394,93.94000000001115,-inf
9395,93.95000000001116,-inf
9396,93.96000000001116,-inf
9397,93.97000000001117,-inf
9398,93.98000000001117,-inf
9399,93.99000000001118,-inf
9400,94.00000000001118,-inf
9401,94.01000000001119,-inf
9402,94.0200000000112,-inf
9403,94.0300000000112,-inf
9404,94.0400000000112,-inf
9405,94.05000000001121,-inf
9406,94.06000000001121,-inf
9407,94.07000000001122,-inf
9408,94.08000000001122,-inf
9409,94.09000000001123,-inf
9410,94.10000000001124,-inf
9411,94.11000000001124,-inf
9412,94.12000000001125,-inf
9413,94.13000000001125,-inf
9414,94.14000000001126,-inf
9415,94.15000000001126,-inf
9416,94.16000000001127,-inf
9417,94.17000000001127,-inf
9418,94.18000000001128,-inf
9419,94.19000000001128,-inf
9420,94.20000000001129,-inf
9421,94.21000000001129,-inf
9422,94.2200000000113,-inf
9423,94.2300000000113,-inf
9424,94.2400000000113,-inf
9425,94.25000000001131,-inf
9426,94.26000000001132,-inf
9427,94.27000000001132,-inf
9428,94.28000000001133,-inf
9429,94.29000000001133,-inf
9430,94.30000000001134,-inf
9431,94.31000000001134,-inf
9432,94.32000000001135,-inf
9433,94.33000000001135,-inf
9434,94.34000000001136,-inf
9435,94.35000000001136,-inf
9436,94.36000000001137,-inf
9437,94.37000000001137,-inf
9438,94.38000000001138,-inf
9439,94.39000000001138,-inf
9440,94.40000000001139,-inf
9441,94.4100000000114,-inf
9442,94.4200000000114,-inf
9443,94.4300000000114,-inf
9444,94.44000000001141,-inf
9445,94.45000000001141,-inf
9446,94.46000000001142,-inf
9447,94.47000000001142,-inf
9448,94.48000000001143,-inf
9449,94.49000000001143,-inf
9450,94.50000000001144,-inf
9451,94.51000000001144,-inf
9452,94.52000000001145,-inf
9453,94.53000000001146,-inf
9454,94.54000000001146,-inf
9455,94.55000000001147,-inf
9456,94.56000000001147,-inf
9457,94.57000000001148,-inf
9458,94.58000000001148,-inf
9459,94.59000000001149,-inf
9460,94.60000000001149,-inf
9461,94.6100000000115,-inf
9462,94.6200000000115,-inf
9463,94.6300000000115,-inf
9464,94.64000000001151,-inf
9465,94.65000000001152,-inf
9466,94.66000000001152,-inf
9467,94.67000000001153,-inf
9468,94.68000000001153,-inf
9469,94.69000000001154,-inf
9470,94.70000000001154,-inf
9471,94.71000000001155,-inf
9472,94.72000000001155,-inf
9473,94.73000000001156,-inf
9474,94.74000000001156,-inf
9475,94.75000000001157,-inf
9476,94.76000000001157,-inf
9477,94.77000000001158,-inf
9478,94.78000000001158,-inf
9479,94.79000000001159,-inf
9480,94.8000000000116,-inf
9481,94.8100000000116,-inf
9482,94.8200000000116,-inf
9483,94.83000000001161,-inf
9484,94.84000000001161,-inf
9485,94.85000000001162,-inf
9486,94.86000000001162,-inf
9487,94.87000000001163,-inf
9488,94.88000000001163,-inf
9489,94.89000000001164,-inf
9490,94.90000000001164,-inf
9491,94.91000000001165,-inf
9492,94.92000000001165,-inf
9493,94.93000000001166,-inf
9494,94.94000000001166,-inf
9495,94.95000000001167,-inf
9496,94.96000000001168,-inf
9497,94.97000000001168,-inf
9498,94.98000000001169,-inf
9499,94.99000000001169,-inf
9500,95.0000000000117,-inf
9501,95.0100000000117,-inf
9502,95.0200000000117,-inf
9503,95.03000000001171,-inf
9504,95.04000000001172,-inf
9505,95.05000000001172,-inf
9506,95.06000000001173,-inf
9507,95.07000000001173,-inf
9508,95.08000000001174,-inf
9509,95.09000000001174,-inf
9510,95.10000000001175,-inf
9511,95.11000000001175,-inf
9512,95.12000000001176,-inf
9513,95.13000000001176,-inf
9514,95.14000000001177,-inf
9515,95.15000000001177,-inf
9516,95.16000000001178,-inf
9517,95.17000000001178,-inf
9518,95.18000000001179,-inf
9519,95.19000000001179,-inf
9520,95.2000000000118,-inf
9521,95.2100000000118,-inf
9522,95.22000000001181,-inf
9523,95.23000000001181,-inf
9524,95.24000000001182,-inf
9525,95.25000000001182,-inf
9526,95.26000000001183,-inf
9527,95.27000000001183,-inf
9528,95.28000000001184,-inf
9529,95.29000000001184,-inf
9530,95.30000000001185,-inf
9531,95.31000000001185,-inf
9532,95.32000000001186,-inf
9533,95.33000000001186,-inf
9534,95.34000000001187,-inf
9535,95.35000000001187,-inf
9536,95.36000000001188,-inf
9537,95.37000000001188,-inf
9538,95.38000000001189,-inf
9539,95.3900000000119,-inf
9540,95.4000000000119,-inf
9541,95.4100000000119,-inf
9542,95.42000000001191,-inf
9543,95.43000000001192,-inf
9544,95.44000000001192,-inf
9545,95.45000000001193,-inf
9546,95.46000000001193,-inf
9547,95.47000000001194,-inf
9548,95.48000000001194,-inf
9549,95.49000000001195,-inf
9550,95.50000000001195,-inf
9551,95.51000000001196,-inf
9552,95.52000000001196,-inf
9553,95.53000000001197,-inf
9554,95.54000000001197,-inf
9555,95.55000000001198,-inf
9556,95.56000000001198,-inf
9557,95.57000000001199,-inf
9558,95.58000000001199,-inf
9559,95.590000000012,-inf
9560,95.600000000012,-inf
9561,95.61000000001201,-inf
9562,95.62000000001201,-inf
9563,95.63000000001202,-inf
9564,95.64000000001202,-inf
9565,95.65000000001203,-inf
9566,95.66000000001203,-inf
9567,95.67000000001204,-inf
9568,95.68000000001204,-inf
9569,95.69000000001205,-inf
9570,95.70000000001205,-inf
9571,95.71000000001206,-inf
9572,95.72000000001206,-inf
9573,95.73000000001207,-inf
9574,95.74000000001207,-inf
9575,95.75000000001208,-inf
9576,95.76000000001208,-inf
9577,95.77000000001209,-inf
9578,95.7800000000121,-inf
9579,95.7900000000121,-inf
9580,95.8000000000121,-inf
9581,95.81000000001211,-inf
9582,95.82000000001212,-inf
9583,95.83000000001212,-inf
9584,95.84000000001213,-inf
9585,95.85000000001213,-inf
9586,95.86000000001214,-inf
9587,95.87000000001214,-inf
9588,95.88000000001215,-inf
9589,95.89000000001215,-inf
9590,95.90000000001216,-inf
9591,95.91000000001216,-inf
9592,95.92000000001217,-inf
9593,95.93000000001217,-inf
9594,95.94000000001218,-inf
9595,95.95000000001218,-inf
9596,95.96000000001219,-inf
9597,95.97000000001219,-inf
9598,95.9800000000122,-inf
9599,95.9900000000122,-inf
9600,96.00000000001221,-inf
9601,96.01000000001221,-inf
9602,96.02000000001222,-inf
9603,96.03000000001222,-inf
9604,96.04000000001223,-inf
9605,96.05000000001223,-inf
9606,96.06000000001224,-inf
9607,96.07000000001224,-inf
9608,96.08000000001225,-inf
9609,96.09000000001225,-inf
9610,96.10000000001226,-inf
9611,96.11000000001226,-inf
9612,96.12000000001227,-inf
9613,96.13000000001227,-inf
9614,96.14000000001228,-inf
9615,96.15000000001228,-inf
9616,96.16000000001229,-inf
9617,96.1700000000123,-inf
9618,96.1800000000123,-inf
9619,96.1900000000123,-inf
9620,96.20000000001231,-inf
9621,96.21000000001231,-inf
9622,96.22000000001232,-inf
9623,96.23000000001232,-inf
9624,96.24000000001233,-inf
9625,96.25000000001234,-inf
9626,96.26000000001234,-inf
9627,96.27000000001235,-inf
9628,96.28000000001235,-inf
9629,96.29000000001236,-inf
9630,96.30000000001236,-inf
9631,96.31000000001237,-inf
9632,96.32000000001237,-inf
9633,96.33000000001238,-inf
9634,96.34000000001238,-inf
9635,96.35000000001239,-inf
9636,96.36000000001239,-inf
9637,96.3700000000124,-inf
9638,96.3800000000124,-inf
9639,96.3900000000124,-inf
9640,96.40000000001241,-inf
9641,96.41000000001242,-inf
9642,96.42000000001242,-inf
9643,96.43000000001243,-inf
9644,96.44000000001243,-inf
9645,96.45000000001244,-inf
9646,96.46000000001244,-inf
9647,96.47000000001245,-inf
9648,96.48000000001245,-inf
9649,96.49000000001246,-inf
9650,96.50000000001246,-inf
9651,96.51000000001247,-inf
9652,96.52000000001247,-inf
9653,96.53000000001248,-inf
9654,96.54000000001248,-inf
9655,96.55000000001249,-inf
9656,96.5600000000125,-inf
9657,96.5700000000125,-inf
9658,96.5800000000125,-inf
9659,96.59000000001251,-inf
9660,96.60000000001251,-inf
9661,96.61000000001252,-inf
9662,96.62000000001252,-inf
9663,96.63000000001253,-inf
9664,96.64000000001253,-inf
9665,96.65000000001254,-inf
9666,96.66000000001254,-inf
9667,96.67000000001255,-inf
9668,96.68000000001256,-inf
9669,96.69000000001256,-inf
9670,96.70000000001257,-inf
9671,96.71000000001257,-inf
9672,96.72000000001258,-inf
9673,96.73000000001258,-inf
9674,96.74000000001259,-inf
9675,96.75000000001259,-inf
9676,96.7600000000126,-inf
9677,96.7700000000126,-inf
9678,96.7800000000126,-inf
9679,96.79000000001261,-inf
9680,96.80000000001262,-inf
9681,96.81000000001262,-inf
9682,96.82000000001263,-inf
9683,96.83000000001263,-inf
9684,96.84000000001264,-inf
9685,96.85000000001264,-inf
9686,96.86000000001265,-inf
9687,96.87000000001265,-inf
9688,96.88000000001266,-inf
9689,96.89000000001266,-inf
9690,96.90000000001267,-inf
9691,96.91000000001267,-inf
9692,96.92000000001268,-inf
9693,96.93000000001268,-inf
9694,96.94000000001269,-inf
9695,96.9500000000127,-inf
9696,96.9600000000127,-inf
9697,96.9700000000127,-inf
9698,96.98000000001271,-inf
9699,96.99000000001271,-inf
9700,97.00000000001272,-inf
9701,97.01000000001272,-inf
9702,97.02000000001273,-inf
9703,97.03000000001273,-inf
9704,97.04000000001274,-inf
9705,97.05000000001274,-inf
9706,97.06000000001275,-inf
9707,97.07000000001275,-inf
9708,97.08000000001276,-inf
9709,97.09000000001276,-inf
9710,97.10000000001277,-inf
9711,97.11000000001277,-inf
9712,97.12000000001278,-inf
9713,97.13000000001279,-inf
9714,97.14000000001279,-inf
9715,97.1500000000128,-inf
9716,97.1600000000128,-inf
9717,97.1700000000128,-inf
9718,97.18000000001281,-inf
9719,97.19000000001282,-inf
9720,97.20000000001282,-inf
9721,97.21000000001283,-inf
9722,97.22000000001283,-inf
9723,97.23000000001284,-inf
9724,97.24000000001284,-inf
9725,97.25000000001285,-inf
9726,97.26000000001285,-inf
9727,97.27000000001286,-inf
9728,97.28000000001286,-inf
9729,97.29000000001287,-inf
9730,97.30000000001287,-inf
9731,97.31000000001288,-inf
9732,97.32000000001288,-inf
9733,97.33000000001289,-inf
9734,97.34000000001289,-inf
9735,97.3500000000129,-inf
9736,97.3600000000129,-inf
9737,97.37000000001291,-inf
9738,97.38000000001291,-inf
9739,97.39000000001292,-inf
9740,97.40000000001292,-inf
9741,97.41000000001293,-inf
9742,97.42000000001293,-inf
9743,97.43000000001294,-inf
9744,97.44000000001294,-inf
9745,97.45000000001295,-inf
9746,97.46000000001295,-inf
9747,97.47000000001296,-inf
9748,97.48000000001296,-inf
9749,97.49000000001297,-inf
9750,97.50000000001297,-inf
9751,97.51000000001298,-inf
9752,97.52000000001298,-inf
9753,97.53000000001299,-inf
9754,97.540000000013,-inf
9755,97.550000000013,-inf
9756,97.560000000013,-inf
9757,97.57000000001301,-inf
9758,97.58000000001302,-inf
9759,97.59000000001302,-inf
9760,97.60000000001303,-inf
9761,97.61000000001303,-inf
9762,97.62000000001304,-inf
9763,97.63000000001304,-inf
9764,97.64000000001305,-inf
9765,97.65000000001305,-inf
9766,97.66000000001306,-inf
9767,97.67000000001306,-inf
9768,97.68000000001307,-inf
9769,97.69000000001307,-inf
9770,97.70000000001308,-inf
9771,97.71000000001308,-inf
9772,97.72000000001309,-inf
9773,97.73000000001309,-inf
9774,97.7400000000131,-inf
9775,97.7500000000131,-inf
9776,97.76000000001311,-inf
9777,97.77000000001311,-inf
9778,97.78000000001312,-inf
9779,97.79000000001312,-inf
9780,97.80000000001313,-inf
9781,97.81000000001313,-inf
9782,97.82000000001314,-inf
9783,97.83000000001314,-inf
9784,97.84000000001315,-inf
9785,97.85000000001315,-inf
9786,97.86000000001316,-inf
9787,97.87000000001316,-inf
9788,97.88000000001317,-inf
9789,97.89000000001317,-inf
9790,97.90000000001318,-inf
9791,97.91000000001318,-inf
9792,97.92000000001319,-inf
9793,97.9300000000132,-inf
9794,97.9400000000132,-inf
9795,97.9500000000132,-inf
9796,97.96000000001321,-inf
9797,97.97000000001321,-inf
9798,97.98000000001322,-inf
9799,97.99000000001323,-inf
9800,98.00000000001323,-inf
9801,98.01000000001324,-inf
9802,98.02000000001324,-inf
9803,98.03000000001325,-inf
9804,98.04000000001325,-inf
9805,98.05000000001326,-inf
9806,98.06000000001326,-inf
9807,98.07000000001327,-inf
9808,98.08000000001327,-inf
9809,98.09000000001328,-inf
9810,98.10000000001328,-inf
9811,98.11000000001329,-inf
9812,98.12000000001329,-inf
9813,98.1300000000133,-inf
9814,98.1400000000133,-inf
9815,98.1500000000133,-inf
9816,98.16000000001331,-inf
9817,98.17000000001332,-inf
9818,98.18000000001332,-inf
9819,98.19000000001333,-inf
9820,98.20000000001333,-inf
9821,98.21000000001334,-inf
9822,98.22000000001334,-inf
9823,98.23000000001335,-inf
9824,98.24000000001335,-inf
9825,98.25000000001336,-inf
9826,98.26000000001336,-inf
9827,98.27000000001337,-inf
9828,98.28000000001337,-inf
9829,98.29000000001338,-inf
9830,98.30000000001338,-inf
9831,98.31000000001339,-inf
9832,98.3200000000134,-inf
9833,98.3300000000134,-inf
9834,98.3400000000134,-inf
9835,98.35000000001341,-inf
9836,98.36000000001341,-inf
9837,98.37000000001342,-inf
9838,98.38000000001342,-inf
9839,98.39000000001343,-inf
9840,98.40000000001343,-inf
9841,98.41000000001344,-inf
9842,98.42000000001345,-inf
9843,98.43000000001345,-inf
9844,98.44000000001346,-inf
9845,98.45000000001346,-inf
9846,98.46000000001347,-inf
9847,98.47000000001347,-inf
9848,98.48000000001348,-inf
9849,98.49000000001348,-inf
9850,98.50000000001349,-inf
9851,98.51000000001349,-inf
9852,98.5200000000135,-inf
9853,98.5300000000135,-inf
9854,98.5400000000135,-inf
9855,98.55000000001351,-inf
9856,98.56000000001352,-inf
9857,98.57000000001352,-inf
9858,98.58000000001353,-inf
9859,98.59000000001353,-inf
9860,98.60000000001354,-inf
9861,98.61000000001354,-inf
9862,98.62000000001355,-inf
9863,98.63000000001355,-inf
9864,98.64000000001356,-inf
9865,98.65000000001356,-inf
9866,98.66000000001357,-inf
9867,98.67000000001357,-inf
9868,98.68000000001358,-inf
9869,98.69000000001358,-inf
9870,98.70000000001359,-inf
9871,98.7100000000136,-inf
9872,98.7200000000136,-inf
9873,98.7300000000136,-inf
9874,98.74000000001361,-inf
9875,98.75000000001361,-inf
9876,98.76000000001362,-inf
9877,98.77000000001362,-inf
9878,98.78000000001363,-inf
9879,98.79000000001363,-inf
9880,98.80000000001364,-inf
9881,98.81000000001364,-inf
9882,98.82000000001365,-inf
9883,98.83000000001365,-inf
9884,98.84000000001366,-inf
9885,98.85000000001367,-inf
9886,98.86000000001367,-inf
9887,98.87000000001368,-inf
9888,98.88000000001368,-inf
9889,98.89000000001369,-inf
9890,98.90000000001369,-inf
9891,98.9100000000137,-inf
9892,98.9200000000137,-inf
9893,98.9300000000137,-inf
9894,98.94000000001371,-inf
9895,98.95000000001372,-inf
9896,98.96000000001372,-inf
9897,98.97000000001373,-inf
9898,98.98000000001373,-inf
9899,98.99000000001374,-inf
9900,99.00000000001374,-inf
9901,99.01000000001375,-inf
9902,99.02000000001375,-inf
9903,99.03000000001376,-inf
9904,99.04000000001376,-inf
9905,99.05000000001377,-inf
9906,99.06000000001377,-inf
9907,99.07000000001378,-inf
9908,99.08000000001378,-inf
9909,99.09000000001379,-inf
9910,99.1000000000138,-inf
9911,99.1100000000138,-inf
9912,99.1200000000138,-inf
9913,99.13000000001381,-inf
9914,99.14000000001381,-inf
9915,99.15000000001382,-inf
9916,99.16000000001382,-inf
9917,99.17000000001383,-inf
9918,99.18000000001383,-inf
9919,99.19000000001384,-inf
9920,99.20000000001384,-inf
9921,99.21000000001385,-inf
9922,99.22000000001385,-inf
9923,99.23000000001386,-inf
9924,99.24000000001386,-inf
9925,99.25000000001387,-inf
9926,99.26000000001387,-inf
9927,99.27000000001388,-inf
9928,99.28000000001389,-inf
9929,99.29000000001389,-inf
9930,99.3000000000139,-inf
9931,99.3100000000139,-inf
9932,99.3200000000139,-inf
9933,99.33000000001391,-inf
9934,99.34000000001392,-inf
9935,99.35000000001392,-inf
9936,99.36000000001393,-inf
9937,99.37000000001393,-inf
9938,99.38000000001394,-inf
9939,99.39000000001394,-inf
9940,99.40000000001395,-inf
9941,99.41000000001395,-inf
9942,99.42000000001396,-inf
9943,99.43000000001396,-inf
9944,99.44000000001397,-inf
9945,99.45000000001397,-inf
9946,99.46000000001398,-inf
9947,99.47000000001398,-inf
9948,99.48000000001399,-inf
9949,99.49000000001399,-inf
9950,99.500000000014,-inf
9951,99.510000000014,-inf
9952,99.52000000001401,-inf
9953,99.53000000001401,-inf
9954,99.54000000001402,-inf
9955,99.55000000001402,-inf
9956,99.56000000001403,-inf
9957,99.57000000001403,-inf
9958,99.58000000001404,-inf
9959,99.59000000001404,-inf
9960,99.60000000001405,-inf
9961,99.61000000001405,-inf
9962,99.62000000001406,-inf
9963,99.63000000001406,-inf
9964,99.64000000001407,-inf
9965,99.65000000001407,-inf
9966,99.66000000001408,-inf
9967,99.67000000001408,-inf
9968,99.68000000001409,-inf
9969,99.6900000000141,-inf
9970,99.7000000000141,-inf
9971,99.7100000000141,-inf
9972,99.72000000001411,-inf
9973,99.73000000001412,-inf
9974,99.74000000001412,-inf
9975,99.75000000001413,-inf
9976,99.76000000001413,-inf
9977,99.77000000001414,-inf
9978,99.78000000001414,-inf
9979,99.79000000001415,-inf
9980,99.80000000001415,-inf
9981,99.81000000001416,-inf
9982,99.82000000001416,-inf
9983,99.83000000001417,-inf
9984,99.84000000001417,-inf
9985,99.85000000001418,-inf
9986,99.86000000001418,-inf
9987,99.87000000001419,-inf
9988,99.88000000001419,-inf
9989,99.8900000000142,-inf
9990,99.9000000000142,-inf
9991,99.91000000001421,-inf
9992,99.92000000001421,-inf
9993,99.93000000001422,-inf
9994,99.94000000001422,-inf
9995,99.95000000001423,-inf
9996,99.96000000001423,-inf
9997,99.97000000001424,-inf
9998,99.98000000001424,-inf
9999,99.99000000001425,-inf
10000,100.00000000001425,-inf
10001,100.01000000001426,-inf
10002,100.02000000001426,-inf
10003,100.03000000001427,-inf
10004,100.04000000001427,-inf
10005,100.05000000001428,-inf
10006,100.06000000001428,-inf
10007,100.07000000001429,-inf
10008,100.0800000000143,-inf
10009,100.0900000000143,-inf
10010,100.1000000000143,-inf
10011,100.11000000001431,-inf
10012,100.12000000001431,-inf
10013,100.13000000001432,-inf
10014,100.14000000001433,-inf
10015,100.15000000001433,-inf
10016,100.16000000001434,-inf
10017,100.17000000001434,-inf
10018,100.18000000001435,-inf
10019,100.19000000001435,-inf
10020,100.20000000001436,-inf
10021,100.21000000001436,-inf
10022,100.22000000001437,-inf
10023,100.23000000001437,-inf
10024,100.24000000001438,-inf
10025,100.25000000001438,-inf
10026,100.26000000001439,-inf
10027,100.27000000001439,-inf
10028,100.2800000000144,-inf
10029,100.2900000000144,-inf
10030,100.3000000000144,-inf
10031,100.31000000001441,-inf
10032,100.32000000001442,-inf
10033,100.33000000001442,-inf
10034,100.34000000001443,-inf
10035,100.35000000001443,-inf
10036,100.36000000001444,-inf
10037,100.37000000001444,-inf
10038,100.38000000001445,-inf
10039,100.39000000001445,-inf
10040,100.40000000001446,-inf
10041,100.41000000001446,-inf
10042,100.42000000001447,-inf
10043,100.43000000001447,-inf
10044,100.44000000001448,-inf
10045,100.45000000001448,-inf
10046,100.46000000001449,-inf
10047,100.4700000000145,-inf
10048,100.4800000000145,-inf
10049,100.4900000000145,-inf
10050,100.50000000001451,-inf
10051,100.51000000001451,-inf
10052,100.52000000001452,-inf
10053,100.53000000001452,-inf
10054,100.54000000001453,-inf
10055,100.55000000001453,-inf
10056,100.56000000001454,-inf
10057,100.57000000001455,-inf
10058,100.58000000001455,-inf
10059,100.59000000001456,-inf
10060,100.60000000001456,-inf
10061,100.61000000001457,-inf
10062,100.62000000001457,-inf
10063,100.63000000001458,-inf
10064,100.64000000001458,-inf
10065,100.65000000001459,-inf
10066,100.66000000001459,-inf
10067,100.6700000000146,-inf
10068,100.6800000000146,-inf
10069,100.6900000000146,-inf
10070,100.70000000001461,-inf
10071,100.71000000001462,-inf
10072,100.72000000001462,-inf
10073,100.73000000001463,-inf
10074,100.74000000001463,-inf
10075,100.75000000001464,-inf
10076,100.76000000001464,-inf
10077,100.77000000001465,-inf
10078,100.78000000001465,-inf
10079,100.79000000001466,-inf
10080,100.80000000001466,-inf
10081,100.81000000001467,-inf
10082,100.82000000001467,-inf
10083,100.83000000001468,-inf
10084,100.84000000001468,-inf
10085,100.85000000001469,-inf
10086,100.8600000000147,-inf
10087,100.8700000000147,-inf
10088,100.8800000000147,-inf
10089,100.89000000001471,-inf
10090,100.90000000001471,-inf
10091,100.91000000001472,-inf
10092,100.92000000001472,-inf
10093,100.93000000001473,-inf
10094,100.94000000001473,-inf
10095,100.95000000001474,-inf
10096,100.96000000001474,-inf
10097,100.97000000001475,-inf
10098,100.98000000001475,-inf
10099,100.99000000001476,-inf
10100,101.00000000001477,-inf
10101,101.01000000001477,-inf
10102,101.02000000001478,-inf
10103,101.03000000001478,-inf
10104,101.04000000001479,-inf
10105,101.05000000001479,-inf
10106,101.0600000000148,-inf
10107,101.0700000000148,-inf
10108,101.0800000000148,-inf
10109,101.09000000001481,-inf
10110,101.10000000001482,-inf
10111,101.11000000001482,-inf
10112,101.12000000001483,-inf
10113,101.13000000001483,-inf
10114,101.14000000001484,-inf
10115,101.15000000001484,-inf
10116,101.16000000001485,-inf
10117,101.17000000001485,-inf
10118,101.18000000001486,-inf
10119,101.19000000001486,-inf
10120,101.20000000001487,-inf
10121,101.21000000001487,-inf
10122,101.22000000001488,-inf
10123,101.23000000001488,-inf
10124,101.24000000001489,-inf
10125,101.2500000000149,-inf
10126,101.2600000000149,-inf
10127,101.2700000000149,-inf
10128,101.28000000001491,-inf
10129,101.29000000001491,-inf
10130,101.30000000001492,-inf
10131,101.31000000001492,-inf
10132,101.32000000001493,-inf
10133,101.33000000001493,-inf
10134,101.34000000001494,-inf
10135,101.35000000001494,-inf
10136,101.36000000001495,-inf
10137,101.37000000001495,-inf
10138,101.38000000001496,-inf
10139,101.39000000001496,-inf
10140,101.40000000001497,-inf
10141,101.41000000001497,-inf
10142,101.42000000001498,-inf
10143,101.43000000001499,-inf
10144,101.44000000001499,-inf
10145,101.450000000015,-inf
10146,101.460000000015,-inf
10147,101.470000000015,-inf
10148,101.48000000001501,-inf
10149,101.49000000001502,-inf
10150,101.50000000001502,-inf
10151,101.51000000001503,-inf
10152,101.52000000001503,-inf
10153,101.53000000001504,-inf
10154,101.54000000001504,-inf
10155,101.55000000001505,-inf
10156,101.56000000001505,-inf
10157,101.57000000001506,-inf
10158,101.58000000001506,-inf
10159,101.59000000001507,-inf
10160,101.60000000001507,-inf
10161,101.61000000001508,-inf
10162,101.62000000001508,-inf
10163,101.63000000001509,-inf
10164,101.64000000001509,-inf
10165,101.6500000000151,-inf
10166,101.6600000000151,-inf
10167,101.67000000001511,-inf
10168,101.68000000001511,-inf
10169,101.69000000001512,-inf
10170,101.70000000001512,-inf
10171,101.71000000001513,-inf
10172,101.72000000001513,-inf
10173,101.73000000001514,-inf
10174,101.74000000001514,-inf
10175,101.75000000001515,-inf
10176,101.76000000001515,-inf
10177,101.77000000001516,-inf
10178,101.78000000001516,-inf
10179,101.79000000001517,-inf
10180,101.80000000001517,-inf
10181,101.81000000001518,-inf
10182,101.82000000001518,-inf
10183,101.83000000001519,-inf
10184,101.8400000000152,-inf
10185,101.8500000000152,-inf
10186,101.8600000000152,-inf
10187,101.87000000001521,-inf
10188,101.88000000001522,-inf
10189,101.89000000001522,-inf
10190,101.90000000001523,-inf
10191,101.91000000001523,-inf
10192,101.92000000001524,-inf
10193,101.93000000001524,-inf
10194,101.94000000001525,-inf
10195,101.95000000001525,-inf
10196,101.96000000001526,-inf
10197,101.97000000001526,-inf
10198,101.98000000001527,-inf
10199,101.99000000001527,-inf
10200,102.00000000001528,-inf
10201,102.01000000001528,-inf
10202,102.02000000001529,-inf
10203,102.03000000001529,-inf
10204,102.0400000000153,-inf
10205,102.0500000000153,-inf
10206,102.06000000001531,-inf
10207,102.07000000001531,-inf
10208,102.08000000001532,-inf
10209,102.09000000001532,-inf
10210,102.10000000001533,-inf
10211,102.11000000001533,-inf
10212,102.12000000001534,-inf
10213,102.13000000001534,-inf
10214,102.14000000001535,-inf
10215,102.15000000001535,-inf
10216,102.16000000001536,-inf
10217,102.17000000001536,-inf
10218,102.18000000001537,-inf
10219,102.19000000001537,-inf
10220,102.20000000001538,-inf
10221,102.21000000001538,-inf
10222,102.22000000001539,-inf
10223,102.2300000000154,-inf
10224,102.2400000000154,-inf
10225,102.2500000000154,-inf
10226,102.26000000001541,-inf
10227,102.27000000001541,-inf
10228,102.28000000001542,-inf
10229,102.29000000001543,-inf
10230,102.30000000001543,-inf
10231,102.31000000001544,-inf
10232,102.32000000001544,-inf
10233,102.33000000001545,-inf
10234,102.34000000001545,-inf
10235,102.35000000001546,-inf
10236,102.36000000001546,-inf
10237,102.37000000001547,-inf
10238,102.38000000001547,-inf
10239,102.39000000001548,-inf
10240,102.40000000001548,-inf
10241,102.41000000001549,-inf
10242,102.42000000001549,-inf
10243,102.4300000000155,-inf
10244,102.4400000000155,-inf
10245,102.4500000000155,-inf
10246,102.46000000001551,-inf
10247,102.47000000001552,-inf
10248,102.48000000001552,-inf
