,sojourn_time,cdf
12016,120.16000000002457,-inf
12017,120.17000000002457,-inf
12018,120.18000000002458,-inf
12019,120.19000000002458,-inf
12020,120.20000000002459,-inf
12021,120.21000000002459,-inf
12022,120.2200000000246,-inf
12023,120.2300000000246,-inf
12024,120.24000000002461,-inf
12025,120.25000000002461,-inf
12026,120.26000000002462,-inf
12027,120.27000000002462,-inf
12028,120.28000000002463,-inf
12029,120.29000000002463,-inf
12030,120.30000000002464,-inf
12031,120.31000000002464,-inf
12032,120.32000000002465,-inf
12033,120.33000000002465,-inf
12034,120.34000000002466,-inf
12035,120.35000000002466,-inf
12036,120.36000000002467,-inf
12037,120.37000000002467,-inf
12038,120.38000000002468,-inf
12039,120.39000000002468,-inf
12040,120.40000000002469,-inf
12041,120.4100000000247,-inf
12042,120.4200000000247,-inf
12043,120.4300000000247,-inf
12044,120.44000000002471,-inf
12045,120.45000000002472,-inf
12046,120.46000000002472,-inf
12047,120.47000000002473,-inf
12048,120.48000000002473,-inf
12049,120.49000000002474,-inf
12050,120.50000000002474,-inf
12051,120.51000000002475,-inf
12052,120.52000000002475,-inf
12053,120.53000000002476,-inf
12054,120.54000000002476,-inf
12055,120.55000000002477,-inf
12056,120.56000000002477,-inf
12057,120.57000000002478,-inf
12058,120.58000000002478,-inf
12059,120.59000000002479,-inf
12060,120.60000000002479,-inf
12061,120.6100000000248,-inf
12062,120.6200000000248,-inf
12063,120.63000000002481,-inf
12064,120.64000000002481,-inf
12065,120.65000000002482,-inf
12066,120.66000000002482,-inf
12067,120.67000000002483,-inf
12068,120.68000000002483,-inf
12069,120.69000000002484,-inf
12070,120.70000000002484,-inf
12071,120.71000000002485,-inf
12072,120.72000000002485,-inf
12073,120.73000000002486,-inf
12074,120.74000000002486,-inf
12075,120.75000000002487,-inf
12076,120.76000000002487,-inf
12077,120.77000000002488,-inf
12078,120.78000000002488,-inf
12079,120.79000000002489,-inf
12080,120.8000000000249,-inf
12081,120.8100000000249,-inf
12082,120.8200000000249,-inf
12083,120.83000000002491,-inf
12084,120.84000000002492,-inf
12085,120.85000000002492,-inf
12086,120.86000000002493,-inf
12087,120.87000000002493,-inf
12088,120.88000000002494,-inf
12089,120.89000000002494,-inf
12090,120.90000000002495,-inf
12091,120.91000000002495,-inf
12092,120.92000000002496,-inf
12093,120.93000000002496,-inf
12094,120.94000000002497,-inf
12095,120.95000000002497,-inf
12096,120.96000000002498,-inf
12097,120.97000000002498,-inf
12098,120.98000000002499,-inf
12099,120.99000000002499,-inf
12100,121.000000000025,-inf
12101,121.010000000025,-inf
12102,121.02000000002501,-inf
12103,121.03000000002501,-inf
12104,121.04000000002502,-inf
12105,121.05000000002502,-inf
12106,121.06000000002503,-inf
12107,121.07000000002503,-inf
12108,121.08000000002504,-inf
12109,121.09000000002504,-inf
12110,121.10000000002505,-inf
12111,121.11000000002505,-inf
12112,121.12000000002506,-inf
12113,121.13000000002506,-inf
12114,121.14000000002507,-inf
12115,121.15000000002507,-inf
12116,121.16000000002508,-inf
12117,121.17000000002508,-inf
12118,121.18000000002509,-inf
12119,121.1900000000251,-inf
12120,121.2000000000251,-inf
12121,121.2100000000251,-inf
12122,121.22000000002511,-inf
12123,121.23000000002511,-inf
12124,121.24000000002512,-inf
12125,121.25000000002512,-inf
12126,121.26000000002513,-inf
12127,121.27000000002514,-inf
12128,121.28000000002514,-inf
12129,121.29000000002515,-inf
12130,121.30000000002515,-inf
12131,121.31000000002516,-inf
12132,121.32000000002516,-inf
12133,121.33000000002517,-inf
12134,121.34000000002517,-inf
12135,121.35000000002518,-inf
12136,121.36000000002518,-inf
12137,121.37000000002519,-inf
12138,121.38000000002519,-inf
12139,121.3900000000252,-inf
12140,121.4000000000252,-inf
12141,121.4100000000252,-inf
12142,121.42000000002521,-inf
12143,121.43000000002522,-inf
12144,121.44000000002522,-inf
12145,121.45000000002523,-inf
12146,121.46000000002523,-inf
12147,121.47000000002524,-inf
12148,121.48000000002524,-inf
12149,121.49000000002525,-inf
12150,121.50000000002525,-inf
12151,121.51000000002526,-inf
12152,121.52000000002526,-inf
12153,121.53000000002527,-inf
12154,121.54000000002527,-inf
12155,121.55000000002528,-inf
12156,121.56000000002528,-inf
12157,121.57000000002529,-inf
12158,121.5800000000253,-inf
12159,121.5900000000253,-inf
12160,121.6000000000253,-inf
12161,121.61000000002531,-inf
12162,121.62000000002531,-inf
12163,121.63000000002532,-inf
12164,121.64000000002532,-inf
12165,121.65000000002533,-inf
12166,121.66000000002533,-inf
12167,121.67000000002534,-inf
12168,121.68000000002534,-inf
12169,121.69000000002535,-inf
12170,121.70000000002536,-inf
12171,121.71000000002536,-inf
12172,121.72000000002537,-inf
12173,121.73000000002537,-inf
12174,121.74000000002538,-inf
12175,121.75000000002538,-inf
12176,121.76000000002539,-inf
12177,121.77000000002539,-inf
12178,121.7800000000254,-inf
12179,121.7900000000254,-inf
12180,121.8000000000254,-inf
12181,121.81000000002541,-inf
12182,121.82000000002542,-inf
12183,121.83000000002542,-inf
12184,121.84000000002543,-inf
12185,121.85000000002543,-inf
12186,121.86000000002544,-inf
12187,121.87000000002544,-inf
12188,121.88000000002545,-inf
12189,121.89000000002545,-inf
12190,121.90000000002546,-inf
12191,121.91000000002546,-inf
12192,121.92000000002547,-inf
12193,121.93000000002547,-inf
12194,121.94000000002548,-inf
12195,121.95000000002548,-inf
12196,121.96000000002549,-inf
12197,121.9700000000255,-inf
12198,121.9800000000255,-inf
12199,121.9900000000255,-inf
12200,122.00000000002551,-inf
12201,122.01000000002551,-inf
12202,122.02000000002552,-inf
12203,122.03000000002552,-inf
12204,122.04000000002553,-inf
12205,122.05000000002553,-inf
12206,122.06000000002554,-inf
12207,122.07000000002554,-inf
12208,122.08000000002555,-inf
12209,122.09000000002555,-inf
12210,122.10000000002556,-inf
12211,122.11000000002556,-inf
12212,122.12000000002557,-inf
12213,122.13000000002557,-inf
12214,122.14000000002558,-inf
12215,122.15000000002559,-inf
12216,122.16000000002559,-inf
12217,122.1700000000256,-inf
12218,122.1800000000256,-inf
12219,122.1900000000256,-inf
12220,122.20000000002561,-inf
12221,122.21000000002562,-inf
12222,122.22000000002562,-inf
12223,122.23000000002563,-inf
12224,122.24000000002563,-inf
12225,122.25000000002564,-inf
12226,122.26000000002564,-inf
12227,122.27000000002565,-inf
12228,122.28000000002565,-inf
12229,122.29000000002566,-inf
12230,122.30000000002566,-inf
12231,122.31000000002567,-inf
12232,122.32000000002567,-inf
12233,122.33000000002568,-inf
12234,122.34000000002568,-inf
12235,122.35000000002569,-inf
12236,122.36000000002569,-inf
12237,122.3700000000257,-inf
12238,122.3800000000257,-inf
12239,122.39000000002571,-inf
12240,122.40000000002571,-inf
12241,122.41000000002572,-inf
12242,122.42000000002572,-inf
12243,122.43000000002573,-inf
12244,122.44000000002573,-inf
12245,122.45000000002574,-inf
12246,122.46000000002574,-inf
12247,122.47000000002575,-inf
12248,122.48000000002575,-inf
12249,122.49000000002576,-inf
12250,122.50000000002576,-inf
12251,122.51000000002577,-inf
12252,122.52000000002577,-inf
12253,122.53000000002578,-inf
12254,122.54000000002578,-inf
12255,122.55000000002579,-inf
12256,122.5600000000258,-inf
12257,122.5700000000258,-inf
12258,122.5800000000258,-inf
12259,122.59000000002581,-inf
12260,122.60000000002582,-inf
12261,122.61000000002582,-inf
12262,122.62000000002583,-inf
12263,122.63000000002583,-inf
12264,122.64000000002584,-inf
12265,122.65000000002584,-inf
12266,122.66000000002585,-inf
12267,122.67000000002585,-inf
12268,122.68000000002586,-inf
12269,122.69000000002586,-inf
12270,122.70000000002587,-inf
12271,122.71000000002587,-inf
12272,122.72000000002588,-inf
12273,122.73000000002588,-inf
12274,122.74000000002589,-inf
12275,122.75000000002589,-inf
12276,122.7600000000259,-inf
12277,122.7700000000259,-inf
12278,122.78000000002591,-inf
12279,122.79000000002591,-inf
12280,122.80000000002592,-inf
12281,122.81000000002592,-inf
12282,122.82000000002593,-inf
12283,122.83000000002593,-inf
12284,122.84000000002594,-inf
12285,122.85000000002594,-inf
12286,122.86000000002595,-inf
12287,122.87000000002595,-inf
12288,122.88000000002596,-inf
12289,122.89000000002596,-inf
12290,122.90000000002597,-inf
12291,122.91000000002597,-inf
12292,122.92000000002598,-inf
12293,122.93000000002598,-inf
12294,122.94000000002599,-inf
12295,122.950000000026,-inf
12296,122.960000000026,-inf
12297,122.970000000026,-inf
12298,122.98000000002601,-inf
12299,122.99000000002601,-inf
12300,123.00000000002602,-inf
12301,123.01000000002603,-inf
12302,123.02000000002603,-inf
12303,123.03000000002604,-inf
12304,123.04000000002604,-inf
12305,123.05000000002605,-inf
12306,123.06000000002605,-inf
12307,123.07000000002606,-inf
12308,123.08000000002606,-inf
12309,123.09000000002607,-inf
12310,123.10000000002607,-inf
12311,123.11000000002608,-inf
12312,123.12000000002608,-inf
12313,123.13000000002609,-inf
12314,123.14000000002609,-inf
12315,123.1500000000261,-inf
12316,123.1600000000261,-inf
12317,123.1700000000261,-inf
12318,123.18000000002611,-inf
12319,123.19000000002612,-inf
12320,123.20000000002612,-inf
12321,123.21000000002613,-inf
12322,123.22000000002613,-inf
12323,123.23000000002614,-inf
12324,123.24000000002614,-inf
12325,123.25000000002615,-inf
12326,123.26000000002615,-inf
12327,123.27000000002616,-inf
12328,123.28000000002616,-inf
12329,123.29000000002617,-inf
12330,123.30000000002617,-inf
12331,123.31000000002618,-inf
12332,123.32000000002618,-inf
12333,123.33000000002619,-inf
12334,123.3400000000262,-inf
12335,123.3500000000262,-inf
12336,123.3600000000262,-inf
12337,123.37000000002621,-inf
12338,123.38000000002621,-inf
12339,123.39000000002622,-inf
12340,123.40000000002622,-inf
12341,123.41000000002623,-inf
12342,123.42000000002623,-inf
12343,123.43000000002624,-inf
12344,123.44000000002625,-inf
12345,123.45000000002625,-inf
12346,123.46000000002626,-inf
12347,123.47000000002626,-inf
12348,123.48000000002627,-inf
12349,123.49000000002627,-inf
12350,123.50000000002628,-inf
12351,123.51000000002628,-inf
12352,123.52000000002629,-inf
12353,123.53000000002629,-inf
12354,123.5400000000263,-inf
12355,123.5500000000263,-inf
12356,123.5600000000263,-inf
12357,123.57000000002631,-inf
12358,123.58000000002632,-inf
12359,123.59000000002632,-inf
12360,123.60000000002633,-inf
12361,123.61000000002633,-inf
12362,123.62000000002634,-inf
12363,123.63000000002634,-inf
12364,123.64000000002635,-inf
12365,123.65000000002635,-inf
12366,123.66000000002636,-inf
12367,123.67000000002636,-inf
12368,123.68000000002637,-inf
12369,123.69000000002637,-inf
12370,123.70000000002638,-inf
12371,123.71000000002638,-inf
12372,123.72000000002639,-inf
12373,123.7300000000264,-inf
12374,123.7400000000264,-inf
12375,123.7500000000264,-inf
12376,123.76000000002641,-inf
12377,123.77000000002641,-inf
12378,123.78000000002642,-inf
12379,123.79000000002642,-inf
12380,123.80000000002643,-inf
12381,123.81000000002643,-inf
12382,123.82000000002644,-inf
12383,123.83000000002644,-inf
12384,123.84000000002645,-inf
12385,123.85000000002645,-inf
12386,123.86000000002646,-inf
12387,123.87000000002647,-inf
12388,123.88000000002647,-inf
12389,123.89000000002648,-inf
12390,123.90000000002648,-inf
12391,123.91000000002649,-inf
12392,123.92000000002649,-inf
12393,123.9300000000265,-inf
12394,123.9400000000265,-inf
12395,123.9500000000265,-inf
12396,123.96000000002651,-inf
12397,123.97000000002652,-inf
12398,123.98000000002652,-inf
12399,123.99000000002653,-inf
12400,124.00000000002653,-inf
12401,124.01000000002654,-inf
12402,124.02000000002654,-inf
12403,124.03000000002655,-inf
12404,124.04000000002655,-inf
12405,124.05000000002656,-inf
12406,124.06000000002656,-inf
12407,124.07000000002657,-inf
12408,124.08000000002657,-inf
12409,124.09000000002658,-inf
12410,124.10000000002658,-inf
12411,124.11000000002659,-inf
12412,124.1200000000266,-inf
12413,124.1300000000266,-inf
12414,124.1400000000266,-inf
12415,124.15000000002661,-inf
12416,124.16000000002661,-inf
12417,124.17000000002662,-inf
12418,124.18000000002662,-inf
12419,124.19000000002663,-inf
12420,124.20000000002663,-inf
12421,124.21000000002664,-inf
12422,124.22000000002664,-inf
12423,124.23000000002665,-inf
12424,124.24000000002665,-inf
12425,124.25000000002666,-inf
12426,124.26000000002666,-inf
12427,124.27000000002667,-inf
12428,124.28000000002667,-inf
12429,124.29000000002668,-inf
12430,124.30000000002669,-inf
12431,124.31000000002669,-inf
12432,124.3200000000267,-inf
12433,124.3300000000267,-inf
12434,124.3400000000267,-inf
12435,124.35000000002671,-inf
12436,124.36000000002672,-inf
12437,124.37000000002672,-inf
12438,124.38000000002673,-inf
12439,124.39000000002673,-inf
12440,124.40000000002674,-inf
12441,124.41000000002674,-inf
12442,124.42000000002675,-inf
12443,124.43000000002675,-inf
12444,124.44000000002676,-inf
12445,124.45000000002676,-inf
12446,124.46000000002677,-inf
12447,124.47000000002677,-inf
12448,124.48000000002678,-inf
12449,124.49000000002678,-inf
12450,124.50000000002679,-inf
12451,124.51000000002679,-inf
12452,124.5200000000268,-inf
12453,124.5300000000268,-inf
12454,124.54000000002681,-inf
12455,124.55000000002681,-inf
12456,124.56000000002682,-inf
12457,124.57000000002682,-inf
12458,124.58000000002683,-inf
12459,124.59000000002683,-inf
12460,124.60000000002684,-inf
12461,124.61000000002684,-inf
12462,124.62000000002685,-inf
12463,124.63000000002685,-inf
12464,124.64000000002686,-inf
12465,124.65000000002686,-inf
12466,124.66000000002687,-inf
12467,124.67000000002687,-inf
12468,124.68000000002688,-inf
12469,124.69000000002688,-inf
12470,124.70000000002689,-inf
12471,124.7100000000269,-inf
12472,124.7200000000269,-inf
12473,124.7300000000269,-inf
12474,124.74000000002691,-inf
12475,124.75000000002692,-inf
12476,124.76000000002692,-inf
12477,124.77000000002693,-inf
12478,124.78000000002693,-inf
12479,124.79000000002694,-inf
12480,124.80000000002694,-inf
12481,124.81000000002695,-inf
12482,124.82000000002695,-inf
12483,124.83000000002696,-inf
12484,124.84000000002696,-inf
12485,124.85000000002697,-inf
12486,124.86000000002697,-inf
12487,124.87000000002698,-inf
12488,124.88000000002698,-inf
12489,124.89000000002699,-inf
12490,124.90000000002699,-inf
12491,124.910000000027,-inf
12492,124.920000000027,-inf
12493,124.93000000002701,-inf
12494,124.94000000002701,-inf
12495,124.95000000002702,-inf
12496,124.96000000002702,-inf
12497,124.97000000002703,-inf
12498,124.98000000002703,-inf
12499,124.99000000002704,-inf
12500,125.00000000002704,-inf
12501,125.01000000002705,-inf
12502,125.02000000002705,-inf
12503,125.03000000002706,-inf
12504,125.04000000002706,-inf
12505,125.05000000002707,-inf
12506,125.06000000002707,-inf
12507,125.07000000002708,-inf
12508,125.08000000002708,-inf
12509,125.09000000002709,-inf
12510,125.1000000000271,-inf
12511,125.1100000000271,-inf
12512,125.1200000000271,-inf
12513,125.13000000002711,-inf
12514,125.14000000002711,-inf
12515,125.15000000002712,-inf
12516,125.16000000002713,-inf
12517,125.17000000002713,-inf
12518,125.18000000002714,-inf
12519,125.19000000002714,-inf
12520,125.20000000002715,-inf
12521,125.21000000002715,-inf
12522,125.22000000002716,-inf
12523,125.23000000002716,-inf
12524,125.24000000002717,-inf
12525,125.25000000002717,-inf
12526,125.26000000002718,-inf
12527,125.27000000002718,-inf
12528,125.28000000002719,-inf
12529,125.29000000002719,-inf
12530,125.3000000000272,-inf
12531,125.3100000000272,-inf
12532,125.3200000000272,-inf
12533,125.33000000002721,-inf
12534,125.34000000002722,-inf
12535,125.35000000002722,-inf
12536,125.36000000002723,-inf
12537,125.37000000002723,-inf
12538,125.38000000002724,-inf
12539,125.39000000002724,-inf
12540,125.40000000002725,-inf
12541,125.41000000002725,-inf
12542,125.42000000002726,-inf
12543,125.43000000002726,-inf
12544,125.44000000002727,-inf
12545,125.45000000002727,-inf
12546,125.46000000002728,-inf
12547,125.47000000002728,-inf
12548,125.48000000002729,-inf
12549,125.4900000000273,-inf
12550,125.5000000000273,-inf
12551,125.5100000000273,-inf
12552,125.52000000002731,-inf
12553,125.53000000002731,-inf
12554,125.54000000002732,-inf
12555,125.55000000002732,-inf
12556,125.56000000002733,-inf
12557,125.57000000002733,-inf
12558,125.58000000002734,-inf
12559,125.59000000002735,-inf
12560,125.60000000002735,-inf
12561,125.61000000002736,-inf
12562,125.62000000002736,-inf
12563,125.63000000002737,-inf
12564,125.64000000002737,-inf
12565,125.65000000002738,-inf
12566,125.66000000002738,-inf
12567,125.67000000002739,-inf
12568,125.68000000002739,-inf
12569,125.6900000000274,-inf
12570,125.7000000000274,-inf
12571,125.7100000000274,-inf
12572,125.72000000002741,-inf
12573,125.73000000002742,-inf
12574,125.74000000002742,-inf
12575,125.75000000002743,-inf
12576,125.76000000002743,-inf
12577,125.77000000002744,-inf
12578,125.78000000002744,-inf
12579,125.79000000002745,-inf
12580,125.80000000002745,-inf
12581,125.81000000002746,-inf
12582,125.82000000002746,-inf
12583,125.83000000002747,-inf
12584,125.84000000002747,-inf
12585,125.85000000002748,-inf
12586,125.86000000002748,-inf
12587,125.87000000002749,-inf
12588,125.8800000000275,-inf
12589,125.8900000000275,-inf
12590,125.9000000000275,-inf
12591,125.91000000002751,-inf
12592,125.92000000002751,-inf
12593,125.93000000002752,-inf
12594,125.94000000002752,-inf
12595,125.95000000002753,-inf
12596,125.96000000002753,-inf
12597,125.97000000002754,-inf
12598,125.98000000002754,-inf
12599,125.99000000002755,-inf
12600,126.00000000002755,-inf
12601,126.01000000002756,-inf
12602,126.02000000002757,-inf
12603,126.03000000002757,-inf
12604,126.04000000002758,-inf
12605,126.05000000002758,-inf
12606,126.06000000002759,-inf
12607,126.07000000002759,-inf
12608,126.0800000000276,-inf
12609,126.0900000000276,-inf
12610,126.1000000000276,-inf
12611,126.11000000002761,-inf
12612,126.12000000002762,-inf
12613,126.13000000002762,-inf
12614,126.14000000002763,-inf
12615,126.15000000002763,-inf
12616,126.16000000002764,-inf
12617,126.17000000002764,-inf
12618,126.18000000002765,-inf
12619,126.19000000002765,-inf
12620,126.20000000002766,-inf
12621,126.21000000002766,-inf
12622,126.22000000002767,-inf
12623,126.23000000002767,-inf
12624,126.24000000002768,-inf
12625,126.25000000002768,-inf
12626,126.26000000002769,-inf
12627,126.2700000000277,-inf
12628,126.2800000000277,-inf
12629,126.2900000000277,-inf
12630,126.30000000002771,-inf
12631,126.31000000002771,-inf
12632,126.32000000002772,-inf
12633,126.33000000002772,-inf
12634,126.34000000002773,-inf
12635,126.35000000002773,-inf
12636,126.36000000002774,-inf
12637,126.37000000002774,-inf
12638,126.38000000002775,-inf
12639,126.39000000002775,-inf
12640,126.40000000002776,-inf
12641,126.41000000002776,-inf
12642,126.42000000002777,-inf
12643,126.43000000002777,-inf
12644,126.44000000002778,-inf
12645,126.45000000002779,-inf
12646,126.46000000002779,-inf
12647,126.4700000000278,-inf
12648,126.4800000000278,-inf
12649,126.4900000000278,-inf
12650,126.50000000002781,-inf
12651,126.51000000002782,-inf
12652,126.52000000002782,-inf
12653,126.53000000002783,-inf
12654,126.54000000002783,-inf
12655,126.55000000002784,-inf
12656,126.56000000002784,-inf
12657,126.57000000002785,-inf
12658,126.58000000002785,-inf
12659,126.59000000002786,-inf
12660,126.60000000002786,-inf
12661,126.61000000002787,-inf
12662,126.62000000002787,-inf
12663,126.63000000002788,-inf
12664,126.64000000002788,-inf
12665,126.65000000002789,-inf
12666,126.66000000002789,-inf
12667,126.6700000000279,-inf
12668,126.6800000000279,-inf
12669,126.69000000002791,-inf
12670,126.70000000002791,-inf
12671,126.71000000002792,-inf
12672,126.72000000002792,-inf
12673,126.73000000002793,-inf
12674,126.74000000002793,-inf
12675,126.75000000002794,-inf
12676,126.76000000002794,-inf
12677,126.77000000002795,-inf
12678,126.78000000002795,-inf
12679,126.79000000002796,-inf
12680,126.80000000002796,-inf
12681,126.81000000002797,-inf
12682,126.82000000002797,-inf
12683,126.83000000002798,-inf
12684,126.84000000002798,-inf
12685,126.85000000002799,-inf
12686,126.860000000028,-inf
12687,126.870000000028,-inf
12688,126.880000000028,-inf
12689,126.89000000002801,-inf
12690,126.90000000002802,-inf
12691,126.91000000002802,-inf
12692,126.92000000002803,-inf
12693,126.93000000002803,-inf
12694,126.94000000002804,-inf
12695,126.95000000002804,-inf
12696,126.96000000002805,-inf
12697,126.97000000002805,-inf
12698,126.98000000002806,-inf
12699,126.99000000002806,-inf
12700,127.00000000002807,-inf
12701,127.01000000002807,-inf
12702,127.02000000002808,-inf
12703,127.03000000002808,-inf
12704,127.04000000002809,-inf
12705,127.05000000002809,-inf
12706,127.0600000000281,-inf
12707,127.0700000000281,-inf
12708,127.08000000002811,-inf
12709,127.09000000002811,-inf
12710,127.10000000002812,-inf
12711,127.11000000002812,-inf
12712,127.12000000002813,-inf
12713,127.13000000002813,-inf
12714,127.14000000002814,-inf
12715,127.15000000002814,-inf
12716,127.16000000002815,-inf
12717,127.17000000002815,-inf
12718,127.18000000002816,-inf
12719,127.19000000002816,-inf
12720,127.20000000002817,-inf
12721,127.21000000002817,-inf
12722,127.22000000002818,-inf
12723,127.23000000002818,-inf
12724,127.24000000002819,-inf
12725,127.2500000000282,-inf
12726,127.2600000000282,-inf
12727,127.2700000000282,-inf
12728,127.28000000002821,-inf
12729,127.29000000002821,-inf
12730,127.30000000002822,-inf
12731,127.31000000002823,-inf
12732,127.32000000002823,-inf
12733,127.33000000002824,-inf
12734,127.34000000002824,-inf
12735,127.35000000002825,-inf
12736,127.36000000002825,-inf
12737,127.37000000002826,-inf
12738,127.38000000002826,-inf
12739,127.39000000002827,-inf
12740,127.40000000002827,-inf
12741,127.41000000002828,-inf
12742,127.42000000002828,-inf
12743,127.43000000002829,-inf
12744,127.44000000002829,-inf
12745,127.4500000000283,-inf
12746,127.4600000000283,-inf
12747,127.4700000000283,-inf
12748,127.48000000002831,-inf
12749,127.49000000002832,-inf
12750,127.50000000002832,-inf
12751,127.51000000002833,-inf
12752,127.52000000002833,-inf
12753,127.53000000002834,-inf
12754,127.54000000002834,-inf
12755,127.55000000002835,-inf
12756,127.56000000002835,-inf
12757,127.57000000002836,-inf
12758,127.58000000002836,-inf
12759,127.59000000002837,-inf
12760,127.60000000002837,-inf
12761,127.61000000002838,-inf
12762,127.62000000002838,-inf
12763,127.63000000002839,-inf
12764,127.6400000000284,-inf
12765,127.6500000000284,-inf
12766,127.6600000000284,-inf
12767,127.67000000002841,-inf
12768,127.68000000002841,-inf
12769,127.69000000002842,-inf
12770,127.70000000002842,-inf
12771,127.71000000002843,-inf
12772,127.72000000002843,-inf
12773,127.73000000002844,-inf
12774,127.74000000002845,-inf
12775,127.75000000002845,-inf
12776,127.76000000002846,-inf
12777,127.77000000002846,-inf
12778,127.78000000002847,-inf
12779,127.79000000002847,-inf
12780,127.80000000002848,-inf
12781,127.81000000002848,-inf
12782,127.82000000002849,-inf
12783,127.83000000002849,-inf
12784,127.8400000000285,-inf
12785,127.8500000000285,-inf
12786,127.8600000000285,-inf
12787,127.87000000002851,-inf
12788,127.88000000002852,-inf
12789,127.89000000002852,-inf
12790,127.90000000002853,-inf
12791,127.91000000002853,-inf
12792,127.92000000002854,-inf
12793,127.93000000002854,-inf
12794,127.94000000002855,-inf
12795,127.95000000002855,-inf
12796,127.96000000002856,-inf
12797,127.97000000002856,-inf
12798,127.98000000002857,-inf
12799,127.99000000002857,-inf
12800,128.00000000002856,-inf
12801,128.01000000002855,-inf
12802,128.02000000002855,-inf
12803,128.03000000002854,-inf
12804,128.04000000002853,-inf
12805,128.05000000002852,-inf
12806,128.0600000000285,-inf
12807,128.0700000000285,-inf
12808,128.0800000000285,-inf
12809,128.09000000002848,-inf
12810,128.10000000002847,-inf
12811,128.11000000002846,-inf
12812,128.12000000002845,-inf
12813,128.13000000002845,-inf
12814,128.14000000002844,-inf
12815,128.15000000002843,-inf
12816,128.16000000002842,-inf
12817,128.1700000000284,-inf
12818,128.1800000000284,-inf
12819,128.1900000000284,-inf
12820,128.20000000002838,-inf
12821,128.21000000002837,-inf
12822,128.22000000002836,-inf
12823,128.23000000002835,-inf
12824,128.24000000002835,-inf
12825,128.25000000002834,-inf
12826,128.26000000002833,-inf
12827,128.27000000002832,-inf
12828,128.2800000000283,-inf
12829,128.2900000000283,-inf
12830,128.3000000000283,-inf
12831,128.31000000002828,-inf
12832,128.32000000002827,-inf
12833,128.33000000002826,-inf
12834,128.34000000002825,-inf
12835,128.35000000002825,-inf
12836,128.36000000002824,-inf
12837,128.37000000002823,-inf
12838,128.38000000002822,-inf
12839,128.3900000000282,-inf
12840,128.4000000000282,-inf
12841,128.4100000000282,-inf
12842,128.42000000002818,-inf
12843,128.43000000002817,-inf
12844,128.44000000002816,-inf
12845,128.45000000002815,-inf
12846,128.46000000002815,-inf
12847,128.47000000002814,-inf
12848,128.48000000002813,-inf
12849,128.49000000002812,-inf
12850,128.5000000000281,-inf
12851,128.5100000000281,-inf
12852,128.5200000000281,-inf
12853,128.53000000002808,-inf
12854,128.54000000002807,-inf
12855,128.55000000002806,-inf
12856,128.56000000002805,-inf
12857,128.57000000002805,-inf
12858,128.58000000002804,-inf
12859,128.59000000002803,-inf
12860,128.60000000002802,-inf
12861,128.610000000028,-inf
12862,128.620000000028,-inf
12863,128.630000000028,-inf
12864,128.64000000002798,-inf
12865,128.65000000002797,-inf
12866,128.66000000002796,-inf
12867,128.67000000002795,-inf
12868,128.68000000002795,-inf
12869,128.69000000002794,-inf
12870,128.70000000002793,-inf
12871,128.71000000002792,-inf
12872,128.7200000000279,-inf
12873,128.7300000000279,-inf
12874,128.7400000000279,-inf
12875,128.75000000002788,-inf
12876,128.76000000002787,-inf
12877,128.77000000002786,-inf
12878,128.78000000002785,-inf
12879,128.79000000002785,-inf
12880,128.80000000002784,-inf
12881,128.81000000002783,-inf
12882,128.82000000002782,-inf
12883,128.8300000000278,-inf
12884,128.8400000000278,-inf
12885,128.8500000000278,-inf
12886,128.86000000002778,-inf
12887,128.87000000002777,-inf
12888,128.88000000002776,-inf
12889,128.89000000002775,-inf
12890,128.90000000002775,-inf
12891,128.91000000002774,-inf
12892,128.92000000002773,-inf
12893,128.93000000002772,-inf
12894,128.9400000000277,-inf
12895,128.9500000000277,-inf
12896,128.9600000000277,-inf
12897,128.97000000002768,-inf
12898,128.98000000002767,-inf
12899,128.99000000002766,-inf
