,sojourn_time,cdf
12900,129.00000000002765,-inf
12901,129.01000000002765,-inf
12902,129.02000000002764,-inf
12903,129.03000000002763,-inf
12904,129.04000000002762,-inf
12905,129.0500000000276,-inf
12906,129.0600000000276,-inf
12907,129.0700000000276,-inf
12908,129.08000000002758,-inf
12909,129.09000000002757,-inf
12910,129.10000000002756,-inf
12911,129.11000000002755,-inf
12912,129.12000000002755,-inf
12913,129.13000000002754,-inf
12914,129.14000000002753,-inf
12915,129.15000000002752,-inf
12916,129.1600000000275,-inf
12917,129.1700000000275,-inf
12918,129.1800000000275,-inf
12919,129.19000000002748,-inf
12920,129.20000000002747,-inf
12921,129.21000000002746,-inf
12922,129.22000000002745,-inf
12923,129.23000000002745,-inf
12924,129.24000000002744,-inf
12925,129.25000000002743,-inf
12926,129.26000000002742,-inf
12927,129.2700000000274,-inf
12928,129.2800000000274,-inf
12929,129.2900000000274,-inf
12930,129.30000000002738,-inf
12931,129.31000000002737,-inf
12932,129.32000000002736,-inf
12933,129.33000000002735,-inf
12934,129.34000000002735,-inf
12935,129.35000000002734,-inf
12936,129.36000000002733,-inf
12937,129.37000000002732,-inf
12938,129.3800000000273,-inf
12939,129.3900000000273,-inf
12940,129.4000000000273,-inf
12941,129.41000000002728,-inf
12942,129.42000000002727,-inf
12943,129.43000000002726,-inf
12944,129.44000000002725,-inf
12945,129.45000000002725,-inf
12946,129.46000000002724,-inf
12947,129.47000000002723,-inf
12948,129.48000000002722,-inf
12949,129.4900000000272,-inf
12950,129.5000000000272,-inf
12951,129.5100000000272,-inf
12952,129.52000000002718,-inf
12953,129.53000000002717,-inf
12954,129.54000000002716,-inf
12955,129.55000000002715,-inf
12956,129.56000000002715,-inf
12957,129.57000000002714,-inf
12958,129.58000000002713,-inf
12959,129.59000000002712,-inf
12960,129.6000000000271,-inf
12961,129.6100000000271,-inf
12962,129.6200000000271,-inf
12963,129.63000000002708,-inf
12964,129.64000000002707,-inf
12965,129.65000000002706,-inf
12966,129.66000000002705,-inf
12967,129.67000000002704,-inf
12968,129.68000000002704,-inf
12969,129.69000000002703,-inf
12970,129.70000000002702,-inf
12971,129.710000000027,-inf
12972,129.720000000027,-inf
12973,129.730000000027,-inf
12974,129.74000000002698,-inf
12975,129.75000000002697,-inf
12976,129.76000000002696,-inf
12977,129.77000000002695,-inf
12978,129.78000000002694,-inf
12979,129.79000000002694,-inf
12980,129.80000000002693,-inf
12981,129.81000000002692,-inf
12982,129.8200000000269,-inf
12983,129.8300000000269,-inf
12984,129.8400000000269,-inf
12985,129.85000000002688,-inf
12986,129.86000000002687,-inf
12987,129.87000000002686,-inf
12988,129.88000000002685,-inf
12989,129.89000000002684,-inf
12990,129.90000000002684,-inf
12991,129.91000000002683,-inf
12992,129.92000000002682,-inf
12993,129.9300000000268,-inf
12994,129.9400000000268,-inf
12995,129.9500000000268,-inf
12996,129.96000000002678,-inf
12997,129.97000000002677,-inf
12998,129.98000000002676,-inf
12999,129.99000000002675,-inf
13000,130.00000000002674,-inf
13001,130.01000000002674,-inf
13002,130.02000000002673,-inf
13003,130.03000000002672,-inf
13004,130.0400000000267,-inf
13005,130.0500000000267,-inf
13006,130.0600000000267,-inf
13007,130.07000000002668,-inf
13008,130.08000000002667,-inf
13009,130.09000000002666,-inf
13010,130.10000000002665,-inf
13011,130.11000000002664,-inf
13012,130.12000000002664,-inf
13013,130.13000000002663,-inf
13014,130.14000000002662,-inf
13015,130.1500000000266,-inf
13016,130.1600000000266,-inf
13017,130.1700000000266,-inf
13018,130.18000000002658,-inf
13019,130.19000000002657,-inf
13020,130.20000000002656,-inf
13021,130.21000000002655,-inf
13022,130.22000000002654,-inf
13023,130.23000000002654,-inf
13024,130.24000000002653,-inf
13025,130.25000000002652,-inf
13026,130.2600000000265,-inf
13027,130.2700000000265,-inf
13028,130.2800000000265,-inf
13029,130.29000000002648,-inf
13030,130.30000000002647,-inf
13031,130.31000000002646,-inf
13032,130.32000000002645,-inf
13033,130.33000000002644,-inf
13034,130.34000000002644,-inf
13035,130.35000000002643,-inf
13036,130.36000000002642,-inf
13037,130.3700000000264,-inf
13038,130.3800000000264,-inf
13039,130.3900000000264,-inf
13040,130.40000000002638,-inf
13041,130.41000000002637,-inf
13042,130.42000000002636,-inf
13043,130.43000000002635,-inf
13044,130.44000000002634,-inf
13045,130.45000000002634,-inf
13046,130.46000000002633,-inf
13047,130.47000000002632,-inf
13048,130.4800000000263,-inf
13049,130.4900000000263,-inf
13050,130.5000000000263,-inf
13051,130.51000000002628,-inf
13052,130.52000000002627,-inf
13053,130.53000000002626,-inf
13054,130.54000000002625,-inf
13055,130.55000000002624,-inf
13056,130.56000000002624,-inf
13057,130.57000000002623,-inf
13058,130.58000000002622,-inf
13059,130.5900000000262,-inf
13060,130.6000000000262,-inf
13061,130.6100000000262,-inf
13062,130.62000000002618,-inf
13063,130.63000000002617,-inf
13064,130.64000000002616,-inf
13065,130.65000000002615,-inf
13066,130.66000000002614,-inf
13067,130.67000000002614,-inf
13068,130.68000000002613,-inf
13069,130.69000000002612,-inf
13070,130.7000000000261,-inf
13071,130.7100000000261,-inf
13072,130.7200000000261,-inf
13073,130.73000000002608,-inf
13074,130.74000000002607,-inf
13075,130.75000000002606,-inf
13076,130.76000000002605,-inf
13077,130.77000000002604,-inf
13078,130.78000000002604,-inf
13079,130.79000000002603,-inf
13080,130.80000000002602,-inf
13081,130.810000000026,-inf
13082,130.820000000026,-inf
13083,130.830000000026,-inf
13084,130.84000000002598,-inf
13085,130.85000000002597,-inf
13086,130.86000000002596,-inf
13087,130.87000000002595,-inf
13088,130.88000000002594,-inf
13089,130.89000000002594,-inf
13090,130.90000000002593,-inf
13091,130.91000000002592,-inf
13092,130.9200000000259,-inf
13093,130.9300000000259,-inf
13094,130.9400000000259,-inf
13095,130.95000000002588,-inf
13096,130.96000000002587,-inf
13097,130.97000000002586,-inf
13098,130.98000000002585,-inf
13099,130.99000000002584,-inf
13100,131.00000000002584,-inf
13101,131.01000000002583,-inf
13102,131.02000000002582,-inf
13103,131.0300000000258,-inf
13104,131.0400000000258,-inf
13105,131.0500000000258,-inf
13106,131.06000000002578,-inf
13107,131.07000000002577,-inf
13108,131.08000000002576,-inf
13109,131.09000000002575,-inf
13110,131.10000000002574,-inf
13111,131.11000000002574,-inf
13112,131.12000000002573,-inf
13113,131.13000000002572,-inf
13114,131.1400000000257,-inf
13115,131.1500000000257,-inf
13116,131.1600000000257,-inf
13117,131.17000000002568,-inf
13118,131.18000000002567,-inf
13119,131.19000000002566,-inf
13120,131.20000000002565,-inf
13121,131.21000000002564,-inf
13122,131.22000000002564,-inf
13123,131.23000000002563,-inf
13124,131.24000000002562,-inf
13125,131.2500000000256,-inf
13126,131.2600000000256,-inf
13127,131.2700000000256,-inf
13128,131.28000000002558,-inf
13129,131.29000000002557,-inf
13130,131.30000000002556,-inf
13131,131.31000000002555,-inf
13132,131.32000000002554,-inf
13133,131.33000000002554,-inf
13134,131.34000000002553,-inf
13135,131.35000000002552,-inf
13136,131.3600000000255,-inf
13137,131.3700000000255,-inf
13138,131.3800000000255,-inf
13139,131.39000000002548,-inf
13140,131.40000000002547,-inf
13141,131.41000000002546,-inf
13142,131.42000000002545,-inf
13143,131.43000000002544,-inf
13144,131.44000000002544,-inf
13145,131.45000000002543,-inf
13146,131.46000000002542,-inf
13147,131.4700000000254,-inf
13148,131.4800000000254,-inf
13149,131.4900000000254,-inf
13150,131.50000000002538,-inf
13151,131.51000000002537,-inf
13152,131.52000000002536,-inf
13153,131.53000000002535,-inf
13154,131.54000000002534,-inf
13155,131.55000000002534,-inf
13156,131.56000000002533,-inf
13157,131.57000000002532,-inf
13158,131.5800000000253,-inf
13159,131.5900000000253,-inf
13160,131.6000000000253,-inf
13161,131.61000000002528,-inf
13162,131.62000000002527,-inf
13163,131.63000000002526,-inf
13164,131.64000000002525,-inf
13165,131.65000000002524,-inf
13166,131.66000000002524,-inf
13167,131.67000000002523,-inf
13168,131.68000000002522,-inf
13169,131.6900000000252,-inf
13170,131.7000000000252,-inf
13171,131.7100000000252,-inf
13172,131.72000000002518,-inf
13173,131.73000000002517,-inf
13174,131.74000000002516,-inf
13175,131.75000000002515,-inf
13176,131.76000000002514,-inf
13177,131.77000000002514,-inf
13178,131.78000000002513,-inf
13179,131.79000000002512,-inf
13180,131.8000000000251,-inf
13181,131.8100000000251,-inf
13182,131.8200000000251,-inf
13183,131.83000000002508,-inf
13184,131.84000000002507,-inf
13185,131.85000000002506,-inf
13186,131.86000000002505,-inf
13187,131.87000000002504,-inf
13188,131.88000000002503,-inf
13189,131.89000000002503,-inf
13190,131.90000000002502,-inf
13191,131.910000000025,-inf
13192,131.920000000025,-inf
13193,131.930000000025,-inf
13194,131.94000000002498,-inf
13195,131.95000000002497,-inf
13196,131.96000000002496,-inf
13197,131.97000000002495,-inf
13198,131.98000000002494,-inf
13199,131.99000000002493,-inf
13200,132.00000000002493,-inf
13201,132.01000000002492,-inf
13202,132.0200000000249,-inf
13203,132.0300000000249,-inf
13204,132.0400000000249,-inf
13205,132.05000000002488,-inf
13206,132.06000000002487,-inf
13207,132.07000000002486,-inf
13208,132.08000000002485,-inf
13209,132.09000000002484,-inf
13210,132.10000000002483,-inf
13211,132.11000000002483,-inf
13212,132.12000000002482,-inf
13213,132.1300000000248,-inf
13214,132.1400000000248,-inf
13215,132.1500000000248,-inf
13216,132.16000000002478,-inf
13217,132.17000000002477,-inf
13218,132.18000000002476,-inf
13219,132.19000000002475,-inf
13220,132.20000000002474,-inf
13221,132.21000000002473,-inf
13222,132.22000000002473,-inf
13223,132.23000000002472,-inf
13224,132.2400000000247,-inf
13225,132.2500000000247,-inf
13226,132.2600000000247,-inf
13227,132.27000000002468,-inf
13228,132.28000000002467,-inf
13229,132.29000000002466,-inf
13230,132.30000000002465,-inf
13231,132.31000000002464,-inf
13232,132.32000000002463,-inf
13233,132.33000000002463,-inf
13234,132.34000000002462,-inf
13235,132.3500000000246,-inf
13236,132.3600000000246,-inf
13237,132.3700000000246,-inf
13238,132.38000000002458,-inf
13239,132.39000000002457,-inf
13240,132.40000000002456,-inf
13241,132.41000000002455,-inf
13242,132.42000000002454,-inf
13243,132.43000000002453,-inf
13244,132.44000000002453,-inf
13245,132.45000000002452,-inf
13246,132.4600000000245,-inf
13247,132.4700000000245,-inf
13248,132.4800000000245,-inf
13249,132.49000000002448,-inf
13250,132.50000000002447,-inf
13251,132.51000000002446,-inf
13252,132.52000000002445,-inf
13253,132.53000000002444,-inf
13254,132.54000000002443,-inf
13255,132.55000000002443,-inf
13256,132.56000000002442,-inf
13257,132.5700000000244,-inf
13258,132.5800000000244,-inf
13259,132.5900000000244,-inf
13260,132.60000000002438,-inf
13261,132.61000000002437,-inf
13262,132.62000000002436,-inf
13263,132.63000000002435,-inf
13264,132.64000000002434,-inf
13265,132.65000000002433,-inf
13266,132.66000000002433,-inf
13267,132.67000000002432,-inf
13268,132.6800000000243,-inf
13269,132.6900000000243,-inf
13270,132.7000000000243,-inf
13271,132.71000000002428,-inf
13272,132.72000000002427,-inf
13273,132.73000000002426,-inf
13274,132.74000000002425,-inf
13275,132.75000000002424,-inf
13276,132.76000000002423,-inf
13277,132.77000000002423,-inf
13278,132.78000000002422,-inf
13279,132.7900000000242,-inf
13280,132.8000000000242,-inf
13281,132.8100000000242,-inf
13282,132.82000000002418,-inf
13283,132.83000000002417,-inf
13284,132.84000000002416,-inf
13285,132.85000000002415,-inf
13286,132.86000000002414,-inf
13287,132.87000000002413,-inf
13288,132.88000000002413,-inf
13289,132.89000000002412,-inf
13290,132.9000000000241,-inf
13291,132.9100000000241,-inf
13292,132.9200000000241,-inf
13293,132.93000000002408,-inf
13294,132.94000000002407,-inf
13295,132.95000000002406,-inf
13296,132.96000000002405,-inf
13297,132.97000000002404,-inf
13298,132.98000000002403,-inf
13299,132.99000000002403,-inf
13300,133.00000000002402,-inf
13301,133.010000000024,-inf
13302,133.020000000024,-inf
13303,133.030000000024,-inf
13304,133.04000000002398,-inf
13305,133.05000000002397,-inf
13306,133.06000000002396,-inf
13307,133.07000000002395,-inf
13308,133.08000000002394,-inf
13309,133.09000000002393,-inf
13310,133.10000000002393,-inf
13311,133.11000000002392,-inf
13312,133.1200000000239,-inf
13313,133.1300000000239,-inf
13314,133.1400000000239,-inf
13315,133.15000000002388,-inf
13316,133.16000000002387,-inf
13317,133.17000000002386,-inf
13318,133.18000000002385,-inf
13319,133.19000000002384,-inf
13320,133.20000000002383,-inf
13321,133.21000000002383,-inf
13322,133.22000000002382,-inf
13323,133.2300000000238,-inf
13324,133.2400000000238,-inf
13325,133.2500000000238,-inf
13326,133.26000000002378,-inf
13327,133.27000000002377,-inf
13328,133.28000000002376,-inf
13329,133.29000000002375,-inf
13330,133.30000000002374,-inf
13331,133.31000000002373,-inf
13332,133.32000000002373,-inf
13333,133.33000000002372,-inf
13334,133.3400000000237,-inf
13335,133.3500000000237,-inf
13336,133.3600000000237,-inf
13337,133.37000000002368,-inf
13338,133.38000000002367,-inf
13339,133.39000000002366,-inf
13340,133.40000000002365,-inf
13341,133.41000000002364,-inf
13342,133.42000000002363,-inf
13343,133.43000000002363,-inf
13344,133.44000000002362,-inf
13345,133.4500000000236,-inf
13346,133.4600000000236,-inf
13347,133.4700000000236,-inf
13348,133.48000000002358,-inf
13349,133.49000000002357,-inf
13350,133.50000000002356,-inf
13351,133.51000000002355,-inf
13352,133.52000000002354,-inf
13353,133.53000000002353,-inf
13354,133.54000000002353,-inf
13355,133.55000000002352,-inf
13356,133.5600000000235,-inf
13357,133.5700000000235,-inf
13358,133.5800000000235,-inf
13359,133.59000000002348,-inf
13360,133.60000000002347,-inf
13361,133.61000000002346,-inf
13362,133.62000000002345,-inf
13363,133.63000000002344,-inf
13364,133.64000000002343,-inf
13365,133.65000000002343,-inf
13366,133.66000000002342,-inf
13367,133.6700000000234,-inf
13368,133.6800000000234,-inf
13369,133.6900000000234,-inf
13370,133.70000000002338,-inf
13371,133.71000000002337,-inf
13372,133.72000000002336,-inf
13373,133.73000000002335,-inf
13374,133.74000000002334,-inf
13375,133.75000000002333,-inf
13376,133.76000000002333,-inf
13377,133.77000000002332,-inf
13378,133.7800000000233,-inf
13379,133.7900000000233,-inf
13380,133.8000000000233,-inf
13381,133.81000000002328,-inf
13382,133.82000000002327,-inf
13383,133.83000000002326,-inf
13384,133.84000000002325,-inf
13385,133.85000000002324,-inf
13386,133.86000000002323,-inf
13387,133.87000000002323,-inf
13388,133.88000000002322,-inf
13389,133.8900000000232,-inf
13390,133.9000000000232,-inf
13391,133.9100000000232,-inf
13392,133.92000000002318,-inf
13393,133.93000000002317,-inf
13394,133.94000000002316,-inf
13395,133.95000000002315,-inf
13396,133.96000000002314,-inf
13397,133.97000000002313,-inf
13398,133.98000000002313,-inf
13399,133.99000000002312,-inf
13400,134.0000000000231,-inf
13401,134.0100000000231,-inf
13402,134.0200000000231,-inf
13403,134.03000000002308,-inf
13404,134.04000000002307,-inf
13405,134.05000000002306,-inf
13406,134.06000000002305,-inf
13407,134.07000000002304,-inf
13408,134.08000000002303,-inf
13409,134.09000000002302,-inf
13410,134.10000000002302,-inf
13411,134.110000000023,-inf
13412,134.120000000023,-inf
13413,134.130000000023,-inf
13414,134.14000000002298,-inf
13415,134.15000000002297,-inf
13416,134.16000000002296,-inf
13417,134.17000000002295,-inf
13418,134.18000000002294,-inf
13419,134.19000000002293,-inf
13420,134.20000000002292,-inf
13421,134.21000000002292,-inf
13422,134.2200000000229,-inf
13423,134.2300000000229,-inf
13424,134.2400000000229,-inf
13425,134.25000000002288,-inf
13426,134.26000000002287,-inf
13427,134.27000000002286,-inf
13428,134.28000000002285,-inf
13429,134.29000000002284,-inf
13430,134.30000000002283,-inf
13431,134.31000000002282,-inf
13432,134.32000000002282,-inf
13433,134.3300000000228,-inf
13434,134.3400000000228,-inf
13435,134.3500000000228,-inf
13436,134.36000000002278,-inf
13437,134.37000000002277,-inf
13438,134.38000000002276,-inf
13439,134.39000000002275,-inf
13440,134.40000000002274,-inf
13441,134.41000000002273,-inf
13442,134.42000000002272,-inf
13443,134.43000000002272,-inf
13444,134.4400000000227,-inf
13445,134.4500000000227,-inf
13446,134.4600000000227,-inf
13447,134.47000000002268,-inf
13448,134.48000000002267,-inf
13449,134.49000000002266,-inf
13450,134.50000000002265,-inf
13451,134.51000000002264,-inf
13452,134.52000000002263,-inf
13453,134.53000000002262,-inf
13454,134.54000000002262,-inf
13455,134.5500000000226,-inf
13456,134.5600000000226,-inf
13457,134.5700000000226,-inf
13458,134.58000000002258,-inf
13459,134.59000000002257,-inf
13460,134.60000000002256,-inf
13461,134.61000000002255,-inf
13462,134.62000000002254,-inf
13463,134.63000000002253,-inf
13464,134.64000000002252,-inf
13465,134.65000000002252,-inf
13466,134.6600000000225,-inf
13467,134.6700000000225,-inf
13468,134.6800000000225,-inf
13469,134.69000000002248,-inf
13470,134.70000000002247,-inf
13471,134.71000000002246,-inf
13472,134.72000000002245,-inf
13473,134.73000000002244,-inf
13474,134.74000000002243,-inf
13475,134.75000000002242,-inf
13476,134.76000000002242,-inf
13477,134.7700000000224,-inf
13478,134.7800000000224,-inf
13479,134.7900000000224,-inf
13480,134.80000000002238,-inf
13481,134.81000000002237,-inf
13482,134.82000000002236,-inf
13483,134.83000000002235,-inf
13484,134.84000000002234,-inf
13485,134.85000000002233,-inf
13486,134.86000000002232,-inf
13487,134.87000000002232,-inf
13488,134.8800000000223,-inf
13489,134.8900000000223,-inf
13490,134.9000000000223,-inf
13491,134.91000000002228,-inf
13492,134.92000000002227,-inf
13493,134.93000000002226,-inf
13494,134.94000000002225,-inf
13495,134.95000000002224,-inf
13496,134.96000000002223,-inf
13497,134.97000000002222,-inf
13498,134.98000000002222,-inf
13499,134.9900000000222,-inf
13500,135.0000000000222,-inf
13501,135.0100000000222,-inf
13502,135.02000000002218,-inf
13503,135.03000000002217,-inf
13504,135.04000000002216,-inf
13505,135.05000000002215,-inf
13506,135.06000000002214,-inf
13507,135.07000000002213,-inf
13508,135.08000000002212,-inf
13509,135.09000000002212,-inf
13510,135.1000000000221,-inf
13511,135.1100000000221,-inf
13512,135.1200000000221,-inf
13513,135.13000000002208,-inf
13514,135.14000000002207,-inf
13515,135.15000000002206,-inf
13516,135.16000000002205,-inf
13517,135.17000000002204,-inf
13518,135.18000000002203,-inf
13519,135.19000000002202,-inf
13520,135.20000000002202,-inf
13521,135.210000000022,-inf
13522,135.220000000022,-inf
13523,135.230000000022,-inf
13524,135.24000000002198,-inf
13525,135.25000000002197,-inf
13526,135.26000000002196,-inf
13527,135.27000000002195,-inf
13528,135.28000000002194,-inf
13529,135.29000000002193,-inf
13530,135.30000000002192,-inf
13531,135.31000000002192,-inf
13532,135.3200000000219,-inf
13533,135.3300000000219,-inf
13534,135.3400000000219,-inf
13535,135.35000000002188,-inf
13536,135.36000000002187,-inf
13537,135.37000000002186,-inf
13538,135.38000000002185,-inf
13539,135.39000000002184,-inf
13540,135.40000000002183,-inf
13541,135.41000000002182,-inf
13542,135.42000000002182,-inf
13543,135.4300000000218,-inf
13544,135.4400000000218,-inf
13545,135.4500000000218,-inf
13546,135.46000000002178,-inf
13547,135.47000000002177,-inf
13548,135.48000000002176,-inf
13549,135.49000000002175,-inf
13550,135.50000000002174,-inf
13551,135.51000000002173,-inf
13552,135.52000000002172,-inf
13553,135.53000000002172,-inf
13554,135.5400000000217,-inf
13555,135.5500000000217,-inf
13556,135.5600000000217,-inf
13557,135.57000000002168,-inf
13558,135.58000000002167,-inf
13559,135.59000000002166,-inf
13560,135.60000000002165,-inf
13561,135.61000000002164,-inf
13562,135.62000000002163,-inf
13563,135.63000000002162,-inf
13564,135.64000000002162,-inf
13565,135.6500000000216,-inf
13566,135.6600000000216,-inf
13567,135.6700000000216,-inf
13568,135.68000000002158,-inf
13569,135.69000000002157,-inf
13570,135.70000000002156,-inf
13571,135.71000000002155,-inf
13572,135.72000000002154,-inf
13573,135.73000000002153,-inf
13574,135.74000000002152,-inf
13575,135.75000000002152,-inf
13576,135.7600000000215,-inf
13577,135.7700000000215,-inf
13578,135.7800000000215,-inf
13579,135.79000000002148,-inf
13580,135.80000000002147,-inf
13581,135.81000000002146,-inf
13582,135.82000000002145,-inf
13583,135.83000000002144,-inf
13584,135.84000000002143,-inf
13585,135.85000000002142,-inf
13586,135.86000000002142,-inf
13587,135.8700000000214,-inf
13588,135.8800000000214,-inf
13589,135.8900000000214,-inf
13590,135.90000000002138,-inf
13591,135.91000000002137,-inf
13592,135.92000000002136,-inf
13593,135.93000000002135,-inf
13594,135.94000000002134,-inf
13595,135.95000000002133,-inf
13596,135.96000000002132,-inf
13597,135.97000000002132,-inf
13598,135.9800000000213,-inf
13599,135.9900000000213,-inf
13600,136.0000000000213,-inf
13601,136.01000000002128,-inf
13602,136.02000000002127,-inf
13603,136.03000000002126,-inf
13604,136.04000000002125,-inf
13605,136.05000000002124,-inf
13606,136.06000000002123,-inf
13607,136.07000000002122,-inf
13608,136.08000000002122,-inf
13609,136.0900000000212,-inf
13610,136.1000000000212,-inf
13611,136.1100000000212,-inf
13612,136.12000000002118,-inf
13613,136.13000000002117,-inf
13614,136.14000000002116,-inf
13615,136.15000000002115,-inf
13616,136.16000000002114,-inf
13617,136.17000000002113,-inf
13618,136.18000000002112,-inf
13619,136.19000000002112,-inf
13620,136.2000000000211,-inf
13621,136.2100000000211,-inf
13622,136.2200000000211,-inf
13623,136.23000000002108,-inf
13624,136.24000000002107,-inf
13625,136.25000000002106,-inf
13626,136.26000000002105,-inf
13627,136.27000000002104,-inf
13628,136.28000000002103,-inf
13629,136.29000000002102,-inf
13630,136.30000000002102,-inf
13631,136.310000000021,-inf
13632,136.320000000021,-inf
13633,136.330000000021,-inf
13634,136.34000000002098,-inf
13635,136.35000000002097,-inf
13636,136.36000000002096,-inf
13637,136.37000000002095,-inf
13638,136.38000000002094,-inf
13639,136.39000000002093,-inf
13640,136.40000000002092,-inf
13641,136.41000000002091,-inf
13642,136.4200000000209,-inf
13643,136.4300000000209,-inf
13644,136.4400000000209,-inf
13645,136.45000000002088,-inf
13646,136.46000000002087,-inf
13647,136.47000000002086,-inf
13648,136.48000000002085,-inf
13649,136.49000000002084,-inf
13650,136.50000000002083,-inf
13651,136.51000000002082,-inf
13652,136.52000000002081,-inf
13653,136.5300000000208,-inf
13654,136.5400000000208,-inf
13655,136.5500000000208,-inf
13656,136.56000000002078,-inf
13657,136.57000000002077,-inf
13658,136.58000000002076,-inf
13659,136.59000000002075,-inf
13660,136.60000000002074,-inf
13661,136.61000000002073,-inf
13662,136.62000000002072,-inf
13663,136.63000000002071,-inf
13664,136.6400000000207,-inf
13665,136.6500000000207,-inf
13666,136.6600000000207,-inf
13667,136.67000000002068,-inf
13668,136.68000000002067,-inf
13669,136.69000000002066,-inf
13670,136.70000000002065,-inf
13671,136.71000000002064,-inf
13672,136.72000000002063,-inf
13673,136.73000000002062,-inf
13674,136.74000000002061,-inf
13675,136.7500000000206,-inf
13676,136.7600000000206,-inf
13677,136.7700000000206,-inf
13678,136.78000000002058,-inf
13679,136.79000000002057,-inf
13680,136.80000000002056,-inf
13681,136.81000000002055,-inf
13682,136.82000000002054,-inf
13683,136.83000000002053,-inf
13684,136.84000000002052,-inf
13685,136.85000000002051,-inf
13686,136.8600000000205,-inf
13687,136.8700000000205,-inf
13688,136.8800000000205,-inf
13689,136.89000000002048,-inf
13690,136.90000000002047,-inf
13691,136.91000000002046,-inf
13692,136.92000000002045,-inf
13693,136.93000000002044,-inf
13694,136.94000000002043,-inf
13695,136.95000000002042,-inf
13696,136.96000000002041,-inf
13697,136.9700000000204,-inf
13698,136.9800000000204,-inf
13699,136.9900000000204,-inf
13700,137.00000000002038,-inf
13701,137.01000000002037,-inf
13702,137.02000000002036,-inf
13703,137.03000000002035,-inf
13704,137.04000000002034,-inf
13705,137.05000000002033,-inf
13706,137.06000000002032,-inf
13707,137.07000000002031,-inf
13708,137.0800000000203,-inf
13709,137.0900000000203,-inf
13710,137.1000000000203,-inf
13711,137.11000000002028,-inf
13712,137.12000000002027,-inf
13713,137.13000000002026,-inf
13714,137.14000000002025,-inf
13715,137.15000000002024,-inf
13716,137.16000000002023,-inf
13717,137.17000000002022,-inf
13718,137.18000000002021,-inf
13719,137.1900000000202,-inf
13720,137.2000000000202,-inf
13721,137.2100000000202,-inf
13722,137.22000000002018,-inf
13723,137.23000000002017,-inf
13724,137.24000000002016,-inf
13725,137.25000000002015,-inf
13726,137.26000000002014,-inf
13727,137.27000000002013,-inf
13728,137.28000000002012,-inf
13729,137.29000000002011,-inf
13730,137.3000000000201,-inf
13731,137.3100000000201,-inf
13732,137.3200000000201,-inf
13733,137.33000000002008,-inf
13734,137.34000000002007,-inf
13735,137.35000000002006,-inf
13736,137.36000000002005,-inf
13737,137.37000000002004,-inf
13738,137.38000000002003,-inf
13739,137.39000000002002,-inf
13740,137.40000000002001,-inf
13741,137.41000000002,-inf
13742,137.42000000002,-inf
13743,137.43000000002,-inf
13744,137.44000000001998,-inf
13745,137.45000000001997,-inf
13746,137.46000000001996,-inf
13747,137.47000000001995,-inf
13748,137.48000000001994,-inf
13749,137.49000000001993,-inf
13750,137.50000000001992,-inf
13751,137.51000000001991,-inf
13752,137.5200000000199,-inf
13753,137.5300000000199,-inf
13754,137.5400000000199,-inf
13755,137.55000000001988,-inf
13756,137.56000000001987,-inf
13757,137.57000000001986,-inf
13758,137.58000000001985,-inf
13759,137.59000000001984,-inf
13760,137.60000000001983,-inf
13761,137.61000000001982,-inf
13762,137.62000000001981,-inf
13763,137.6300000000198,-inf
13764,137.6400000000198,-inf
13765,137.6500000000198,-inf
13766,137.66000000001978,-inf
13767,137.67000000001977,-inf
13768,137.68000000001976,-inf
13769,137.69000000001975,-inf
13770,137.70000000001974,-inf
13771,137.71000000001973,-inf
13772,137.72000000001972,-inf
13773,137.73000000001971,-inf
13774,137.7400000000197,-inf
13775,137.7500000000197,-inf
13776,137.7600000000197,-inf
13777,137.77000000001968,-inf
13778,137.78000000001967,-inf
13779,137.79000000001966,-inf
13780,137.80000000001965,-inf
13781,137.81000000001964,-inf
13782,137.82000000001963,-inf
13783,137.83000000001962,-inf
13784,137.84000000001961,-inf
13785,137.8500000000196,-inf
13786,137.8600000000196,-inf
13787,137.8700000000196,-inf
