,sojourn_time,cdf
13788,137.88000000001958,-inf
13789,137.89000000001957,-inf
13790,137.90000000001956,-inf
13791,137.91000000001955,-inf
13792,137.92000000001954,-inf
13793,137.93000000001953,-inf
13794,137.94000000001952,-inf
13795,137.95000000001951,-inf
13796,137.9600000000195,-inf
13797,137.9700000000195,-inf
13798,137.9800000000195,-inf
13799,137.99000000001948,-inf
13800,138.00000000001947,-inf
13801,138.01000000001946,-inf
13802,138.02000000001945,-inf
13803,138.03000000001944,-inf
13804,138.04000000001943,-inf
13805,138.05000000001942,-inf
13806,138.06000000001941,-inf
13807,138.0700000000194,-inf
13808,138.0800000000194,-inf
13809,138.0900000000194,-inf
13810,138.10000000001938,-inf
13811,138.11000000001937,-inf
13812,138.12000000001936,-inf
13813,138.13000000001935,-inf
13814,138.14000000001934,-inf
13815,138.15000000001933,-inf
13816,138.16000000001932,-inf
13817,138.17000000001931,-inf
13818,138.1800000000193,-inf
13819,138.1900000000193,-inf
13820,138.2000000000193,-inf
13821,138.21000000001928,-inf
13822,138.22000000001927,-inf
13823,138.23000000001926,-inf
13824,138.24000000001925,-inf
13825,138.25000000001924,-inf
13826,138.26000000001923,-inf
13827,138.27000000001922,-inf
13828,138.28000000001921,-inf
13829,138.2900000000192,-inf
13830,138.3000000000192,-inf
13831,138.3100000000192,-inf
13832,138.32000000001918,-inf
13833,138.33000000001917,-inf
13834,138.34000000001916,-inf
13835,138.35000000001915,-inf
13836,138.36000000001914,-inf
13837,138.37000000001913,-inf
13838,138.38000000001912,-inf
13839,138.3900000000191,-inf
13840,138.4000000000191,-inf
13841,138.4100000000191,-inf
13842,138.4200000000191,-inf
13843,138.43000000001908,-inf
13844,138.44000000001907,-inf
13845,138.45000000001906,-inf
13846,138.46000000001905,-inf
13847,138.47000000001904,-inf
13848,138.48000000001903,-inf
13849,138.49000000001902,-inf
13850,138.500000000019,-inf
13851,138.510000000019,-inf
13852,138.520000000019,-inf
13853,138.530000000019,-inf
13854,138.54000000001898,-inf
13855,138.55000000001897,-inf
13856,138.56000000001896,-inf
13857,138.57000000001895,-inf
13858,138.58000000001894,-inf
13859,138.59000000001893,-inf
13860,138.60000000001892,-inf
13861,138.6100000000189,-inf
13862,138.6200000000189,-inf
13863,138.6300000000189,-inf
13864,138.6400000000189,-inf
13865,138.65000000001888,-inf
13866,138.66000000001887,-inf
13867,138.67000000001886,-inf
13868,138.68000000001885,-inf
13869,138.69000000001884,-inf
13870,138.70000000001883,-inf
13871,138.71000000001882,-inf
13872,138.7200000000188,-inf
13873,138.7300000000188,-inf
13874,138.7400000000188,-inf
13875,138.7500000000188,-inf
13876,138.76000000001878,-inf
13877,138.77000000001877,-inf
13878,138.78000000001876,-inf
13879,138.79000000001875,-inf
13880,138.80000000001874,-inf
13881,138.81000000001873,-inf
13882,138.82000000001872,-inf
13883,138.8300000000187,-inf
13884,138.8400000000187,-inf
13885,138.8500000000187,-inf
13886,138.8600000000187,-inf
13887,138.87000000001868,-inf
13888,138.88000000001867,-inf
13889,138.89000000001866,-inf
13890,138.90000000001865,-inf
13891,138.91000000001864,-inf
13892,138.92000000001863,-inf
13893,138.93000000001862,-inf
13894,138.9400000000186,-inf
13895,138.9500000000186,-inf
13896,138.9600000000186,-inf
13897,138.9700000000186,-inf
13898,138.98000000001858,-inf
13899,138.99000000001857,-inf
13900,139.00000000001856,-inf
13901,139.01000000001855,-inf
13902,139.02000000001854,-inf
13903,139.03000000001853,-inf
13904,139.04000000001852,-inf
13905,139.0500000000185,-inf
13906,139.0600000000185,-inf
13907,139.0700000000185,-inf
13908,139.0800000000185,-inf
13909,139.09000000001848,-inf
13910,139.10000000001847,-inf
13911,139.11000000001846,-inf
13912,139.12000000001845,-inf
13913,139.13000000001844,-inf
13914,139.14000000001843,-inf
13915,139.15000000001842,-inf
13916,139.1600000000184,-inf
13917,139.1700000000184,-inf
13918,139.1800000000184,-inf
13919,139.1900000000184,-inf
13920,139.20000000001838,-inf
13921,139.21000000001837,-inf
13922,139.22000000001836,-inf
13923,139.23000000001835,-inf
13924,139.24000000001834,-inf
13925,139.25000000001833,-inf
13926,139.26000000001832,-inf
13927,139.2700000000183,-inf
13928,139.2800000000183,-inf
13929,139.2900000000183,-inf
13930,139.3000000000183,-inf
13931,139.31000000001828,-inf
13932,139.32000000001827,-inf
13933,139.33000000001826,-inf
13934,139.34000000001825,-inf
13935,139.35000000001824,-inf
13936,139.36000000001823,-inf
13937,139.37000000001822,-inf
13938,139.3800000000182,-inf
13939,139.3900000000182,-inf
13940,139.4000000000182,-inf
13941,139.4100000000182,-inf
13942,139.42000000001818,-inf
13943,139.43000000001817,-inf
13944,139.44000000001816,-inf
13945,139.45000000001815,-inf
13946,139.46000000001814,-inf
13947,139.47000000001813,-inf
13948,139.48000000001812,-inf
13949,139.4900000000181,-inf
13950,139.5000000000181,-inf
13951,139.5100000000181,-inf
13952,139.5200000000181,-inf
13953,139.53000000001808,-inf
13954,139.54000000001807,-inf
13955,139.55000000001806,-inf
13956,139.56000000001805,-inf
13957,139.57000000001804,-inf
13958,139.58000000001803,-inf
13959,139.59000000001802,-inf
13960,139.600000000018,-inf
13961,139.610000000018,-inf
13962,139.620000000018,-inf
13963,139.630000000018,-inf
13964,139.64000000001798,-inf
13965,139.65000000001797,-inf
13966,139.66000000001796,-inf
13967,139.67000000001795,-inf
13968,139.68000000001794,-inf
13969,139.69000000001793,-inf
13970,139.70000000001792,-inf
13971,139.7100000000179,-inf
13972,139.7200000000179,-inf
13973,139.7300000000179,-inf
13974,139.7400000000179,-inf
13975,139.75000000001788,-inf
13976,139.76000000001787,-inf
13977,139.77000000001786,-inf
13978,139.78000000001785,-inf
13979,139.79000000001784,-inf
13980,139.80000000001783,-inf
13981,139.81000000001782,-inf
13982,139.8200000000178,-inf
13983,139.8300000000178,-inf
13984,139.8400000000178,-inf
13985,139.8500000000178,-inf
13986,139.86000000001778,-inf
13987,139.87000000001777,-inf
13988,139.88000000001776,-inf
13989,139.89000000001775,-inf
13990,139.90000000001774,-inf
13991,139.91000000001773,-inf
13992,139.92000000001772,-inf
13993,139.9300000000177,-inf
13994,139.9400000000177,-inf
13995,139.9500000000177,-inf
13996,139.9600000000177,-inf
13997,139.97000000001768,-inf
13998,139.98000000001767,-inf
13999,139.99000000001766,-inf
14000,140.00000000001765,-inf
14001,140.01000000001764,-inf
14002,140.02000000001763,-inf
14003,140.03000000001762,-inf
14004,140.0400000000176,-inf
14005,140.0500000000176,-inf
14006,140.0600000000176,-inf
14007,140.0700000000176,-inf
14008,140.08000000001758,-inf
14009,140.09000000001757,-inf
14010,140.10000000001756,-inf
14011,140.11000000001755,-inf
14012,140.12000000001754,-inf
14013,140.13000000001753,-inf
14014,140.14000000001752,-inf
14015,140.1500000000175,-inf
14016,140.1600000000175,-inf
14017,140.1700000000175,-inf
14018,140.1800000000175,-inf
14019,140.19000000001748,-inf
14020,140.20000000001747,-inf
14021,140.21000000001746,-inf
14022,140.22000000001745,-inf
14023,140.23000000001744,-inf
14024,140.24000000001743,-inf
14025,140.25000000001742,-inf
14026,140.2600000000174,-inf
14027,140.2700000000174,-inf
14028,140.2800000000174,-inf
14029,140.2900000000174,-inf
14030,140.30000000001738,-inf
14031,140.31000000001737,-inf
14032,140.32000000001736,-inf
14033,140.33000000001735,-inf
14034,140.34000000001734,-inf
14035,140.35000000001733,-inf
14036,140.36000000001732,-inf
14037,140.3700000000173,-inf
14038,140.3800000000173,-inf
14039,140.3900000000173,-inf
14040,140.4000000000173,-inf
14041,140.41000000001728,-inf
14042,140.42000000001727,-inf
14043,140.43000000001726,-inf
14044,140.44000000001725,-inf
14045,140.45000000001724,-inf
14046,140.46000000001723,-inf
14047,140.47000000001722,-inf
14048,140.4800000000172,-inf
14049,140.4900000000172,-inf
14050,140.5000000000172,-inf
14051,140.5100000000172,-inf
14052,140.52000000001718,-inf
14053,140.53000000001717,-inf
14054,140.54000000001716,-inf
14055,140.55000000001715,-inf
14056,140.56000000001714,-inf
14057,140.57000000001713,-inf
14058,140.58000000001712,-inf
14059,140.5900000000171,-inf
14060,140.6000000000171,-inf
14061,140.6100000000171,-inf
14062,140.6200000000171,-inf
14063,140.63000000001708,-inf
14064,140.64000000001707,-inf
14065,140.65000000001706,-inf
14066,140.66000000001705,-inf
14067,140.67000000001704,-inf
14068,140.68000000001703,-inf
14069,140.69000000001702,-inf
14070,140.700000000017,-inf
14071,140.710000000017,-inf
14072,140.720000000017,-inf
14073,140.730000000017,-inf
14074,140.74000000001698,-inf
14075,140.75000000001697,-inf
14076,140.76000000001696,-inf
14077,140.77000000001695,-inf
14078,140.78000000001694,-inf
14079,140.79000000001693,-inf
14080,140.80000000001692,-inf
14081,140.8100000000169,-inf
14082,140.8200000000169,-inf
14083,140.8300000000169,-inf
14084,140.8400000000169,-inf
14085,140.85000000001688,-inf
14086,140.86000000001687,-inf
14087,140.87000000001686,-inf
14088,140.88000000001685,-inf
14089,140.89000000001684,-inf
14090,140.90000000001683,-inf
14091,140.91000000001682,-inf
14092,140.9200000000168,-inf
14093,140.9300000000168,-inf
14094,140.9400000000168,-inf
14095,140.9500000000168,-inf
14096,140.96000000001678,-inf
14097,140.97000000001677,-inf
14098,140.98000000001676,-inf
14099,140.99000000001675,-inf
14100,141.00000000001674,-inf
14101,141.01000000001673,-inf
14102,141.02000000001672,-inf
14103,141.0300000000167,-inf
14104,141.0400000000167,-inf
14105,141.0500000000167,-inf
14106,141.0600000000167,-inf
14107,141.07000000001668,-inf
14108,141.08000000001667,-inf
14109,141.09000000001666,-inf
14110,141.10000000001665,-inf
14111,141.11000000001664,-inf
14112,141.12000000001663,-inf
14113,141.13000000001662,-inf
14114,141.1400000000166,-inf
14115,141.1500000000166,-inf
14116,141.1600000000166,-inf
14117,141.17000000001659,-inf
14118,141.18000000001658,-inf
14119,141.19000000001657,-inf
14120,141.20000000001656,-inf
14121,141.21000000001655,-inf
14122,141.22000000001654,-inf
14123,141.23000000001653,-inf
14124,141.24000000001652,-inf
14125,141.2500000000165,-inf
14126,141.2600000000165,-inf
14127,141.2700000000165,-inf
14128,141.28000000001649,-inf
14129,141.29000000001648,-inf
14130,141.30000000001647,-inf
14131,141.31000000001646,-inf
14132,141.32000000001645,-inf
14133,141.33000000001644,-inf
14134,141.34000000001643,-inf
14135,141.35000000001642,-inf
14136,141.3600000000164,-inf
14137,141.3700000000164,-inf
14138,141.3800000000164,-inf
14139,141.39000000001639,-inf
14140,141.40000000001638,-inf
14141,141.41000000001637,-inf
14142,141.42000000001636,-inf
14143,141.43000000001635,-inf
14144,141.44000000001634,-inf
14145,141.45000000001633,-inf
14146,141.46000000001632,-inf
14147,141.4700000000163,-inf
14148,141.4800000000163,-inf
14149,141.4900000000163,-inf
14150,141.50000000001629,-inf
14151,141.51000000001628,-inf
14152,141.52000000001627,-inf
14153,141.53000000001626,-inf
14154,141.54000000001625,-inf
14155,141.55000000001624,-inf
14156,141.56000000001623,-inf
14157,141.57000000001622,-inf
14158,141.5800000000162,-inf
14159,141.5900000000162,-inf
14160,141.6000000000162,-inf
14161,141.61000000001619,-inf
14162,141.62000000001618,-inf
14163,141.63000000001617,-inf
14164,141.64000000001616,-inf
14165,141.65000000001615,-inf
14166,141.66000000001614,-inf
14167,141.67000000001613,-inf
14168,141.68000000001612,-inf
14169,141.6900000000161,-inf
14170,141.7000000000161,-inf
14171,141.7100000000161,-inf
14172,141.72000000001609,-inf
14173,141.73000000001608,-inf
14174,141.74000000001607,-inf
14175,141.75000000001606,-inf
14176,141.76000000001605,-inf
14177,141.77000000001604,-inf
14178,141.78000000001603,-inf
14179,141.79000000001602,-inf
14180,141.800000000016,-inf
14181,141.810000000016,-inf
14182,141.820000000016,-inf
14183,141.83000000001599,-inf
14184,141.84000000001598,-inf
14185,141.85000000001597,-inf
14186,141.86000000001596,-inf
14187,141.87000000001595,-inf
14188,141.88000000001594,-inf
14189,141.89000000001593,-inf
14190,141.90000000001592,-inf
14191,141.9100000000159,-inf
14192,141.9200000000159,-inf
14193,141.9300000000159,-inf
14194,141.94000000001589,-inf
14195,141.95000000001588,-inf
14196,141.96000000001587,-inf
14197,141.97000000001586,-inf
14198,141.98000000001585,-inf
14199,141.99000000001584,-inf
14200,142.00000000001583,-inf
14201,142.01000000001582,-inf
14202,142.0200000000158,-inf
14203,142.0300000000158,-inf
14204,142.0400000000158,-inf
14205,142.05000000001579,-inf
14206,142.06000000001578,-inf
14207,142.07000000001577,-inf
14208,142.08000000001576,-inf
14209,142.09000000001575,-inf
14210,142.10000000001574,-inf
14211,142.11000000001573,-inf
14212,142.12000000001572,-inf
14213,142.1300000000157,-inf
14214,142.1400000000157,-inf
14215,142.1500000000157,-inf
14216,142.16000000001569,-inf
14217,142.17000000001568,-inf
14218,142.18000000001567,-inf
14219,142.19000000001566,-inf
14220,142.20000000001565,-inf
14221,142.21000000001564,-inf
14222,142.22000000001563,-inf
14223,142.23000000001562,-inf
14224,142.2400000000156,-inf
14225,142.2500000000156,-inf
14226,142.2600000000156,-inf
14227,142.27000000001559,-inf
14228,142.28000000001558,-inf
14229,142.29000000001557,-inf
14230,142.30000000001556,-inf
14231,142.31000000001555,-inf
14232,142.32000000001554,-inf
14233,142.33000000001553,-inf
14234,142.34000000001552,-inf
14235,142.3500000000155,-inf
14236,142.3600000000155,-inf
14237,142.3700000000155,-inf
14238,142.38000000001549,-inf
14239,142.39000000001548,-inf
14240,142.40000000001547,-inf
14241,142.41000000001546,-inf
14242,142.42000000001545,-inf
14243,142.43000000001544,-inf
14244,142.44000000001543,-inf
14245,142.45000000001542,-inf
14246,142.4600000000154,-inf
14247,142.4700000000154,-inf
14248,142.4800000000154,-inf
14249,142.49000000001539,-inf
14250,142.50000000001538,-inf
14251,142.51000000001537,-inf
14252,142.52000000001536,-inf
14253,142.53000000001535,-inf
14254,142.54000000001534,-inf
14255,142.55000000001533,-inf
14256,142.56000000001532,-inf
14257,142.5700000000153,-inf
14258,142.5800000000153,-inf
14259,142.5900000000153,-inf
14260,142.60000000001529,-inf
14261,142.61000000001528,-inf
14262,142.62000000001527,-inf
14263,142.63000000001526,-inf
14264,142.64000000001525,-inf
14265,142.65000000001524,-inf
14266,142.66000000001523,-inf
14267,142.67000000001522,-inf
14268,142.6800000000152,-inf
14269,142.6900000000152,-inf
14270,142.7000000000152,-inf
14271,142.71000000001519,-inf
14272,142.72000000001518,-inf
14273,142.73000000001517,-inf
14274,142.74000000001516,-inf
14275,142.75000000001515,-inf
14276,142.76000000001514,-inf
14277,142.77000000001513,-inf
14278,142.78000000001512,-inf
14279,142.7900000000151,-inf
14280,142.8000000000151,-inf
14281,142.8100000000151,-inf
14282,142.82000000001509,-inf
14283,142.83000000001508,-inf
14284,142.84000000001507,-inf
14285,142.85000000001506,-inf
14286,142.86000000001505,-inf
14287,142.87000000001504,-inf
14288,142.88000000001503,-inf
14289,142.89000000001502,-inf
14290,142.900000000015,-inf
14291,142.910000000015,-inf
14292,142.920000000015,-inf
14293,142.93000000001499,-inf
14294,142.94000000001498,-inf
14295,142.95000000001497,-inf
14296,142.96000000001496,-inf
14297,142.97000000001495,-inf
14298,142.98000000001494,-inf
14299,142.99000000001493,-inf
14300,143.00000000001492,-inf
14301,143.0100000000149,-inf
14302,143.0200000000149,-inf
14303,143.0300000000149,-inf
14304,143.04000000001489,-inf
14305,143.05000000001488,-inf
14306,143.06000000001487,-inf
14307,143.07000000001486,-inf
14308,143.08000000001485,-inf
14309,143.09000000001484,-inf
14310,143.10000000001483,-inf
14311,143.11000000001482,-inf
14312,143.1200000000148,-inf
14313,143.1300000000148,-inf
14314,143.1400000000148,-inf
14315,143.15000000001478,-inf
14316,143.16000000001478,-inf
14317,143.17000000001477,-inf
14318,143.18000000001476,-inf
14319,143.19000000001475,-inf
14320,143.20000000001474,-inf
14321,143.21000000001473,-inf
14322,143.22000000001472,-inf
14323,143.2300000000147,-inf
14324,143.2400000000147,-inf
14325,143.2500000000147,-inf
14326,143.26000000001468,-inf
14327,143.27000000001468,-inf
14328,143.28000000001467,-inf
14329,143.29000000001466,-inf
14330,143.30000000001465,-inf
14331,143.31000000001464,-inf
14332,143.32000000001463,-inf
14333,143.33000000001462,-inf
14334,143.3400000000146,-inf
14335,143.3500000000146,-inf
14336,143.3600000000146,-inf
14337,143.37000000001458,-inf
14338,143.38000000001458,-inf
14339,143.39000000001457,-inf
14340,143.40000000001456,-inf
14341,143.41000000001455,-inf
14342,143.42000000001454,-inf
14343,143.43000000001453,-inf
14344,143.44000000001452,-inf
14345,143.4500000000145,-inf
14346,143.4600000000145,-inf
14347,143.4700000000145,-inf
14348,143.48000000001448,-inf
14349,143.49000000001448,-inf
14350,143.50000000001447,-inf
14351,143.51000000001446,-inf
14352,143.52000000001445,-inf
14353,143.53000000001444,-inf
14354,143.54000000001443,-inf
14355,143.55000000001442,-inf
14356,143.5600000000144,-inf
14357,143.5700000000144,-inf
14358,143.5800000000144,-inf
14359,143.59000000001438,-inf
14360,143.60000000001438,-inf
14361,143.61000000001437,-inf
14362,143.62000000001436,-inf
14363,143.63000000001435,-inf
14364,143.64000000001434,-inf
14365,143.65000000001433,-inf
14366,143.66000000001432,-inf
14367,143.6700000000143,-inf
14368,143.6800000000143,-inf
14369,143.6900000000143,-inf
14370,143.70000000001428,-inf
14371,143.71000000001428,-inf
14372,143.72000000001427,-inf
14373,143.73000000001426,-inf
14374,143.74000000001425,-inf
14375,143.75000000001424,-inf
14376,143.76000000001423,-inf
14377,143.77000000001422,-inf
14378,143.7800000000142,-inf
14379,143.7900000000142,-inf
14380,143.8000000000142,-inf
14381,143.81000000001418,-inf
14382,143.82000000001418,-inf
14383,143.83000000001417,-inf
14384,143.84000000001416,-inf
14385,143.85000000001415,-inf
14386,143.86000000001414,-inf
14387,143.87000000001413,-inf
14388,143.88000000001412,-inf
14389,143.8900000000141,-inf
14390,143.9000000000141,-inf
14391,143.9100000000141,-inf
14392,143.92000000001408,-inf
14393,143.93000000001408,-inf
14394,143.94000000001407,-inf
14395,143.95000000001406,-inf
14396,143.96000000001405,-inf
14397,143.97000000001404,-inf
14398,143.98000000001403,-inf
14399,143.99000000001402,-inf
14400,144.000000000014,-inf
14401,144.010000000014,-inf
14402,144.020000000014,-inf
14403,144.03000000001398,-inf
14404,144.04000000001398,-inf
14405,144.05000000001397,-inf
14406,144.06000000001396,-inf
14407,144.07000000001395,-inf
14408,144.08000000001394,-inf
14409,144.09000000001393,-inf
14410,144.10000000001392,-inf
14411,144.1100000000139,-inf
14412,144.1200000000139,-inf
14413,144.1300000000139,-inf
14414,144.14000000001388,-inf
14415,144.15000000001388,-inf
14416,144.16000000001387,-inf
14417,144.17000000001386,-inf
14418,144.18000000001385,-inf
14419,144.19000000001384,-inf
14420,144.20000000001383,-inf
14421,144.21000000001382,-inf
14422,144.2200000000138,-inf
14423,144.2300000000138,-inf
14424,144.2400000000138,-inf
14425,144.25000000001378,-inf
14426,144.26000000001378,-inf
14427,144.27000000001377,-inf
14428,144.28000000001376,-inf
14429,144.29000000001375,-inf
14430,144.30000000001374,-inf
14431,144.31000000001373,-inf
14432,144.32000000001372,-inf
14433,144.3300000000137,-inf
14434,144.3400000000137,-inf
14435,144.3500000000137,-inf
14436,144.36000000001368,-inf
14437,144.37000000001368,-inf
14438,144.38000000001367,-inf
14439,144.39000000001366,-inf
14440,144.40000000001365,-inf
14441,144.41000000001364,-inf
14442,144.42000000001363,-inf
14443,144.43000000001362,-inf
14444,144.4400000000136,-inf
14445,144.4500000000136,-inf
14446,144.4600000000136,-inf
14447,144.47000000001358,-inf
14448,144.48000000001358,-inf
14449,144.49000000001357,-inf
14450,144.50000000001356,-inf
14451,144.51000000001355,-inf
14452,144.52000000001354,-inf
14453,144.53000000001353,-inf
14454,144.54000000001352,-inf
14455,144.5500000000135,-inf
14456,144.5600000000135,-inf
14457,144.5700000000135,-inf
14458,144.58000000001348,-inf
14459,144.59000000001348,-inf
14460,144.60000000001347,-inf
14461,144.61000000001346,-inf
14462,144.62000000001345,-inf
14463,144.63000000001344,-inf
14464,144.64000000001343,-inf
14465,144.65000000001342,-inf
14466,144.6600000000134,-inf
14467,144.6700000000134,-inf
14468,144.6800000000134,-inf
14469,144.69000000001338,-inf
14470,144.70000000001338,-inf
14471,144.71000000001337,-inf
14472,144.72000000001336,-inf
14473,144.73000000001335,-inf
14474,144.74000000001334,-inf
14475,144.75000000001333,-inf
14476,144.76000000001332,-inf
14477,144.7700000000133,-inf
14478,144.7800000000133,-inf
14479,144.7900000000133,-inf
14480,144.80000000001328,-inf
14481,144.81000000001328,-inf
14482,144.82000000001327,-inf
14483,144.83000000001326,-inf
14484,144.84000000001325,-inf
14485,144.85000000001324,-inf
14486,144.86000000001323,-inf
14487,144.87000000001322,-inf
14488,144.8800000000132,-inf
14489,144.8900000000132,-inf
14490,144.9000000000132,-inf
14491,144.91000000001318,-inf
14492,144.92000000001318,-inf
14493,144.93000000001317,-inf
14494,144.94000000001316,-inf
14495,144.95000000001315,-inf
14496,144.96000000001314,-inf
14497,144.97000000001313,-inf
14498,144.98000000001312,-inf
14499,144.9900000000131,-inf
14500,145.0000000000131,-inf
14501,145.0100000000131,-inf
14502,145.02000000001308,-inf
14503,145.03000000001308,-inf
14504,145.04000000001307,-inf
14505,145.05000000001306,-inf
14506,145.06000000001305,-inf
14507,145.07000000001304,-inf
14508,145.08000000001303,-inf
14509,145.09000000001302,-inf
14510,145.100000000013,-inf
14511,145.110000000013,-inf
14512,145.120000000013,-inf
14513,145.13000000001298,-inf
14514,145.14000000001298,-inf
14515,145.15000000001297,-inf
14516,145.16000000001296,-inf
14517,145.17000000001295,-inf
14518,145.18000000001294,-inf
14519,145.19000000001293,-inf
14520,145.20000000001292,-inf
14521,145.2100000000129,-inf
14522,145.2200000000129,-inf
14523,145.2300000000129,-inf
14524,145.24000000001288,-inf
14525,145.25000000001288,-inf
14526,145.26000000001287,-inf
14527,145.27000000001286,-inf
14528,145.28000000001285,-inf
14529,145.29000000001284,-inf
14530,145.30000000001283,-inf
14531,145.31000000001282,-inf
14532,145.3200000000128,-inf
14533,145.3300000000128,-inf
14534,145.3400000000128,-inf
14535,145.35000000001278,-inf
14536,145.36000000001277,-inf
14537,145.37000000001277,-inf
14538,145.38000000001276,-inf
14539,145.39000000001275,-inf
14540,145.40000000001274,-inf
14541,145.41000000001273,-inf
14542,145.42000000001272,-inf
14543,145.4300000000127,-inf
14544,145.4400000000127,-inf
14545,145.4500000000127,-inf
14546,145.46000000001268,-inf
14547,145.47000000001267,-inf
14548,145.48000000001267,-inf
14549,145.49000000001266,-inf
14550,145.50000000001265,-inf
14551,145.51000000001264,-inf
14552,145.52000000001263,-inf
14553,145.53000000001262,-inf
14554,145.5400000000126,-inf
14555,145.5500000000126,-inf
14556,145.5600000000126,-inf
14557,145.57000000001258,-inf
14558,145.58000000001257,-inf
14559,145.59000000001257,-inf
14560,145.60000000001256,-inf
14561,145.61000000001255,-inf
14562,145.62000000001254,-inf
14563,145.63000000001253,-inf
14564,145.64000000001252,-inf
14565,145.6500000000125,-inf
14566,145.6600000000125,-inf
14567,145.6700000000125,-inf
14568,145.68000000001248,-inf
14569,145.69000000001247,-inf
14570,145.70000000001247,-inf
14571,145.71000000001246,-inf
14572,145.72000000001245,-inf
14573,145.73000000001244,-inf
14574,145.74000000001243,-inf
14575,145.75000000001242,-inf
14576,145.7600000000124,-inf
14577,145.7700000000124,-inf
14578,145.7800000000124,-inf
14579,145.79000000001238,-inf
14580,145.80000000001237,-inf
14581,145.81000000001237,-inf
14582,145.82000000001236,-inf
14583,145.83000000001235,-inf
14584,145.84000000001234,-inf
14585,145.85000000001233,-inf
14586,145.86000000001232,-inf
14587,145.8700000000123,-inf
14588,145.8800000000123,-inf
14589,145.8900000000123,-inf
14590,145.90000000001228,-inf
14591,145.91000000001227,-inf
14592,145.92000000001227,-inf
14593,145.93000000001226,-inf
14594,145.94000000001225,-inf
14595,145.95000000001224,-inf
14596,145.96000000001223,-inf
14597,145.97000000001222,-inf
14598,145.9800000000122,-inf
14599,145.9900000000122,-inf
14600,146.0000000000122,-inf
14601,146.01000000001218,-inf
14602,146.02000000001217,-inf
14603,146.03000000001217,-inf
14604,146.04000000001216,-inf
14605,146.05000000001215,-inf
14606,146.06000000001214,-inf
14607,146.07000000001213,-inf
14608,146.08000000001212,-inf
14609,146.0900000000121,-inf
14610,146.1000000000121,-inf
14611,146.1100000000121,-inf
14612,146.12000000001208,-inf
14613,146.13000000001207,-inf
14614,146.14000000001207,-inf
14615,146.15000000001206,-inf
14616,146.16000000001205,-inf
14617,146.17000000001204,-inf
14618,146.18000000001203,-inf
14619,146.19000000001202,-inf
14620,146.200000000012,-inf
14621,146.210000000012,-inf
14622,146.220000000012,-inf
14623,146.23000000001198,-inf
14624,146.24000000001197,-inf
14625,146.25000000001197,-inf
14626,146.26000000001196,-inf
14627,146.27000000001195,-inf
14628,146.28000000001194,-inf
14629,146.29000000001193,-inf
14630,146.30000000001192,-inf
14631,146.3100000000119,-inf
14632,146.3200000000119,-inf
14633,146.3300000000119,-inf
14634,146.34000000001188,-inf
14635,146.35000000001187,-inf
14636,146.36000000001187,-inf
14637,146.37000000001186,-inf
14638,146.38000000001185,-inf
14639,146.39000000001184,-inf
14640,146.40000000001183,-inf
14641,146.41000000001182,-inf
14642,146.4200000000118,-inf
14643,146.4300000000118,-inf
14644,146.4400000000118,-inf
14645,146.45000000001178,-inf
14646,146.46000000001177,-inf
14647,146.47000000001177,-inf
14648,146.48000000001176,-inf
14649,146.49000000001175,-inf
14650,146.50000000001174,-inf
14651,146.51000000001173,-inf
14652,146.52000000001172,-inf
14653,146.5300000000117,-inf
14654,146.5400000000117,-inf
14655,146.5500000000117,-inf
14656,146.56000000001168,-inf
14657,146.57000000001167,-inf
14658,146.58000000001167,-inf
14659,146.59000000001166,-inf
14660,146.60000000001165,-inf
14661,146.61000000001164,-inf
14662,146.62000000001163,-inf
14663,146.63000000001162,-inf
14664,146.6400000000116,-inf
14665,146.6500000000116,-inf
14666,146.6600000000116,-inf
14667,146.67000000001158,-inf
14668,146.68000000001157,-inf
14669,146.69000000001157,-inf
14670,146.70000000001156,-inf
14671,146.71000000001155,-inf
14672,146.72000000001154,-inf
14673,146.73000000001153,-inf
14674,146.74000000001152,-inf
14675,146.7500000000115,-inf
14676,146.7600000000115,-inf
